callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
91771167,1,WHITE,91772621,0,1631164197964075,4502,1631164289730740,1631164289732194,,,,,,,,,Motorola moto g stylus (XT2115DL),none
92770008,0,BLACK,92771473,1,1631164197964075,4502,1631164290729581,1631164290731046,92848852.0,1.0,DARK,1631164197964221.0,870.0,1631164290812203.0,81157.0,82622.0,Motorola moto g stylus (XT2115DL),none
93768587,1,WHITE,93769590,2,1631164197964075,4502,1631164291728160,1631164291729163,93834452.0,2.0,LIGHT,1631164197964221.0,870.0,1631164291797803.0,68640.0,69643.0,Motorola moto g stylus (XT2115DL),none
94766751,0,BLACK,94767864,3,1631164197964075,4502,1631164292726324,1631164292727437,94855892.0,3.0,DARK,1631164197964221.0,870.0,1631164292819243.0,91806.0,92919.0,Motorola moto g stylus (XT2115DL),none
95767501,1,WHITE,95768712,4,1631164197964075,4502,1631164293727074,1631164293728285,95841492.0,4.0,LIGHT,1631164197964221.0,870.0,1631164293804843.0,76558.0,77769.0,Motorola moto g stylus (XT2115DL),none
96766773,0,BLACK,96768000,5,1631164197964075,4502,1631164294726346,1631164294727573,96845012.0,5.0,DARK,1631164197964221.0,870.0,1631164294808363.0,80790.0,82017.0,Motorola moto g stylus (XT2115DL),none
97768008,1,WHITE,97769345,6,1631164197964075,4502,1631164295727581,1631164295728918,97848532.0,6.0,LIGHT,1631164197964221.0,870.0,1631164295811883.0,82965.0,84302.0,Motorola moto g stylus (XT2115DL),none
98766963,0,BLACK,98767992,7,1631164197964075,4502,1631164296726536,1631164296727565,98852052.0,7.0,DARK,1631164197964221.0,870.0,1631164296815403.0,87838.0,88867.0,Motorola moto g stylus (XT2115DL),none
99765996,1,WHITE,99767238,8,1631164197964075,4502,1631164297725569,1631164297726811,99837652.0,8.0,LIGHT,1631164197964221.0,870.0,1631164297801003.0,74192.0,75434.0,Motorola moto g stylus (XT2115DL),none
100766258,0,BLACK,100767722,9,1631164197964075,4502,1631164298725831,1631164298727295,100859092.0,9.0,DARK,1631164197964221.0,870.0,1631164298822443.0,95148.0,96612.0,Motorola moto g stylus (XT2115DL),none
101767044,1,WHITE,101768238,10,1631164197964075,4502,1631164299726617,1631164299727811,101844692.0,10.0,LIGHT,1631164197964221.0,870.0,1631164299808043.0,80232.0,81426.0,Motorola moto g stylus (XT2115DL),none
102767135,0,BLACK,102768421,11,1631164197964075,4502,1631164300726708,1631164300727994,102848212.0,11.0,DARK,1631164197964221.0,870.0,1631164300811563.0,83569.0,84855.0,Motorola moto g stylus (XT2115DL),none
103767153,1,WHITE,103768339,12,1631164197964075,4502,1631164301726726,1631164301727912,103833812.0,12.0,LIGHT,1631164197964221.0,870.0,1631164301797163.0,69251.0,70437.0,Motorola moto g stylus (XT2115DL),none
104767612,0,BLACK,104768807,13,1631164197964075,4502,1631164302727185,1631164302728380,104855252.0,13.0,DARK,1631164197964221.0,870.0,1631164302818603.0,90223.0,91418.0,Motorola moto g stylus (XT2115DL),none
105767674,1,WHITE,105768928,14,1631164197964075,4502,1631164303727247,1631164303728501,105840852.0,14.0,LIGHT,1631164197964221.0,870.0,1631164303804203.0,75702.0,76956.0,Motorola moto g stylus (XT2115DL),none
106767426,0,BLACK,106768514,15,1631164197964075,4502,1631164304726999,1631164304728087,106844372.0,15.0,DARK,1631164197964221.0,870.0,1631164304807723.0,79636.0,80724.0,Motorola moto g stylus (XT2115DL),none
107766741,1,WHITE,107767851,16,1631164197964075,4502,1631164305726314,1631164305727424,107829972.0,16.0,LIGHT,1631164197964221.0,870.0,1631164305793323.0,65899.0,67009.0,Motorola moto g stylus (XT2115DL),none
