callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63200385,1,WHITE,63200708,0,1648860408955449,3240,1648860472152594,1648860472152917,,,,,,,,,Google Pixel 5a,none
63401640,0,BLACK,63402168,1,1648860408955449,3240,1648860472353849,1648860472354377,63463053.0,1.0,DARK,1648860408955703.0,1353.0,1648860472417403.0,63026.0,63554.0,Google Pixel 5a,none
63602624,1,WHITE,63603258,2,1648860408955449,3240,1648860472554833,1648860472555467,63660174.0,2.0,LIGHT,1648860408955703.0,1353.0,1648860472614524.0,59057.0,59691.0,Google Pixel 5a,none
63803098,0,BLACK,63803730,3,1648860408955449,3240,1648860472755307,1648860472755939,63875213.0,3.0,DARK,1648860408955703.0,1353.0,1648860472829563.0,73624.0,74256.0,Google Pixel 5a,none
64003170,1,WHITE,64003835,4,1648860408955449,3240,1648860472955379,1648860472956044,64054413.0,4.0,LIGHT,1648860408955703.0,1353.0,1648860473008763.0,52719.0,53384.0,Google Pixel 5a,none
64204851,0,BLACK,64206337,5,1648860408955449,3240,1648860473157060,1648860473158546,64287373.0,5.0,DARK,1648860408955703.0,1353.0,1648860473241723.0,83177.0,84663.0,Google Pixel 5a,none
64405918,1,WHITE,64407358,6,1648860408955449,3240,1648860473358127,1648860473359567,64466573.0,6.0,LIGHT,1648860408955703.0,1353.0,1648860473420923.0,61356.0,62796.0,Google Pixel 5a,none
64605468,0,BLACK,64606941,7,1648860408955449,3240,1648860473557677,1648860473559150,64681613.0,7.0,DARK,1648860408955703.0,1353.0,1648860473635963.0,76813.0,78286.0,Google Pixel 5a,none
64805259,1,WHITE,64806703,8,1648860408955449,3240,1648860473757468,1648860473758912,64878733.0,8.0,LIGHT,1648860408955703.0,1353.0,1648860473833083.0,74171.0,75615.0,Google Pixel 5a,none
65004402,0,BLACK,65005917,9,1648860408955449,3240,1648860473956611,1648860473958126,65075853.0,9.0,DARK,1648860408955703.0,1353.0,1648860474030203.0,72077.0,73592.0,Google Pixel 5a,none
65207169,1,WHITE,65208608,10,1648860408955449,3240,1648860474159378,1648860474160817,65272973.0,10.0,LIGHT,1648860408955703.0,1353.0,1648860474227323.0,66506.0,67945.0,Google Pixel 5a,none
65406722,0,BLACK,65408112,11,1648860408955449,3240,1648860474358931,1648860474360321,65488013.0,11.0,DARK,1648860408955703.0,1353.0,1648860474442363.0,82042.0,83432.0,Google Pixel 5a,none
65608800,1,WHITE,65610478,12,1648860408955449,3240,1648860474561009,1648860474562687,65667213.0,12.0,LIGHT,1648860408955703.0,1353.0,1648860474621563.0,58876.0,60554.0,Google Pixel 5a,none
65809859,0,BLACK,65811623,13,1648860408955449,3240,1648860474762068,1648860474763832,65882253.0,13.0,DARK,1648860408955703.0,1353.0,1648860474836603.0,72771.0,74535.0,Google Pixel 5a,none
66009640,1,WHITE,66010883,14,1648860408955449,3240,1648860474961849,1648860474963092,66079373.0,14.0,LIGHT,1648860408955703.0,1353.0,1648860475033723.0,70631.0,71874.0,Google Pixel 5a,none
66210759,0,BLACK,66212147,15,1648860408955449,3240,1648860475162968,1648860475164356,66276493.0,15.0,DARK,1648860408955703.0,1353.0,1648860475230843.0,66487.0,67875.0,Google Pixel 5a,none
