callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
38222748,1,WHITE,38224297,0,1631141547306723,2138,1631141585527333,1631141585528882,,,,,,,,,Samsung SM-S111DL,none
38728259,0,BLACK,38729316,1,1631141547306723,2138,1631141586032844,1631141586033901,38912958.0,1.0,DARK,1631141547191812.0,1826.0,1631141586102944.0,69043.0,70100.0,Samsung SM-S111DL,none
39231503,1,WHITE,39232260,2,1631141547306723,2138,1631141586536088,1631141586536845,39396798.0,2.0,LIGHT,1631141547191812.0,1826.0,1631141586586784.0,49939.0,50696.0,Samsung SM-S111DL,none
39736375,0,BLACK,39737290,3,1631141547306723,2138,1631141587040960,1631141587041875,39916478.0,3.0,DARK,1631141547191812.0,1826.0,1631141587106464.0,64589.0,65504.0,Samsung SM-S111DL,none
40241818,1,WHITE,40242597,4,1631141547306723,2138,1631141587546403,1631141587547182,40400318.0,4.0,LIGHT,1631141547191812.0,1826.0,1631141587590304.0,43122.0,43901.0,Samsung SM-S111DL,none
40745523,0,BLACK,40746314,5,1631141547306723,2138,1631141588050108,1631141588050899,40937918.0,5.0,DARK,1631141547191812.0,1826.0,1631141588127904.0,77005.0,77796.0,Samsung SM-S111DL,none
41250635,1,WHITE,41251413,6,1631141547306723,2138,1631141588555220,1631141588555998,41421758.0,6.0,LIGHT,1631141547191812.0,1826.0,1631141588611744.0,55746.0,56524.0,Samsung SM-S111DL,none
41755084,0,BLACK,41755912,7,1631141547306723,2138,1631141589059669,1631141589060497,41941438.0,7.0,DARK,1631141547191812.0,1826.0,1631141589131424.0,70927.0,71755.0,Samsung SM-S111DL,none
42260718,1,WHITE,42261500,8,1631141547306723,2138,1631141589565303,1631141589566085,42425278.0,8.0,LIGHT,1631141547191812.0,1826.0,1631141589615264.0,49179.0,49961.0,Samsung SM-S111DL,none
42765367,0,BLACK,42765980,9,1631141547306723,2138,1631141590069952,1631141590070565,42962878.0,9.0,DARK,1631141547191812.0,1826.0,1631141590152864.0,82299.0,82912.0,Samsung SM-S111DL,none
43268992,1,WHITE,43269740,10,1631141547306723,2138,1631141590573577,1631141590574325,43446718.0,10.0,LIGHT,1631141547191812.0,1826.0,1631141590636704.0,62379.0,63127.0,Samsung SM-S111DL,none
43774482,0,BLACK,43775519,11,1631141547306723,2138,1631141591079067,1631141591080104,43966398.0,11.0,DARK,1631141547191812.0,1826.0,1631141591156384.0,76280.0,77317.0,Samsung SM-S111DL,none
44278001,1,WHITE,44278810,12,1631141547306723,2138,1631141591582586,1631141591583395,44450238.0,12.0,LIGHT,1631141547191812.0,1826.0,1631141591640224.0,56829.0,57638.0,Samsung SM-S111DL,none
44781803,0,BLACK,44782424,13,1631141547306723,2138,1631141592086388,1631141592087009,44969918.0,13.0,DARK,1631141547191812.0,1826.0,1631141592159904.0,72895.0,73516.0,Samsung SM-S111DL,none
