callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
97263135,1,WHITE,97263147,0,1647132030215728,6784,1647132127472079,1647132127472091,,,,,,,,,iPhone14_5,none
98260136,0,BLACK,98260151,1,1647132030215728,6784,1647132128469080,1647132128469095,98436238.0,1.0,DARK,1647132030130648.0,1600.0,1647132128565286.0,96191.0,96206.0,iPhone14_5,none
99257144,1,WHITE,99257166,2,1647132030215728,6784,1647132129466088,1647132129466110,99403916.0,2.0,LIGHT,1647132030130648.0,1600.0,1647132129532964.0,66854.0,66876.0,iPhone14_5,none
100254134,0,BLACK,100254147,3,1647132030215728,6784,1647132130463078,1647132130463091,100425356.0,3.0,DARK,1647132030130648.0,1600.0,1647132130554404.0,91313.0,91326.0,iPhone14_5,none
101251142,1,WHITE,101251160,4,1647132030215728,6784,1647132131460086,1647132131460104,101410956.0,4.0,LIGHT,1647132030130648.0,1600.0,1647132131540004.0,79900.0,79918.0,iPhone14_5,none
102248133,0,BLACK,102248153,5,1647132030215728,6784,1647132132457077,1647132132457097,102414476.0,5.0,DARK,1647132030130648.0,1600.0,1647132132543524.0,86427.0,86447.0,iPhone14_5,none
103245133,1,WHITE,103245176,6,1647132030215728,6784,1647132133454077,1647132133454120,103400076.0,6.0,LIGHT,1647132030130648.0,1600.0,1647132133529124.0,75004.0,75047.0,iPhone14_5,none
104242144,0,BLACK,104242156,7,1647132030215728,6784,1647132134451088,1647132134451100,104403596.0,7.0,DARK,1647132030130648.0,1600.0,1647132134532644.0,81544.0,81556.0,iPhone14_5,none
105239135,1,WHITE,105239154,8,1647132030215728,6784,1647132135448079,1647132135448098,105389196.0,8.0,LIGHT,1647132030130648.0,1600.0,1647132135518244.0,70146.0,70165.0,iPhone14_5,none
106236141,0,BLACK,106236156,9,1647132030215728,6784,1647132136445085,1647132136445100,106410636.0,9.0,DARK,1647132030130648.0,1600.0,1647132136539684.0,94584.0,94599.0,iPhone14_5,none
