callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
14630023,1,WHITE,14631338,0,1631137707984931,4548,1631137722610406,1631137722611721,,,,,,,,,TINNO Wiko U614AS,none
14829379,0,BLACK,14830324,1,1631137707984931,4548,1631137722809762,1631137722810707,14907627.0,1.0,DARK,1631137707985076.0,1189.0,1631137722891514.0,80807.0,81752.0,TINNO Wiko U614AS,none
15031170,1,WHITE,15031915,2,1631137707984931,4548,1631137723011553,1631137723012298,15104747.0,2.0,LIGHT,1631137707985076.0,1189.0,1631137723088634.0,76336.0,77081.0,TINNO Wiko U614AS,none
15232751,0,BLACK,15233497,3,1631137707984931,4548,1631137723213134,1631137723213880,15337707.0,3.0,DARK,1631137707985076.0,1189.0,1631137723321594.0,107714.0,108460.0,TINNO Wiko U614AS,none
15432715,1,WHITE,15433445,4,1631137707984931,4548,1631137723413098,1631137723413828,15498987.0,4.0,LIGHT,1631137707985076.0,1189.0,1631137723482874.0,69046.0,69776.0,TINNO Wiko U614AS,none
15632697,0,BLACK,15633410,5,1631137707984931,4548,1631137723613080,1631137723613793,15714027.0,5.0,DARK,1631137707985076.0,1189.0,1631137723697914.0,84121.0,84834.0,TINNO Wiko U614AS,none
15834564,1,WHITE,15835305,6,1631137707984931,4548,1631137723814947,1631137723815688,15893227.0,6.0,LIGHT,1631137707985076.0,1189.0,1631137723877114.0,61426.0,62167.0,TINNO Wiko U614AS,none
16034763,0,BLACK,16035470,7,1631137707984931,4548,1631137724015146,1631137724015853,16126187.0,7.0,DARK,1631137707985076.0,1189.0,1631137724110074.0,94221.0,94928.0,TINNO Wiko U614AS,none
16235529,1,WHITE,16236262,8,1631137707984931,4548,1631137724215912,1631137724216645,16287468.0,8.0,LIGHT,1631137707985076.0,1189.0,1631137724271355.0,54710.0,55443.0,TINNO Wiko U614AS,none
16435185,0,BLACK,16435898,9,1631137707984931,4548,1631137724415568,1631137724416281,16520427.0,9.0,DARK,1631137707985076.0,1189.0,1631137724504314.0,88033.0,88746.0,TINNO Wiko U614AS,none
16635466,1,WHITE,16636095,10,1631137707984931,4548,1631137724615849,1631137724616478,16699626.0,10.0,LIGHT,1631137707985076.0,1189.0,1631137724683513.0,67035.0,67664.0,TINNO Wiko U614AS,none
16836685,0,BLACK,16837365,11,1631137707984931,4548,1631137724817068,1631137724817748,16914667.0,11.0,DARK,1631137707985076.0,1189.0,1631137724898554.0,80806.0,81486.0,TINNO Wiko U614AS,none
17036520,1,WHITE,17037219,12,1631137707984931,4548,1631137725016903,1631137725017602,17093867.0,12.0,LIGHT,1631137707985076.0,1189.0,1631137725077754.0,60152.0,60851.0,TINNO Wiko U614AS,none
17237716,0,BLACK,17238535,13,1631137707984931,4548,1631137725218099,1631137725218918,17326827.0,13.0,DARK,1631137707985076.0,1189.0,1631137725310714.0,91796.0,92615.0,TINNO Wiko U614AS,none
17437137,1,WHITE,17437878,14,1631137707984931,4548,1631137725417520,1631137725418261,17506027.0,14.0,LIGHT,1631137707985076.0,1189.0,1631137725489914.0,71653.0,72394.0,TINNO Wiko U614AS,none
17636930,0,BLACK,17637624,15,1631137707984931,4548,1631137725617313,1631137725618007,17721067.0,15.0,DARK,1631137707985076.0,1189.0,1631137725704954.0,86947.0,87641.0,TINNO Wiko U614AS,none
17836447,1,WHITE,17837194,16,1631137707984931,4548,1631137725816830,1631137725817577,17900266.0,16.0,LIGHT,1631137707985076.0,1189.0,1631137725884153.0,66576.0,67323.0,TINNO Wiko U614AS,none
18038228,0,BLACK,18038901,17,1631137707984931,4548,1631137726018611,1631137726019284,18133229.0,17.0,DARK,1631137707985076.0,1189.0,1631137726117116.0,97832.0,98505.0,TINNO Wiko U614AS,none
18238003,1,WHITE,18238798,18,1631137707984931,4548,1631137726218386,1631137726219181,18312426.0,18.0,LIGHT,1631137707985076.0,1189.0,1631137726296313.0,77132.0,77927.0,TINNO Wiko U614AS,none
18438476,0,BLACK,18439210,19,1631137707984931,4548,1631137726418859,1631137726419593,18527467.0,19.0,DARK,1631137707985076.0,1189.0,1631137726511354.0,91761.0,92495.0,TINNO Wiko U614AS,none
18638015,1,WHITE,18638857,20,1631137707984931,4548,1631137726618398,1631137726619240,18706666.0,20.0,LIGHT,1631137707985076.0,1189.0,1631137726690553.0,71313.0,72155.0,TINNO Wiko U614AS,none
18839312,0,BLACK,18840051,21,1631137707984931,4548,1631137726819695,1631137726820434,18921707.0,21.0,DARK,1631137707985076.0,1189.0,1631137726905594.0,85160.0,85899.0,TINNO Wiko U614AS,none
