callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
41249582,1,WHITE,41249621,0,1631574981215663,1403,1631575022463842,1631575022463881,,,,,,,,,iPhone11_8,none
41752585,0,BLACK,41752611,1,1631574981215663,1403,1631575022966845,1631575022966871,41899596.0,1.0,DARK,1631574981136038.0,2076.0,1631575023033558.0,66687.0,66713.0,iPhone11_8,none
42255594,1,WHITE,42255615,2,1631574981215663,1403,1631575023469854,1631575023469875,42383436.0,2.0,LIGHT,1631574981136038.0,2076.0,1631575023517398.0,47523.0,47544.0,iPhone11_8,none
42758584,0,BLACK,42758613,3,1631574981215663,1403,1631575023972844,1631575023972873,42921036.0,3.0,DARK,1631574981136038.0,2076.0,1631575024054998.0,82125.0,82154.0,iPhone11_8,none
43261654,1,WHITE,43261676,4,1631574981215663,1403,1631575024475914,1631575024475936,43404876.0,4.0,LIGHT,1631574981136038.0,2076.0,1631575024538838.0,62902.0,62924.0,iPhone11_8,none
43764594,0,BLACK,43764626,5,1631574981215663,1403,1631575024978854,1631575024978886,43906636.0,5.0,DARK,1631574981136038.0,2076.0,1631575025040598.0,61712.0,61744.0,iPhone11_8,none
44267579,1,WHITE,44267606,6,1631574981215663,1403,1631575025481839,1631575025481866,44390476.0,6.0,LIGHT,1631574981136038.0,2076.0,1631575025524438.0,42572.0,42599.0,iPhone11_8,none
44770582,0,BLACK,44770615,7,1631574981215663,1403,1631575025984842,1631575025984875,44910156.0,7.0,DARK,1631574981136038.0,2076.0,1631575026044118.0,59243.0,59276.0,iPhone11_8,none
45273588,1,WHITE,45273670,8,1631574981215663,1403,1631575026487848,1631575026487930,45393996.0,8.0,LIGHT,1631574981136038.0,2076.0,1631575026527958.0,40028.0,40110.0,iPhone11_8,none
45776609,0,BLACK,45776637,9,1631574981215663,1403,1631575026990869,1631575026990897,45931596.0,9.0,DARK,1631574981136038.0,2076.0,1631575027065558.0,74661.0,74689.0,iPhone11_8,none
46279584,1,WHITE,46279611,10,1631574981215663,1403,1631575027493844,1631575027493871,46415436.0,10.0,LIGHT,1631574981136038.0,2076.0,1631575027549398.0,55527.0,55554.0,iPhone11_8,none
46782594,0,BLACK,46782618,11,1631574981215663,1403,1631575027996854,1631575027996878,46935117.0,11.0,DARK,1631574981136038.0,2076.0,1631575028069079.0,72201.0,72225.0,iPhone11_8,none
47285583,1,WHITE,47285609,12,1631574981215663,1403,1631575028499843,1631575028499869,47418956.0,12.0,LIGHT,1631574981136038.0,2076.0,1631575028552918.0,53049.0,53075.0,iPhone11_8,none
47788579,0,BLACK,47788602,13,1631574981215663,1403,1631575029002839,1631575029002862,47938636.0,13.0,DARK,1631574981136038.0,2076.0,1631575029072598.0,69736.0,69759.0,iPhone11_8,none
48291603,1,WHITE,48291634,14,1631574981215663,1403,1631575029505863,1631575029505894,48440396.0,14.0,LIGHT,1631574981136038.0,2076.0,1631575029574358.0,68464.0,68495.0,iPhone11_8,none
48794588,0,BLACK,48794609,15,1631574981215663,1403,1631575030008848,1631575030008869,48942156.0,15.0,DARK,1631574981136038.0,2076.0,1631575030076118.0,67249.0,67270.0,iPhone11_8,none
49297666,1,WHITE,49297692,16,1631574981215663,1403,1631575030511926,1631575030511952,49425996.0,16.0,LIGHT,1631574981136038.0,2076.0,1631575030559958.0,48006.0,48032.0,iPhone11_8,none
49800664,0,BLACK,49800689,17,1631574981215663,1403,1631575031014924,1631575031014949,49945676.0,17.0,DARK,1631574981136038.0,2076.0,1631575031079638.0,64689.0,64714.0,iPhone11_8,none
50303669,1,WHITE,50303695,18,1631574981215663,1403,1631575031517929,1631575031517955,50429516.0,18.0,LIGHT,1631574981136038.0,2076.0,1631575031563478.0,45523.0,45549.0,iPhone11_8,none
50806649,0,BLACK,50806671,19,1631574981215663,1403,1631575032020909,1631575032020931,50967116.0,19.0,DARK,1631574981136038.0,2076.0,1631575032101078.0,80147.0,80169.0,iPhone11_8,none
51309647,1,WHITE,51309670,20,1631574981215663,1403,1631575032523907,1631575032523930,51450956.0,20.0,LIGHT,1631574981136038.0,2076.0,1631575032584918.0,60988.0,61011.0,iPhone11_8,none
51812671,0,BLACK,51812701,21,1631574981215663,1403,1631575033026931,1631575033026961,51970636.0,21.0,DARK,1631574981136038.0,2076.0,1631575033104598.0,77637.0,77667.0,iPhone11_8,none
52315665,1,WHITE,52315688,22,1631574981215663,1403,1631575033529925,1631575033529948,52454478.0,22.0,LIGHT,1631574981136038.0,2076.0,1631575033588440.0,58492.0,58515.0,iPhone11_8,none
52818594,0,BLACK,52818621,23,1631574981215663,1403,1631575034032854,1631575034032881,52956236.0,23.0,DARK,1631574981136038.0,2076.0,1631575034090198.0,57317.0,57344.0,iPhone11_8,none
53321580,1,WHITE,53321604,24,1631574981215663,1403,1631575034535840,1631575034535864,53457996.0,24.0,LIGHT,1631574981136038.0,2076.0,1631575034591958.0,56094.0,56118.0,iPhone11_8,none
53824582,0,BLACK,53824602,25,1631574981215663,1403,1631575035038842,1631575035038862,53977676.0,25.0,DARK,1631574981136038.0,2076.0,1631575035111638.0,72776.0,72796.0,iPhone11_8,none
54327612,1,WHITE,54327640,26,1631574981215663,1403,1631575035541872,1631575035541900,54461516.0,26.0,LIGHT,1631574981136038.0,2076.0,1631575035595478.0,53578.0,53606.0,iPhone11_8,none
54830588,0,BLACK,54830625,27,1631574981215663,1403,1631575036044848,1631575036044885,54981196.0,27.0,DARK,1631574981136038.0,2076.0,1631575036115158.0,70273.0,70310.0,iPhone11_8,none
55333580,1,WHITE,55333606,28,1631574981215663,1403,1631575036547840,1631575036547866,55465036.0,28.0,LIGHT,1631574981136038.0,2076.0,1631575036598998.0,51132.0,51158.0,iPhone11_8,none
55836580,0,BLACK,55836607,29,1631574981215663,1403,1631575037050840,1631575037050867,55984716.0,29.0,DARK,1631574981136038.0,2076.0,1631575037118678.0,67811.0,67838.0,iPhone11_8,none
56339589,1,WHITE,56339614,30,1631574981215663,1403,1631575037553849,1631575037553874,56486477.0,30.0,LIGHT,1631574981136038.0,2076.0,1631575037620439.0,66565.0,66590.0,iPhone11_8,none
56842581,0,BLACK,56842608,31,1631574981215663,1403,1631575038056841,1631575038056868,56988236.0,31.0,DARK,1631574981136038.0,2076.0,1631575038122198.0,65330.0,65357.0,iPhone11_8,none
57345585,1,WHITE,57345612,32,1631574981215663,1403,1631575038559845,1631575038559872,57489996.0,32.0,LIGHT,1631574981136038.0,2076.0,1631575038623958.0,64086.0,64113.0,iPhone11_8,none
57848579,0,BLACK,57848608,33,1631574981215663,1403,1631575039062839,1631575039062868,57991756.0,33.0,DARK,1631574981136038.0,2076.0,1631575039125718.0,62850.0,62879.0,iPhone11_8,none
58351579,1,WHITE,58351645,34,1631574981215663,1403,1631575039565839,1631575039565905,58475596.0,34.0,LIGHT,1631574981136038.0,2076.0,1631575039609558.0,43653.0,43719.0,iPhone11_8,none
58854580,0,BLACK,58854603,35,1631574981215663,1403,1631575040068840,1631575040068863,58995276.0,35.0,DARK,1631574981136038.0,2076.0,1631575040129238.0,60375.0,60398.0,iPhone11_8,none
59357651,1,WHITE,59357672,36,1631574981215663,1403,1631575040571911,1631575040571932,59497036.0,36.0,LIGHT,1631574981136038.0,2076.0,1631575040630998.0,59066.0,59087.0,iPhone11_8,none
59860583,0,BLACK,59860684,37,1631574981215663,1403,1631575041074843,1631575041074944,60016716.0,37.0,DARK,1631574981136038.0,2076.0,1631575041150678.0,75734.0,75835.0,iPhone11_8,none
60363584,1,WHITE,60363607,38,1631574981215663,1403,1631575041577844,1631575041577867,60500556.0,38.0,LIGHT,1631574981136038.0,2076.0,1631575041634518.0,56651.0,56674.0,iPhone11_8,none
60866584,0,BLACK,60866615,39,1631574981215663,1403,1631575042080844,1631575042080875,61020237.0,39.0,DARK,1631574981136038.0,2076.0,1631575042154199.0,73324.0,73355.0,iPhone11_8,none
61369586,1,WHITE,61369615,40,1631574981215663,1403,1631575042583846,1631575042583875,61504076.0,40.0,LIGHT,1631574981136038.0,2076.0,1631575042638038.0,54163.0,54192.0,iPhone11_8,none
61872587,0,BLACK,61872615,41,1631574981215663,1403,1631575043086847,1631575043086875,62023756.0,41.0,DARK,1631574981136038.0,2076.0,1631575043157718.0,70843.0,70871.0,iPhone11_8,none
62375582,1,WHITE,62375607,42,1631574981215663,1403,1631575043589842,1631575043589867,62507596.0,42.0,LIGHT,1631574981136038.0,2076.0,1631575043641558.0,51691.0,51716.0,iPhone11_8,none
62878589,0,BLACK,62878613,43,1631574981215663,1403,1631575044092849,1631575044092873,63027276.0,43.0,DARK,1631574981136038.0,2076.0,1631575044161238.0,68365.0,68389.0,iPhone11_8,none
63381579,1,WHITE,63381604,44,1631574981215663,1403,1631575044595839,1631575044595864,63511116.0,44.0,LIGHT,1631574981136038.0,2076.0,1631575044645078.0,49214.0,49239.0,iPhone11_8,none
63884583,0,BLACK,63884609,45,1631574981215663,1403,1631575045098843,1631575045098869,64030796.0,45.0,DARK,1631574981136038.0,2076.0,1631575045164758.0,65889.0,65915.0,iPhone11_8,none
64387585,1,WHITE,64387619,46,1631574981215663,1403,1631575045601845,1631575045601879,64514636.0,46.0,LIGHT,1631574981136038.0,2076.0,1631575045648598.0,46719.0,46753.0,iPhone11_8,none
64890655,0,BLACK,64890676,47,1631574981215663,1403,1631575046104915,1631575046104936,65052236.0,47.0,DARK,1631574981136038.0,2076.0,1631575046186198.0,81262.0,81283.0,iPhone11_8,none
65393586,1,WHITE,65393607,48,1631574981215663,1403,1631575046607846,1631575046607867,65536076.0,48.0,LIGHT,1631574981136038.0,2076.0,1631575046670038.0,62171.0,62192.0,iPhone11_8,none
65896591,0,BLACK,65896615,49,1631574981215663,1403,1631575047110851,1631575047110875,66037837.0,49.0,DARK,1631574981136038.0,2076.0,1631575047171799.0,60924.0,60948.0,iPhone11_8,none
66399578,1,WHITE,66399605,50,1631574981215663,1403,1631575047613838,1631575047613865,66539595.0,50.0,LIGHT,1631574981136038.0,2076.0,1631575047673557.0,59692.0,59719.0,iPhone11_8,none
66902582,0,BLACK,66902610,51,1631574981215663,1403,1631575048116842,1631575048116870,67041356.0,51.0,DARK,1631574981136038.0,2076.0,1631575048175318.0,58448.0,58476.0,iPhone11_8,none
67405580,1,WHITE,67405606,52,1631574981215663,1403,1631575048619840,1631575048619866,67543116.0,52.0,LIGHT,1631574981136038.0,2076.0,1631575048677078.0,57212.0,57238.0,iPhone11_8,none
67908590,0,BLACK,67908615,53,1631574981215663,1403,1631575049122850,1631575049122875,68062796.0,53.0,DARK,1631574981136038.0,2076.0,1631575049196758.0,73883.0,73908.0,iPhone11_8,none
68411586,1,WHITE,68411612,54,1631574981215663,1403,1631575049625846,1631575049625872,68546636.0,54.0,LIGHT,1631574981136038.0,2076.0,1631575049680598.0,54726.0,54752.0,iPhone11_8,none
68914580,0,BLACK,68914602,55,1631574981215663,1403,1631575050128840,1631575050128862,69066316.0,55.0,DARK,1631574981136038.0,2076.0,1631575050200278.0,71416.0,71438.0,iPhone11_8,none
69417586,1,WHITE,69417621,56,1631574981215663,1403,1631575050631846,1631575050631881,69550156.0,56.0,LIGHT,1631574981136038.0,2076.0,1631575050684118.0,52237.0,52272.0,iPhone11_8,none
69920581,0,BLACK,69920604,57,1631574981215663,1403,1631575051134841,1631575051134864,70051916.0,57.0,DARK,1631574981136038.0,2076.0,1631575051185878.0,51014.0,51037.0,iPhone11_8,none
70423658,1,WHITE,70423684,58,1631574981215663,1403,1631575051637918,1631575051637944,70571597.0,58.0,LIGHT,1631574981136038.0,2076.0,1631575051705559.0,67615.0,67641.0,iPhone11_8,none
70926589,0,BLACK,70926619,59,1631574981215663,1403,1631575052140849,1631575052140879,71073356.0,59.0,DARK,1631574981136038.0,2076.0,1631575052207318.0,66439.0,66469.0,iPhone11_8,none
71429585,1,WHITE,71429611,60,1631574981215663,1403,1631575052643845,1631575052643871,71557198.0,60.0,LIGHT,1631574981136038.0,2076.0,1631575052691160.0,47289.0,47315.0,iPhone11_8,none
71932581,0,BLACK,71932607,61,1631574981215663,1403,1631575053146841,1631575053146867,72076876.0,61.0,DARK,1631574981136038.0,2076.0,1631575053210838.0,63971.0,63997.0,iPhone11_8,none
72435581,1,WHITE,72435607,62,1631574981215663,1403,1631575053649841,1631575053649867,72560716.0,62.0,LIGHT,1631574981136038.0,2076.0,1631575053694678.0,44811.0,44837.0,iPhone11_8,none
72938580,0,BLACK,72938604,63,1631574981215663,1403,1631575054152840,1631575054152864,73098316.0,63.0,DARK,1631574981136038.0,2076.0,1631575054232278.0,79414.0,79438.0,iPhone11_8,none
73441582,1,WHITE,73441604,64,1631574981215663,1403,1631575054655842,1631575054655864,73582156.0,64.0,LIGHT,1631574981136038.0,2076.0,1631575054716118.0,60254.0,60276.0,iPhone11_8,none
73944600,0,BLACK,73944628,65,1631574981215663,1403,1631575055158860,1631575055158888,74101836.0,65.0,DARK,1631574981136038.0,2076.0,1631575055235798.0,76910.0,76938.0,iPhone11_8,none
74447580,1,WHITE,74447604,66,1631574981215663,1403,1631575055661840,1631575055661864,74585676.0,66.0,LIGHT,1631574981136038.0,2076.0,1631575055719638.0,57774.0,57798.0,iPhone11_8,none
74950588,0,BLACK,74950615,67,1631574981215663,1403,1631575056164848,1631575056164875,75087436.0,67.0,DARK,1631574981136038.0,2076.0,1631575056221398.0,56523.0,56550.0,iPhone11_8,none
75453580,1,WHITE,75453606,68,1631574981215663,1403,1631575056667840,1631575056667866,75589197.0,68.0,LIGHT,1631574981136038.0,2076.0,1631575056723159.0,55293.0,55319.0,iPhone11_8,none
75956630,0,BLACK,75956651,69,1631574981215663,1403,1631575057170890,1631575057170911,76108876.0,69.0,DARK,1631574981136038.0,2076.0,1631575057242838.0,71927.0,71948.0,iPhone11_8,none
76459587,1,WHITE,76459607,70,1631574981215663,1403,1631575057673847,1631575057673867,76592716.0,70.0,LIGHT,1631574981136038.0,2076.0,1631575057726678.0,52811.0,52831.0,iPhone11_8,none
76962579,0,BLACK,76962604,71,1631574981215663,1403,1631575058176839,1631575058176864,77112396.0,71.0,DARK,1631574981136038.0,2076.0,1631575058246358.0,69494.0,69519.0,iPhone11_8,none
77465579,1,WHITE,77465610,72,1631574981215663,1403,1631575058679839,1631575058679870,77596236.0,72.0,LIGHT,1631574981136038.0,2076.0,1631575058730198.0,50328.0,50359.0,iPhone11_8,none
77968582,0,BLACK,77968609,73,1631574981215663,1403,1631575059182842,1631575059182869,78115916.0,73.0,DARK,1631574981136038.0,2076.0,1631575059249878.0,67009.0,67036.0,iPhone11_8,none
78471586,1,WHITE,78471610,74,1631574981215663,1403,1631575059685846,1631575059685870,78617676.0,74.0,LIGHT,1631574981136038.0,2076.0,1631575059751638.0,65768.0,65792.0,iPhone11_8,none
78974581,0,BLACK,78974604,75,1631574981215663,1403,1631575060188841,1631575060188864,79119436.0,75.0,DARK,1631574981136038.0,2076.0,1631575060253398.0,64534.0,64557.0,iPhone11_8,none
79477588,1,WHITE,79477613,76,1631574981215663,1403,1631575060691848,1631575060691873,79621196.0,76.0,LIGHT,1631574981136038.0,2076.0,1631575060755158.0,63285.0,63310.0,iPhone11_8,none
79980591,0,BLACK,79980614,77,1631574981215663,1403,1631575061194851,1631575061194874,80122957.0,77.0,DARK,1631574981136038.0,2076.0,1631575061256919.0,62045.0,62068.0,iPhone11_8,none
80483580,1,WHITE,80483604,78,1631574981215663,1403,1631575061697840,1631575061697864,80606796.0,78.0,LIGHT,1631574981136038.0,2076.0,1631575061740758.0,42894.0,42918.0,iPhone11_8,none
80986585,0,BLACK,80986608,79,1631574981215663,1403,1631575062200845,1631575062200868,81126476.0,79.0,DARK,1631574981136038.0,2076.0,1631575062260438.0,59570.0,59593.0,iPhone11_8,none
81489586,1,WHITE,81489607,80,1631574981215663,1403,1631575062703846,1631575062703867,81628236.0,80.0,LIGHT,1631574981136038.0,2076.0,1631575062762198.0,58331.0,58352.0,iPhone11_8,none
81992581,0,BLACK,81992608,81,1631574981215663,1403,1631575063206841,1631575063206868,82147916.0,81.0,DARK,1631574981136038.0,2076.0,1631575063281878.0,75010.0,75037.0,iPhone11_8,none
82495597,1,WHITE,82495624,82,1631574981215663,1403,1631575063709857,1631575063709884,82631756.0,82.0,LIGHT,1631574981136038.0,2076.0,1631575063765718.0,55834.0,55861.0,iPhone11_8,none
82998590,0,BLACK,82998617,83,1631574981215663,1403,1631575064212850,1631575064212877,83151436.0,83.0,DARK,1631574981136038.0,2076.0,1631575064285398.0,72521.0,72548.0,iPhone11_8,none
83501581,1,WHITE,83501609,84,1631574981215663,1403,1631575064715841,1631575064715869,83635276.0,84.0,LIGHT,1631574981136038.0,2076.0,1631575064769238.0,53369.0,53397.0,iPhone11_8,none
84004651,0,BLACK,84004671,85,1631574981215663,1403,1631575065218911,1631575065218931,84154956.0,85.0,DARK,1631574981136038.0,2076.0,1631575065288918.0,69987.0,70007.0,iPhone11_8,none
84507584,1,WHITE,84507615,86,1631574981215663,1403,1631575065721844,1631575065721875,84656717.0,86.0,LIGHT,1631574981136038.0,2076.0,1631575065790679.0,68804.0,68835.0,iPhone11_8,none
85010586,0,BLACK,85010656,87,1631574981215663,1403,1631575066224846,1631575066224916,85158476.0,87.0,DARK,1631574981136038.0,2076.0,1631575066292438.0,67522.0,67592.0,iPhone11_8,none
85513600,1,WHITE,85513632,88,1631574981215663,1403,1631575066727860,1631575066727892,85642315.0,88.0,LIGHT,1631574981136038.0,2076.0,1631575066776277.0,48385.0,48417.0,iPhone11_8,none
86016652,0,BLACK,86016677,89,1631574981215663,1403,1631575067230912,1631575067230937,86161996.0,89.0,DARK,1631574981136038.0,2076.0,1631575067295958.0,65021.0,65046.0,iPhone11_8,none
86519632,1,WHITE,86519655,90,1631574981215663,1403,1631575067733892,1631575067733915,86663756.0,90.0,LIGHT,1631574981136038.0,2076.0,1631575067797718.0,63803.0,63826.0,iPhone11_8,none
