callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
37835461,1,WHITE,37837477,0,1631119144507913,5187,1631119182338187,1631119182340203,,,,,,,,,Samsung SM-A305G,none
38338881,0,BLACK,38339821,1,1631119144507913,5187,1631119182841607,1631119182842547,38420185.0,1.0,DARK,1631119144508055.0,2680.0,1631119182925560.0,83013.0,83953.0,Samsung SM-A305G,none
38842651,1,WHITE,38843583,2,1631119144507913,5187,1631119183345377,1631119183346309,38904025.0,2.0,LIGHT,1631119144508055.0,2680.0,1631119183409400.0,63091.0,64023.0,Samsung SM-A305G,none
39345709,0,BLACK,39346585,3,1631119144507913,5187,1631119183848435,1631119183849311,39423705.0,3.0,DARK,1631119144508055.0,2680.0,1631119183929080.0,79769.0,80645.0,Samsung SM-A305G,none
39850276,1,WHITE,39851152,4,1631119144507913,5187,1631119184353002,1631119184353878,39925465.0,4.0,LIGHT,1631119144508055.0,2680.0,1631119184430840.0,76962.0,77838.0,Samsung SM-A305G,none
40353718,0,BLACK,40354443,5,1631119144507913,5187,1631119184856444,1631119184857169,40427225.0,5.0,DARK,1631119144508055.0,2680.0,1631119184932600.0,75431.0,76156.0,Samsung SM-A305G,none
40858041,1,WHITE,40858649,6,1631119144507913,5187,1631119185360767,1631119185361375,40928985.0,6.0,LIGHT,1631119144508055.0,2680.0,1631119185434360.0,72985.0,73593.0,Samsung SM-A305G,none
41361819,0,BLACK,41362596,7,1631119144507913,5187,1631119185864545,1631119185865322,41430745.0,7.0,DARK,1631119144508055.0,2680.0,1631119185936120.0,70798.0,71575.0,Samsung SM-A305G,none
41865932,1,WHITE,41866756,8,1631119144507913,5187,1631119186368658,1631119186369482,41914585.0,8.0,LIGHT,1631119144508055.0,2680.0,1631119186419960.0,50478.0,51302.0,Samsung SM-A305G,none
42369396,0,BLACK,42370302,9,1631119144507913,5187,1631119186872122,1631119186873028,42434266.0,9.0,DARK,1631119144508055.0,2680.0,1631119186939641.0,66613.0,67519.0,Samsung SM-A305G,none
