callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
91774986,1,WHITE,91775686,0,1646532581991717,1529,1646532673765174,1646532673765874,,,,,,,,,Google Pixel 3a,none
92777260,0,BLACK,92778152,1,1646532581991717,1529,1646532674767448,1646532674768340,92856291.0,1.0,DARK,1646532581981538.0,473.0,1646532674837356.0,69016.0,69908.0,Google Pixel 3a,none
93780242,1,WHITE,93780890,2,1646532581991717,1529,1646532675770430,1646532675771078,93859811.0,2.0,LIGHT,1646532581981538.0,473.0,1646532675840876.0,69798.0,70446.0,Google Pixel 3a,none
94781783,0,BLACK,94782445,3,1646532581991717,1529,1646532676771971,1646532676772633,94863331.0,3.0,DARK,1646532581981538.0,473.0,1646532676844396.0,71763.0,72425.0,Google Pixel 3a,none
95783989,1,WHITE,95784763,4,1646532581991717,1529,1646532677774177,1646532677774951,95848931.0,4.0,LIGHT,1646532581981538.0,473.0,1646532677829996.0,55045.0,55819.0,Google Pixel 3a,none
96785259,0,BLACK,96785876,5,1646532581991717,1529,1646532678775447,1646532678776064,96870372.0,5.0,DARK,1646532581981538.0,473.0,1646532678851437.0,75373.0,75990.0,Google Pixel 3a,none
97787075,1,WHITE,97787753,6,1646532581991717,1529,1646532679777263,1646532679777941,97855972.0,6.0,LIGHT,1646532581981538.0,473.0,1646532679837037.0,59096.0,59774.0,Google Pixel 3a,none
98788905,0,BLACK,98789520,7,1646532581991717,1529,1646532680779093,1646532680779708,98877411.0,7.0,DARK,1646532581981538.0,473.0,1646532680858476.0,78768.0,79383.0,Google Pixel 3a,none
99791502,1,WHITE,99792115,8,1646532581991717,1529,1646532681781690,1646532681782303,99863011.0,8.0,LIGHT,1646532581981538.0,473.0,1646532681844076.0,61773.0,62386.0,Google Pixel 3a,none
100794113,0,BLACK,100794928,9,1646532581991717,1529,1646532682784301,1646532682785116,100866531.0,9.0,DARK,1646532581981538.0,473.0,1646532682847596.0,62480.0,63295.0,Google Pixel 3a,none
101795950,1,WHITE,101796602,10,1646532581991717,1529,1646532683786138,1646532683786790,101870051.0,10.0,LIGHT,1646532581981538.0,473.0,1646532683851116.0,64326.0,64978.0,Google Pixel 3a,none
102796921,0,BLACK,102797556,11,1646532581991717,1529,1646532684787109,1646532684787744,102873572.0,11.0,DARK,1646532581981538.0,473.0,1646532684854637.0,66893.0,67528.0,Google Pixel 3a,none
103797956,1,WHITE,103798578,12,1646532581991717,1529,1646532685788144,1646532685788766,103877091.0,12.0,LIGHT,1646532581981538.0,473.0,1646532685858156.0,69390.0,70012.0,Google Pixel 3a,none
104801459,0,BLACK,104802076,13,1646532581991717,1529,1646532686791647,1646532686792264,104880611.0,13.0,DARK,1646532581981538.0,473.0,1646532686861676.0,69412.0,70029.0,Google Pixel 3a,none
105800367,1,WHITE,105801043,14,1646532581991717,1529,1646532687790555,1646532687791231,105866211.0,14.0,LIGHT,1646532581981538.0,473.0,1646532687847276.0,56045.0,56721.0,Google Pixel 3a,none
106802053,0,BLACK,106802711,15,1646532581991717,1529,1646532688792241,1646532688792899,106887651.0,15.0,DARK,1646532581981538.0,473.0,1646532688868716.0,75817.0,76475.0,Google Pixel 3a,none
107804747,1,WHITE,107805366,16,1646532581991717,1529,1646532689794935,1646532689795554,107873251.0,16.0,LIGHT,1646532581981538.0,473.0,1646532689854316.0,58762.0,59381.0,Google Pixel 3a,none
