callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
91821451,1,WHITE,91822223,0,1647119734217495,6388,1647119826032558,1647119826033330,,,,,,,,,Google Pixel 6,none
92820802,0,BLACK,92821445,1,1647119734217495,6388,1647119827031909,1647119827032552,92968793.0,1.0,DARK,1647119734143051.0,1249.0,1647119827110595.0,78043.0,78686.0,Google Pixel 6,none
93819166,1,WHITE,93820044,2,1647119734217495,6388,1647119828030273,1647119828031151,93954393.0,2.0,LIGHT,1647119734143051.0,1249.0,1647119828096195.0,65044.0,65922.0,Google Pixel 6,none
94817430,0,BLACK,94818444,3,1647119734217495,6388,1647119829028537,1647119829029551,94957911.0,3.0,DARK,1647119734143051.0,1249.0,1647119829099713.0,70162.0,71176.0,Google Pixel 6,none
95815710,1,WHITE,95816004,4,1647119734217495,6388,1647119830026817,1647119830027111,95943511.0,4.0,LIGHT,1647119734143051.0,1249.0,1647119830085313.0,58202.0,58496.0,Google Pixel 6,none
96814708,0,BLACK,96815584,5,1647119734217495,6388,1647119831025815,1647119831026691,96964951.0,5.0,DARK,1647119734143051.0,1249.0,1647119831106753.0,80062.0,80938.0,Google Pixel 6,none
97813826,1,WHITE,97814685,6,1647119734217495,6388,1647119832024933,1647119832025792,97932631.0,6.0,LIGHT,1647119734143051.0,1249.0,1647119832074433.0,48641.0,49500.0,Google Pixel 6,none
98812501,0,BLACK,98813081,7,1647119734217495,6388,1647119833023608,1647119833024188,98954071.0,7.0,DARK,1647119734143051.0,1249.0,1647119833095873.0,71685.0,72265.0,Google Pixel 6,none
99811301,1,WHITE,99812135,8,1647119734217495,6388,1647119834022408,1647119834023242,99957591.0,8.0,LIGHT,1647119734143051.0,1249.0,1647119834099393.0,76151.0,76985.0,Google Pixel 6,none
100809870,0,BLACK,100810694,9,1647119734217495,6388,1647119835020977,1647119835021801,100961111.0,9.0,DARK,1647119734143051.0,1249.0,1647119835102913.0,81112.0,81936.0,Google Pixel 6,none
101807945,1,WHITE,101808813,10,1647119734217495,6388,1647119836019052,1647119836019920,101946711.0,10.0,LIGHT,1647119734143051.0,1249.0,1647119836088513.0,68593.0,69461.0,Google Pixel 6,none
102807637,0,BLACK,102808508,11,1647119734217495,6388,1647119837018744,1647119837019615,102968151.0,11.0,DARK,1647119734143051.0,1249.0,1647119837109953.0,90338.0,91209.0,Google Pixel 6,none
103806844,1,WHITE,103807987,12,1647119734217495,6388,1647119838017951,1647119838019094,103935831.0,12.0,LIGHT,1647119734143051.0,1249.0,1647119838077633.0,58539.0,59682.0,Google Pixel 6,none
104806097,0,BLACK,104807065,13,1647119734217495,6388,1647119839017204,1647119839018172,104957271.0,13.0,DARK,1647119734143051.0,1249.0,1647119839099073.0,80901.0,81869.0,Google Pixel 6,none
105805149,1,WHITE,105805827,14,1647119734217495,6388,1647119840016256,1647119840016934,105942872.0,14.0,LIGHT,1647119734143051.0,1249.0,1647119840084674.0,67740.0,68418.0,Google Pixel 6,none
106803182,0,BLACK,106804122,15,1647119734217495,6388,1647119841014289,1647119841015229,106946391.0,15.0,DARK,1647119734143051.0,1249.0,1647119841088193.0,72964.0,73904.0,Google Pixel 6,none
