callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
37687081,1,WHITE,37687565,0,1646617361823662,11613,1646617399499130,1646617399499614,,,,,,,,,Samsung SM-N981U1,none
38193663,0,BLACK,38194664,1,1646617361823662,11613,1646617400005712,1646617400006713,38935629.0,1.0,DARK,1646617361169189.0,1209.0,1646617400103609.0,96896.0,97897.0,Samsung SM-N981U1,none
38698288,1,WHITE,38698789,2,1646617361823662,11613,1646617400510337,1646617400510838,39419469.0,2.0,LIGHT,1646617361169189.0,1209.0,1646617400587449.0,76611.0,77112.0,Samsung SM-N981U1,none
39202321,0,BLACK,39203097,3,1646617361823662,11613,1646617401014370,1646617401015146,39939149.0,3.0,DARK,1646617361169189.0,1209.0,1646617401107129.0,91983.0,92759.0,Samsung SM-N981U1,none
39709042,1,WHITE,39709844,4,1646617361823662,11613,1646617401521091,1646617401521893,40440909.0,4.0,LIGHT,1646617361169189.0,1209.0,1646617401608889.0,86996.0,87798.0,Samsung SM-N981U1,none
40214808,0,BLACK,40215676,5,1646617361823662,11613,1646617402026857,1646617402027725,40942669.0,5.0,DARK,1646617361169189.0,1209.0,1646617402110649.0,82924.0,83792.0,Samsung SM-N981U1,none
40722195,1,WHITE,40722841,6,1646617361823662,11613,1646617402534244,1646617402534890,41444428.0,6.0,LIGHT,1646617361169189.0,1209.0,1646617402612408.0,77518.0,78164.0,Samsung SM-N981U1,none
41227705,0,BLACK,41228154,7,1646617361823662,11613,1646617403039754,1646617403040203,41964109.0,7.0,DARK,1646617361169189.0,1209.0,1646617403132089.0,91886.0,92335.0,Samsung SM-N981U1,none
41737083,1,WHITE,41737879,8,1646617361823662,11613,1646617403549132,1646617403549928,42465869.0,8.0,LIGHT,1646617361169189.0,1209.0,1646617403633849.0,83921.0,84717.0,Samsung SM-N981U1,none
42243245,0,BLACK,42244107,9,1646617361823662,11613,1646617404055294,1646617404056156,42985549.0,9.0,DARK,1646617361169189.0,1209.0,1646617404153529.0,97373.0,98235.0,Samsung SM-N981U1,none
42750458,1,WHITE,42751231,10,1646617361823662,11613,1646617404562507,1646617404563280,43469389.0,10.0,LIGHT,1646617361169189.0,1209.0,1646617404637369.0,74089.0,74862.0,Samsung SM-N981U1,none
43255505,0,BLACK,43255901,11,1646617361823662,11613,1646617405067554,1646617405067950,43989069.0,11.0,DARK,1646617361169189.0,1209.0,1646617405157049.0,89099.0,89495.0,Samsung SM-N981U1,none
43760632,1,WHITE,43761041,12,1646617361823662,11613,1646617405572681,1646617405573090,44472909.0,12.0,LIGHT,1646617361169189.0,1209.0,1646617405640889.0,67799.0,68208.0,Samsung SM-N981U1,none
44266541,0,BLACK,44267238,13,1646617361823662,11613,1646617406078590,1646617406079287,44992589.0,13.0,DARK,1646617361169189.0,1209.0,1646617406160569.0,81282.0,81979.0,Samsung SM-N981U1,none
44773486,1,WHITE,44774202,14,1646617361823662,11613,1646617406585535,1646617406586251,45494349.0,14.0,LIGHT,1646617361169189.0,1209.0,1646617406662329.0,76078.0,76794.0,Samsung SM-N981U1,none
45280017,0,BLACK,45280729,15,1646617361823662,11613,1646617407092066,1646617407092778,46014029.0,15.0,DARK,1646617361169189.0,1209.0,1646617407182009.0,89231.0,89943.0,Samsung SM-N981U1,none
45787245,1,WHITE,45788068,16,1646617361823662,11613,1646617407599294,1646617407600117,46515789.0,16.0,LIGHT,1646617361169189.0,1209.0,1646617407683769.0,83652.0,84475.0,Samsung SM-N981U1,none
46291925,0,BLACK,46292384,17,1646617361823662,11613,1646617408103974,1646617408104433,47017549.0,17.0,DARK,1646617361169189.0,1209.0,1646617408185529.0,81096.0,81555.0,Samsung SM-N981U1,none
46798358,1,WHITE,46799150,18,1646617361823662,11613,1646617408610407,1646617408611199,47519309.0,18.0,LIGHT,1646617361169189.0,1209.0,1646617408687289.0,76090.0,76882.0,Samsung SM-N981U1,none
47304445,0,BLACK,47305224,19,1646617361823662,11613,1646617409116494,1646617409117273,48038989.0,19.0,DARK,1646617361169189.0,1209.0,1646617409206969.0,89696.0,90475.0,Samsung SM-N981U1,none
47813633,1,WHITE,47814672,20,1646617361823662,11613,1646617409625682,1646617409626721,48540749.0,20.0,LIGHT,1646617361169189.0,1209.0,1646617409708729.0,82008.0,83047.0,Samsung SM-N981U1,none
48319512,0,BLACK,48320312,21,1646617361823662,11613,1646617410131561,1646617410132361,49060431.0,21.0,DARK,1646617361169189.0,1209.0,1646617410228411.0,96050.0,96850.0,Samsung SM-N981U1,none
48824429,1,WHITE,48824780,22,1646617361823662,11613,1646617410636478,1646617410636829,49544270.0,22.0,LIGHT,1646617361169189.0,1209.0,1646617410712250.0,75421.0,75772.0,Samsung SM-N981U1,none
49328202,0,BLACK,49328949,23,1646617361823662,11613,1646617411140251,1646617411140998,50063949.0,23.0,DARK,1646617361169189.0,1209.0,1646617411231929.0,90931.0,91678.0,Samsung SM-N981U1,none
49834333,1,WHITE,49835006,24,1646617361823662,11613,1646617411646382,1646617411647055,50565709.0,24.0,LIGHT,1646617361169189.0,1209.0,1646617411733689.0,86634.0,87307.0,Samsung SM-N981U1,none
50338464,0,BLACK,50339186,25,1646617361823662,11613,1646617412150513,1646617412151235,51067469.0,25.0,DARK,1646617361169189.0,1209.0,1646617412235449.0,84214.0,84936.0,Samsung SM-N981U1,none
50846432,1,WHITE,50847205,26,1646617361823662,11613,1646617412658481,1646617412659254,51569229.0,26.0,LIGHT,1646617361169189.0,1209.0,1646617412737209.0,77955.0,78728.0,Samsung SM-N981U1,none
51351484,0,BLACK,51351948,27,1646617361823662,11613,1646617413163533,1646617413163997,52088909.0,27.0,DARK,1646617361169189.0,1209.0,1646617413256889.0,92892.0,93356.0,Samsung SM-N981U1,none
51857568,1,WHITE,51858468,28,1646617361823662,11613,1646617413669617,1646617413670517,52572749.0,28.0,LIGHT,1646617361169189.0,1209.0,1646617413740729.0,70212.0,71112.0,Samsung SM-N981U1,none
52363864,0,BLACK,52364485,29,1646617361823662,11613,1646617414175913,1646617414176534,53110349.0,29.0,DARK,1646617361169189.0,1209.0,1646617414278329.0,101795.0,102416.0,Samsung SM-N981U1,none
