callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63563296.0,1.0,WHITE,63563828.0,0.0,1648927972362004.0,5075.0,1648928035920225.0,1648928035920757.0,,,,,,,,,Samsung SM-N960U1,none
63771894.0,0.0,BLACK,63774026.0,1.0,1648927972362004.0,5075.0,1648928036128823.0,1648928036130955.0,63974368.0,1.0,DARK,1648927972245311.0,2027.0,1648928036217652.0,86697.0,88829.0,Samsung SM-N960U1,none
63982279.0,1.0,WHITE,63985965.0,2.0,1648927972362004.0,5075.0,1648928036339208.0,1648928036342894.0,64207328.0,2.0,LIGHT,1648927972245311.0,2027.0,1648928036450612.0,107718.0,111404.0,Samsung SM-N960U1,none
64182455.0,0.0,BLACK,64185258.0,3.0,1648927972362004.0,5075.0,1648928036539384.0,1648928036542187.0,64422368.0,3.0,DARK,1648927972245311.0,2027.0,1648928036665652.0,123465.0,126268.0,Samsung SM-N960U1,none
64382966.0,1.0,WHITE,64384653.0,4.0,1648927972362004.0,5075.0,1648928036739895.0,1648928036741582.0,64565728.0,4.0,LIGHT,1648927972245311.0,2027.0,1648928036809012.0,67430.0,69117.0,Samsung SM-N960U1,none
64583504.0,0.0,BLACK,64584861.0,5.0,1648927972362004.0,5075.0,1648928036940433.0,1648928036941790.0,64816608.0,5.0,DARK,1648927972245311.0,2027.0,1648928037059892.0,118102.0,119459.0,Samsung SM-N960U1,none
64783270.0,1.0,WHITE,64785081.0,6.0,1648927972362004.0,5075.0,1648928037140199.0,1648928037142010.0,64977888.0,6.0,LIGHT,1648927972245311.0,2027.0,1648928037221172.0,79162.0,80973.0,Samsung SM-N960U1,none
64991912.0,0.0,BLACK,64995775.0,7.0,1648927972362004.0,5075.0,1648928037348841.0,1648928037352704.0,65175008.0,7.0,DARK,1648927972245311.0,2027.0,1648928037418292.0,65588.0,69451.0,Samsung SM-N960U1,none
65200734.0,1.0,WHITE,65205647.0,8.0,1648927972362004.0,5075.0,1648928037557663.0,1648928037562576.0,65390048.0,8.0,LIGHT,1648927972245311.0,2027.0,1648928037633332.0,70756.0,75669.0,Samsung SM-N960U1,none
65409292.0,0.0,BLACK,65411526.0,9.0,1648927972362004.0,5075.0,1648928037766221.0,1648928037768455.0,65605090.0,9.0,DARK,1648927972245311.0,2027.0,1648928037848374.0,79919.0,82153.0,Samsung SM-N960U1,none
