callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
38337708,1,WHITE,38339791,0,1631136003913495,2931,1631136042248272,1631136042250355,,,,,,,,,Samsung SM-A102U,none
38841904,0,BLACK,38844724,1,1631136003913495,2931,1631136042752468,1631136042755288,39047600.0,1.0,DARK,1631136003799279.0,1048.0,1631136042845831.0,90543.0,93363.0,Samsung SM-A102U,none
39345849,1,WHITE,39348114,2,1631136003913495,2931,1631136043256413,1631136043258678,39531440.0,2.0,LIGHT,1631136003799279.0,1048.0,1631136043329671.0,70993.0,73258.0,Samsung SM-A102U,none
39850298,0,BLACK,39852551,3,1631136003913495,2931,1631136043760862,1631136043763115,40069040.0,3.0,DARK,1631136003799279.0,1048.0,1631136043867271.0,104156.0,106409.0,Samsung SM-A102U,none
40354351,1,WHITE,40356392,4,1631136003913495,2931,1631136044264915,1631136044266956,40552880.0,4.0,LIGHT,1631136003799279.0,1048.0,1631136044351111.0,84155.0,86196.0,Samsung SM-A102U,none
40858955,0,BLACK,40860781,5,1631136003913495,2931,1631136044769519,1631136044771345,41072561.0,5.0,DARK,1631136003799279.0,1048.0,1631136044870792.0,99447.0,101273.0,Samsung SM-A102U,none
41363143,1,WHITE,41364872,6,1631136003913495,2931,1631136045273707,1631136045275436,41556401.0,6.0,LIGHT,1631136003799279.0,1048.0,1631136045354632.0,79196.0,80925.0,Samsung SM-A102U,none
41867233,0,BLACK,41868846,7,1631136003913495,2931,1631136045777797,1631136045779410,42076080.0,7.0,DARK,1631136003799279.0,1048.0,1631136045874311.0,94901.0,96514.0,Samsung SM-A102U,none
42371343,1,WHITE,42372857,8,1631136003913495,2931,1631136046281907,1631136046283421,42559920.0,8.0,LIGHT,1631136003799279.0,1048.0,1631136046358151.0,74730.0,76244.0,Samsung SM-A102U,none
42874329,0,BLACK,42875221,9,1631136003913495,2931,1631136046784893,1631136046785785,43061680.0,9.0,DARK,1631136003799279.0,1048.0,1631136046859911.0,74126.0,75018.0,Samsung SM-A102U,none
