callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63127744,1,WHITE,63127917,0,1648861642537492,2414,1648861705662822,1648861705662995,,,,,,,,,Google Pixel 6 Pro,none
63327468,0,BLACK,63327931,1,1648861642537492,2414,1648861705862546,1648861705863009,63385683.0,1.0,DARK,1648861642537614.0,2026.0,1648861705921271.0,58262.0,58725.0,Google Pixel 6 Pro,none
63527426,1,WHITE,63527990,2,1648861642537492,2414,1648861706062504,1648861706063068,63582803.0,2.0,LIGHT,1648861642537614.0,2026.0,1648861706118391.0,55323.0,55887.0,Google Pixel 6 Pro,none
63727025,0,BLACK,63727502,3,1648861642537492,2414,1648861706262103,1648861706262580,63797843.0,3.0,DARK,1648861642537614.0,2026.0,1648861706333431.0,70851.0,71328.0,Google Pixel 6 Pro,none
63926434,1,WHITE,63926837,4,1648861642537492,2414,1648861706461512,1648861706461915,63977045.0,4.0,LIGHT,1648861642537614.0,2026.0,1648861706512633.0,50718.0,51121.0,Google Pixel 6 Pro,none
64127284,0,BLACK,64128006,5,1648861642537492,2414,1648861706662362,1648861706663084,64210004.0,5.0,DARK,1648861642537614.0,2026.0,1648861706745592.0,82508.0,83230.0,Google Pixel 6 Pro,none
64327982,1,WHITE,64328520,6,1648861642537492,2414,1648861706863060,1648861706863598,64389203.0,6.0,LIGHT,1648861642537614.0,2026.0,1648861706924791.0,61193.0,61731.0,Google Pixel 6 Pro,none
64527979,0,BLACK,64529100,7,1648861642537492,2414,1648861707063057,1648861707064178,64604243.0,7.0,DARK,1648861642537614.0,2026.0,1648861707139831.0,75653.0,76774.0,Google Pixel 6 Pro,none
64727354,1,WHITE,64728181,8,1648861642537492,2414,1648861707262432,1648861707263259,64801363.0,8.0,LIGHT,1648861642537614.0,2026.0,1648861707336951.0,73692.0,74519.0,Google Pixel 6 Pro,none
64927367,0,BLACK,64928191,9,1648861642537492,2414,1648861707462445,1648861707463269,64998483.0,9.0,DARK,1648861642537614.0,2026.0,1648861707534071.0,70802.0,71626.0,Google Pixel 6 Pro,none
65127510,1,WHITE,65128312,10,1648861642537492,2414,1648861707662588,1648861707663390,65195604.0,10.0,LIGHT,1648861642537614.0,2026.0,1648861707731192.0,67802.0,68604.0,Google Pixel 6 Pro,none
65327719,0,BLACK,65328599,11,1648861642537492,2414,1648861707862797,1648861707863677,65410643.0,11.0,DARK,1648861642537614.0,2026.0,1648861707946231.0,82554.0,83434.0,Google Pixel 6 Pro,none
65527233,1,WHITE,65527757,12,1648861642537492,2414,1648861708062311,1648861708062835,65589843.0,12.0,LIGHT,1648861642537614.0,2026.0,1648861708125431.0,62596.0,63120.0,Google Pixel 6 Pro,none
65727549,0,BLACK,65728589,13,1648861642537492,2414,1648861708262627,1648861708263667,65804884.0,13.0,DARK,1648861642537614.0,2026.0,1648861708340472.0,76805.0,77845.0,Google Pixel 6 Pro,none
65926851,1,WHITE,65928124,14,1648861642537492,2414,1648861708461929,1648861708463202,65984083.0,14.0,LIGHT,1648861642537614.0,2026.0,1648861708519671.0,56469.0,57742.0,Google Pixel 6 Pro,none
66126325,0,BLACK,66127639,15,1648861642537492,2414,1648861708661403,1648861708662717,66199123.0,15.0,DARK,1648861642537614.0,2026.0,1648861708734711.0,71994.0,73308.0,Google Pixel 6 Pro,none
66326892,1,WHITE,66327939,16,1648861642537492,2414,1648861708861970,1648861708863017,66396243.0,16.0,LIGHT,1648861642537614.0,2026.0,1648861708931831.0,68814.0,69861.0,Google Pixel 6 Pro,none
66526107,0,BLACK,66526997,17,1648861642537492,2414,1648861709061185,1648861709062075,66611283.0,17.0,DARK,1648861642537614.0,2026.0,1648861709146871.0,84796.0,85686.0,Google Pixel 6 Pro,none
66726498,1,WHITE,66727527,18,1648861642537492,2414,1648861709261576,1648861709262605,66790485.0,18.0,LIGHT,1648861642537614.0,2026.0,1648861709326073.0,63468.0,64497.0,Google Pixel 6 Pro,none
66926547,0,BLACK,66927617,19,1648861642537492,2414,1648861709461625,1648861709462695,67005523.0,19.0,DARK,1648861642537614.0,2026.0,1648861709541111.0,78416.0,79486.0,Google Pixel 6 Pro,none
67126785,1,WHITE,67127828,20,1648861642537492,2414,1648861709661863,1648861709662906,67184723.0,20.0,LIGHT,1648861642537614.0,2026.0,1648861709720311.0,57405.0,58448.0,Google Pixel 6 Pro,none
67326952,0,BLACK,67328131,21,1648861642537492,2414,1648861709862030,1648861709863209,67399764.0,21.0,DARK,1648861642537614.0,2026.0,1648861709935352.0,72143.0,73322.0,Google Pixel 6 Pro,none
67526769,1,WHITE,67527897,22,1648861642537492,2414,1648861710061847,1648861710062975,67596883.0,22.0,LIGHT,1648861642537614.0,2026.0,1648861710132471.0,69496.0,70624.0,Google Pixel 6 Pro,none
67726380,0,BLACK,67727378,23,1648861642537492,2414,1648861710261458,1648861710262456,67794003.0,23.0,DARK,1648861642537614.0,2026.0,1648861710329591.0,67135.0,68133.0,Google Pixel 6 Pro,none
67926754,1,WHITE,67927815,24,1648861642537492,2414,1648861710461832,1648861710462893,67991123.0,24.0,LIGHT,1648861642537614.0,2026.0,1648861710526711.0,63818.0,64879.0,Google Pixel 6 Pro,none
68126563,0,BLACK,68127667,25,1648861642537492,2414,1648861710661641,1648861710662745,68206163.0,25.0,DARK,1648861642537614.0,2026.0,1648861710741751.0,79006.0,80110.0,Google Pixel 6 Pro,none
68326113,1,WHITE,68326966,26,1648861642537492,2414,1648861710861191,1648861710862044,68385365.0,26.0,LIGHT,1648861642537614.0,2026.0,1648861710920953.0,58909.0,59762.0,Google Pixel 6 Pro,none
68526054,0,BLACK,68526883,27,1648861642537492,2414,1648861711061132,1648861711061961,68600403.0,27.0,DARK,1648861642537614.0,2026.0,1648861711135991.0,74030.0,74859.0,Google Pixel 6 Pro,none
68725130,1,WHITE,68725968,28,1648861642537492,2414,1648861711260208,1648861711261046,68779603.0,28.0,LIGHT,1648861642537614.0,2026.0,1648861711315191.0,54145.0,54983.0,Google Pixel 6 Pro,none
68925286,0,BLACK,68925792,29,1648861642537492,2414,1648861711460364,1648861711460870,68994645.0,29.0,DARK,1648861642537614.0,2026.0,1648861711530233.0,69363.0,69869.0,Google Pixel 6 Pro,none
69125634,1,WHITE,69126984,30,1648861642537492,2414,1648861711660712,1648861711662062,69191763.0,30.0,LIGHT,1648861642537614.0,2026.0,1648861711727351.0,65289.0,66639.0,Google Pixel 6 Pro,none
69325304,0,BLACK,69326125,31,1648861642537492,2414,1648861711860382,1648861711861203,69406803.0,31.0,DARK,1648861642537614.0,2026.0,1648861711942391.0,81188.0,82009.0,Google Pixel 6 Pro,none
69525401,1,WHITE,69526251,32,1648861642537492,2414,1648861712060479,1648861712061329,69586003.0,32.0,LIGHT,1648861642537614.0,2026.0,1648861712121591.0,60262.0,61112.0,Google Pixel 6 Pro,none
69725571,0,BLACK,69726393,33,1648861642537492,2414,1648861712260649,1648861712261471,69801043.0,33.0,DARK,1648861642537614.0,2026.0,1648861712336631.0,75160.0,75982.0,Google Pixel 6 Pro,none
