callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
37901738,1,WHITE,37902891,0,1631164197964075,4502,1631164235861311,1631164235862464,,,,,,,,,Motorola moto g stylus (XT2115DL),none
38406657,0,BLACK,38408143,1,1631164197964075,4502,1631164236366230,1631164236367716,38487084.0,1.0,DARK,1631164197964221.0,870.0,1631164236450435.0,82719.0,84205.0,Motorola moto g stylus (XT2115DL),none
38910688,1,WHITE,38911835,2,1631164197964075,4502,1631164236870261,1631164236871408,38988842.0,2.0,LIGHT,1631164197964221.0,870.0,1631164236952193.0,80785.0,81932.0,Motorola moto g stylus (XT2115DL),none
39416782,0,BLACK,39417785,3,1631164197964075,4502,1631164237376355,1631164237377358,39508522.0,3.0,DARK,1631164197964221.0,870.0,1631164237471873.0,94515.0,95518.0,Motorola moto g stylus (XT2115DL),none
39921905,1,WHITE,39923148,4,1631164197964075,4502,1631164237881478,1631164237882721,40010282.0,4.0,LIGHT,1631164197964221.0,870.0,1631164237973633.0,90912.0,92155.0,Motorola moto g stylus (XT2115DL),none
40427681,0,BLACK,40429020,5,1631164197964075,4502,1631164238387254,1631164238388593,40529962.0,5.0,DARK,1631164197964221.0,870.0,1631164238493313.0,104720.0,106059.0,Motorola moto g stylus (XT2115DL),none
40934591,1,WHITE,40935895,6,1631164197964075,4502,1631164238894164,1631164238895468,40995882.0,6.0,LIGHT,1631164197964221.0,870.0,1631164238959233.0,63765.0,65069.0,Motorola moto g stylus (XT2115DL),none
41440044,0,BLACK,41441167,7,1631164197964075,4502,1631164239399617,1631164239400740,41515562.0,7.0,DARK,1631164197964221.0,870.0,1631164239478913.0,78173.0,79296.0,Motorola moto g stylus (XT2115DL),none
41944358,1,WHITE,41945477,8,1631164197964075,4502,1631164239903931,1631164239905050,42017322.0,8.0,LIGHT,1631164197964221.0,870.0,1631164239980673.0,75623.0,76742.0,Motorola moto g stylus (XT2115DL),none
42450452,0,BLACK,42451632,9,1631164197964075,4502,1631164240410025,1631164240411205,42537002.0,9.0,DARK,1631164197964221.0,870.0,1631164240500353.0,89148.0,90328.0,Motorola moto g stylus (XT2115DL),none
42956679,1,WHITE,42957802,10,1631164197964075,4502,1631164240916252,1631164240917375,43038762.0,10.0,LIGHT,1631164197964221.0,870.0,1631164241002113.0,84738.0,85861.0,Motorola moto g stylus (XT2115DL),none
43460526,0,BLACK,43461660,11,1631164197964075,4502,1631164241420099,1631164241421233,43558442.0,11.0,DARK,1631164197964221.0,870.0,1631164241521793.0,100560.0,101694.0,Motorola moto g stylus (XT2115DL),none
43965831,1,WHITE,43967247,12,1631164197964075,4502,1631164241925404,1631164241926820,44042282.0,12.0,LIGHT,1631164197964221.0,870.0,1631164242005633.0,78813.0,80229.0,Motorola moto g stylus (XT2115DL),none
44470277,0,BLACK,44471361,13,1631164197964075,4502,1631164242429850,1631164242430934,44544042.0,13.0,DARK,1631164197964221.0,870.0,1631164242507393.0,76459.0,77543.0,Motorola moto g stylus (XT2115DL),none
44974143,1,WHITE,44975220,14,1631164197964075,4502,1631164242933716,1631164242934793,45027882.0,14.0,LIGHT,1631164197964221.0,870.0,1631164242991233.0,56440.0,57517.0,Motorola moto g stylus (XT2115DL),none
45478529,0,BLACK,45479596,15,1631164197964075,4502,1631164243438102,1631164243439169,45583403.0,15.0,DARK,1631164197964221.0,870.0,1631164243546754.0,107585.0,108652.0,Motorola moto g stylus (XT2115DL),none
45982417,1,WHITE,45983653,16,1631164197964075,4502,1631164243941990,1631164243943226,46049322.0,16.0,LIGHT,1631164197964221.0,870.0,1631164244012673.0,69447.0,70683.0,Motorola moto g stylus (XT2115DL),none
46485980,0,BLACK,46487226,17,1631164197964075,4502,1631164244445553,1631164244446799,46604842.0,17.0,DARK,1631164197964221.0,870.0,1631164244568193.0,121394.0,122640.0,Motorola moto g stylus (XT2115DL),none
46990382,1,WHITE,46991603,18,1631164197964075,4502,1631164244949955,1631164244951176,47070762.0,18.0,LIGHT,1631164197964221.0,870.0,1631164245034113.0,82937.0,84158.0,Motorola moto g stylus (XT2115DL),none
47495854,0,BLACK,47497271,19,1631164197964075,4502,1631164245455427,1631164245456844,47590442.0,19.0,DARK,1631164197964221.0,870.0,1631164245553793.0,96949.0,98366.0,Motorola moto g stylus (XT2115DL),none
48002549,1,WHITE,48004056,20,1631164197964075,4502,1631164245962122,1631164245963629,48092202.0,20.0,LIGHT,1631164197964221.0,870.0,1631164246055553.0,91924.0,93431.0,Motorola moto g stylus (XT2115DL),none
48507849,0,BLACK,48509084,21,1631164197964075,4502,1631164246467422,1631164246468657,48593962.0,21.0,DARK,1631164197964221.0,870.0,1631164246557313.0,88656.0,89891.0,Motorola moto g stylus (XT2115DL),none
49012454,1,WHITE,49013817,22,1631164197964075,4502,1631164246972027,1631164246973390,49077802.0,22.0,LIGHT,1631164197964221.0,870.0,1631164247041153.0,67763.0,69126.0,Motorola moto g stylus (XT2115DL),none
49517567,0,BLACK,49518811,23,1631164197964075,4502,1631164247477140,1631164247478384,49597482.0,23.0,DARK,1631164197964221.0,870.0,1631164247560833.0,82449.0,83693.0,Motorola moto g stylus (XT2115DL),none
50023326,1,WHITE,50024427,24,1631164197964075,4502,1631164247982899,1631164247984000,50099242.0,24.0,LIGHT,1631164197964221.0,870.0,1631164248062593.0,78593.0,79694.0,Motorola moto g stylus (XT2115DL),none
50527038,0,BLACK,50528133,25,1631164197964075,4502,1631164248486611,1631164248487706,50618922.0,25.0,DARK,1631164197964221.0,870.0,1631164248582273.0,94567.0,95662.0,Motorola moto g stylus (XT2115DL),none
51031590,1,WHITE,51032612,26,1631164197964075,4502,1631164248991163,1631164248992185,51102764.0,26.0,LIGHT,1631164197964221.0,870.0,1631164249066115.0,73930.0,74952.0,Motorola moto g stylus (XT2115DL),none
51534828,0,BLACK,51535711,27,1631164197964075,4502,1631164249494401,1631164249495284,51622442.0,27.0,DARK,1631164197964221.0,870.0,1631164249585793.0,90509.0,91392.0,Motorola moto g stylus (XT2115DL),none
52038889,1,WHITE,52040026,28,1631164197964075,4502,1631164249998462,1631164249999599,52124202.0,28.0,LIGHT,1631164197964221.0,870.0,1631164250087553.0,87954.0,89091.0,Motorola moto g stylus (XT2115DL),none
52543253,0,BLACK,52544326,29,1631164197964075,4502,1631164250502826,1631164250503899,52643882.0,29.0,DARK,1631164197964221.0,870.0,1631164250607233.0,103334.0,104407.0,Motorola moto g stylus (XT2115DL),none
53047089,1,WHITE,53048239,30,1631164197964075,4502,1631164251006662,1631164251007812,53127722.0,30.0,LIGHT,1631164197964221.0,870.0,1631164251091073.0,83261.0,84411.0,Motorola moto g stylus (XT2115DL),none
53553576,0,BLACK,53554672,31,1631164197964075,4502,1631164251513149,1631164251514245,53629482.0,31.0,DARK,1631164197964221.0,870.0,1631164251592833.0,78588.0,79684.0,Motorola moto g stylus (XT2115DL),none
54057190,1,WHITE,54058299,32,1631164197964075,4502,1631164252016763,1631164252017872,54131242.0,32.0,LIGHT,1631164197964221.0,870.0,1631164252094593.0,76721.0,77830.0,Motorola moto g stylus (XT2115DL),none
54561217,0,BLACK,54562318,33,1631164197964075,4502,1631164252520790,1631164252521891,54650924.0,33.0,DARK,1631164197964221.0,870.0,1631164252614275.0,92384.0,93485.0,Motorola moto g stylus (XT2115DL),none
55065026,1,WHITE,55065391,34,1631164197964075,4502,1631164253024599,1631164253024964,55134763.0,34.0,LIGHT,1631164197964221.0,870.0,1631164253098114.0,73150.0,73515.0,Motorola moto g stylus (XT2115DL),none
55568732,0,BLACK,55569276,35,1631164197964075,4502,1631164253528305,1631164253528849,55654442.0,35.0,DARK,1631164197964221.0,870.0,1631164253617793.0,88944.0,89488.0,Motorola moto g stylus (XT2115DL),none
56073077,1,WHITE,56073738,36,1631164197964075,4502,1631164254032650,1631164254033311,56138282.0,36.0,LIGHT,1631164197964221.0,870.0,1631164254101633.0,68322.0,68983.0,Motorola moto g stylus (XT2115DL),none
56577462,0,BLACK,56578449,37,1631164197964075,4502,1631164254537035,1631164254538022,56675882.0,37.0,DARK,1631164197964221.0,870.0,1631164254639233.0,101211.0,102198.0,Motorola moto g stylus (XT2115DL),none
57081462,1,WHITE,57082308,38,1631164197964075,4502,1631164255041035,1631164255041881,57159722.0,38.0,LIGHT,1631164197964221.0,870.0,1631164255123073.0,81192.0,82038.0,Motorola moto g stylus (XT2115DL),none
57586149,0,BLACK,57587333,39,1631164197964075,4502,1631164255545722,1631164255546906,57661482.0,39.0,DARK,1631164197964221.0,870.0,1631164255624833.0,77927.0,79111.0,Motorola moto g stylus (XT2115DL),none
58090908,1,WHITE,58091786,40,1631164197964075,4502,1631164256050481,1631164256051359,58163242.0,40.0,LIGHT,1631164197964221.0,870.0,1631164256126593.0,75234.0,76112.0,Motorola moto g stylus (XT2115DL),none
58595054,0,BLACK,58595971,41,1631164197964075,4502,1631164256554627,1631164256555544,58682923.0,41.0,DARK,1631164197964221.0,870.0,1631164256646274.0,90730.0,91647.0,Motorola moto g stylus (XT2115DL),none
