callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
92041272,1,WHITE,92043532,0,1631217459887108,2742,1631217551925638,1631217551927898,,,,,,,,,Samsung SM-A125M,none
93038717,0,BLACK,93039490,1,1631217459887108,2742,1631217552923083,1631217552923856,93126874.0,1.0,DARK,1631217459876552.0,1925.0,1631217553001501.0,77645.0,78418.0,Samsung SM-A125M,none
94037571,1,WHITE,94039017,2,1631217459887108,2742,1631217553921937,1631217553923383,94112474.0,2.0,LIGHT,1631217459876552.0,1925.0,1631217553987101.0,63718.0,65164.0,Samsung SM-A125M,none
95034731,0,BLACK,95035599,3,1631217459887108,2742,1631217554919097,1631217554919965,95133914.0,3.0,DARK,1631217459876552.0,1925.0,1631217555008541.0,88576.0,89444.0,Samsung SM-A125M,none
96033067,1,WHITE,96034732,4,1631217459887108,2742,1631217555917433,1631217555919098,96119514.0,4.0,LIGHT,1631217459876552.0,1925.0,1631217555994141.0,75043.0,76708.0,Samsung SM-A125M,none
97033087,0,BLACK,97034362,5,1631217459887108,2742,1631217556917453,1631217556918728,97140954.0,5.0,DARK,1631217459876552.0,1925.0,1631217557015581.0,96853.0,98128.0,Samsung SM-A125M,none
98031381,1,WHITE,98032470,6,1631217459887108,2742,1631217557915747,1631217557916836,98108634.0,6.0,LIGHT,1631217459876552.0,1925.0,1631217557983261.0,66425.0,67514.0,Samsung SM-A125M,none
99029912,0,BLACK,99030785,7,1631217459887108,2742,1631217558914278,1631217558915151,99130074.0,7.0,DARK,1631217459876552.0,1925.0,1631217559004701.0,89550.0,90423.0,Samsung SM-A125M,none
100030005,1,WHITE,100031517,8,1631217459887108,2742,1631217559914371,1631217559915883,100115674.0,8.0,LIGHT,1631217459876552.0,1925.0,1631217559990301.0,74418.0,75930.0,Samsung SM-A125M,none
101030002,0,BLACK,101031481,9,1631217459887108,2742,1631217560914368,1631217560915847,101119195.0,9.0,DARK,1631217459876552.0,1925.0,1631217560993822.0,77975.0,79454.0,Samsung SM-A125M,none
102030203,1,WHITE,102031679,10,1631217459887108,2742,1631217561914569,1631217561916045,102122714.0,10.0,LIGHT,1631217459876552.0,1925.0,1631217561997341.0,81296.0,82772.0,Samsung SM-A125M,none
103029980,0,BLACK,103031569,11,1631217459887108,2742,1631217562914346,1631217562915935,103126234.0,11.0,DARK,1631217459876552.0,1925.0,1631217563000861.0,84926.0,86515.0,Samsung SM-A125M,none
104028198,1,WHITE,104028988,12,1631217459887108,2742,1631217563912564,1631217563913354,104111834.0,12.0,LIGHT,1631217459876552.0,1925.0,1631217563986461.0,73107.0,73897.0,Samsung SM-A125M,none
105027943,0,BLACK,105029258,13,1631217459887108,2742,1631217564912309,1631217564913624,105133274.0,13.0,DARK,1631217459876552.0,1925.0,1631217565007901.0,94277.0,95592.0,Samsung SM-A125M,none
106028532,1,WHITE,106029919,14,1631217459887108,2742,1631217565912898,1631217565914285,106100954.0,14.0,LIGHT,1631217459876552.0,1925.0,1631217565975581.0,61296.0,62683.0,Samsung SM-A125M,none
107028911,0,BLACK,107030189,15,1631217459887108,2742,1631217566913277,1631217566914555,107122395.0,15.0,DARK,1631217459876552.0,1925.0,1631217566997022.0,82467.0,83745.0,Samsung SM-A125M,none
108029225,1,WHITE,108030730,16,1631217459887108,2742,1631217567913591,1631217567915096,108125914.0,16.0,LIGHT,1631217459876552.0,1925.0,1631217568000541.0,85445.0,86950.0,Samsung SM-A125M,none
109027056,0,BLACK,109027784,17,1631217459887108,2742,1631217568911422,1631217568912150,109129434.0,17.0,DARK,1631217459876552.0,1925.0,1631217569004061.0,91911.0,92639.0,Samsung SM-A125M,none
110026799,1,WHITE,110027659,18,1631217459887108,2742,1631217569911165,1631217569912025,110097114.0,18.0,LIGHT,1631217459876552.0,1925.0,1631217569971741.0,59716.0,60576.0,Samsung SM-A125M,none
111027106,0,BLACK,111028412,19,1631217459887108,2742,1631217570911472,1631217570912778,111136474.0,19.0,DARK,1631217459876552.0,1925.0,1631217571011101.0,98323.0,99629.0,Samsung SM-A125M,none
112026330,1,WHITE,112027904,20,1631217459887108,2742,1631217571910696,1631217571912270,112104154.0,20.0,LIGHT,1631217459876552.0,1925.0,1631217571978781.0,66511.0,68085.0,Samsung SM-A125M,none
113027424,0,BLACK,113028673,21,1631217459887108,2742,1631217572911790,1631217572913039,113125596.0,21.0,DARK,1631217459876552.0,1925.0,1631217573000223.0,87184.0,88433.0,Samsung SM-A125M,none
114027654,1,WHITE,114028913,22,1631217459887108,2742,1631217573912020,1631217573913279,114111194.0,22.0,LIGHT,1631217459876552.0,1925.0,1631217573985821.0,72542.0,73801.0,Samsung SM-A125M,none
115026691,0,BLACK,115027410,23,1631217459887108,2742,1631217574911057,1631217574911776,115150554.0,23.0,DARK,1631217459876552.0,1925.0,1631217575025181.0,113405.0,114124.0,Samsung SM-A125M,none
