callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63273758.0,1.0,WHITE,63274002.0,0.0,1648859735481736.0,5160.0,1648859798750334.0,1648859798750578.0,,,,,,,,,Samsung SM-N970U1,none
63476002.0,0.0,BLACK,63477106.0,1.0,1648859735481736.0,5160.0,1648859798952578.0,1648859798953682.0,63566518.0,1.0,DARK,1648859735481933.0,1266.0,1648859799047185.0,93503.0,94607.0,Samsung SM-N970U1,none
63676677.0,1.0,WHITE,63677617.0,2.0,1648859735481736.0,5160.0,1648859799153253.0,1648859799154193.0,63745717.0,2.0,LIGHT,1648859735481933.0,1266.0,1648859799226384.0,72191.0,73131.0,Samsung SM-N970U1,none
63878810.0,0.0,BLACK,63880077.0,3.0,1648859735481736.0,5160.0,1648859799355386.0,1648859799356653.0,63960757.0,3.0,DARK,1648859735481933.0,1266.0,1648859799441424.0,84771.0,86038.0,Samsung SM-N970U1,none
64080753.0,1.0,WHITE,64081712.0,4.0,1648859735481736.0,5160.0,1648859799557329.0,1648859799558288.0,64139957.0,4.0,LIGHT,1648859735481933.0,1266.0,1648859799620624.0,62336.0,63295.0,Samsung SM-N970U1,none
64283436.0,0.0,BLACK,64284353.0,5.0,1648859735481736.0,5160.0,1648859799760012.0,1648859799760929.0,64354997.0,5.0,DARK,1648859735481933.0,1266.0,1648859799835664.0,74735.0,75652.0,Samsung SM-N970U1,none
64488172.0,1.0,WHITE,64489093.0,6.0,1648859735481736.0,5160.0,1648859799964748.0,1648859799965669.0,64552118.0,6.0,LIGHT,1648859735481933.0,1266.0,1648859800032785.0,67116.0,68037.0,Samsung SM-N970U1,none
64689886.0,0.0,BLACK,64690627.0,7.0,1648859735481736.0,5160.0,1648859800166462.0,1648859800167203.0,64767157.0,7.0,DARK,1648859735481933.0,1266.0,1648859800247824.0,80621.0,81362.0,Samsung SM-N970U1,none
64891789.0,1.0,WHITE,64892806.0,8.0,1648859735481736.0,5160.0,1648859800368365.0,1648859800369382.0,64964277.0,8.0,LIGHT,1648859735481933.0,1266.0,1648859800444944.0,75562.0,76579.0,Samsung SM-N970U1,none
65093992.0,0.0,BLACK,65094859.0,9.0,1648859735481736.0,5160.0,1648859800570568.0,1648859800571435.0,65179317.0,9.0,DARK,1648859735481933.0,1266.0,1648859800659984.0,88549.0,89416.0,Samsung SM-N970U1,none
65299205.0,1.0,WHITE,65300485.0,10.0,1648859735481736.0,5160.0,1648859800775781.0,1648859800777061.0,65358517.0,10.0,LIGHT,1648859735481933.0,1266.0,1648859800839184.0,62123.0,63403.0,Samsung SM-N970U1,none
65500724.0,0.0,BLACK,65501706.0,11.0,1648859735481736.0,5160.0,1648859800977300.0,1648859800978282.0,65573557.0,11.0,DARK,1648859735481933.0,1266.0,1648859801054224.0,75942.0,76924.0,Samsung SM-N970U1,none
65703043.0,1.0,WHITE,65704023.0,12.0,1648859735481736.0,5160.0,1648859801179619.0,1648859801180599.0,65770678.0,12.0,LIGHT,1648859735481933.0,1266.0,1648859801251345.0,70746.0,71726.0,Samsung SM-N970U1,none
65906742.0,0.0,BLACK,65907735.0,13.0,1648859735481736.0,5160.0,1648859801383318.0,1648859801384311.0,65985717.0,13.0,DARK,1648859735481933.0,1266.0,1648859801466384.0,82073.0,83066.0,Samsung SM-N970U1,none
66113394.0,1.0,WHITE,66114394.0,14.0,1648859735481736.0,5160.0,1648859801589970.0,1648859801590970.0,66182837.0,14.0,LIGHT,1648859735481933.0,1266.0,1648859801663504.0,72534.0,73534.0,Samsung SM-N970U1,none
