callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
41970259,1,WHITE,41970304,0,1631310721621202,1393,1631310763590068,1631310763590113,,,,,,,,,iPhone10_4,none
42473286,0,BLACK,42473334,1,1631310721621202,1393,1631310764093095,1631310764093143,42572598.0,1.0,DARK,1631310721603401.0,1174.0,1631310764174825.0,81682.0,81730.0,iPhone10_4,none
42976296,1,WHITE,42976375,2,1631310721621202,1393,1631310764596105,1631310764596184,43056438.0,2.0,LIGHT,1631310721603401.0,1174.0,1631310764658665.0,62481.0,62560.0,iPhone10_4,none
43479287,0,BLACK,43479336,3,1631310721621202,1393,1631310765099096,1631310765099145,43558198.0,3.0,DARK,1631310721603401.0,1174.0,1631310765160425.0,61280.0,61329.0,iPhone10_4,none
43982288,1,WHITE,43982323,4,1631310721621202,1393,1631310765602097,1631310765602132,44042038.0,4.0,LIGHT,1631310721603401.0,1174.0,1631310765644265.0,42133.0,42168.0,iPhone10_4,none
44485293,0,BLACK,44485377,5,1631310721621202,1393,1631310766105102,1631310766105186,44561718.0,5.0,DARK,1631310721603401.0,1174.0,1631310766163945.0,58759.0,58843.0,iPhone10_4,none
44988286,1,WHITE,44988324,6,1631310721621202,1393,1631310766608095,1631310766608133,45045558.0,6.0,LIGHT,1631310721603401.0,1174.0,1631310766647785.0,39652.0,39690.0,iPhone10_4,none
45491319,0,BLACK,45491383,7,1631310721621202,1393,1631310767111128,1631310767111192,45601080.0,7.0,DARK,1631310721603401.0,1174.0,1631310767203307.0,92115.0,92179.0,iPhone10_4,none
45994295,1,WHITE,45994355,8,1631310721621202,1393,1631310767614104,1631310767614164,46066998.0,8.0,LIGHT,1631310721603401.0,1174.0,1631310767669225.0,55061.0,55121.0,iPhone10_4,none
46497292,0,BLACK,46497326,9,1631310721621202,1393,1631310768117101,1631310768117135,46586680.0,9.0,DARK,1631310721603401.0,1174.0,1631310768188907.0,71772.0,71806.0,iPhone10_4,none
47000285,1,WHITE,47000319,10,1631310721621202,1393,1631310768620094,1631310768620128,47070520.0,10.0,LIGHT,1631310721603401.0,1174.0,1631310768672747.0,52619.0,52653.0,iPhone10_4,none
47503291,0,BLACK,47503331,11,1631310721621202,1393,1631310769123100,1631310769123140,47590198.0,11.0,DARK,1631310721603401.0,1174.0,1631310769192425.0,69285.0,69325.0,iPhone10_4,none
48006329,1,WHITE,48006375,12,1631310721621202,1393,1631310769626138,1631310769626184,48074038.0,12.0,LIGHT,1631310721603401.0,1174.0,1631310769676265.0,50081.0,50127.0,iPhone10_4,none
48509294,0,BLACK,48509371,13,1631310721621202,1393,1631310770129103,1631310770129180,48593718.0,13.0,DARK,1631310721603401.0,1174.0,1631310770195945.0,66765.0,66842.0,iPhone10_4,none
49012298,1,WHITE,49012330,14,1631310721621202,1393,1631310770632107,1631310770632139,49077558.0,14.0,LIGHT,1631310721603401.0,1174.0,1631310770679785.0,47646.0,47678.0,iPhone10_4,none
49515294,0,BLACK,49515380,15,1631310721621202,1393,1631310771135103,1631310771135189,49597239.0,15.0,DARK,1631310721603401.0,1174.0,1631310771199466.0,64277.0,64363.0,iPhone10_4,none
50018283,1,WHITE,50018317,16,1631310721621202,1393,1631310771638092,1631310771638126,50081078.0,16.0,LIGHT,1631310721603401.0,1174.0,1631310771683305.0,45179.0,45213.0,iPhone10_4,none
50521380,0,BLACK,50521455,17,1631310721621202,1393,1631310772141189,1631310772141264,50600758.0,17.0,DARK,1631310721603401.0,1174.0,1631310772202985.0,61721.0,61796.0,iPhone10_4,none
51024296,1,WHITE,51024352,18,1631310721621202,1393,1631310772644105,1631310772644161,51102519.0,18.0,LIGHT,1631310721603401.0,1174.0,1631310772704746.0,60585.0,60641.0,iPhone10_4,none
51527286,0,BLACK,51527324,19,1631310721621202,1393,1631310773147095,1631310773147133,51622198.0,19.0,DARK,1631310721603401.0,1174.0,1631310773224425.0,77292.0,77330.0,iPhone10_4,none
52030285,1,WHITE,52030321,20,1631310721621202,1393,1631310773650094,1631310773650130,52106038.0,20.0,LIGHT,1631310721603401.0,1174.0,1631310773708265.0,58135.0,58171.0,iPhone10_4,none
