callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
92036398,1,WHITE,92037447,0,1631139233948141,3105,1631139325981434,1631139325982483,,,,,,,,,LGE LGL322DL,none
93035189,0,BLACK,93035937,1,1631139233948141,3105,1631139326980225,1631139326980973,93122085.0,1.0,DARK,1631139233948282.0,1674.0,1631139327068693.0,87720.0,88468.0,LGE LGL322DL,none
94033270,1,WHITE,94033901,2,1631139233948141,3105,1631139327978306,1631139327978937,94107685.0,2.0,LIGHT,1631139233948282.0,1674.0,1631139328054293.0,75356.0,75987.0,LGE LGL322DL,none
95031268,0,BLACK,95031767,3,1631139233948141,3105,1631139328976304,1631139328976803,95129123.0,3.0,DARK,1631139233948282.0,1674.0,1631139329075731.0,98928.0,99427.0,LGE LGL322DL,none
96029515,1,WHITE,96029942,4,1631139233948141,3105,1631139329974551,1631139329974978,96096803.0,4.0,LIGHT,1631139233948282.0,1674.0,1631139330043411.0,68433.0,68860.0,LGE LGL322DL,none
97028073,0,BLACK,97028541,5,1631139233948141,3105,1631139330973109,1631139330973577,97118243.0,5.0,DARK,1631139233948282.0,1674.0,1631139331064851.0,91274.0,91742.0,LGE LGL322DL,none
98027231,1,WHITE,98027860,6,1631139233948141,3105,1631139331972267,1631139331972896,98103843.0,6.0,LIGHT,1631139233948282.0,1674.0,1631139332050451.0,77555.0,78184.0,LGE LGL322DL,none
99026335,0,BLACK,99026928,7,1631139233948141,3105,1631139332971371,1631139332971964,99089443.0,7.0,DARK,1631139233948282.0,1674.0,1631139333036051.0,64087.0,64680.0,LGE LGL322DL,none
100023584,1,WHITE,100024027,8,1631139233948141,3105,1631139333968620,1631139333969063,100092964.0,8.0,LIGHT,1631139233948282.0,1674.0,1631139334039572.0,70509.0,70952.0,LGE LGL322DL,none
101023765,0,BLACK,101024399,9,1631139233948141,3105,1631139334968801,1631139334969435,101096483.0,9.0,DARK,1631139233948282.0,1674.0,1631139335043091.0,73656.0,74290.0,LGE LGL322DL,none
102024103,1,WHITE,102024755,10,1631139233948141,3105,1631139335969139,1631139335969791,102082083.0,10.0,LIGHT,1631139233948282.0,1674.0,1631139336028691.0,58900.0,59552.0,LGE LGL322DL,none
103023719,0,BLACK,103024397,11,1631139233948141,3105,1631139336968755,1631139336969433,103103523.0,11.0,DARK,1631139233948282.0,1674.0,1631139337050131.0,80698.0,81376.0,LGE LGL322DL,none
104022317,1,WHITE,104022924,12,1631139233948141,3105,1631139337967353,1631139337967960,104071203.0,12.0,LIGHT,1631139233948282.0,1674.0,1631139338017811.0,49851.0,50458.0,LGE LGL322DL,none
105022087,0,BLACK,105022748,13,1631139233948141,3105,1631139338967123,1631139338967784,105092643.0,13.0,DARK,1631139233948282.0,1674.0,1631139339039251.0,71467.0,72128.0,LGE LGL322DL,none
106020263,1,WHITE,106020750,14,1631139233948141,3105,1631139339965299,1631139339965786,106078243.0,14.0,LIGHT,1631139233948282.0,1674.0,1631139340024851.0,59065.0,59552.0,LGE LGL322DL,none
107018366,0,BLACK,107018836,15,1631139233948141,3105,1631139340963402,1631139340963872,107099683.0,15.0,DARK,1631139233948282.0,1674.0,1631139341046291.0,82419.0,82889.0,LGE LGL322DL,none
108017268,1,WHITE,108017938,16,1631139233948141,3105,1631139341962304,1631139341962974,108067365.0,16.0,LIGHT,1631139233948282.0,1674.0,1631139342013973.0,50999.0,51669.0,LGE LGL322DL,none
109017119,0,BLACK,109017747,17,1631139233948141,3105,1631139342962155,1631139342962783,109088803.0,17.0,DARK,1631139233948282.0,1674.0,1631139343035411.0,72628.0,73256.0,LGE LGL322DL,none
110016848,1,WHITE,110017456,18,1631139233948141,3105,1631139343961884,1631139343962492,110074403.0,18.0,LIGHT,1631139233948282.0,1674.0,1631139344021011.0,58519.0,59127.0,LGE LGL322DL,none
111016076,0,BLACK,111016673,19,1631139233948141,3105,1631139344961112,1631139344961709,111095843.0,19.0,DARK,1631139233948282.0,1674.0,1631139345042451.0,80742.0,81339.0,LGE LGL322DL,none
112013769,1,WHITE,112014201,20,1631139233948141,3105,1631139345958805,1631139345959237,112081443.0,20.0,LIGHT,1631139233948282.0,1674.0,1631139346028051.0,68814.0,69246.0,LGE LGL322DL,none
113012682,0,BLACK,113013238,21,1631139233948141,3105,1631139346957718,1631139346958274,113084965.0,21.0,DARK,1631139233948282.0,1674.0,1631139347031573.0,73299.0,73855.0,LGE LGL322DL,none
114012487,1,WHITE,114013083,22,1631139233948141,3105,1631139347957523,1631139347958119,114070563.0,22.0,LIGHT,1631139233948282.0,1674.0,1631139348017171.0,59052.0,59648.0,LGE LGL322DL,none
115011751,0,BLACK,115012354,23,1631139233948141,3105,1631139348956787,1631139348957390,115092003.0,23.0,DARK,1631139233948282.0,1674.0,1631139349038611.0,81221.0,81824.0,LGE LGL322DL,none
116009807,1,WHITE,116010310,24,1631139233948141,3105,1631139349954843,1631139349955346,116077603.0,24.0,LIGHT,1631139233948282.0,1674.0,1631139350024211.0,68865.0,69368.0,LGE LGL322DL,none
117009992,0,BLACK,117010598,25,1631139233948141,3105,1631139350955028,1631139350955634,117099043.0,25.0,DARK,1631139233948282.0,1674.0,1631139351045651.0,90017.0,90623.0,LGE LGL322DL,none
118008159,1,WHITE,118008588,26,1631139233948141,3105,1631139351953195,1631139351953624,118066723.0,26.0,LIGHT,1631139233948282.0,1674.0,1631139352013331.0,59707.0,60136.0,LGE LGL322DL,none
119006256,0,BLACK,119006770,27,1631139233948141,3105,1631139352951292,1631139352951806,119106083.0,27.0,DARK,1631139233948282.0,1674.0,1631139353052691.0,100885.0,101399.0,LGE LGL322DL,none
120005991,1,WHITE,120006661,28,1631139233948141,3105,1631139353951027,1631139353951697,120073763.0,28.0,LIGHT,1631139233948282.0,1674.0,1631139354020371.0,68674.0,69344.0,LGE LGL322DL,none
121005817,0,BLACK,121006434,29,1631139233948141,3105,1631139354950853,1631139354951470,121095203.0,29.0,DARK,1631139233948282.0,1674.0,1631139355041811.0,90341.0,90958.0,LGE LGL322DL,none
