callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
41451535,1,WHITE,41451591,0,1631230497963409,1910,1631230539413034,1631230539413090,,,,,,,,,iPhone11_2,none
41954590,0,BLACK,41954613,1,1631230497963409,1910,1631230539916089,1631230539916112,42049878.0,1.0,DARK,1631230497924533.0,2400.0,1631230539972011.0,55899.0,55922.0,iPhone11_2,none
42457533,1,WHITE,42457564,2,1631230497963409,1910,1631230540419032,1631230540419063,42533718.0,2.0,LIGHT,1631230497924533.0,2400.0,1631230540455851.0,36788.0,36819.0,iPhone11_2,none
42960540,0,BLACK,42960569,3,1631230497963409,1910,1631230540922039,1631230540922068,43071319.0,3.0,DARK,1631230497924533.0,2400.0,1631230540993452.0,71384.0,71413.0,iPhone11_2,none
43463539,1,WHITE,43463562,4,1631230497963409,1910,1631230541425038,1631230541425061,43555158.0,4.0,LIGHT,1631230497924533.0,2400.0,1631230541477291.0,52230.0,52253.0,iPhone11_2,none
43966561,0,BLACK,43966583,5,1631230497963409,1910,1631230541928060,1631230541928082,44074838.0,5.0,DARK,1631230497924533.0,2400.0,1631230541996971.0,68889.0,68911.0,iPhone11_2,none
44469536,1,WHITE,44469554,6,1631230497963409,1910,1631230542431035,1631230542431053,44558678.0,6.0,LIGHT,1631230497924533.0,2400.0,1631230542480811.0,49758.0,49776.0,iPhone11_2,none
44972549,0,BLACK,44972573,7,1631230497963409,1910,1631230542934048,1631230542934072,45078358.0,7.0,DARK,1631230497924533.0,2400.0,1631230543000491.0,66419.0,66443.0,iPhone11_2,none
45475537,1,WHITE,45475559,8,1631230497963409,1910,1631230543437036,1631230543437058,45562200.0,8.0,LIGHT,1631230497924533.0,2400.0,1631230543484333.0,47275.0,47297.0,iPhone11_2,none
45978567,0,BLACK,45978587,9,1631230497963409,1910,1631230543940066,1631230543940086,46081878.0,9.0,DARK,1631230497924533.0,2400.0,1631230544004011.0,63925.0,63945.0,iPhone11_2,none
46481534,1,WHITE,46481552,10,1631230497963409,1910,1631230544443033,1631230544443051,46583638.0,10.0,LIGHT,1631230497924533.0,2400.0,1631230544505771.0,62720.0,62738.0,iPhone11_2,none
46984574,0,BLACK,46984594,11,1631230497963409,1910,1631230544946073,1631230544946093,47085399.0,11.0,DARK,1631230497924533.0,2400.0,1631230545007532.0,61439.0,61459.0,iPhone11_2,none
47487536,1,WHITE,47487558,12,1631230497963409,1910,1631230545449035,1631230545449057,47569238.0,12.0,LIGHT,1631230497924533.0,2400.0,1631230545491371.0,42314.0,42336.0,iPhone11_2,none
47990535,0,BLACK,47990559,13,1631230497963409,1910,1631230545952034,1631230545952058,48088918.0,13.0,DARK,1631230497924533.0,2400.0,1631230546011051.0,58993.0,59017.0,iPhone11_2,none
48493533,1,WHITE,48493561,14,1631230497963409,1910,1631230546455032,1631230546455060,48572758.0,14.0,LIGHT,1631230497924533.0,2400.0,1631230546494891.0,39831.0,39859.0,iPhone11_2,none
48996542,0,BLACK,48996565,15,1631230497963409,1910,1631230546958041,1631230546958064,49110360.0,15.0,DARK,1631230497924533.0,2400.0,1631230547032493.0,74429.0,74452.0,iPhone11_2,none
49499542,1,WHITE,49499565,16,1631230497963409,1910,1631230547461041,1631230547461064,49594199.0,16.0,LIGHT,1631230497924533.0,2400.0,1631230547516332.0,55268.0,55291.0,iPhone11_2,none
50002537,0,BLACK,50002561,17,1631230497963409,1910,1631230547964036,1631230547964060,50113878.0,17.0,DARK,1631230497924533.0,2400.0,1631230548036011.0,71951.0,71975.0,iPhone11_2,none
50505568,1,WHITE,50505595,18,1631230497963409,1910,1631230548467067,1631230548467094,50597718.0,18.0,LIGHT,1631230497924533.0,2400.0,1631230548519851.0,52757.0,52784.0,iPhone11_2,none
51008535,0,BLACK,51008560,19,1631230497963409,1910,1631230548970034,1631230548970059,51099479.0,19.0,DARK,1631230497924533.0,2400.0,1631230549021612.0,51553.0,51578.0,iPhone11_2,none
51511550,1,WHITE,51511572,20,1631230497963409,1910,1631230549473049,1631230549473071,51601238.0,20.0,LIGHT,1631230497924533.0,2400.0,1631230549523371.0,50300.0,50322.0,iPhone11_2,none
52014535,0,BLACK,52014560,21,1631230497963409,1910,1631230549976034,1631230549976059,52120918.0,21.0,DARK,1631230497924533.0,2400.0,1631230550043051.0,66992.0,67017.0,iPhone11_2,none
52517548,1,WHITE,52517571,22,1631230497963409,1910,1631230550479047,1631230550479070,52604758.0,22.0,LIGHT,1631230497924533.0,2400.0,1631230550526891.0,47821.0,47844.0,iPhone11_2,none
53020534,0,BLACK,53020558,23,1631230497963409,1910,1631230550982033,1631230550982057,53124439.0,23.0,DARK,1631230497924533.0,2400.0,1631230551046572.0,64515.0,64539.0,iPhone11_2,none
53523531,1,WHITE,53523556,24,1631230497963409,1910,1631230551485030,1631230551485055,53608278.0,24.0,LIGHT,1631230497924533.0,2400.0,1631230551530411.0,45356.0,45381.0,iPhone11_2,none
54026539,0,BLACK,54026563,25,1631230497963409,1910,1631230551988038,1631230551988062,54127960.0,25.0,DARK,1631230497924533.0,2400.0,1631230552050093.0,62031.0,62055.0,iPhone11_2,none
54529564,1,WHITE,54529588,26,1631230497963409,1910,1631230552491063,1631230552491087,54611799.0,26.0,LIGHT,1631230497924533.0,2400.0,1631230552533932.0,42845.0,42869.0,iPhone11_2,none
55032552,0,BLACK,55032573,27,1631230497963409,1910,1631230552994051,1631230552994072,55149399.0,27.0,DARK,1631230497924533.0,2400.0,1631230553071532.0,77460.0,77481.0,iPhone11_2,none
55535553,1,WHITE,55535578,28,1631230497963409,1910,1631230553497052,1631230553497077,55633238.0,28.0,LIGHT,1631230497924533.0,2400.0,1631230553555371.0,58294.0,58319.0,iPhone11_2,none
56038539,0,BLACK,56038560,29,1631230497963409,1910,1631230554000038,1631230554000059,56134998.0,29.0,DARK,1631230497924533.0,2400.0,1631230554057131.0,57072.0,57093.0,iPhone11_2,none
56541552,1,WHITE,56541578,30,1631230497963409,1910,1631230554503051,1631230554503077,56636758.0,30.0,LIGHT,1631230497924533.0,2400.0,1631230554558891.0,55814.0,55840.0,iPhone11_2,none
