callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
92295648,1,WHITE,92296407,0,1646613675586815,12485,1646613767869978,1646613767870737,,,,,,,,,Samsung SM-N960U1,none
93295244,0,BLACK,93297599,1,1646613675586815,12485,1646613768869574,1646613768871929,93561478.0,1.0,DARK,1646613675397457.0,1290.0,1646613768957645.0,85716.0,88071.0,Samsung SM-N960U1,none
94295401,1,WHITE,94296913,2,1646613675586815,12485,1646613769869731,1646613769871243,94564998.0,2.0,LIGHT,1646613675397457.0,1290.0,1646613769961165.0,89922.0,91434.0,Samsung SM-N960U1,none
95296029,0,BLACK,95298193,3,1646613675586815,12485,1646613770870359,1646613770872523,95568518.0,3.0,DARK,1646613675397457.0,1290.0,1646613770964685.0,92162.0,94326.0,Samsung SM-N960U1,none
96295743,1,WHITE,96297484,4,1646613675586815,12485,1646613771870073,1646613771871814,96554118.0,4.0,LIGHT,1646613675397457.0,1290.0,1646613771950285.0,78471.0,80212.0,Samsung SM-N960U1,none
97295920,0,BLACK,97297559,5,1646613675586815,12485,1646613772870250,1646613772871889,97557638.0,5.0,DARK,1646613675397457.0,1290.0,1646613772953805.0,81916.0,83555.0,Samsung SM-N960U1,none
98301880,1,WHITE,98303915,6,1646613675586815,12485,1646613773876210,1646613773878245,98543238.0,6.0,LIGHT,1646613675397457.0,1290.0,1646613773939405.0,61160.0,63195.0,Samsung SM-N960U1,none
99301908,0,BLACK,99304431,7,1646613675586815,12485,1646613774876238,1646613774878761,99564678.0,7.0,DARK,1646613675397457.0,1290.0,1646613774960845.0,82084.0,84607.0,Samsung SM-N960U1,none
100307621,1,WHITE,100309285,8,1646613675586815,12485,1646613775881951,1646613775883615,100568198.0,8.0,LIGHT,1646613675397457.0,1290.0,1646613775964365.0,80750.0,82414.0,Samsung SM-N960U1,none
101306489,0,BLACK,101308512,9,1646613675586815,12485,1646613776880819,1646613776882842,101607558.0,9.0,DARK,1646613675397457.0,1290.0,1646613777003725.0,120883.0,122906.0,Samsung SM-N960U1,none
102309905,1,WHITE,102311197,10,1646613675586815,12485,1646613777884235,1646613777885527,102557318.0,10.0,LIGHT,1646613675397457.0,1290.0,1646613777953485.0,67958.0,69250.0,Samsung SM-N960U1,none
103311521,0,BLACK,103314654,11,1646613675586815,12485,1646613778885851,1646613778888984,103578758.0,11.0,DARK,1646613675397457.0,1290.0,1646613778974925.0,85941.0,89074.0,Samsung SM-N960U1,none
104310570,1,WHITE,104312192,12,1646613675586815,12485,1646613779884900,1646613779886522,104582278.0,12.0,LIGHT,1646613675397457.0,1290.0,1646613779978445.0,91923.0,93545.0,Samsung SM-N960U1,none
105309003,0,BLACK,105310991,13,1646613675586815,12485,1646613780883333,1646613780885321,105567878.0,13.0,DARK,1646613675397457.0,1290.0,1646613780964045.0,78724.0,80712.0,Samsung SM-N960U1,none
106308703,1,WHITE,106310293,14,1646613675586815,12485,1646613781883033,1646613781884623,106553477.0,14.0,LIGHT,1646613675397457.0,1290.0,1646613781949644.0,65021.0,66611.0,Samsung SM-N960U1,none
107313742,0,BLACK,107316484,15,1646613675586815,12485,1646613782888072,1646613782890814,107574918.0,15.0,DARK,1646613675397457.0,1290.0,1646613782971085.0,80271.0,83013.0,Samsung SM-N960U1,none
