callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
38313290,1,WHITE,38313956,0,1647118642737228,2609,1647118681047909,1647118681048575,,,,,,,,,Google Pixel 5a,none
38816660,0,BLACK,38817221,1,1647118642737228,2609,1647118681551279,1647118681551840,38888028.0,1.0,DARK,1647118642737461.0,1209.0,1647118681624280.0,72440.0,73001.0,Google Pixel 5a,none
39323419,1,WHITE,39323998,2,1647118642737228,2609,1647118682058038,1647118682058617,39371867.0,2.0,LIGHT,1647118642737461.0,1209.0,1647118682108119.0,49502.0,50081.0,Google Pixel 5a,none
39829091,0,BLACK,39830108,3,1647118642737228,2609,1647118682563710,1647118682564727,39909467.0,3.0,DARK,1647118642737461.0,1209.0,1647118682645719.0,80992.0,82009.0,Google Pixel 5a,none
40332953,1,WHITE,40333905,4,1647118642737228,2609,1647118683067572,1647118683068524,40393306.0,4.0,LIGHT,1647118642737461.0,1209.0,1647118683129558.0,61034.0,61986.0,Google Pixel 5a,none
40837309,0,BLACK,40838674,5,1647118642737228,2609,1647118683571928,1647118683573293,40912987.0,5.0,DARK,1647118642737461.0,1209.0,1647118683649239.0,75946.0,77311.0,Google Pixel 5a,none
41340144,1,WHITE,41341397,6,1647118642737228,2609,1647118684074763,1647118684076016,41396826.0,6.0,LIGHT,1647118642737461.0,1209.0,1647118684133078.0,57062.0,58315.0,Google Pixel 5a,none
41843561,0,BLACK,41844719,7,1647118642737228,2609,1647118684578180,1647118684579338,41934427.0,7.0,DARK,1647118642737461.0,1209.0,1647118684670679.0,91341.0,92499.0,Google Pixel 5a,none
42350277,1,WHITE,42351321,8,1647118642737228,2609,1647118685084896,1647118685085940,42418267.0,8.0,LIGHT,1647118642737461.0,1209.0,1647118685154519.0,68579.0,69623.0,Google Pixel 5a,none
42856648,0,BLACK,42857733,9,1647118642737228,2609,1647118685591267,1647118685592352,42920027.0,9.0,DARK,1647118642737461.0,1209.0,1647118685656279.0,63927.0,65012.0,Google Pixel 5a,none
