callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
37951657,1,WHITE,37952426,0,1631143298264794,4330,1631143336212121,1631143336212890,,,,,,,,,Samsung SM-A525M,none
38455769,0,BLACK,38456566,1,1631143298264794,4330,1631143336716233,1631143336717030,38537183.0,1.0,DARK,1631143298253160.0,1136.0,1631143336789207.0,72177.0,72974.0,Samsung SM-A525M,none
38959896,1,WHITE,38960291,2,1631143298264794,4330,1631143337220360,1631143337220755,39021023.0,2.0,LIGHT,1631143298253160.0,1136.0,1631143337273047.0,52292.0,52687.0,Samsung SM-A525M,none
39464188,0,BLACK,39464758,3,1631143298264794,4330,1631143337724652,1631143337725222,39540703.0,3.0,DARK,1631143298253160.0,1136.0,1631143337792727.0,67505.0,68075.0,Samsung SM-A525M,none
39968741,1,WHITE,39969525,4,1631143298264794,4330,1631143338229205,1631143338229989,40024543.0,4.0,LIGHT,1631143298253160.0,1136.0,1631143338276567.0,46578.0,47362.0,Samsung SM-A525M,none
40473982,0,BLACK,40474710,5,1631143298264794,4330,1631143338734446,1631143338735174,40544223.0,5.0,DARK,1631143298253160.0,1136.0,1631143338796247.0,61073.0,61801.0,Samsung SM-A525M,none
40978973,1,WHITE,40979770,6,1631143298264794,4330,1631143339239437,1631143339240234,41045983.0,6.0,LIGHT,1631143298253160.0,1136.0,1631143339298007.0,57773.0,58570.0,Samsung SM-A525M,none
41482868,0,BLACK,41483559,7,1631143298264794,4330,1631143339743332,1631143339744023,41547744.0,7.0,DARK,1631143298253160.0,1136.0,1631143339799768.0,55745.0,56436.0,Samsung SM-A525M,none
41987601,1,WHITE,41988206,8,1631143298264794,4330,1631143340248065,1631143340248670,42049503.0,8.0,LIGHT,1631143298253160.0,1136.0,1631143340301527.0,52857.0,53462.0,Samsung SM-A525M,none
42490664,0,BLACK,42491033,9,1631143298264794,4330,1631143340751128,1631143340751497,42569183.0,9.0,DARK,1631143298253160.0,1136.0,1631143340821207.0,69710.0,70079.0,Samsung SM-A525M,none
42994133,1,WHITE,42994704,10,1631143298264794,4330,1631143341254597,1631143341255168,43053023.0,10.0,LIGHT,1631143298253160.0,1136.0,1631143341305047.0,49879.0,50450.0,Samsung SM-A525M,none
43498966,0,BLACK,43499427,11,1631143298264794,4330,1631143341759430,1631143341759891,43572703.0,11.0,DARK,1631143298253160.0,1136.0,1631143341824727.0,64836.0,65297.0,Samsung SM-A525M,none
44004065,1,WHITE,44004623,12,1631143298264794,4330,1631143342264529,1631143342265087,44056543.0,12.0,LIGHT,1631143298253160.0,1136.0,1631143342308567.0,43480.0,44038.0,Samsung SM-A525M,none
44508860,0,BLACK,44509402,13,1631143298264794,4330,1631143342769324,1631143342769866,44576223.0,13.0,DARK,1631143298253160.0,1136.0,1631143342828247.0,58381.0,58923.0,Samsung SM-A525M,none
45013422,1,WHITE,45013906,14,1631143298264794,4330,1631143343273886,1631143343274370,45077983.0,14.0,LIGHT,1631143298253160.0,1136.0,1631143343330007.0,55637.0,56121.0,Samsung SM-A525M,none
45517032,0,BLACK,45517332,15,1631143298264794,4330,1631143343777496,1631143343777796,45597663.0,15.0,DARK,1631143298253160.0,1136.0,1631143343849687.0,71891.0,72191.0,Samsung SM-A525M,none
46021388,1,WHITE,46022086,16,1631143298264794,4330,1631143344281852,1631143344282550,46081505.0,16.0,LIGHT,1631143298253160.0,1136.0,1631143344333529.0,50979.0,51677.0,Samsung SM-A525M,none
46526004,0,BLACK,46526656,17,1631143298264794,4330,1631143344786468,1631143344787120,46601183.0,17.0,DARK,1631143298253160.0,1136.0,1631143344853207.0,66087.0,66739.0,Samsung SM-A525M,none
47030271,1,WHITE,47030894,18,1631143298264794,4330,1631143345290735,1631143345291358,47085023.0,18.0,LIGHT,1631143298253160.0,1136.0,1631143345337047.0,45689.0,46312.0,Samsung SM-A525M,none
47534493,0,BLACK,47535012,19,1631143298264794,4330,1631143345794957,1631143345795476,47604703.0,19.0,DARK,1631143298253160.0,1136.0,1631143345856727.0,61251.0,61770.0,Samsung SM-A525M,none
48038429,1,WHITE,48038961,20,1631143298264794,4330,1631143346298893,1631143346299425,48088543.0,20.0,LIGHT,1631143298253160.0,1136.0,1631143346340567.0,41142.0,41674.0,Samsung SM-A525M,none
48542586,0,BLACK,48543220,21,1631143298264794,4330,1631143346803050,1631143346803684,48626143.0,21.0,DARK,1631143298253160.0,1136.0,1631143346878167.0,74483.0,75117.0,Samsung SM-A525M,none
49046657,1,WHITE,49047129,22,1631143298264794,4330,1631143347307121,1631143347307593,49109983.0,22.0,LIGHT,1631143298253160.0,1136.0,1631143347362007.0,54414.0,54886.0,Samsung SM-A525M,none
49549877,0,BLACK,49550239,23,1631143298264794,4330,1631143347810341,1631143347810703,49629664.0,23.0,DARK,1631143298253160.0,1136.0,1631143347881688.0,70985.0,71347.0,Samsung SM-A525M,none
50055218,1,WHITE,50055991,24,1631143298264794,4330,1631143348315682,1631143348316455,50113504.0,24.0,LIGHT,1631143298253160.0,1136.0,1631143348365528.0,49073.0,49846.0,Samsung SM-A525M,none
50560086,0,BLACK,50560861,25,1631143298264794,4330,1631143348820550,1631143348821325,50633183.0,25.0,DARK,1631143298253160.0,1136.0,1631143348885207.0,63882.0,64657.0,Samsung SM-A525M,none
51064353,1,WHITE,51065176,26,1631143298264794,4330,1631143349324817,1631143349325640,51117023.0,26.0,LIGHT,1631143298253160.0,1136.0,1631143349369047.0,43407.0,44230.0,Samsung SM-A525M,none
51568811,0,BLACK,51569353,27,1631143298264794,4330,1631143349829275,1631143349829817,51636703.0,27.0,DARK,1631143298253160.0,1136.0,1631143349888727.0,58910.0,59452.0,Samsung SM-A525M,none
52073646,1,WHITE,52074333,28,1631143298264794,4330,1631143350334110,1631143350334797,52138463.0,28.0,LIGHT,1631143298253160.0,1136.0,1631143350390487.0,55690.0,56377.0,Samsung SM-A525M,none
52577380,0,BLACK,52577967,29,1631143298264794,4330,1631143350837844,1631143350838431,52658143.0,29.0,DARK,1631143298253160.0,1136.0,1631143350910167.0,71736.0,72323.0,Samsung SM-A525M,none
53081276,1,WHITE,53081720,30,1631143298264794,4330,1631143351341740,1631143351342184,53141983.0,30.0,LIGHT,1631143298253160.0,1136.0,1631143351394007.0,51823.0,52267.0,Samsung SM-A525M,none
53585224,0,BLACK,53585839,31,1631143298264794,4330,1631143351845688,1631143351846303,53661664.0,31.0,DARK,1631143298253160.0,1136.0,1631143351913688.0,67385.0,68000.0,Samsung SM-A525M,none
54090081,1,WHITE,54090666,32,1631143298264794,4330,1631143352350545,1631143352351130,54145503.0,32.0,LIGHT,1631143298253160.0,1136.0,1631143352397527.0,46397.0,46982.0,Samsung SM-A525M,none
54594454,0,BLACK,54594835,33,1631143298264794,4330,1631143352854918,1631143352855299,54665183.0,33.0,DARK,1631143298253160.0,1136.0,1631143352917207.0,61908.0,62289.0,Samsung SM-A525M,none
55098879,1,WHITE,55099664,34,1631143298264794,4330,1631143353359343,1631143353360128,55149023.0,34.0,LIGHT,1631143298253160.0,1136.0,1631143353401047.0,40919.0,41704.0,Samsung SM-A525M,none
55602803,0,BLACK,55603230,35,1631143298264794,4330,1631143353863267,1631143353863694,55686623.0,35.0,DARK,1631143298253160.0,1136.0,1631143353938647.0,74953.0,75380.0,Samsung SM-A525M,none
56107861,1,WHITE,56108399,36,1631143298264794,4330,1631143354368325,1631143354368863,56170463.0,36.0,LIGHT,1631143298253160.0,1136.0,1631143354422487.0,53624.0,54162.0,Samsung SM-A525M,none
56611688,0,BLACK,56612143,37,1631143298264794,4330,1631143354872152,1631143354872607,56672223.0,37.0,DARK,1631143298253160.0,1136.0,1631143354924247.0,51640.0,52095.0,Samsung SM-A525M,none
57116844,1,WHITE,57117655,38,1631143298264794,4330,1631143355377308,1631143355378119,57173983.0,38.0,LIGHT,1631143298253160.0,1136.0,1631143355426007.0,47888.0,48699.0,Samsung SM-A525M,none
57620715,0,BLACK,57621017,39,1631143298264794,4330,1631143355881179,1631143355881481,57693663.0,39.0,DARK,1631143298253160.0,1136.0,1631143355945687.0,64206.0,64508.0,Samsung SM-A525M,none
58125429,1,WHITE,58126035,40,1631143298264794,4330,1631143356385893,1631143356386499,58177503.0,40.0,LIGHT,1631143298253160.0,1136.0,1631143356429527.0,43028.0,43634.0,Samsung SM-A525M,none
58630320,0,BLACK,58630964,41,1631143298264794,4330,1631143356890784,1631143356891428,58715103.0,41.0,DARK,1631143298253160.0,1136.0,1631143356967127.0,75699.0,76343.0,Samsung SM-A525M,none
59134186,1,WHITE,59134794,42,1631143298264794,4330,1631143357394650,1631143357395258,59198943.0,42.0,LIGHT,1631143298253160.0,1136.0,1631143357450967.0,55709.0,56317.0,Samsung SM-A525M,none
59638419,0,BLACK,59638819,43,1631143298264794,4330,1631143357898883,1631143357899283,59718623.0,43.0,DARK,1631143298253160.0,1136.0,1631143357970647.0,71364.0,71764.0,Samsung SM-A525M,none
60142864,1,WHITE,60143977,44,1631143298264794,4330,1631143358403328,1631143358404441,60202463.0,44.0,LIGHT,1631143298253160.0,1136.0,1631143358454487.0,50046.0,51159.0,Samsung SM-A525M,none
60646970,0,BLACK,60647585,45,1631143298264794,4330,1631143358907434,1631143358908049,60722143.0,45.0,DARK,1631143298253160.0,1136.0,1631143358974167.0,66118.0,66733.0,Samsung SM-A525M,none
61151577,1,WHITE,61152016,46,1631143298264794,4330,1631143359412041,1631143359412480,61205983.0,46.0,LIGHT,1631143298253160.0,1136.0,1631143359458007.0,45527.0,45966.0,Samsung SM-A525M,none
61654755,0,BLACK,61655351,47,1631143298264794,4330,1631143359915219,1631143359915815,61725663.0,47.0,DARK,1631143298253160.0,1136.0,1631143359977687.0,61872.0,62468.0,Samsung SM-A525M,none
62158420,1,WHITE,62159030,48,1631143298264794,4330,1631143360418884,1631143360419494,62227423.0,48.0,LIGHT,1631143298253160.0,1136.0,1631143360479447.0,59953.0,60563.0,Samsung SM-A525M,none
62661793,0,BLACK,62662088,49,1631143298264794,4330,1631143360922257,1631143360922552,62747103.0,49.0,DARK,1631143298253160.0,1136.0,1631143360999127.0,76575.0,76870.0,Samsung SM-A525M,none
63165811,1,WHITE,63166366,50,1631143298264794,4330,1631143361426275,1631143361426830,63230943.0,50.0,LIGHT,1631143298253160.0,1136.0,1631143361482967.0,56137.0,56692.0,Samsung SM-A525M,none
63669599,0,BLACK,63670170,51,1631143298264794,4330,1631143361930063,1631143361930634,63732703.0,51.0,DARK,1631143298253160.0,1136.0,1631143361984727.0,54093.0,54664.0,Samsung SM-A525M,none
64173302,1,WHITE,64173702,52,1631143298264794,4330,1631143362433766,1631143362434166,64234463.0,52.0,LIGHT,1631143298253160.0,1136.0,1631143362486487.0,52321.0,52721.0,Samsung SM-A525M,none
64677299,0,BLACK,64677773,53,1631143298264794,4330,1631143362937763,1631143362938237,64754143.0,53.0,DARK,1631143298253160.0,1136.0,1631143363006167.0,67930.0,68404.0,Samsung SM-A525M,none
65181929,1,WHITE,65182450,54,1631143298264794,4330,1631143363442393,1631143363442914,65237983.0,54.0,LIGHT,1631143298253160.0,1136.0,1631143363490007.0,47093.0,47614.0,Samsung SM-A525M,none
65686148,0,BLACK,65686789,55,1631143298264794,4330,1631143363946612,1631143363947253,65757663.0,55.0,DARK,1631143298253160.0,1136.0,1631143364009687.0,62434.0,63075.0,Samsung SM-A525M,none
66190081,1,WHITE,66190429,56,1631143298264794,4330,1631143364450545,1631143364450893,66241503.0,56.0,LIGHT,1631143298253160.0,1136.0,1631143364493527.0,42634.0,42982.0,Samsung SM-A525M,none
66694458,0,BLACK,66695118,57,1631143298264794,4330,1631143364954922,1631143364955582,66761183.0,57.0,DARK,1631143298253160.0,1136.0,1631143365013207.0,57625.0,58285.0,Samsung SM-A525M,none
67197824,1,WHITE,67198409,58,1631143298264794,4330,1631143365458288,1631143365458873,67262944.0,58.0,LIGHT,1631143298253160.0,1136.0,1631143365514968.0,56095.0,56680.0,Samsung SM-A525M,none
67702343,0,BLACK,67703433,59,1631143298264794,4330,1631143365962807,1631143365963897,67782623.0,59.0,DARK,1631143298253160.0,1136.0,1631143366034647.0,70750.0,71840.0,Samsung SM-A525M,none
