callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63460587.0,1.0,WHITE,63461311.0,0.0,1648929988871927.0,2044.0,1648930052330470.0,1648930052331194.0,,,,,,,,,Samsung SM-G981U1,none
63665463.0,0.0,BLACK,63666613.0,1.0,1648929988871927.0,2044.0,1648930052535346.0,1648930052536496.0,63743483.0,1.0,DARK,1648929988872201.0,1689.0,1648930052613995.0,77499.0,78649.0,Samsung SM-G981U1,none
63867155.0,1.0,WHITE,63868142.0,2.0,1648929988871927.0,2044.0,1648930052737038.0,1648930052738025.0,63922682.0,2.0,LIGHT,1648929988872201.0,1689.0,1648930052793194.0,55169.0,56156.0,Samsung SM-G981U1,none
64068302.0,0.0,BLACK,64069376.0,3.0,1648929988871927.0,2044.0,1648930052938185.0,1648930052939259.0,64137722.0,3.0,DARK,1648929988872201.0,1689.0,1648930053008234.0,68975.0,70049.0,Samsung SM-G981U1,none
64271535.0,1.0,WHITE,64272362.0,4.0,1648929988871927.0,2044.0,1648930053141418.0,1648930053142245.0,64334843.0,4.0,LIGHT,1648929988872201.0,1689.0,1648930053205355.0,63110.0,63937.0,Samsung SM-G981U1,none
64475823.0,0.0,BLACK,64476814.0,5.0,1648929988871927.0,2044.0,1648930053345706.0,1648930053346697.0,64549882.0,5.0,DARK,1648929988872201.0,1689.0,1648930053420394.0,73697.0,74688.0,Samsung SM-G981U1,none
64677197.0,1.0,WHITE,64677823.0,6.0,1648929988871927.0,2044.0,1648930053547080.0,1648930053547706.0,64729082.0,6.0,LIGHT,1648929988872201.0,1689.0,1648930053599594.0,51888.0,52514.0,Samsung SM-G981U1,none
64882503.0,0.0,BLACK,64883490.0,7.0,1648929988871927.0,2044.0,1648930053752386.0,1648930053753373.0,64944123.0,7.0,DARK,1648929988872201.0,1689.0,1648930053814635.0,61262.0,62249.0,Samsung SM-G981U1,none
65084154.0,1.0,WHITE,65084708.0,8.0,1648929988871927.0,2044.0,1648930053954037.0,1648930053954591.0,65141242.0,8.0,LIGHT,1648929988872201.0,1689.0,1648930054011754.0,57163.0,57717.0,Samsung SM-G981U1,none
65287774.0,0.0,BLACK,65288713.0,9.0,1648929988871927.0,2044.0,1648930054157657.0,1648930054158596.0,65374202.0,9.0,DARK,1648929988872201.0,1689.0,1648930054244714.0,86118.0,87057.0,Samsung SM-G981U1,none
65489743.0,1.0,WHITE,65490598.0,10.0,1648929988871927.0,2044.0,1648930054359626.0,1648930054360481.0,65553403.0,10.0,LIGHT,1648929988872201.0,1689.0,1648930054423915.0,63434.0,64289.0,Samsung SM-G981U1,none
65694154.0,0.0,BLACK,65695164.0,11.0,1648929988871927.0,2044.0,1648930054564037.0,1648930054565047.0,65768442.0,11.0,DARK,1648929988872201.0,1689.0,1648930054638954.0,73907.0,74917.0,Samsung SM-G981U1,none
65896371.0,1.0,WHITE,65897536.0,12.0,1648929988871927.0,2044.0,1648930054766254.0,1648930054767419.0,65947642.0,12.0,LIGHT,1648929988872201.0,1689.0,1648930054818154.0,50735.0,51900.0,Samsung SM-G981U1,none
66097339.0,0.0,BLACK,66098266.0,13.0,1648929988871927.0,2044.0,1648930054967222.0,1648930054968149.0,66162682.0,13.0,DARK,1648929988872201.0,1689.0,1648930055033194.0,65045.0,65972.0,Samsung SM-G981U1,none
66296728.0,1.0,WHITE,66297569.0,14.0,1648929988871927.0,2044.0,1648930055166611.0,1648930055167452.0,66341882.0,14.0,LIGHT,1648929988872201.0,1689.0,1648930055212394.0,44942.0,45783.0,Samsung SM-G981U1,none
66501588.0,0.0,BLACK,66502651.0,15.0,1648929988871927.0,2044.0,1648930055371471.0,1648930055372534.0,66574842.0,15.0,DARK,1648929988872201.0,1689.0,1648930055445354.0,72820.0,73883.0,Samsung SM-G981U1,none
66702987.0,1.0,WHITE,66703946.0,16.0,1648929988871927.0,2044.0,1648930055572870.0,1648930055573829.0,66771962.0,16.0,LIGHT,1648929988872201.0,1689.0,1648930055642474.0,68645.0,69604.0,Samsung SM-G981U1,none
66904790.0,0.0,BLACK,66905956.0,17.0,1648929988871927.0,2044.0,1648930055774673.0,1648930055775839.0,66969083.0,17.0,DARK,1648929988872201.0,1689.0,1648930055839595.0,63756.0,64922.0,Samsung SM-G981U1,none
67105776.0,1.0,WHITE,67106715.0,18.0,1648929988871927.0,2044.0,1648930055975659.0,1648930055976598.0,67166202.0,18.0,LIGHT,1648929988872201.0,1689.0,1648930056036714.0,60116.0,61055.0,Samsung SM-G981U1,none
67306404.0,0.0,BLACK,67306947.0,19.0,1648929988871927.0,2044.0,1648930056176287.0,1648930056176830.0,67381243.0,19.0,DARK,1648929988872201.0,1689.0,1648930056251755.0,74925.0,75468.0,Samsung SM-G981U1,none
67509409.0,1.0,WHITE,67510255.0,20.0,1648929988871927.0,2044.0,1648930056379292.0,1648930056380138.0,67578362.0,20.0,LIGHT,1648929988872201.0,1689.0,1648930056448874.0,68736.0,69582.0,Samsung SM-G981U1,none
67710189.0,0.0,BLACK,67711020.0,21.0,1648929988871927.0,2044.0,1648930056580072.0,1648930056580903.0,67775482.0,21.0,DARK,1648929988872201.0,1689.0,1648930056645994.0,65091.0,65922.0,Samsung SM-G981U1,none
67915377.0,1.0,WHITE,67916413.0,22.0,1648929988871927.0,2044.0,1648930056785260.0,1648930056786296.0,67972602.0,22.0,LIGHT,1648929988872201.0,1689.0,1648930056843114.0,56818.0,57854.0,Samsung SM-G981U1,none
68115749.0,0.0,BLACK,68116410.0,23.0,1648929988871927.0,2044.0,1648930056985632.0,1648930056986293.0,68187642.0,23.0,DARK,1648929988872201.0,1689.0,1648930057058154.0,71861.0,72522.0,Samsung SM-G981U1,none
68316495.0,1.0,WHITE,68317416.0,24.0,1648929988871927.0,2044.0,1648930057186378.0,1648930057187299.0,68384764.0,24.0,LIGHT,1648929988872201.0,1689.0,1648930057255276.0,67977.0,68898.0,Samsung SM-G981U1,none
68521306.0,0.0,BLACK,68522270.0,25.0,1648929988871927.0,2044.0,1648930057391189.0,1648930057392153.0,68581882.0,25.0,DARK,1648929988872201.0,1689.0,1648930057452394.0,60241.0,61205.0,Samsung SM-G981U1,none
68726239.0,1.0,WHITE,68727305.0,26.0,1648929988871927.0,2044.0,1648930057596122.0,1648930057597188.0,68796922.0,26.0,LIGHT,1648929988872201.0,1689.0,1648930057667434.0,70246.0,71312.0,Samsung SM-G981U1,none
68927054.0,0.0,BLACK,68927988.0,27.0,1648929988871927.0,2044.0,1648930057796937.0,1648930057797871.0,69011962.0,27.0,DARK,1648929988872201.0,1689.0,1648930057882474.0,84603.0,85537.0,Samsung SM-G981U1,none
69129301.0,1.0,WHITE,69130329.0,28.0,1648929988871927.0,2044.0,1648930057999184.0,1648930058000212.0,69191162.0,28.0,LIGHT,1648929988872201.0,1689.0,1648930058061674.0,61462.0,62490.0,Samsung SM-G981U1,none
69331364.0,0.0,BLACK,69332154.0,29.0,1648929988871927.0,2044.0,1648930058201247.0,1648930058202037.0,69406202.0,29.0,DARK,1648929988872201.0,1689.0,1648930058276714.0,74677.0,75467.0,Samsung SM-G981U1,none
69536719.0,1.0,WHITE,69537762.0,30.0,1648929988871927.0,2044.0,1648930058406602.0,1648930058407645.0,69585402.0,30.0,LIGHT,1648929988872201.0,1689.0,1648930058455914.0,48269.0,49312.0,Samsung SM-G981U1,none
69741507.0,0.0,BLACK,69742468.0,31.0,1648929988871927.0,2044.0,1648930058611390.0,1648930058612351.0,69818363.0,31.0,DARK,1648929988872201.0,1689.0,1648930058688875.0,76524.0,77485.0,Samsung SM-G981U1,none
69944750.0,1.0,WHITE,69946206.0,32.0,1648929988871927.0,2044.0,1648930058814633.0,1648930058816089.0,69997562.0,32.0,LIGHT,1648929988872201.0,1689.0,1648930058868074.0,51985.0,53441.0,Samsung SM-G981U1,none
70145749.0,0.0,BLACK,70146571.0,33.0,1648929988871927.0,2044.0,1648930059015632.0,1648930059016454.0,70212603.0,33.0,DARK,1648929988872201.0,1689.0,1648930059083115.0,66661.0,67483.0,Samsung SM-G981U1,none
70347815.0,1.0,WHITE,70348860.0,34.0,1648929988871927.0,2044.0,1648930059217698.0,1648930059218743.0,70409722.0,34.0,LIGHT,1648929988872201.0,1689.0,1648930059280234.0,61491.0,62536.0,Samsung SM-G981U1,none
