callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
37982359,1,WHITE,37984229,0,1631215427982130,3655,1631215465960834,1631215465962704,,,,,,,,,Samsung SM-A515F,none
38486094,0,BLACK,38487918,1,1631215427982130,3655,1631215466464569,1631215466466393,38584998.0,1.0,DARK,1631215427982260.0,1103.0,1631215466566155.0,99762.0,101586.0,Samsung SM-A515F,none
38989584,1,WHITE,38990940,2,1631215427982130,3655,1631215466968059,1631215466969415,39068838.0,2.0,LIGHT,1631215427982260.0,1103.0,1631215467049995.0,80580.0,81936.0,Samsung SM-A515F,none
39494152,0,BLACK,39495672,3,1631215427982130,3655,1631215467472627,1631215467474147,39588518.0,3.0,DARK,1631215427982260.0,1103.0,1631215467569675.0,95528.0,97048.0,Samsung SM-A515F,none
39998691,1,WHITE,40000787,4,1631215427982130,3655,1631215467977166,1631215467979262,40090279.0,4.0,LIGHT,1631215427982260.0,1103.0,1631215468071436.0,92174.0,94270.0,Samsung SM-A515F,none
40503062,0,BLACK,40504669,5,1631215427982130,3655,1631215468481537,1631215468483144,40609958.0,5.0,DARK,1631215427982260.0,1103.0,1631215468591115.0,107971.0,109578.0,Samsung SM-A515F,none
41006659,1,WHITE,41008201,6,1631215427982130,3655,1631215468985134,1631215468986676,41093798.0,6.0,LIGHT,1631215427982260.0,1103.0,1631215469074955.0,88279.0,89821.0,Samsung SM-A515F,none
41510037,0,BLACK,41511605,7,1631215427982130,3655,1631215469488512,1631215469490080,41595558.0,7.0,DARK,1631215427982260.0,1103.0,1631215469576715.0,86635.0,88203.0,Samsung SM-A515F,none
42013589,1,WHITE,42015091,8,1631215427982130,3655,1631215469992064,1631215469993566,42097318.0,8.0,LIGHT,1631215427982260.0,1103.0,1631215470078475.0,84909.0,86411.0,Samsung SM-A515F,none
42517498,0,BLACK,42519058,9,1631215427982130,3655,1631215470495973,1631215470497533,42616998.0,9.0,DARK,1631215427982260.0,1103.0,1631215470598155.0,100622.0,102182.0,Samsung SM-A515F,none
43021637,1,WHITE,43023122,10,1631215427982130,3655,1631215471000112,1631215471001597,43100838.0,10.0,LIGHT,1631215427982260.0,1103.0,1631215471081995.0,80398.0,81883.0,Samsung SM-A515F,none
43525980,0,BLACK,43527487,11,1631215427982130,3655,1631215471504455,1631215471505962,43620518.0,11.0,DARK,1631215427982260.0,1103.0,1631215471601675.0,95713.0,97220.0,Samsung SM-A515F,none
44030151,1,WHITE,44031613,12,1631215427982130,3655,1631215472008626,1631215472010088,44122278.0,12.0,LIGHT,1631215427982260.0,1103.0,1631215472103435.0,93347.0,94809.0,Samsung SM-A515F,none
44534051,0,BLACK,44535594,13,1631215427982130,3655,1631215472512526,1631215472514069,44624039.0,13.0,DARK,1631215427982260.0,1103.0,1631215472605196.0,91127.0,92670.0,Samsung SM-A515F,none
45037672,1,WHITE,45039177,14,1631215427982130,3655,1631215473016147,1631215473017652,45107878.0,14.0,LIGHT,1631215427982260.0,1103.0,1631215473089035.0,71383.0,72888.0,Samsung SM-A515F,none
