callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63094205,1,WHITE,63094375,0,1648860794570102,2816,1648860857661491,1648860857661661,,,,,,,,,Google Pixel 6,none
63293743,0,BLACK,63294289,1,1648860794570102,2816,1648860857861029,1648860857861575,63353289.0,1.0,DARK,1648860794570281.0,1992.0,1648860857921578.0,60003.0,60549.0,Google Pixel 6,none
63494109,1,WHITE,63494635,2,1648860794570102,2816,1648860858061395,1648860858061921,63532489.0,2.0,LIGHT,1648860794570281.0,1992.0,1648860858100778.0,38857.0,39383.0,Google Pixel 6,none
63693715,0,BLACK,63694159,3,1648860794570102,2816,1648860858261001,1648860858261445,63747529.0,3.0,DARK,1648860794570281.0,1992.0,1648860858315818.0,54373.0,54817.0,Google Pixel 6,none
63893447,1,WHITE,63893983,4,1648860794570102,2816,1648860858460733,1648860858461269,63944649.0,4.0,LIGHT,1648860794570281.0,1992.0,1648860858512938.0,51669.0,52205.0,Google Pixel 6,none
64092295,0,BLACK,64092694,5,1648860794570102,2816,1648860858659581,1648860858659980,64159689.0,5.0,DARK,1648860794570281.0,1992.0,1648860858727978.0,67998.0,68397.0,Google Pixel 6,none
64291807,1,WHITE,64292345,6,1648860794570102,2816,1648860858859093,1648860858859631,64356809.0,6.0,LIGHT,1648860794570281.0,1992.0,1648860858925098.0,65467.0,66005.0,Google Pixel 6,none
64492135,0,BLACK,64492657,7,1648860794570102,2816,1648860859059421,1648860859059943,64571849.0,7.0,DARK,1648860794570281.0,1992.0,1648860859140138.0,80195.0,80717.0,Google Pixel 6,none
64691440,1,WHITE,64692540,8,1648860794570102,2816,1648860859258726,1648860859259826,64751049.0,8.0,LIGHT,1648860794570281.0,1992.0,1648860859319338.0,59512.0,60612.0,Google Pixel 6,none
64889941,0,BLACK,64890537,9,1648860794570102,2816,1648860859457227,1648860859457823,64966089.0,9.0,DARK,1648860794570281.0,1992.0,1648860859534378.0,76555.0,77151.0,Google Pixel 6,none
65089548,1,WHITE,65090231,10,1648860794570102,2816,1648860859656834,1648860859657517,65145289.0,10.0,LIGHT,1648860794570281.0,1992.0,1648860859713578.0,56061.0,56744.0,Google Pixel 6,none
65289548,0,BLACK,65290525,11,1648860794570102,2816,1648860859856834,1648860859857811,65360329.0,11.0,DARK,1648860794570281.0,1992.0,1648860859928618.0,70807.0,71784.0,Google Pixel 6,none
65489878,1,WHITE,65491170,12,1648860794570102,2816,1648860860057164,1648860860058456,65557449.0,12.0,LIGHT,1648860794570281.0,1992.0,1648860860125738.0,67282.0,68574.0,Google Pixel 6,none
65689290,0,BLACK,65689913,13,1648860794570102,2816,1648860860256576,1648860860257199,65772489.0,13.0,DARK,1648860794570281.0,1992.0,1648860860340778.0,83579.0,84202.0,Google Pixel 6,none
65888498,1,WHITE,65889502,14,1648860794570102,2816,1648860860455784,1648860860456788,65951689.0,14.0,LIGHT,1648860794570281.0,1992.0,1648860860519978.0,63190.0,64194.0,Google Pixel 6,none
66088408,0,BLACK,66089930,15,1648860794570102,2816,1648860860655694,1648860860657216,66166729.0,15.0,DARK,1648860794570281.0,1992.0,1648860860735018.0,77802.0,79324.0,Google Pixel 6,none
66289116,1,WHITE,66289536,16,1648860794570102,2816,1648860860856402,1648860860856822,66345929.0,16.0,LIGHT,1648860794570281.0,1992.0,1648860860914218.0,57396.0,57816.0,Google Pixel 6,none
66489338,0,BLACK,66490333,17,1648860794570102,2816,1648860861056624,1648860861057619,66560969.0,17.0,DARK,1648860794570281.0,1992.0,1648860861129258.0,71639.0,72634.0,Google Pixel 6,none
66689341,1,WHITE,66689766,18,1648860794570102,2816,1648860861256627,1648860861257052,66758089.0,18.0,LIGHT,1648860794570281.0,1992.0,1648860861326378.0,69326.0,69751.0,Google Pixel 6,none
66889166,0,BLACK,66890361,19,1648860794570102,2816,1648860861456452,1648860861457647,66955209.0,19.0,DARK,1648860794570281.0,1992.0,1648860861523498.0,65851.0,67046.0,Google Pixel 6,none
67089042,1,WHITE,67090134,20,1648860794570102,2816,1648860861656328,1648860861657420,67152329.0,20.0,LIGHT,1648860794570281.0,1992.0,1648860861720618.0,63198.0,64290.0,Google Pixel 6,none
67288497,0,BLACK,67289160,21,1648860794570102,2816,1648860861855783,1648860861856446,67367369.0,21.0,DARK,1648860794570281.0,1992.0,1648860861935658.0,79212.0,79875.0,Google Pixel 6,none
67488044,1,WHITE,67489021,22,1648860794570102,2816,1648860862055330,1648860862056307,67546569.0,22.0,LIGHT,1648860794570281.0,1992.0,1648860862114858.0,58551.0,59528.0,Google Pixel 6,none
67687681,0,BLACK,67688478,23,1648860794570102,2816,1648860862254967,1648860862255764,67761609.0,23.0,DARK,1648860794570281.0,1992.0,1648860862329898.0,74134.0,74931.0,Google Pixel 6,none
67887148,1,WHITE,67888293,24,1648860794570102,2816,1648860862454434,1648860862455579,67940809.0,24.0,LIGHT,1648860794570281.0,1992.0,1648860862509098.0,53519.0,54664.0,Google Pixel 6,none
68086688,0,BLACK,68088322,25,1648860794570102,2816,1648860862653974,1648860862655608,68155849.0,25.0,DARK,1648860794570281.0,1992.0,1648860862724138.0,68530.0,70164.0,Google Pixel 6,none
68287237,1,WHITE,68288481,26,1648860794570102,2816,1648860862854523,1648860862855767,68352969.0,26.0,LIGHT,1648860794570281.0,1992.0,1648860862921258.0,65491.0,66735.0,Google Pixel 6,none
68486852,0,BLACK,68488146,27,1648860794570102,2816,1648860863054138,1648860863055432,68568009.0,27.0,DARK,1648860794570281.0,1992.0,1648860863136298.0,80866.0,82160.0,Google Pixel 6,none
68686553,1,WHITE,68687720,28,1648860794570102,2816,1648860863253839,1648860863255006,68747209.0,28.0,LIGHT,1648860794570281.0,1992.0,1648860863315498.0,60492.0,61659.0,Google Pixel 6,none
68886416,0,BLACK,68886969,29,1648860794570102,2816,1648860863453702,1648860863454255,68962249.0,29.0,DARK,1648860794570281.0,1992.0,1648860863530538.0,76283.0,76836.0,Google Pixel 6,none
69085609,1,WHITE,69087115,30,1648860794570102,2816,1648860863652895,1648860863654401,69141450.0,30.0,LIGHT,1648860794570281.0,1992.0,1648860863709739.0,55338.0,56844.0,Google Pixel 6,none
69286177,0,BLACK,69288016,31,1648860794570102,2816,1648860863853463,1648860863855302,69356489.0,31.0,DARK,1648860794570281.0,1992.0,1648860863924778.0,69476.0,71315.0,Google Pixel 6,none
69486099,1,WHITE,69486733,32,1648860794570102,2816,1648860864053385,1648860864054019,69553609.0,32.0,LIGHT,1648860794570281.0,1992.0,1648860864121898.0,67879.0,68513.0,Google Pixel 6,none
69685446,0,BLACK,69686533,33,1648860794570102,2816,1648860864252732,1648860864253819,69750729.0,33.0,DARK,1648860794570281.0,1992.0,1648860864319018.0,65199.0,66286.0,Google Pixel 6,none
69884973,1,WHITE,69885945,34,1648860794570102,2816,1648860864452259,1648860864453231,69947849.0,34.0,LIGHT,1648860794570281.0,1992.0,1648860864516138.0,62907.0,63879.0,Google Pixel 6,none
70085600,0,BLACK,70085878,35,1648860794570102,2816,1648860864652886,1648860864653164,70162889.0,35.0,DARK,1648860794570281.0,1992.0,1648860864731178.0,78014.0,78292.0,Google Pixel 6,none
70285595,1,WHITE,70286655,36,1648860794570102,2816,1648860864852881,1648860864853941,70342089.0,36.0,LIGHT,1648860794570281.0,1992.0,1648860864910378.0,56437.0,57497.0,Google Pixel 6,none
70485361,0,BLACK,70486661,37,1648860794570102,2816,1648860865052647,1648860865053947,70557129.0,37.0,DARK,1648860794570281.0,1992.0,1648860865125418.0,71471.0,72771.0,Google Pixel 6,none
70685147,1,WHITE,70686162,38,1648860794570102,2816,1648860865252433,1648860865253448,70736330.0,38.0,LIGHT,1648860794570281.0,1992.0,1648860865304619.0,51171.0,52186.0,Google Pixel 6,none
70884960,0,BLACK,70885428,39,1648860794570102,2816,1648860865452246,1648860865452714,70951369.0,39.0,DARK,1648860794570281.0,1992.0,1648860865519658.0,66944.0,67412.0,Google Pixel 6,none
71084353,1,WHITE,71085397,40,1648860794570102,2816,1648860865651639,1648860865652683,71148489.0,40.0,LIGHT,1648860794570281.0,1992.0,1648860865716778.0,64095.0,65139.0,Google Pixel 6,none
71283736,0,BLACK,71284612,41,1648860794570102,2816,1648860865851022,1648860865851898,71363529.0,41.0,DARK,1648860794570281.0,1992.0,1648860865931818.0,79920.0,80796.0,Google Pixel 6,none
71484043,1,WHITE,71485077,42,1648860794570102,2816,1648860866051329,1648860866052363,71542729.0,42.0,LIGHT,1648860794570281.0,1992.0,1648860866111018.0,58655.0,59689.0,Google Pixel 6,none
71683784,0,BLACK,71684480,43,1648860794570102,2816,1648860866251070,1648860866251766,71757769.0,43.0,DARK,1648860794570281.0,1992.0,1648860866326058.0,74292.0,74988.0,Google Pixel 6,none
71882946,1,WHITE,71883291,44,1648860794570102,2816,1648860866450232,1648860866450577,71936969.0,44.0,LIGHT,1648860794570281.0,1992.0,1648860866505258.0,54681.0,55026.0,Google Pixel 6,none
72082493,0,BLACK,72084201,45,1648860794570102,2816,1648860866649779,1648860866651487,72152009.0,45.0,DARK,1648860794570281.0,1992.0,1648860866720298.0,68811.0,70519.0,Google Pixel 6,none
