callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
35140731,1,WHITE,35141325,0,1647148492569009,3888,1647148527705852,1647148527706446,,,,,,,,,Google Pixel 5a2,none
35340882,0,BLACK,35341456,1,1647148492569009,3888,1647148527906003,1647148527906577,35435995.0,1.0,DARK,1647148492550541.0,1594.0,1647148527984942.0,78365.0,78939.0,Google Pixel 5a2,none
35542326,1,WHITE,35542880,2,1647148492569009,3888,1647148528107447,1647148528108001,35633115.0,2.0,LIGHT,1647148492550541.0,1594.0,1647148528182062.0,74061.0,74615.0,Google Pixel 5a2,none
35743868,0,BLACK,35745288,3,1647148492569009,3888,1647148528308989,1647148528310409,35848156.0,3.0,DARK,1647148492550541.0,1594.0,1647148528397103.0,86694.0,88114.0,Google Pixel 5a2,none
35945011,1,WHITE,35946010,4,1647148492569009,3888,1647148528510132,1647148528511131,36027355.0,4.0,LIGHT,1647148492550541.0,1594.0,1647148528576302.0,65171.0,66170.0,Google Pixel 5a2,none
36146096,0,BLACK,36147072,5,1647148492569009,3888,1647148528711217,1647148528712193,36242395.0,5.0,DARK,1647148492550541.0,1594.0,1647148528791342.0,79149.0,80125.0,Google Pixel 5a2,none
36347157,1,WHITE,36348273,6,1647148492569009,3888,1647148528912278,1647148528913394,36421595.0,6.0,LIGHT,1647148492550541.0,1594.0,1647148528970542.0,57148.0,58264.0,Google Pixel 5a2,none
36547322,0,BLACK,36548345,7,1647148492569009,3888,1647148529112443,1647148529113466,36636635.0,7.0,DARK,1647148492550541.0,1594.0,1647148529185582.0,72116.0,73139.0,Google Pixel 5a2,none
36748565,1,WHITE,36749524,8,1647148492569009,3888,1647148529313686,1647148529314645,36833756.0,8.0,LIGHT,1647148492550541.0,1594.0,1647148529382703.0,68058.0,69017.0,Google Pixel 5a2,none
36949098,0,BLACK,36950055,9,1647148492569009,3888,1647148529514219,1647148529515176,37048795.0,9.0,DARK,1647148492550541.0,1594.0,1647148529597742.0,82566.0,83523.0,Google Pixel 5a2,none
37149993,1,WHITE,37150860,10,1647148492569009,3888,1647148529715114,1647148529715981,37227995.0,10.0,LIGHT,1647148492550541.0,1594.0,1647148529776942.0,60961.0,61828.0,Google Pixel 5a2,none
37351636,0,BLACK,37352560,11,1647148492569009,3888,1647148529916757,1647148529917681,37443036.0,11.0,DARK,1647148492550541.0,1594.0,1647148529991983.0,74302.0,75226.0,Google Pixel 5a2,none
37553732,1,WHITE,37554832,12,1647148492569009,3888,1647148530118853,1647148530119953,37640155.0,12.0,LIGHT,1647148492550541.0,1594.0,1647148530189102.0,69149.0,70249.0,Google Pixel 5a2,none
37752100,0,BLACK,37752607,13,1647148492569009,3888,1647148530317221,1647148530317728,37837275.0,13.0,DARK,1647148492550541.0,1594.0,1647148530386222.0,68494.0,69001.0,Google Pixel 5a2,none
37954977,1,WHITE,37956076,14,1647148492569009,3888,1647148530520098,1647148530521197,38052316.0,14.0,LIGHT,1647148492550541.0,1594.0,1647148530601263.0,80066.0,81165.0,Google Pixel 5a2,none
38155892,0,BLACK,38156946,15,1647148492569009,3888,1647148530721013,1647148530722067,38267355.0,15.0,DARK,1647148492550541.0,1594.0,1647148530816302.0,94235.0,95289.0,Google Pixel 5a2,none
38356605,1,WHITE,38357606,16,1647148492569009,3888,1647148530921726,1647148530922727,38446555.0,16.0,LIGHT,1647148492550541.0,1594.0,1647148530995502.0,72775.0,73776.0,Google Pixel 5a2,none
38558840,0,BLACK,38559779,17,1647148492569009,3888,1647148531123961,1647148531124900,38661595.0,17.0,DARK,1647148492550541.0,1594.0,1647148531210542.0,85642.0,86581.0,Google Pixel 5a2,none
38759756,1,WHITE,38760703,18,1647148492569009,3888,1647148531324877,1647148531325824,38840795.0,18.0,LIGHT,1647148492550541.0,1594.0,1647148531389742.0,63918.0,64865.0,Google Pixel 5a2,none
38962244,0,BLACK,38963226,19,1647148492569009,3888,1647148531527365,1647148531528347,39055835.0,19.0,DARK,1647148492550541.0,1594.0,1647148531604782.0,76435.0,77417.0,Google Pixel 5a2,none
39161706,1,WHITE,39162634,20,1647148492569009,3888,1647148531726827,1647148531727755,39252955.0,20.0,LIGHT,1647148492550541.0,1594.0,1647148531801902.0,74147.0,75075.0,Google Pixel 5a2,none
39364174,0,BLACK,39365455,21,1647148492569009,3888,1647148531929295,1647148531930576,39467995.0,21.0,DARK,1647148492550541.0,1594.0,1647148532016942.0,86366.0,87647.0,Google Pixel 5a2,none
39566403,1,WHITE,39567353,22,1647148492569009,3888,1647148532131524,1647148532132474,39647196.0,22.0,LIGHT,1647148492550541.0,1594.0,1647148532196143.0,63669.0,64619.0,Google Pixel 5a2,none
39767169,0,BLACK,39768494,23,1647148492569009,3888,1647148532332290,1647148532333615,39862235.0,23.0,DARK,1647148492550541.0,1594.0,1647148532411182.0,77567.0,78892.0,Google Pixel 5a2,none
39967198,1,WHITE,39968224,24,1647148492569009,3888,1647148532532319,1647148532533345,40041435.0,24.0,LIGHT,1647148492550541.0,1594.0,1647148532590382.0,57037.0,58063.0,Google Pixel 5a2,none
40166960,0,BLACK,40168279,25,1647148492569009,3888,1647148532732081,1647148532733400,40256476.0,25.0,DARK,1647148492550541.0,1594.0,1647148532805423.0,72023.0,73342.0,Google Pixel 5a2,none
40366681,1,WHITE,40367612,26,1647148492569009,3888,1647148532931802,1647148532932733,40453595.0,26.0,LIGHT,1647148492550541.0,1594.0,1647148533002542.0,69809.0,70740.0,Google Pixel 5a2,none
40569074,0,BLACK,40570074,27,1647148492569009,3888,1647148533134195,1647148533135195,40668635.0,27.0,DARK,1647148492550541.0,1594.0,1647148533217582.0,82387.0,83387.0,Google Pixel 5a2,none
40768246,1,WHITE,40769173,28,1647148492569009,3888,1647148533333367,1647148533334294,40847835.0,28.0,LIGHT,1647148492550541.0,1594.0,1647148533396782.0,62488.0,63415.0,Google Pixel 5a2,none
40970028,0,BLACK,40970982,29,1647148492569009,3888,1647148533535149,1647148533536103,41062875.0,29.0,DARK,1647148492550541.0,1594.0,1647148533611822.0,75719.0,76673.0,Google Pixel 5a2,none
41169679,1,WHITE,41170594,30,1647148492569009,3888,1647148533734800,1647148533735715,41242076.0,30.0,LIGHT,1647148492550541.0,1594.0,1647148533791023.0,55308.0,56223.0,Google Pixel 5a2,none
41371049,0,BLACK,41372435,31,1647148492569009,3888,1647148533936170,1647148533937556,41457115.0,31.0,DARK,1647148492550541.0,1594.0,1647148534006062.0,68506.0,69892.0,Google Pixel 5a2,none
41571554,1,WHITE,41572454,32,1647148492569009,3888,1647148534136675,1647148534137575,41654235.0,32.0,LIGHT,1647148492550541.0,1594.0,1647148534203182.0,65607.0,66507.0,Google Pixel 5a2,none
41773938,0,BLACK,41775233,33,1647148492569009,3888,1647148534339059,1647148534340354,41887195.0,33.0,DARK,1647148492550541.0,1594.0,1647148534436142.0,95788.0,97083.0,Google Pixel 5a2,none
41975355,1,WHITE,41976238,34,1647148492569009,3888,1647148534540476,1647148534541359,42066395.0,34.0,LIGHT,1647148492550541.0,1594.0,1647148534615342.0,73983.0,74866.0,Google Pixel 5a2,none
42177206,0,BLACK,42178306,35,1647148492569009,3888,1647148534742327,1647148534743427,42281435.0,35.0,DARK,1647148492550541.0,1594.0,1647148534830382.0,86955.0,88055.0,Google Pixel 5a2,none
42377885,1,WHITE,42378773,36,1647148492569009,3888,1647148534943006,1647148534943894,42460636.0,36.0,LIGHT,1647148492550541.0,1594.0,1647148535009583.0,65689.0,66577.0,Google Pixel 5a2,none
42577928,0,BLACK,42578842,37,1647148492569009,3888,1647148535143049,1647148535143963,42675675.0,37.0,DARK,1647148492550541.0,1594.0,1647148535224622.0,80659.0,81573.0,Google Pixel 5a2,none
