callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model,load
63327221.0,1.0,WHITE,63327577.0,0.0,1648929593281384.0,3331.0,1648929656605274.0,1648929656605630.0,,,,,,,,,Samsung SM-G973U1,none
63528496.0,0.0,BLACK,63529386.0,1.0,1648929593281384.0,3331.0,1648929656806549.0,1648929656807439.0,63613934.0,1.0,DARK,1648929593281555.0,1511.0,1648929656893978.0,86539.0,87429.0,Samsung SM-G973U1,none
63728616.0,1.0,WHITE,63729087.0,2.0,1648929593281384.0,3331.0,1648929657006669.0,1648929657007140.0,63775214.0,2.0,LIGHT,1648929593281555.0,1511.0,1648929657055258.0,48118.0,48589.0,Samsung SM-G973U1,none
63930433.0,0.0,BLACK,63931129.0,3.0,1648929593281384.0,3331.0,1648929657208486.0,1648929657209182.0,64008174.0,3.0,DARK,1648929593281555.0,1511.0,1648929657288218.0,79036.0,79732.0,Samsung SM-G973U1,none
64130027.0,1.0,WHITE,64130577.0,4.0,1648929593281384.0,3331.0,1648929657408080.0,1648929657408630.0,64205294.0,4.0,LIGHT,1648929593281555.0,1511.0,1648929657485338.0,76708.0,77258.0,Samsung SM-G973U1,none
64331035.0,0.0,BLACK,64331998.0,5.0,1648929593281384.0,3331.0,1648929657609088.0,1648929657610051.0,64420335.0,5.0,DARK,1648929593281555.0,1511.0,1648929657700379.0,90328.0,91291.0,Samsung SM-G973U1,none
64532975.0,1.0,WHITE,64533596.0,6.0,1648929593281384.0,3331.0,1648929657811028.0,1648929657811649.0,64599534.0,6.0,LIGHT,1648929593281555.0,1511.0,1648929657879578.0,67929.0,68550.0,Samsung SM-G973U1,none
64734876.0,0.0,BLACK,64735772.0,7.0,1648929593281384.0,3331.0,1648929658012929.0,1648929658013825.0,64814574.0,7.0,DARK,1648929593281555.0,1511.0,1648929658094618.0,80793.0,81689.0,Samsung SM-G973U1,none
64935261.0,1.0,WHITE,64935843.0,8.0,1648929593281384.0,3331.0,1648929658213314.0,1648929658213896.0,64993774.0,8.0,LIGHT,1648929593281555.0,1511.0,1648929658273818.0,59922.0,60504.0,Samsung SM-G973U1,none
65136511.0,0.0,BLACK,65137373.0,9.0,1648929593281384.0,3331.0,1648929658414564.0,1648929658415426.0,65226734.0,9.0,DARK,1648929593281555.0,1511.0,1648929658506778.0,91352.0,92214.0,Samsung SM-G973U1,none
65336258.0,1.0,WHITE,65337130.0,10.0,1648929593281384.0,3331.0,1648929658614311.0,1648929658615183.0,65405936.0,10.0,LIGHT,1648929593281555.0,1511.0,1648929658685980.0,70797.0,71669.0,Samsung SM-G973U1,none
65536354.0,0.0,BLACK,65537011.0,11.0,1648929593281384.0,3331.0,1648929658814407.0,1648929658815064.0,65620974.0,11.0,DARK,1648929593281555.0,1511.0,1648929658901018.0,85954.0,86611.0,Samsung SM-G973U1,none
65738294.0,1.0,WHITE,65739148.0,12.0,1648929593281384.0,3331.0,1648929659016347.0,1648929659017201.0,65800174.0,12.0,LIGHT,1648929593281555.0,1511.0,1648929659080218.0,63017.0,63871.0,Samsung SM-G973U1,none
65939443.0,0.0,BLACK,65940265.0,13.0,1648929593281384.0,3331.0,1648929659217496.0,1648929659218318.0,66015216.0,13.0,DARK,1648929593281555.0,1511.0,1648929659295260.0,76942.0,77764.0,Samsung SM-G973U1,none
66140690.0,1.0,WHITE,66141446.0,14.0,1648929593281384.0,3331.0,1648929659418743.0,1648929659419499.0,66212334.0,14.0,LIGHT,1648929593281555.0,1511.0,1648929659492378.0,72879.0,73635.0,Samsung SM-G973U1,none
66341288.0,0.0,BLACK,66342117.0,15.0,1648929593281384.0,3331.0,1648929659619341.0,1648929659620170.0,66427374.0,15.0,DARK,1648929593281555.0,1511.0,1648929659707418.0,87248.0,88077.0,Samsung SM-G973U1,none
66543334.0,1.0,WHITE,66543908.0,16.0,1648929593281384.0,3331.0,1648929659821387.0,1648929659821961.0,66606574.0,16.0,LIGHT,1648929593281555.0,1511.0,1648929659886618.0,64657.0,65231.0,Samsung SM-G973U1,none
66743465.0,0.0,BLACK,66743820.0,17.0,1648929593281384.0,3331.0,1648929660021518.0,1648929660021873.0,66821614.0,17.0,DARK,1648929593281555.0,1511.0,1648929660101658.0,79785.0,80140.0,Samsung SM-G973U1,none
66945729.0,1.0,WHITE,66946551.0,18.0,1648929593281384.0,3331.0,1648929660223782.0,1648929660224604.0,67000816.0,18.0,LIGHT,1648929593281555.0,1511.0,1648929660280860.0,56256.0,57078.0,Samsung SM-G973U1,none
67147104.0,0.0,BLACK,67147618.0,19.0,1648929593281384.0,3331.0,1648929660425157.0,1648929660425671.0,67215854.0,19.0,DARK,1648929593281555.0,1511.0,1648929660495898.0,70227.0,70741.0,Samsung SM-G973U1,none
67346379.0,1.0,WHITE,67347206.0,20.0,1648929593281384.0,3331.0,1648929660624432.0,1648929660625259.0,67412974.0,20.0,LIGHT,1648929593281555.0,1511.0,1648929660693018.0,67759.0,68586.0,Samsung SM-G973U1,none
67550891.0,0.0,BLACK,67551856.0,21.0,1648929593281384.0,3331.0,1648929660828944.0,1648929660829909.0,67628014.0,21.0,DARK,1648929593281555.0,1511.0,1648929660908058.0,78149.0,79114.0,Samsung SM-G973U1,none
67753524.0,1.0,WHITE,67754448.0,22.0,1648929593281384.0,3331.0,1648929661031577.0,1648929661032501.0,67807214.0,22.0,LIGHT,1648929593281555.0,1511.0,1648929661087258.0,54757.0,55681.0,Samsung SM-G973U1,none
67955621.0,0.0,BLACK,67956427.0,23.0,1648929593281384.0,3331.0,1648929661233674.0,1648929661234480.0,68022254.0,23.0,DARK,1648929593281555.0,1511.0,1648929661302298.0,67818.0,68624.0,Samsung SM-G973U1,none
68160198.0,1.0,WHITE,68161130.0,24.0,1648929593281384.0,3331.0,1648929661438251.0,1648929661439183.0,68219376.0,24.0,LIGHT,1648929593281555.0,1511.0,1648929661499420.0,60237.0,61169.0,Samsung SM-G973U1,none
68361620.0,0.0,BLACK,68362508.0,25.0,1648929593281384.0,3331.0,1648929661639673.0,1648929661640561.0,68434414.0,25.0,DARK,1648929593281555.0,1511.0,1648929661714458.0,73897.0,74785.0,Samsung SM-G973U1,none
68566164.0,1.0,WHITE,68566914.0,26.0,1648929593281384.0,3331.0,1648929661844217.0,1648929661844967.0,68631534.0,26.0,LIGHT,1648929593281555.0,1511.0,1648929661911578.0,66611.0,67361.0,Samsung SM-G973U1,none
68769895.0,0.0,BLACK,68770824.0,27.0,1648929593281384.0,3331.0,1648929662047948.0,1648929662048877.0,68846574.0,27.0,DARK,1648929593281555.0,1511.0,1648929662126618.0,77741.0,78670.0,Samsung SM-G973U1,none
68975875.0,1.0,WHITE,68976716.0,28.0,1648929593281384.0,3331.0,1648929662253928.0,1648929662254769.0,69025774.0,28.0,LIGHT,1648929593281555.0,1511.0,1648929662305818.0,51049.0,51890.0,Samsung SM-G973U1,none
69176239.0,0.0,BLACK,69176689.0,29.0,1648929593281384.0,3331.0,1648929662454292.0,1648929662454742.0,69240814.0,29.0,DARK,1648929593281555.0,1511.0,1648929662520858.0,66116.0,66566.0,Samsung SM-G973U1,none
69377029.0,1.0,WHITE,69377869.0,30.0,1648929593281384.0,3331.0,1648929662655082.0,1648929662655922.0,69437935.0,30.0,LIGHT,1648929593281555.0,1511.0,1648929662717979.0,62057.0,62897.0,Samsung SM-G973U1,none
69579467.0,0.0,BLACK,69580167.0,31.0,1648929593281384.0,3331.0,1648929662857520.0,1648929662858220.0,69670894.0,31.0,DARK,1648929593281555.0,1511.0,1648929662950938.0,92718.0,93418.0,Samsung SM-G973U1,none
69781260.0,1.0,WHITE,69781983.0,32.0,1648929593281384.0,3331.0,1648929663059313.0,1648929663060036.0,69850094.0,32.0,LIGHT,1648929593281555.0,1511.0,1648929663130138.0,70102.0,70825.0,Samsung SM-G973U1,none
69983822.0,0.0,BLACK,69984570.0,33.0,1648929593281384.0,3331.0,1648929663261875.0,1648929663262623.0,70065134.0,33.0,DARK,1648929593281555.0,1511.0,1648929663345178.0,82555.0,83303.0,Samsung SM-G973U1,none
70185435.0,1.0,WHITE,70186071.0,34.0,1648929593281384.0,3331.0,1648929663463488.0,1648929663464124.0,70244334.0,34.0,LIGHT,1648929593281555.0,1511.0,1648929663524378.0,60254.0,60890.0,Samsung SM-G973U1,none
70387110.0,0.0,BLACK,70387963.0,35.0,1648929593281384.0,3331.0,1648929663665163.0,1648929663666016.0,70459374.0,35.0,DARK,1648929593281555.0,1511.0,1648929663739418.0,73402.0,74255.0,Samsung SM-G973U1,none
