index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,34999499,1631140167272553,2050,1631140202270002,0,DOWN,34933273,34936244,0,0,0,1631140167383657,1626,1631140202315304,1631140202318275,48273,45302,LGE LGL322DL,none
1,35516453,1631140167272553,2050,1631140202786956,0,DOWN,35452702,35455813,1,0,0,1631140167383657,1626,1631140202834733,1631140202837844,50888,47777,LGE LGL322DL,none
2,36035074,1631140167272553,2050,1631140203305577,0,DOWN,35970257,35973022,2,0,0,1631140167383657,1626,1631140203352288,1631140203355053,49476,46711,LGE LGL322DL,none
3,36552854,1631140167272553,2050,1631140203823357,0,DOWN,36488089,36491124,3,0,0,1631140167383657,1626,1631140203870120,1631140203873155,49798,46763,LGE LGL322DL,none
4,37073574,1631140167272553,2050,1631140204344077,0,DOWN,37005413,37008896,4,0,0,1631140167383657,1626,1631140204387444,1631140204390927,46850,43367,LGE LGL322DL,none
5,37588914,1631140167272553,2050,1631140204859417,0,DOWN,37521471,37523928,5,0,0,1631140167383657,1626,1631140204903502,1631140204905959,46542,44085,LGE LGL322DL,none
6,38107548,1631140167272553,2050,1631140205378051,0,DOWN,38038969,38042012,6,0,0,1631140167383657,1626,1631140205421000,1631140205424043,45992,42949,LGE LGL322DL,none
7,38627415,1631140167272553,2050,1631140205897918,0,DOWN,38557623,38561229,7,0,0,1631140167383657,1626,1631140205939654,1631140205943260,45342,41736,LGE LGL322DL,none
8,39144343,1631140167272553,2050,1631140206414846,0,DOWN,39073049,39075104,8,0,0,1631140167383657,1626,1631140206455080,1631140206457135,42289,40234,LGE LGL322DL,none
9,39661284,1631140167272553,2050,1631140206931787,0,DOWN,39590358,39592670,9,0,0,1631140167383657,1626,1631140206972389,1631140206974701,42914,40602,LGE LGL322DL,none
10,40181177,1631140167272553,2050,1631140207451680,0,DOWN,40107939,40110333,10,0,0,1631140167383657,1626,1631140207489970,1631140207492364,40684,38290,LGE LGL322DL,none
11,40698512,1631140167272553,2050,1631140207969015,0,DOWN,40635276,40637878,11,0,0,1631140167383657,1626,1631140208017307,1631140208019909,50894,48292,LGE LGL322DL,none
12,41218287,1631140167272553,2050,1631140208488790,0,DOWN,41152698,41154955,12,0,0,1631140167383657,1626,1631140208534729,1631140208536986,48196,45939,LGE LGL322DL,none
13,41737209,1631140167272553,2050,1631140209007712,0,DOWN,41669797,41671943,13,0,0,1631140167383657,1626,1631140209051828,1631140209053974,46262,44116,LGE LGL322DL,none
14,42255712,1631140167272553,2050,1631140209526215,0,DOWN,42187582,42189133,14,0,0,1631140167383657,1626,1631140209569613,1631140209571164,44949,43398,LGE LGL322DL,none
15,42773794,1631140167272553,2050,1631140210044297,0,DOWN,42705098,42707946,15,0,0,1631140167383657,1626,1631140210087129,1631140210089977,45680,42832,LGE LGL322DL,none
16,43295249,1631140167272553,2050,1631140210565752,0,DOWN,43222145,43223906,16,0,0,1631140167383657,1626,1631140210604176,1631140210605937,40185,38424,LGE LGL322DL,none
17,43816362,1631140167272553,2050,1631140211086865,0,DOWN,43752734,43755795,17,0,0,1631140167383657,1626,1631140211134765,1631140211137826,50961,47900,LGE LGL322DL,none
18,44338735,1631140167272553,2050,1631140211609238,0,DOWN,44270028,44273626,18,0,0,1631140167383657,1626,1631140211652059,1631140211655657,46419,42821,LGE LGL322DL,none
19,44852698,1631140167272553,2050,1631140212123201,0,DOWN,44787223,44790253,19,0,0,1631140167383657,1626,1631140212169254,1631140212172284,49083,46053,LGE LGL322DL,none
20,45371659,1631140167272553,2050,1631140212642162,0,DOWN,45304690,45307364,20,0,0,1631140167383657,1626,1631140212686721,1631140212689395,47233,44559,LGE LGL322DL,none
21,45891421,1631140167272553,2050,1631140213161924,0,DOWN,45822043,45824871,21,0,0,1631140167383657,1626,1631140213204074,1631140213206902,44978,42150,LGE LGL322DL,none
22,46410343,1631140167272553,2050,1631140213680846,0,DOWN,46339781,46343638,22,0,0,1631140167383657,1626,1631140213721812,1631140213725669,44823,40966,LGE LGL322DL,none
23,46929265,1631140167272553,2050,1631140214199768,0,DOWN,46866810,46870000,23,0,0,1631140167383657,1626,1631140214248841,1631140214252031,52263,49073,LGE LGL322DL,none
24,47447781,1631140167272553,2050,1631140214718284,0,DOWN,47382305,47385107,24,0,0,1631140167383657,1626,1631140214764336,1631140214767138,48854,46052,LGE LGL322DL,none
25,47973841,1631140167272553,2050,1631140215244344,0,DOWN,47899598,47901297,25,0,0,1631140167383657,1626,1631140215281629,1631140215283328,38984,37285,LGE LGL322DL,none
26,48487357,1631140167272553,2050,1631140215757860,0,DOWN,48417113,48419194,26,0,0,1631140167383657,1626,1631140215799144,1631140215801225,43365,41284,LGE LGL322DL,none
27,49006319,1631140167272553,2050,1631140216276822,0,DOWN,48934469,48936885,27,0,0,1631140167383657,1626,1631140216316500,1631140216318916,42094,39678,LGE LGL322DL,none
