index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,91193131,1631575849661257,1582,1631575940852806,0,ACTION_DOWN,91157724,91347078,0,0,0,1631575849700737,1311,1631575940857150,1631575941046504,193698,4344,iPhone11_8,none
1,92206362,1631575849661257,1582,1631575941866037,0,ACTION_DOWN,92174519,92363665,1,0,0,1631575849700737,1311,1631575941873945,1631575942063091,197054,7908,iPhone11_8,none
2,93215422,1631575849661257,1582,1631575942875097,0,ACTION_DOWN,93182642,93380222,2,0,0,1631575849700737,1311,1631575942882068,1631575943079648,204551,6971,iPhone11_8,none
3,94224848,1631575849661257,1582,1631575943884523,0,ACTION_DOWN,94198984,94380139,3,0,0,1631575849700737,1311,1631575943898410,1631575944079565,195042,13887,iPhone11_8,none
4,95242239,1631575849661257,1582,1631575944901914,0,ACTION_DOWN,95207457,95396688,4,0,0,1631575849700737,1311,1631575944906883,1631575945096114,194200,4969,iPhone11_8,none
5,96249172,1631575849661257,1582,1631575945908847,0,ACTION_DOWN,96223867,96413161,5,0,0,1631575849700737,1311,1631575945923293,1631575946112587,203740,14446,iPhone11_8,none
6,97266169,1631575849661257,1582,1631575946925844,0,ACTION_DOWN,97232049,97429778,6,0,0,1631575849700737,1311,1631575946931475,1631575947129204,203360,5631,iPhone11_8,none
7,98272683,1631575849661257,1582,1631575947932358,0,ACTION_DOWN,98248760,98429621,7,0,0,1631575849700737,1311,1631575947948186,1631575948129047,196689,15828,iPhone11_8,none
8,99284642,1631575849661257,1582,1631575948944317,0,ACTION_DOWN,99256617,99446149,8,0,0,1631575849700737,1311,1631575948956043,1631575949145575,201258,11726,iPhone11_8,none
9,100302124,1631575849661257,1582,1631575949961799,0,ACTION_DOWN,100265106,100462723,9,0,0,1631575849700737,1311,1631575949964532,1631575950162149,200350,2733,iPhone11_8,none
10,101310619,1631575849661257,1582,1631575950970294,0,ACTION_DOWN,101281442,101479274,10,0,0,1631575849700737,1311,1631575950980868,1631575951178700,208406,10574,iPhone11_8,none
11,102324441,1631575849661257,1582,1631575951984116,0,ACTION_DOWN,102298192,102479169,11,0,0,1631575849700737,1311,1631575951997618,1631575952178595,194479,13502,iPhone11_8,none
12,103339496,1631575849661257,1582,1631575952999171,0,ACTION_DOWN,103314822,103495717,12,0,0,1631575849700737,1311,1631575953014248,1631575953195143,195972,15077,iPhone11_8,none
13,104352124,1631575849661257,1582,1631575954011799,0,ACTION_DOWN,104322956,104512271,13,0,0,1631575849700737,1311,1631575954022382,1631575954211697,199898,10583,iPhone11_8,none
14,105367179,1631575849661257,1582,1631575955026854,0,ACTION_DOWN,105339519,105528828,14,0,0,1631575849700737,1311,1631575955038945,1631575955228254,201400,12091,iPhone11_8,none
15,106380646,1631575849661257,1582,1631575956040321,0,ACTION_DOWN,106356017,106545389,15,0,0,1631575849700737,1311,1631575956055443,1631575956244815,204494,15122,iPhone11_8,none
16,107396213,1631575849661257,1582,1631575957055888,0,ACTION_DOWN,107364403,107561933,16,0,0,1631575849700737,1311,1631575957063829,1631575957261359,205471,7941,iPhone11_8,none
17,108415138,1631575849661257,1582,1631575958074813,0,ACTION_DOWN,108380757,108578481,17,0,0,1631575849700737,1311,1631575958080183,1631575958277907,203094,5370,iPhone11_8,none
18,109429406,1631575849661257,1582,1631575959089081,0,ACTION_DOWN,109397270,109578374,18,0,0,1631575849700737,1311,1631575959096696,1631575959277800,188719,7615,iPhone11_8,none
19,110437009,1631575849661257,1582,1631575960096684,0,ACTION_DOWN,110405646,110594947,19,0,0,1631575849700737,1311,1631575960105072,1631575960294373,197689,8388,iPhone11_8,none
20,111451264,1631575849661257,1582,1631575961110939,0,ACTION_DOWN,111422109,111611479,20,0,0,1631575849700737,1311,1631575961121535,1631575961310905,199966,10596,iPhone11_8,none
21,112471449,1631575849661257,1582,1631575962131124,0,ACTION_DOWN,112438695,112628054,21,0,0,1631575849700737,1311,1631575962138121,1631575962327480,196356,6997,iPhone11_8,none
22,113478999,1631575849661257,1582,1631575963138674,0,ACTION_DOWN,113455376,113644575,22,0,0,1631575849700737,1311,1631575963154802,1631575963344001,205327,16128,iPhone11_8,none
23,114499132,1631575849661257,1582,1631575964158807,0,ACTION_DOWN,114463538,114661132,23,0,0,1631575849700737,1311,1631575964162964,1631575964360558,201751,4157,iPhone11_8,none
24,115513400,1631575849661257,1582,1631575965173075,0,ACTION_DOWN,115479936,115677692,24,0,0,1631575849700737,1311,1631575965179362,1631575965377118,204043,6287,iPhone11_8,none
25,116527287,1631575849661257,1582,1631575966186962,0,ACTION_DOWN,116496533,116677565,25,0,0,1631575849700737,1311,1631575966195959,1631575966376991,190029,8997,iPhone11_8,none
26,117537829,1631575849661257,1582,1631575967197504,0,ACTION_DOWN,117504760,117694099,26,0,0,1631575849700737,1311,1631575967204186,1631575967393525,196021,6682,iPhone11_8,none
27,118550378,1631575849661257,1582,1631575968210053,0,ACTION_DOWN,118521495,118710651,27,0,0,1631575849700737,1311,1631575968220921,1631575968410077,200024,10868,iPhone11_8,none
28,119564593,1631575849661257,1582,1631575969224268,0,ACTION_DOWN,119538003,119727203,28,0,0,1631575849700737,1311,1631575969237429,1631575969426629,202361,13161,iPhone11_8,none
29,120579740,1631575849661257,1582,1631575970239415,0,ACTION_DOWN,120554431,120743813,29,0,0,1631575849700737,1311,1631575970253857,1631575970443239,203824,14442,iPhone11_8,none
30,121595307,1631575849661257,1582,1631575971254982,0,ACTION_DOWN,121562757,121760315,30,0,0,1631575849700737,1311,1631575971262183,1631575971459741,204759,7201,iPhone11_8,none
31,122608774,1631575849661257,1582,1631575972268449,0,ACTION_DOWN,122579175,122776870,31,0,0,1631575849700737,1311,1631575972278601,1631575972476296,207847,10152,iPhone11_8,none
32,123624341,1631575849661257,1582,1631575973284016,0,ACTION_DOWN,123595727,123776768,32,0,0,1631575849700737,1311,1631575973295153,1631575973476194,192178,11137,iPhone11_8,none
33,124643266,1631575849661257,1582,1631575974302941,0,ACTION_DOWN,124612409,124793318,33,0,0,1631575849700737,1311,1631575974311835,1631575974492744,189803,8894,iPhone11_8,none
34,125651657,1631575849661257,1582,1631575975311332,0,ACTION_DOWN,125620606,125809870,34,0,0,1631575849700737,1311,1631575975320032,1631575975509296,197964,8700,iPhone11_8,none
35,126666331,1631575849661257,1582,1631575976326006,0,ACTION_DOWN,126637102,126826404,35,0,0,1631575849700737,1311,1631575976336528,1631575976525830,199824,10522,iPhone11_8,none
36,127680218,1631575849661257,1582,1631575977339893,0,ACTION_DOWN,127653869,127842963,36,0,0,1631575849700737,1311,1631575977353295,1631575977542389,202496,13402,iPhone11_8,none
37,128694539,1631575849661257,1582,1631575978354214,0,ACTION_DOWN,128662009,128859507,37,0,0,1631575849700737,1311,1631575978361435,1631575978558933,204719,7221,iPhone11_8,none
38,129715144,1631575849661257,1582,1631575979374819,0,ACTION_DOWN,129678397,129876062,38,0,0,1631575849700737,1311,1631575979377823,1631575979575488,200669,3004,iPhone11_8,none
39,130723521,1631575849661257,1582,1631575980383196,0,ACTION_DOWN,130695157,130892624,39,0,0,1631575849700737,1311,1631575980394583,1631575980592050,208854,11387,iPhone11_8,none
40,131738195,1631575849661257,1582,1631575981397870,0,ACTION_DOWN,131711709,131892509,40,0,0,1631575849700737,1311,1631575981411135,1631575981591935,194065,13265,iPhone11_8,none
41,132751243,1631575849661257,1582,1631575982410918,0,ACTION_DOWN,132719738,132909060,41,0,0,1631575849700737,1311,1631575982419164,1631575982608486,197568,8246,iPhone11_8,none
42,133771336,1631575849661257,1582,1631575983431011,0,ACTION_DOWN,133736366,133925606,42,0,0,1631575849700737,1311,1631575983435792,1631575983625032,194021,4781,iPhone11_8,none
43,134779306,1631575849661257,1582,1631575984438981,0,ACTION_DOWN,134752890,134942173,43,0,0,1631575849700737,1311,1631575984452316,1631575984641599,202618,13335,iPhone11_8,none
44,135793561,1631575849661257,1582,1631575985453236,0,ACTION_DOWN,135761133,135958728,44,0,0,1631575849700737,1311,1631575985460559,1631575985658154,204918,7323,iPhone11_8,none
45,136814166,1631575849661257,1582,1631575986473841,0,ACTION_DOWN,136777629,136975264,45,0,0,1631575849700737,1311,1631575986477055,1631575986674690,200849,3214,iPhone11_8,none
46,137822556,1631575849661257,1582,1631575987482231,0,ACTION_DOWN,137794175,137991830,46,0,0,1631575849700737,1311,1631575987493601,1631575987691256,209025,11370,iPhone11_8,none
47,138835958,1631575849661257,1582,1631575988495633,0,ACTION_DOWN,138811010,138991705,47,0,0,1631575849700737,1311,1631575988510436,1631575988691131,195498,14803,iPhone11_8,none
48,139851433,1631575849661257,1582,1631575989511108,0,ACTION_DOWN,139818983,140008256,48,0,0,1631575849700737,1311,1631575989518409,1631575989707682,196574,7301,iPhone11_8,none
49,140864900,1631575849661257,1582,1631575990524575,0,ACTION_DOWN,140835660,141024824,49,0,0,1631575849700737,1311,1631575990535086,1631575990724250,199675,10511,iPhone11_8,none
50,141886345,1631575849661257,1582,1631575991546020,0,ACTION_DOWN,141852004,142041361,50,0,0,1631575849700737,1311,1631575991551430,1631575991740787,194767,5410,iPhone11_8,none
51,142893882,1631575849661257,1582,1631575992553557,0,ACTION_DOWN,142868575,143057942,51,0,0,1631575849700737,1311,1631575992568001,1631575992757368,203811,14444,iPhone11_8,none
52,143915274,1631575849661257,1582,1631575993574949,0,ACTION_DOWN,143876964,144074487,52,0,0,1631575849700737,1311,1631575993576390,1631575993773913,198964,1441,iPhone11_8,none
53,144924084,1631575849661257,1582,1631575994583759,0,ACTION_DOWN,144893380,145091049,53,0,0,1631575849700737,1311,1631575994592806,1631575994790475,206716,9047,iPhone11_8,none
54,145937486,1631575849661257,1582,1631575995597161,0,ACTION_DOWN,145909962,146090922,54,0,0,1631575849700737,1311,1631575995609388,1631575995790348,193187,12227,iPhone11_8,none
55,146951701,1631575849661257,1582,1631575996611376,0,ACTION_DOWN,146918255,147107473,55,0,0,1631575849700737,1311,1631575996617681,1631575996806899,195523,6305,iPhone11_8,none
56,147966848,1631575849661257,1582,1631575997626523,0,ACTION_DOWN,147934787,148124006,56,0,0,1631575849700737,1311,1631575997634213,1631575997823432,196909,7690,iPhone11_8,none
57,148981995,1631575849661257,1582,1631575998641670,0,ACTION_DOWN,148951399,149140575,57,0,0,1631575849700737,1311,1631575998650825,1631575998840001,198331,9155,iPhone11_8,none
58,150002167,1631575849661257,1582,1631575999661842,0,ACTION_DOWN,149967959,150157125,58,0,0,1631575849700737,1311,1631575999667385,1631575999856551,194709,5543,iPhone11_8,none
59,151010557,1631575849661257,1582,1631576000670232,0,ACTION_DOWN,150976188,151173667,59,0,0,1631575849700737,1311,1631576000675614,1631576000873093,202861,5382,iPhone11_8,none
60,152030269,1631575849661257,1582,1631576001689944,0,ACTION_DOWN,151992520,152190216,60,0,0,1631575849700737,1311,1631576001691946,1631576001889642,199698,2002,iPhone11_8,none
61,153044537,1631575849661257,1582,1631576002704212,0,ACTION_DOWN,153009269,153206787,61,0,0,1631575849700737,1311,1631576002708695,1631576002906213,202001,4483,iPhone11_8,none
62,154053806,1631575849661257,1582,1631576003713481,0,ACTION_DOWN,154025783,154206675,62,0,0,1631575849700737,1311,1631576003725209,1631576003906101,192620,11728,iPhone11_8,none
63,155068888,1631575849661257,1582,1631576004728563,0,ACTION_DOWN,155034042,155223217,63,0,0,1631575849700737,1311,1631576004733468,1631576004922643,194080,4905,iPhone11_8,none
