index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,36256142,1631231411083600,1036,1631231447338706,0,ACTION_DOWN,36191217,36375826,0,0,0,1631231411172614,1815,1631231447362016,1631231447546625,207919,23310,iPhone11_2,none
1,36776455,1631231411083600,1036,1631231447859019,0,ACTION_DOWN,36700246,36892730,1,0,0,1631231411172614,1815,1631231447871045,1631231448063529,204510,12026,iPhone11_2,none
2,37294314,1631231411083600,1036,1631231448376878,0,ACTION_DOWN,37225368,37409665,2,0,0,1631231411172614,1815,1631231448396167,1631231448580464,203586,19289,iPhone11_2,none
3,37808736,1631231411083600,1036,1631231448891300,0,ACTION_DOWN,37741633,37926595,3,0,0,1631231411172614,1815,1631231448912432,1631231449097394,206094,21132,iPhone11_2,none
4,38330322,1631231411083600,1036,1631231449412886,0,ACTION_DOWN,38258569,38443510,4,0,0,1631231411172614,1815,1631231449429368,1631231449614309,201423,16482,iPhone11_2,none
5,38842304,1631231411083600,1036,1631231449924868,0,ACTION_DOWN,38776000,38960418,5,0,0,1631231411172614,1815,1631231449946799,1631231450131217,206349,21931,iPhone11_2,none
6,39361383,1631231411083600,1036,1631231450443947,0,ACTION_DOWN,39292121,39477358,6,0,0,1631231411172614,1815,1631231450462920,1631231450648157,204210,18973,iPhone11_2,none
7,39880411,1631231411083600,1036,1631231450962975,0,ACTION_DOWN,39809629,39977571,7,0,0,1631231411172614,1815,1631231450980428,1631231451148370,185395,17453,iPhone11_2,none
8,40397758,1631231411083600,1036,1631231451480322,0,ACTION_DOWN,40327008,40494561,8,0,0,1631231411172614,1815,1631231451497807,1631231451665360,185038,17485,iPhone11_2,none
9,40920157,1631231411083600,1036,1631231452002721,0,ACTION_DOWN,40843167,41011476,9,0,0,1631231411172614,1815,1631231452013966,1631231452182275,179554,11245,iPhone11_2,none
10,41435078,1631231411083600,1036,1631231452517642,0,ACTION_DOWN,41369370,41561707,10,0,0,1631231411172614,1815,1631231452540169,1631231452732506,214864,22527,iPhone11_2,none
11,41954027,1631231411083600,1036,1631231453036591,0,ACTION_DOWN,41885507,42078610,11,0,0,1631231411172614,1815,1631231453056306,1631231453249409,212818,19715,iPhone11_2,none
12,42474628,1631231411083600,1036,1631231453557192,0,ACTION_DOWN,42402933,42595529,12,0,0,1631231411172614,1815,1631231453573732,1631231453766328,209136,16540,iPhone11_2,none
13,42998260,1631231411083600,1036,1631231454080824,0,ACTION_DOWN,42927717,43112477,13,0,0,1631231411172614,1815,1631231454098516,1631231454283276,202452,17692,iPhone11_2,none
14,43512210,1631231411083600,1036,1631231454594774,0,ACTION_DOWN,43445026,43646056,14,0,0,1631231411172614,1815,1631231454615825,1631231454816855,222081,21051,iPhone11_2,none
15,44032864,1631231411083600,1036,1631231455115428,0,ACTION_DOWN,43961128,44129660,15,0,0,1631231411172614,1815,1631231455131927,1631231455300459,185031,16499,iPhone11_2,none
16,44556077,1631231411083600,1036,1631231455638641,0,ACTION_DOWN,44487292,44646592,16,0,0,1631231411172614,1815,1631231455658091,1631231455817391,178750,19450,iPhone11_2,none
17,45076324,1631231411083600,1036,1631231456158888,0,ACTION_DOWN,45003523,45196832,17,0,0,1631231411172614,1815,1631231456174322,1631231456367631,208743,15434,iPhone11_2,none
18,45590208,1631231411083600,1036,1631231456672772,0,ACTION_DOWN,45529517,45713737,18,0,0,1631231411172614,1815,1631231456700316,1631231456884536,211764,27544,iPhone11_2,none
19,46115468,1631231411083600,1036,1631231457198032,0,ACTION_DOWN,46045828,46230677,19,0,0,1631231411172614,1815,1631231457216627,1631231457401476,203444,18595,iPhone11_2,none
20,46628578,1631231411083600,1036,1631231457711142,0,ACTION_DOWN,46563202,46747635,20,0,0,1631231411172614,1815,1631231457734001,1631231457918434,207292,22859,iPhone11_2,none
21,47147959,1631231411083600,1036,1631231458230523,0,ACTION_DOWN,47079703,47281184,21,0,0,1631231411172614,1815,1631231458250502,1631231458451983,221460,19979,iPhone11_2,none
22,47666042,1631231411083600,1036,1631231458748606,0,ACTION_DOWN,47597042,47798136,22,0,0,1631231411172614,1815,1631231458767841,1631231458968935,220329,19235,iPhone11_2,none
23,48192114,1631231411083600,1036,1631231459274678,0,ACTION_DOWN,48121825,48315078,23,0,0,1631231411172614,1815,1631231459292624,1631231459485877,211199,17946,iPhone11_2,none
24,48707310,1631231411083600,1036,1631231459789874,0,ACTION_DOWN,48638697,48831954,24,0,0,1631231411172614,1815,1631231459809496,1631231460002753,212879,19622,iPhone11_2,none
25,49225419,1631231411083600,1036,1631231460307983,0,ACTION_DOWN,49156002,49348864,25,0,0,1631231411172614,1815,1631231460326801,1631231460519663,211680,18818,iPhone11_2,none
26,49745194,1631231411083600,1036,1631231460827758,0,ACTION_DOWN,49680933,49865809,26,0,0,1631231411172614,1815,1631231460851732,1631231461036608,208850,23974,iPhone11_2,none
27,50265376,1631231411083600,1036,1631231461347940,0,ACTION_DOWN,50198357,50382730,27,0,0,1631231411172614,1815,1631231461369156,1631231461553529,205589,21216,iPhone11_2,none
28,50784810,1631231411083600,1036,1631231461867374,0,ACTION_DOWN,50714727,50916328,28,0,0,1631231411172614,1815,1631231461885526,1631231462087127,219753,18152,iPhone11_2,none
29,51303312,1631231411083600,1036,1631231462385876,0,ACTION_DOWN,51232142,51399904,29,0,0,1631231411172614,1815,1631231462402941,1631231462570703,184827,17065,iPhone11_2,none
30,51821408,1631231411083600,1036,1631231462903972,0,ACTION_DOWN,51757055,51950136,30,0,0,1631231411172614,1815,1631231462927854,1631231463120935,216963,23882,iPhone11_2,none
31,52346208,1631231411083600,1036,1631231463428772,0,ACTION_DOWN,52273365,52467050,31,0,0,1631231411172614,1815,1631231463444164,1631231463637849,209077,15392,iPhone11_2,none
32,52861837,1631231411083600,1036,1631231463944401,0,ACTION_DOWN,52790989,52983984,32,0,0,1631231411172614,1815,1631231463961788,1631231464154783,210382,17387,iPhone11_2,none
