index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,11346502,1631134172204710,1379,1631134183549833,0,DOWN,11325391,11331276,0,0.008458415,0.008458415,1631134172250373,6211,1631134183569553,1631134183575438,25605,19720,Samsung SM-G960U,none
1,11566616,1631134172204710,1379,1631134183769947,0,DOWN,11532209,11535919,1,0.008458415,0.008458415,1631134172250373,6211,1631134183776371,1631134183780081,10134,6424,Samsung SM-G960U,none
2,11775473,1631134172204710,1379,1631134183978804,0,DOWN,11740138,11743023,2,0.0056389435,0.0056389435,1631134172250373,6211,1631134183984300,1631134183987185,8381,5496,Samsung SM-G960U,none
3,11994813,1631134172204710,1379,1631134184198144,0,DOWN,11956346,11958964,3,0.008458415,0.008458415,1631134172250373,6211,1631134184200508,1631134184203126,4982,2364,Samsung SM-G960U,none
4,12208722,1631134172204710,1379,1631134184412053,0,DOWN,12172673,12176363,4,0.008458415,0.008458415,1631134172250373,6211,1631134184416835,1631134184420525,8472,4782,Samsung SM-G960U,none
5,12417526,1631134172204710,1379,1631134184620857,0,DOWN,12389797,12393622,5,0.008458415,0.008458415,1631134172250373,6211,1631134184633959,1631134184637784,16927,13102,Samsung SM-G960U,none
6,12633075,1631134172204710,1379,1631134184836406,0,DOWN,12596816,12599571,6,0.0056389435,0.0056389435,1631134172250373,6211,1631134184840978,1631134184843733,7327,4572,Samsung SM-G960U,none
7,12850683,1631134172204710,1379,1631134185054014,0,DOWN,12812863,12816434,7,0.008458415,0.008458415,1631134172250373,6211,1631134185057025,1631134185060596,6582,3011,Samsung SM-G960U,none
8,13059882,1631134172204710,1379,1631134185263213,0,DOWN,13029153,13032797,8,0.008458415,0.008458415,1631134172250373,6211,1631134185273315,1631134185276959,13746,10102,Samsung SM-G960U,none
9,13278789,1631134172204710,1379,1631134185482120,0,DOWN,13237514,13239704,9,0.011277887,0.011277887,1631134172250373,6211,1631134185481676,1631134185483866,1746,-444,Samsung SM-G960U,none
10,13487554,1631134172204710,1379,1631134185690885,0,DOWN,13454140,13458062,10,0.008458415,0.008458415,1631134172250373,6211,1631134185698302,1631134185702224,11339,7417,Samsung SM-G960U,none
11,13708036,1631134172204710,1379,1631134185911367,0,DOWN,13670120,13673647,11,0.008458415,0.008458415,1631134172250373,6211,1631134185914282,1631134185917809,6442,2915,Samsung SM-G960U,none
12,13918887,1631134172204710,1379,1631134186122218,0,DOWN,13886194,13889765,12,0.008458415,0.008458415,1631134172250373,6211,1631134186130356,1631134186133927,11709,8138,Samsung SM-G960U,none
13,14139789,1631134172204710,1379,1631134186343120,0,DOWN,14102481,14106088,13,0.008458415,0.008458415,1631134172250373,6211,1631134186346643,1631134186350250,7130,3523,Samsung SM-G960U,none
14,14351467,1631134172204710,1379,1631134186554798,0,DOWN,14318830,14321777,14,0.008458415,0.008458415,1631134172250373,6211,1631134186562992,1631134186565939,11141,8194,Samsung SM-G960U,none
15,14565638,1631134172204710,1379,1631134186768969,0,DOWN,14535140,14539035,15,0.008458415,0.008458415,1631134172250373,6211,1631134186779302,1631134186783197,14228,10333,Samsung SM-G960U,none
16,14780635,1631134172204710,1379,1631134186983966,0,DOWN,14751321,14754393,16,0.008458415,0.008458415,1631134172250373,6211,1631134186995483,1631134186998555,14589,11517,Samsung SM-G960U,none
17,15000658,1631134172204710,1379,1631134187203989,0,DOWN,14959612,14962484,17,0.008458415,0.008458415,1631134172250373,6211,1631134187203774,1631134187206646,2657,-215,Samsung SM-G960U,none
18,15212244,1631134172204710,1379,1631134187415575,0,DOWN,15175871,15179656,18,0.0056389435,0.0056389435,1631134172250373,6211,1631134187420033,1631134187423818,8243,4458,Samsung SM-G960U,none
19,15425588,1631134172204710,1379,1631134187628919,0,DOWN,15391961,15395707,19,0.008458415,0.008458415,1631134172250373,6211,1631134187636123,1631134187639869,10950,7204,Samsung SM-G960U,none
20,15646044,1631134172204710,1379,1631134187849375,0,DOWN,15608225,15609861,20,0.008458415,0.008458415,1631134172250373,6211,1631134187852387,1631134187854023,4648,3012,Samsung SM-G960U,none
21,15856895,1631134172204710,1379,1631134188060226,0,DOWN,15824483,15827273,21,0.008458415,0.008458415,1631134172250373,6211,1631134188068645,1631134188071435,11209,8419,Samsung SM-G960U,none
22,16071486,1631134172204710,1379,1631134188274817,0,DOWN,16040846,16043701,22,0.0056389435,0.0056389435,1631134172250373,6211,1631134188285008,1631134188287863,13046,10191,Samsung SM-G960U,none
23,16288163,1631134172204710,1379,1631134188491494,0,DOWN,16257043,16260817,23,0.008458415,0.008458415,1631134172250373,6211,1631134188501205,1631134188504979,13485,9711,Samsung SM-G960U,none
24,16506493,1631134172204710,1379,1631134188709824,0,DOWN,16465649,16468725,24,0.008458415,0.008458415,1631134172250373,6211,1631134188709811,1631134188712887,3063,-13,Samsung SM-G960U,none
25,16717252,1631134172204710,1379,1631134188920583,0,DOWN,16681716,16685425,25,0.0056389435,0.0056389435,1631134172250373,6211,1631134188925878,1631134188929587,9004,5295,Samsung SM-G960U,none
26,16931856,1631134172204710,1379,1631134189135187,0,DOWN,16897944,16899956,26,0.0056389435,0.0056389435,1631134172250373,6211,1631134189142106,1631134189144118,8931,6919,Samsung SM-G960U,none
27,17153138,1631134172204710,1379,1631134189356469,0,DOWN,17114247,17118002,27,0.008458415,0.008458415,1631134172250373,6211,1631134189358409,1631134189362164,5695,1940,Samsung SM-G960U,none
28,17363137,1631134172204710,1379,1631134189566468,0,DOWN,17330292,17333844,28,0.008458415,0.008458415,1631134172250373,6211,1631134189574454,1631134189578006,11538,7986,Samsung SM-G960U,none
29,17582779,1631134172204710,1379,1631134189786110,0,DOWN,17546574,17550446,29,0.008458415,0.008458415,1631134172250373,6211,1631134189790736,1631134189794608,8498,4626,Samsung SM-G960U,none
30,17792699,1631134172204710,1379,1631134189996030,0,DOWN,17763175,17765459,30,0.008458415,0.008458415,1631134172250373,6211,1631134190007337,1631134190009621,13591,11307,Samsung SM-G960U,none
31,18007302,1631134172204710,1379,1631134190210633,0,DOWN,17979335,17982059,31,0.008458415,0.008458415,1631134172250373,6211,1631134190223497,1631134190226221,15588,12864,Samsung SM-G960U,none
32,18222287,1631134172204710,1379,1631134190425618,0,DOWN,18187059,18188693,32,0.008458415,0.008458415,1631134172250373,6211,1631134190431221,1631134190432855,7237,5603,Samsung SM-G960U,none
33,18438544,1631134172204710,1379,1631134190641875,0,DOWN,18403109,18406780,33,0.008458415,0.008458415,1631134172250373,6211,1631134190647271,1631134190650942,9067,5396,Samsung SM-G960U,none
34,18653095,1631134172204710,1379,1631134190856426,0,DOWN,18619403,18622927,34,0.008458415,0.008458415,1631134172250373,6211,1631134190863565,1631134190867089,10663,7139,Samsung SM-G960U,none
35,18867660,1631134172204710,1379,1631134191070991,0,DOWN,18835405,18838996,35,0.008458415,0.008458415,1631134172250373,6211,1631134191079567,1631134191083158,12167,8576,Samsung SM-G960U,none
36,19083497,1631134172204710,1379,1631134191286828,0,DOWN,19051774,19054778,36,0.008458415,0.008458415,1631134172250373,6211,1631134191295936,1631134191298940,12112,9108,Samsung SM-G960U,none
37,19298048,1631134172204710,1379,1631134191501379,0,DOWN,19267944,19270809,37,0.008458415,0.008458415,1631134172250373,6211,1631134191512106,1631134191514971,13592,10727,Samsung SM-G960U,none
