index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,89456055,1631137055208896,1192,1631137144663759,0,DOWN,89368291,89371020,0,0.027121676,0.027121676,1631137055339267,2947,1631137144704611,1631137144707340,43581,40852,Samsung SM-A102U,none
1,90476043,1631137055208896,1192,1631137145683747,0,DOWN,90384926,90387450,1,0.027121676,0.027121676,1631137055339267,2947,1631137145721246,1631137145723770,40023,37499,Samsung SM-A102U,none
2,91482124,1631137055208896,1192,1631137146689828,0,DOWN,91384830,91387808,2,0.027121676,0.027121676,1631137055339267,2947,1631137146721150,1631137146724128,34300,31322,Samsung SM-A102U,none
3,92497022,1631137055208896,1192,1631137147704726,0,DOWN,92401359,92403781,3,0.027121676,0.027121676,1631137055339267,2947,1631137147737679,1631137147740101,35375,32953,Samsung SM-A102U,none
4,93506921,1631137055208896,1192,1631137148714625,0,DOWN,93418162,93420149,4,0.027121676,0.027121676,1631137055339267,2947,1631137148754482,1631137148756469,41844,39857,Samsung SM-A102U,none
5,94518434,1631137055208896,1192,1631137149726138,0,DOWN,94434739,94437314,5,0.027121676,0.027121676,1631137055339267,2947,1631137149771059,1631137149773634,47496,44921,Samsung SM-A102U,none
6,95531612,1631137055208896,1192,1631137150739316,0,DOWN,95434914,95437362,6,0.027121676,0.027121676,1631137055339267,2947,1631137150771234,1631137150773682,34366,31918,Samsung SM-A102U,none
7,96548662,1631137055208896,1192,1631137151756366,0,DOWN,96451250,96453583,7,0.027121676,0.027121676,1631137055339267,2947,1631137151787570,1631137151789903,33537,31204,Samsung SM-A102U,none
8,97555595,1631137055208896,1192,1631137152763299,0,DOWN,97467958,97470033,8,0.027121676,0.027121676,1631137055339267,2947,1631137152804278,1631137152806353,43054,40979,Samsung SM-A102U,none
9,98573012,1631137055208896,1192,1631137153780716,0,DOWN,98484627,98486849,9,0.027121676,0.027121676,1631137055339267,2947,1631137153820947,1631137153823169,42453,40231,Samsung SM-A102U,none
10,99584984,1631137055208896,1192,1631137154792688,0,DOWN,99484415,99486600,10,0.027121676,0.027121676,1631137055339267,2947,1631137154820735,1631137154822920,30232,28047,Samsung SM-A102U,none
11,100598989,1631137055208896,1192,1631137155806693,0,DOWN,100501192,100503745,11,0.027121676,0.027121676,1631137055339267,2947,1631137155837512,1631137155840065,33372,30819,Samsung SM-A102U,none
12,101613716,1631137055208896,1192,1631137156821420,0,DOWN,101517985,101520279,12,0.027121676,0.027121676,1631137055339267,2947,1631137156854305,1631137156856599,35179,32885,Samsung SM-A102U,none
13,102628024,1631137055208896,1192,1631137157835728,0,DOWN,102533969,102536242,13,0.027121676,0.027121676,1631137055339267,2947,1631137157870289,1631137157872562,36834,34561,Samsung SM-A102U,none
14,103642751,1631137055208896,1192,1631137158850455,0,DOWN,103551011,103553326,14,0.027121676,0.027121676,1631137055339267,2947,1631137158887331,1631137158889646,39191,36876,Samsung SM-A102U,none
15,104657898,1631137055208896,1192,1631137159865602,0,DOWN,104567664,104569780,15,0.027121676,0.027121676,1631137055339267,2947,1631137159903984,1631137159906100,40498,38382,Samsung SM-A102U,none
16,105667587,1631137055208896,1192,1631137160875291,0,DOWN,105584311,105586423,16,0.027121676,0.027121676,1631137055339267,2947,1631137160920631,1631137160922743,47452,45340,Samsung SM-A102U,none
17,106680988,1631137055208896,1192,1631137161888692,0,DOWN,106584314,106586703,17,0.027121676,0.027121676,1631137055339267,2947,1631137161920634,1631137161923023,34331,31942,Samsung SM-A102U,none
18,107702026,1631137055208896,1192,1631137162909730,0,DOWN,107600459,107602639,18,0.027121676,0.027121676,1631137055339267,2947,1631137162936779,1631137162938959,29229,27049,Samsung SM-A102U,none
19,108716701,1631137055208896,1192,1631137163924405,0,DOWN,108617429,108619523,19,0.027121676,0.027121676,1631137055339267,2947,1631137163953749,1631137163955843,31438,29344,Samsung SM-A102U,none
20,109731008,1631137055208896,1192,1631137164938712,0,DOWN,109634162,109636115,20,0.027121676,0.027121676,1631137055339267,2947,1631137164970482,1631137164972435,33723,31770,Samsung SM-A102U,none
21,110740697,1631137055208896,1192,1631137165948401,0,DOWN,110649594,110651824,21,0.027121676,0.027121676,1631137055339267,2947,1631137165985914,1631137165988144,39743,37513,Samsung SM-A102U,none
22,111753679,1631137055208896,1192,1631137166961383,0,DOWN,111667280,111669395,22,0.027121676,0.027121676,1631137055339267,2947,1631137167003600,1631137167005715,44332,42217,Samsung SM-A102U,none
23,112767894,1631137055208896,1192,1631137167975598,0,DOWN,112684014,112686393,23,0.027121676,0.027121676,1631137055339267,2947,1631137168020334,1631137168022713,47115,44736,Samsung SM-A102U,none
24,113785560,1631137055208896,1192,1631137168993264,0,DOWN,113700601,113702859,24,0.027121676,0.027121676,1631137055339267,2947,1631137169036921,1631137169039179,45915,43657,Samsung SM-A102U,none
25,114796915,1631137055208896,1192,1631137170004619,0,DOWN,114700538,114702764,25,0.027121676,0.027121676,1631137055339267,2947,1631137170036858,1631137170039084,34465,32239,Samsung SM-A102U,none
26,115817861,1631137055208896,1192,1631137171025565,0,DOWN,115717113,115719664,26,0.027121676,0.027121676,1631137055339267,2947,1631137171053433,1631137171055984,30419,27868,Samsung SM-A102U,none
27,116828338,1631137055208896,1192,1631137172036042,0,DOWN,116733938,116736161,27,0.027121676,0.027121676,1631137055339267,2947,1631137172070258,1631137172072481,36439,34216,Samsung SM-A102U,none
28,117841307,1631137055208896,1192,1631137173049011,0,DOWN,117750377,117752380,28,0.027121676,0.027121676,1631137055339267,2947,1631137173086697,1631137173088700,39689,37686,Samsung SM-A102U,none
29,118860980,1631137055208896,1192,1631137174068684,0,DOWN,118767062,118769166,29,0.027121676,0.027121676,1631137055339267,2947,1631137174103382,1631137174105486,36802,34698,Samsung SM-A102U,none
30,119870210,1631137055208896,1192,1631137175077914,0,DOWN,119783655,119785745,30,0.027121676,0.027121676,1631137055339267,2947,1631137175119975,1631137175122065,44151,42061,Samsung SM-A102U,none
31,120886144,1631137055208896,1192,1631137176093848,0,DOWN,120800225,120802331,31,0.027121676,0.027121676,1631137055339267,2947,1631137176136545,1631137176138651,44803,42697,Samsung SM-A102U,none
32,121899598,1631137055208896,1192,1631137177107302,0,DOWN,121817017,121820330,32,0.027121676,0.027121676,1631137055339267,2947,1631137177153337,1631137177156650,49348,46035,Samsung SM-A102U,none
33,122913079,1631137055208896,1192,1631137178120783,0,DOWN,122816899,122819859,33,0.027121676,0.027121676,1631137055339267,2947,1631137178153219,1631137178156179,35396,32436,Samsung SM-A102U,none
34,123933683,1631137055208896,1192,1631137179141387,0,DOWN,123833420,123835957,34,0.027121676,0.027121676,1631137055339267,2947,1631137179169740,1631137179172277,30890,28353,Samsung SM-A102U,none
35,124942913,1631137055208896,1192,1631137180150617,0,DOWN,124849942,124852060,35,0.027121676,0.027121676,1631137055339267,2947,1631137180186262,1631137180188380,37763,35645,Samsung SM-A102U,none
36,125957155,1631137055208896,1192,1631137181164859,0,DOWN,125866865,125868980,36,0.027121676,0.027121676,1631137055339267,2947,1631137181203185,1631137181205300,40441,38326,Samsung SM-A102U,none
37,126971462,1631137055208896,1192,1631137182179166,0,DOWN,126883439,126885544,37,0.027121676,0.027121676,1631137055339267,2947,1631137182219759,1631137182221864,42698,40593,Samsung SM-A102U,none
38,127986609,1631137055208896,1192,1631137183194313,0,DOWN,127900073,127902188,38,0.027121676,0.027121676,1631137055339267,2947,1631137183236393,1631137183238508,44195,42080,Samsung SM-A102U,none
39,129001336,1631137055208896,1192,1631137184209040,0,DOWN,128916708,128918956,39,0.027121676,0.027121676,1631137055339267,2947,1631137184253028,1631137184255276,46236,43988,Samsung SM-A102U,none
40,130013544,1631137055208896,1192,1631137185221248,0,DOWN,129916543,129918731,40,0.027121676,0.027121676,1631137055339267,2947,1631137185252863,1631137185255051,33803,31615,Samsung SM-A102U,none
41,131027772,1631137055208896,1192,1631137186235476,0,DOWN,130933226,130935739,41,0.027121676,0.027121676,1631137055339267,2947,1631137186269546,1631137186272059,36583,34070,Samsung SM-A102U,none
42,132043759,1631137055208896,1192,1631137187251463,0,DOWN,131949913,131952079,42,0.027121676,0.027121676,1631137055339267,2947,1631137187286233,1631137187288399,36936,34770,Samsung SM-A102U,none
43,133063931,1631137055208896,1192,1631137188271635,0,DOWN,132966586,132968784,43,0.027121676,0.027121676,1631137055339267,2947,1631137188302906,1631137188305104,33469,31271,Samsung SM-A102U,none
44,134078618,1631137055208896,1192,1631137189286322,0,DOWN,133983185,133985287,44,0.027121676,0.027121676,1631137055339267,2947,1631137189319505,1631137189321607,35285,33183,Samsung SM-A102U,none
45,135086628,1631137055208896,1192,1631137190294332,0,DOWN,134999608,135001710,45,0.027121676,0.027121676,1631137055339267,2947,1631137190335928,1631137190338030,43698,41596,Samsung SM-A102U,none
46,136101723,1631137055208896,1192,1631137191309427,0,DOWN,136016417,136018618,46,0.027121676,0.027121676,1631137055339267,2947,1631137191352737,1631137191354938,45511,43310,Samsung SM-A102U,none
47,137114770,1631137055208896,1192,1631137192322474,0,DOWN,137032940,137036567,47,0.027121676,0.027121676,1631137055339267,2947,1631137192369260,1631137192372887,50413,46786,Samsung SM-A102U,none
48,138129930,1631137055208896,1192,1631137193337634,0,DOWN,138032831,138035051,48,0.027121676,0.027121676,1631137055339267,2947,1631137193369151,1631137193371371,33737,31517,Samsung SM-A102U,none
49,139150942,1631137055208896,1192,1631137194358646,0,DOWN,139049711,139052127,49,0.027121676,0.027121676,1631137055339267,2947,1631137194386031,1631137194388447,29801,27385,Samsung SM-A102U,none
50,140161431,1631137055208896,1192,1631137195369135,0,DOWN,140065920,140068279,50,0.027121676,0.027121676,1631137055339267,2947,1631137195402240,1631137195404599,35464,33105,Samsung SM-A102U,none
51,141174400,1631137055208896,1192,1631137196382104,0,DOWN,141082857,141085135,51,0.027121676,0.027121676,1631137055339267,2947,1631137196419177,1631137196421455,39351,37073,Samsung SM-A102U,none
52,142193653,1631137055208896,1192,1631137197401357,0,DOWN,142099508,142101784,52,0.027121676,0.027121676,1631137055339267,2947,1631137197435828,1631137197438104,36747,34471,Samsung SM-A102U,none
53,143204143,1631137055208896,1192,1631137198411847,0,DOWN,143116003,143118345,53,0.027121676,0.027121676,1631137055339267,2947,1631137198452323,1631137198454665,42818,40476,Samsung SM-A102U,none
54,144217125,1631137055208896,1192,1631137199424829,0,DOWN,144132661,144134926,54,0.027121676,0.027121676,1631137055339267,2947,1631137199468981,1631137199471246,46417,44152,Samsung SM-A102U,none
55,145237638,1631137055208896,1192,1631137200445342,0,DOWN,145148116,145150181,55,0.027121676,0.027121676,1631137055339267,2947,1631137200484436,1631137200486501,41159,39094,Samsung SM-A102U,none
56,146246435,1631137055208896,1192,1631137201454139,0,DOWN,146149267,146151479,56,0.027121676,0.027121676,1631137055339267,2947,1631137201485587,1631137201487799,33660,31448,Samsung SM-A102U,none
