index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,88970026,1631217973424542,1282,1631218062393286,0,DOWN,89006468,89010358,0,0,0,1631217973424371,2784,1631218062428055,1631218062431945,38659,34769,Samsung SM-A125M,none
1,89983244,1631217973424542,1282,1631218063406504,0,DOWN,90007874,90011640,1,0,0,1631217973424371,2784,1631218063429461,1631218063433227,26723,22957,Samsung SM-A125M,none
2,90995255,1631217973424542,1282,1631218064418515,0,DOWN,91006842,91010584,2,0,0,1631217973424371,2784,1631218064428429,1631218064432171,13656,9914,Samsung SM-A125M,none
3,92006860,1631217973424542,1282,1631218065430120,0,DOWN,92020759,92022846,3,0,0,1631217973424371,2784,1631218065442346,1631218065444433,14313,12226,Samsung SM-A125M,none
4,93019304,1631217973424542,1282,1631218066442564,0,DOWN,93039307,93042654,4,0,0,1631217973424371,2784,1631218066460894,1631218066464241,21677,18330,Samsung SM-A125M,none
5,94031315,1631217973424542,1282,1631218067454575,0,DOWN,94053505,94057195,5,0,0,1631217973424371,2784,1631218067475092,1631218067478782,24207,20517,Samsung SM-A125M,none
6,95043326,1631217973424542,1282,1631218068466586,0,DOWN,95070703,95074680,6,0,0,1631217973424371,2784,1631218068492290,1631218068496267,29681,25704,Samsung SM-A125M,none
7,96054826,1631217973424542,1282,1631218069478086,0,DOWN,96069824,96073830,7,0,0,1631217973424371,2784,1631218069491411,1631218069495417,17331,13325,Samsung SM-A125M,none
8,97067270,1631217973424542,1282,1631218070490530,0,DOWN,97083887,97087960,8,0,0,1631217973424371,2784,1631218070505474,1631218070509547,19017,14944,Samsung SM-A125M,none
9,98079281,1631217973424542,1282,1631218071502541,0,DOWN,98101050,98104074,9,0,0,1631217973424371,2784,1631218071522637,1631218071525661,23120,20096,Samsung SM-A125M,none
10,99090885,1631217973424542,1282,1631218072514145,0,DOWN,99117751,99121933,10,0,0,1631217973424371,2784,1631218072539338,1631218072543520,29375,25193,Samsung SM-A125M,none
11,100103631,1631217973424542,1282,1631218073526891,0,DOWN,100116648,100120161,11,0,0,1631217973424371,2784,1631218073538235,1631218073541748,14857,11344,Samsung SM-A125M,none
12,101119198,1631217973424542,1282,1631218074542458,0,DOWN,101132937,101136632,12,0,0,1631217973424371,2784,1631218074554524,1631218074558219,15761,12066,Samsung SM-A125M,none
13,102134765,1631217973424542,1282,1631218075558025,0,DOWN,102147191,102151275,13,0,0,1631217973424371,2784,1631218075568778,1631218075572862,14837,10753,Samsung SM-A125M,none
14,103148639,1631217973424542,1282,1631218076571899,0,DOWN,103163131,103165628,14,0,0,1631217973424371,2784,1631218076584718,1631218076587215,15316,12819,Samsung SM-A125M,none
15,104162435,1631217973424542,1282,1631218077585695,0,DOWN,104180596,104184301,15,0,0,1631217973424371,2784,1631218077602183,1631218077605888,20193,16488,Samsung SM-A125M,none
16,105176742,1631217973424542,1282,1631218078600002,0,DOWN,105194511,105198190,16,0,0,1631217973424371,2784,1631218078616098,1631218078619777,19775,16096,Samsung SM-A125M,none
17,106190642,1631217973424542,1282,1631218079613902,0,DOWN,106212664,106216460,17,0,0,1631217973424371,2784,1631218079634251,1631218079638047,24145,20349,Samsung SM-A125M,none
18,107205789,1631217973424542,1282,1631218080629049,0,DOWN,107228363,107232206,18,0,0,1631217973424371,2784,1631218080649950,1631218080653793,24744,20901,Samsung SM-A125M,none
19,108218417,1631217973424542,1282,1631218081641677,0,DOWN,108242049,108244088,19,0,0,1631217973424371,2784,1631218081663636,1631218081665675,23998,21959,Samsung SM-A125M,none
20,109233892,1631217973424542,1282,1631218082657152,0,DOWN,109259431,109261976,20,0,0,1631217973424371,2784,1631218082681018,1631218082683563,26411,23866,Samsung SM-A125M,none
21,110248186,1631217973424542,1282,1631218083671446,0,DOWN,110259417,110263363,21,0,0,1631217973424371,2784,1631218083681004,1631218083684950,13504,9558,Samsung SM-A125M,none
22,111261981,1631217973424542,1282,1631218084685241,0,DOWN,111275114,111278778,22,0,0,1631217973424371,2784,1631218084696701,1631218084700365,15124,11460,Samsung SM-A125M,none
23,112276708,1631217973424542,1282,1631218085699968,0,DOWN,112291163,112294748,23,0,0,1631217973424371,2784,1631218085712750,1631218085716335,16367,12782,Samsung SM-A125M,none
