index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,34904760,1631134172204710,1379,1631134207108091,0,DOWN,34883129,34888911,0,0.0056389435,0.0056389435,1631134172250373,6211,1631134207127291,1631134207133073,24982,19200,Samsung SM-G960U,none
1,35424247,1631134172204710,1379,1631134207627578,0,DOWN,35408916,35413603,1,0.008458415,0.008458415,1631134172250373,6211,1631134207653078,1631134207657765,30187,25500,Samsung SM-G960U,none
2,35942014,1631134172204710,1379,1631134208145345,0,DOWN,35915532,35919000,2,0.008458415,0.008458415,1631134172250373,6211,1631134208159694,1631134208163162,17817,14349,Samsung SM-G960U,none
3,36460635,1631134172204710,1379,1631134208663966,0,DOWN,36446001,36451006,3,0.0056389435,0.0056389435,1631134172250373,6211,1631134208690163,1631134208695168,31202,26197,Samsung SM-G960U,none
4,36978822,1631134172204710,1379,1631134209182153,0,DOWN,36958527,36962270,4,0.0056389435,0.0056389435,1631134172250373,6211,1631134209202689,1631134209206432,24279,20536,Samsung SM-G960U,none
5,37497863,1631134172204710,1379,1631134209701194,0,DOWN,37470397,37474078,5,0.0056389435,0.0056389435,1631134172250373,6211,1631134209714559,1631134209718240,17046,13365,Samsung SM-G960U,none
6,38015211,1631134172204710,1379,1631134210218542,0,DOWN,37985162,37988785,6,0.0056389435,0.0056389435,1631134172250373,6211,1631134210229324,1631134210232947,14405,10782,Samsung SM-G960U,none
7,38532572,1631134172204710,1379,1631134210735903,0,DOWN,38510772,38514876,7,0.0056389435,0.0056389435,1631134172250373,6211,1631134210754934,1631134210759038,23135,19031,Samsung SM-G960U,none
8,39051612,1631134172204710,1379,1631134211254943,0,DOWN,39026072,39029427,8,0.0056389435,0.0056389435,1631134172250373,6211,1631134211270234,1631134211273589,18646,15291,Samsung SM-G960U,none
9,39569813,1631134172204710,1379,1631134211773144,0,DOWN,39541328,39545373,9,0.0056389435,0.0056389435,1631134172250373,6211,1631134211785490,1631134211789535,16391,12346,Samsung SM-G960U,none
10,40088000,1631134172204710,1379,1631134212291331,0,DOWN,40064466,40069406,10,0.0028194718,0.0028194718,1631134172250373,6211,1631134212308628,1631134212313568,22237,17297,Samsung SM-G960U,none
11,40606502,1631134172204710,1379,1631134212809833,0,DOWN,40579932,40582784,11,0.0056389435,0.0056389435,1631134172250373,6211,1631134212824094,1631134212826946,17113,14261,Samsung SM-G960U,none
12,41130896,1631134172204710,1379,1631134213334227,0,DOWN,41096062,41099981,12,0.0056389435,0.0056389435,1631134172250373,6211,1631134213340224,1631134213344143,9916,5997,Samsung SM-G960U,none
13,41645685,1631134172204710,1379,1631134213849016,0,DOWN,41631403,41636417,13,0.008458415,0.008458415,1631134172250373,6211,1631134213875565,1631134213880579,31563,26549,Samsung SM-G960U,none
14,42170092,1631134172204710,1379,1631134214373423,0,DOWN,42136607,42140232,14,0.0056389435,0.0056389435,1631134172250373,6211,1631134214380769,1631134214384394,10971,7346,Samsung SM-G960U,none
15,42689079,1631134172204710,1379,1631134214892410,0,DOWN,42660302,42664725,15,0.0056389435,0.0056389435,1631134172250373,6211,1631134214904464,1631134214908887,16477,12054,Samsung SM-G960U,none
16,43208015,1631134172204710,1379,1631134215411346,0,DOWN,43175224,43178956,16,0.008458415,0.008458415,1631134172250373,6211,1631134215419386,1631134215423118,11772,8040,Samsung SM-G960U,none
17,43723158,1631134172204710,1379,1631134215926489,0,DOWN,43703164,43706924,17,0.008458415,0.008458415,1631134172250373,6211,1631134215947326,1631134215951086,24597,20837,Samsung SM-G960U,none
18,44241687,1631134172204710,1379,1631134216445018,0,DOWN,44216375,44220544,18,0.008458415,0.008458415,1631134172250373,6211,1631134216460537,1631134216464706,19688,15519,Samsung SM-G960U,none
19,44766080,1631134172204710,1379,1631134216969411,0,DOWN,44736258,44740962,19,0.008458415,0.008458415,1631134172250373,6211,1631134216980420,1631134216985124,15713,11009,Samsung SM-G960U,none
20,45280030,1631134172204710,1379,1631134217483361,0,DOWN,45254838,45257400,20,0.008458415,0.008458415,1631134172250373,6211,1631134217499000,1631134217501562,18201,15639,Samsung SM-G960U,none
21,45799831,1631134172204710,1379,1631134218003162,0,DOWN,45777742,45782507,21,0.0056389435,0.0056389435,1631134172250373,6211,1631134218021904,1631134218026669,23507,18742,Samsung SM-G960U,none
22,46319593,1631134172204710,1379,1631134218522924,0,DOWN,46304977,46309484,22,0.0056389435,0.0056389435,1631134172250373,6211,1631134218549139,1631134218553646,30722,26215,Samsung SM-G960U,none
23,46839867,1631134172204710,1379,1631134219043198,0,DOWN,46812961,46815508,23,0.0056389435,0.0056389435,1631134172250373,6211,1631134219057123,1631134219059670,16472,13925,Samsung SM-G960U,none
24,47363827,1631134172204710,1379,1631134219567158,0,DOWN,47334062,47338442,24,0.008458415,0.008458415,1631134172250373,6211,1631134219578224,1631134219582604,15446,11066,Samsung SM-G960U,none
25,47884075,1631134172204710,1379,1631134220087406,0,DOWN,47851895,47857024,25,0.008458415,0.008458415,1631134172250373,6211,1631134220096057,1631134220101186,13780,8651,Samsung SM-G960U,none
26,48400465,1631134172204710,1379,1631134220603796,0,DOWN,48376558,48381654,26,0.0056389435,0.0056389435,1631134172250373,6211,1631134220620720,1631134220625816,22020,16924,Samsung SM-G960U,none
27,48917314,1631134172204710,1379,1631134221120645,0,DOWN,48891352,48894831,27,0.008458415,0.008458415,1631134172250373,6211,1631134221135514,1631134221138993,18348,14869,Samsung SM-G960U,none
28,49437102,1631134172204710,1379,1631134221640433,0,DOWN,49407434,49411821,28,0.008458415,0.008458415,1631134172250373,6211,1631134221651596,1631134221655983,15550,11163,Samsung SM-G960U,none
29,49954857,1631134172204710,1379,1631134222158188,0,DOWN,49930612,49934515,29,0.008458415,0.008458415,1631134172250373,6211,1631134222174774,1631134222178677,20489,16586,Samsung SM-G960U,none
30,50480090,1631134172204710,1379,1631134222683421,0,DOWN,50446843,50451721,30,0.0056389435,0.0056389435,1631134172250373,6211,1631134222691005,1631134222695883,12462,7584,Samsung SM-G960U,none
31,50999078,1631134172204710,1379,1631134223202409,0,DOWN,50978640,50984138,31,0.0056389435,0.0056389435,1631134172250373,6211,1631134223222802,1631134223228300,25891,20393,Samsung SM-G960U,none
32,51512122,1631134172204710,1379,1631134223715453,0,DOWN,51488379,51491440,32,0.008458415,0.008458415,1631134172250373,6211,1631134223732541,1631134223735602,20149,17088,Samsung SM-G960U,none
33,52031097,1631134172204710,1379,1631134224234428,0,DOWN,52003137,52006600,33,0.0056389435,0.0056389435,1631134172250373,6211,1631134224247299,1631134224250762,16334,12871,Samsung SM-G960U,none
