index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,34922146,1631216263777394,1231,1631216298698309,0,DOWN,35012807,35017030,0,0.0054471185,0.0054471185,1631216263774741,3165,1631216298784383,1631216298788606,90297,86074,Samsung SM-A515F,none
1,35435335,1631216263777394,1231,1631216299211498,0,DOWN,35498865,35500253,1,0.0054471185,0.0054471185,1631216263774741,3165,1631216299270441,1631216299271829,60331,58943,Samsung SM-A515F,none
2,35953155,1631216263777394,1231,1631216299729318,0,DOWN,35994829,35996220,2,0.0054471185,0.0054471185,1631216263774741,3165,1631216299766405,1631216299767796,38478,37087,Samsung SM-A515F,none
3,36470923,1631216263777394,1231,1631216300247086,0,DOWN,36524069,36525439,3,0.0054471185,0.0054471185,1631216263774741,3165,1631216300295645,1631216300297015,49929,48559,Samsung SM-A515F,none
4,36989963,1631216263777394,1231,1631216300766126,0,DOWN,37036711,37038117,4,0.0054471185,0.0054471185,1631216263774741,3165,1631216300808287,1631216300809693,43567,42161,Samsung SM-A515F,none
5,37508570,1631216263777394,1231,1631216301284733,0,DOWN,37574197,37575567,5,0.0054471185,0.0054471185,1631216263774741,3165,1631216301345773,1631216301347143,62410,61040,Samsung SM-A515F,none
6,38025931,1631216263777394,1231,1631216301802094,0,DOWN,38111672,38113017,6,0.008170677,0.0054471185,1631216263774741,3165,1631216301883248,1631216301884593,82499,81154,Samsung SM-A515F,none
7,38549170,1631216263777394,1231,1631216302325333,0,DOWN,38599425,38600851,7,0.008170677,0.0054471185,1631216263774741,3165,1631216302371001,1631216302372427,47094,45668,Samsung SM-A515F,none
8,39062398,1631216263777394,1231,1631216302838561,0,DOWN,39129817,39131189,8,0.0054471185,0.0054471185,1631216263774741,3165,1631216302901393,1631216302902765,64204,62832,Samsung SM-A515F,none
9,39585243,1631216263777394,1231,1631216303361406,0,DOWN,39634170,39635551,9,0.0054471185,0.0054471185,1631216263774741,3165,1631216303405746,1631216303407127,45721,44340,Samsung SM-A515F,none
10,40098052,1631216263777394,1231,1631216303874215,0,DOWN,40138610,40139989,10,0.0054471185,0.0054471185,1631216263774741,3165,1631216303910186,1631216303911565,37350,35971,Samsung SM-A515F,none
11,40616593,1631216263777394,1231,1631216304392756,0,DOWN,40726054,40727446,11,0.0054471185,0.0054471185,1631216263774741,3165,1631216304497630,1631216304499022,106266,104874,Samsung SM-A515F,none
12,41136788,1631216263777394,1231,1631216304912951,0,DOWN,41197179,41198470,12,0.0054471185,0.0054471185,1631216263774741,3165,1631216304968755,1631216304970046,57095,55804,Samsung SM-A515F,none
