index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,36097370,1631575849661257,1582,1631575885757045,0,ACTION_DOWN,36072297,36269762,0,0,0,1631575849700737,1311,1631575885771723,1631575885969188,212143,14678,iPhone11_8,none
1,36617723,1631575849661257,1582,1631575886277398,0,ACTION_DOWN,36597044,36786335,1,0,0,1631575849700737,1311,1631575886296470,1631575886485761,208363,19072,iPhone11_8,none
2,37134743,1631575849661257,1582,1631575886794418,0,ACTION_DOWN,37113582,37302975,2,0,0,1631575849700737,1311,1631575886813008,1631575887002401,207983,18590,iPhone11_8,none
3,37657994,1631575849661257,1582,1631575887317669,0,ACTION_DOWN,37630238,37819513,3,0,0,1631575849700737,1311,1631575887329664,1631575887518939,201270,11995,iPhone11_8,none
4,38171209,1631575849661257,1582,1631575887830884,0,ACTION_DOWN,38146833,38336180,4,0,0,1631575849700737,1311,1631575887846259,1631575888035606,204722,15375,iPhone11_8,none
5,38695327,1631575849661257,1582,1631575888355002,0,ACTION_DOWN,38663342,38852708,5,0,0,1631575849700737,1311,1631575888362768,1631575888552134,197132,7766,iPhone11_8,none
6,39208122,1631575849661257,1582,1631575888867797,0,ACTION_DOWN,39179937,39369396,6,0,0,1631575849700737,1311,1631575888879363,1631575889068822,201025,11566,iPhone11_8,none
7,39725943,1631575849661257,1582,1631575889385618,0,ACTION_DOWN,39705110,39885931,7,0,0,1631575849700737,1311,1631575889404536,1631575889585357,199739,18918,iPhone11_8,none
8,40244563,1631575849661257,1582,1631575889904238,0,ACTION_DOWN,40221595,40402544,8,0,0,1631575849700737,1311,1631575889921021,1631575890101970,197732,16783,iPhone11_8,none
9,40765690,1631575849661257,1582,1631575890425365,0,ACTION_DOWN,40738253,40919153,9,0,0,1631575849700737,1311,1631575890437679,1631575890618579,193214,12314,iPhone11_8,none
10,41286068,1631575849661257,1582,1631575890945743,0,ACTION_DOWN,41254735,41452431,10,0,0,1631575849700737,1311,1631575890954161,1631575891151857,206114,8418,iPhone11_8,none
11,41805082,1631575849661257,1582,1631575891464757,0,ACTION_DOWN,41779735,41969105,11,0,0,1631575849700737,1311,1631575891479161,1631575891668531,203774,14404,iPhone11_8,none
12,42324004,1631575849661257,1582,1631575891983679,0,ACTION_DOWN,42296254,42485619,12,0,0,1631575849700737,1311,1631575891995680,1631575892185045,201366,12001,iPhone11_8,none
13,42843346,1631575849661257,1582,1631575892503021,0,ACTION_DOWN,42813024,43002257,13,0,0,1631575849700737,1311,1631575892512450,1631575892701683,198662,9429,iPhone11_8,none
14,43357231,1631575849661257,1582,1631575893016906,0,ACTION_DOWN,43329535,43518858,14,0,0,1631575849700737,1311,1631575893028961,1631575893218284,201378,12055,iPhone11_8,none
15,43875772,1631575849661257,1582,1631575893535447,0,ACTION_DOWN,43854553,44035477,15,0,0,1631575849700737,1311,1631575893553979,1631575893734903,199456,18532,iPhone11_8,none
16,44396387,1631575849661257,1582,1631575894056062,0,ACTION_DOWN,44371084,44568725,16,0,0,1631575849700737,1311,1631575894070510,1631575894268151,212089,14448,iPhone11_8,none
17,44914562,1631575849661257,1582,1631575894574237,0,ACTION_DOWN,44887778,45085354,17,0,0,1631575849700737,1311,1631575894587204,1631575894784780,210543,12967,iPhone11_8,none
18,45433497,1631575849661257,1582,1631575895093172,0,ACTION_DOWN,45412693,45601966,18,0,0,1631575849700737,1311,1631575895112119,1631575895301392,208220,18947,iPhone11_8,none
19,45952419,1631575849661257,1582,1631575895612094,0,ACTION_DOWN,45929183,46118569,19,0,0,1631575849700737,1311,1631575895628609,1631575895817995,205901,16515,iPhone11_8,none
20,46477219,1631575849661257,1582,1631575896136894,0,ACTION_DOWN,46445781,46635166,20,0,0,1631575849700737,1311,1631575896145207,1631575896334592,197698,8313,iPhone11_8,none
21,46996207,1631575849661257,1582,1631575896655882,0,ACTION_DOWN,46962471,47151772,21,0,0,1631575849700737,1311,1631575896661897,1631575896851198,195316,6015,iPhone11_8,none
22,47509251,1631575849661257,1582,1631575897168926,0,ACTION_DOWN,47487253,47668382,22,0,0,1631575849700737,1311,1631575897186679,1631575897367808,198882,17753,iPhone11_8,none
23,48028226,1631575849661257,1582,1631575897687901,0,ACTION_DOWN,48004028,48201676,23,0,0,1631575849700737,1311,1631575897703454,1631575897901102,213201,15553,iPhone11_8,none
24,48548408,1631575849661257,1582,1631575898208083,0,ACTION_DOWN,48520740,48718290,24,0,0,1631575849700737,1311,1631575898220166,1631575898417716,209633,12083,iPhone11_8,none
25,49066582,1631575849661257,1582,1631575898726257,0,ACTION_DOWN,49045585,49234888,25,0,0,1631575849700737,1311,1631575898745011,1631575898934314,208057,18754,iPhone11_8,none
26,49585518,1631575849661257,1582,1631575899245193,0,ACTION_DOWN,49562200,49751471,26,0,0,1631575849700737,1311,1631575899261626,1631575899450897,205704,16433,iPhone11_8,none
