index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,34561503,1631165201089949,649,1631165235650803,0,DOWN,34584032,34586856,0,0.025864832,0.025864832,1631165201089809,3900,1631165235669941,1631165235672765,21962,19138,Motorola moto g stylus (XT2115DL),none
1,35078064,1631165201089949,649,1631165236167364,0,DOWN,35103480,35106971,1,0.025864832,0.025864832,1631165201089809,3900,1631165236189389,1631165236192880,25516,22025,Motorola moto g stylus (XT2115DL),none
2,35595005,1631165201089949,649,1631165236684305,0,DOWN,35628225,35633631,2,0.025864832,0.025864832,1631165201089809,3900,1631165236714134,1631165236719540,35235,29829,Motorola moto g stylus (XT2115DL),none
3,36112799,1631165201089949,649,1631165237202099,0,DOWN,36145163,36148309,3,0.025864832,0.025864832,1631165201089809,3900,1631165237231072,1631165237234218,32119,28973,Motorola moto g stylus (XT2115DL),none
4,36630567,1631165201089949,649,1631165237719867,0,DOWN,36661718,36667009,4,0.019398626,0.019398626,1631165201089809,3900,1631165237747627,1631165237752918,33051,27760,Motorola moto g stylus (XT2115DL),none
5,37154645,1631165201089949,649,1631165238243945,0,DOWN,37178329,37184274,5,0.025864832,0.025864832,1631165201089809,3900,1631165238264238,1631165238270183,26238,20293,Motorola moto g stylus (XT2115DL),none
6,37669120,1631165201089949,649,1631165238758420,0,DOWN,37695490,37699129,6,0.025864832,0.025864832,1631165201089809,3900,1631165238781399,1631165238785038,26618,22979,Motorola moto g stylus (XT2115DL),none
7,38191965,1631165201089949,649,1631165239281265,0,DOWN,38218232,38221844,7,0.025864832,0.025864832,1631165201089809,3900,1631165239304141,1631165239307753,26488,22876,Motorola moto g stylus (XT2115DL),none
8,38709811,1631165201089949,649,1631165239799111,0,DOWN,38736154,38741677,8,0.025864832,0.025864832,1631165201089809,3900,1631165239822063,1631165239827586,28475,22952,Motorola moto g stylus (XT2115DL),none
9,39221714,1631165201089949,649,1631165240311014,0,DOWN,39252928,39258042,9,0.025864832,0.025864832,1631165201089809,3900,1631165240338837,1631165240343951,32937,27823,Motorola moto g stylus (XT2115DL),none
10,39745832,1631165201089949,649,1631165240835132,0,DOWN,39767278,39772742,10,0.025864832,0.025864832,1631165201089809,3900,1631165240853187,1631165240858651,23519,18055,Motorola moto g stylus (XT2115DL),none
11,40258942,1631165201089949,649,1631165241348242,0,DOWN,40285158,40288218,11,0.019398626,0.019398626,1631165201089809,3900,1631165241371067,1631165241374127,25885,22825,Motorola moto g stylus (XT2115DL),none
12,40779596,1631165201089949,649,1631165241868896,0,DOWN,40811956,40815693,12,0.019398626,0.019398626,1631165201089809,3900,1631165241897865,1631165241901602,32706,28969,Motorola moto g stylus (XT2115DL),none
13,41297771,1631165201089949,649,1631165242387071,0,DOWN,41328121,41333644,13,0.025864832,0.025864832,1631165201089809,3900,1631165242414030,1631165242419553,32482,26959,Motorola moto g stylus (XT2115DL),none
14,41817113,1631165201089949,649,1631165242906413,0,DOWN,41843653,41848722,14,0.012932416,0.012932416,1631165201089809,3900,1631165242929562,1631165242934631,28218,23149,Motorola moto g stylus (XT2115DL),none
15,42340653,1631165201089949,649,1631165243429953,0,DOWN,42378685,42383257,15,0.012932416,0.012932416,1631165201089809,3900,1631165243464594,1631165243469166,39213,34641,Motorola moto g stylus (XT2115DL),none
16,42858395,1631165201089949,649,1631165243947695,0,DOWN,42885100,42888975,16,0.019398626,0.019398626,1631165201089809,3900,1631165243971009,1631165243974884,27189,23314,Motorola moto g stylus (XT2115DL),none
17,43375231,1631165201089949,649,1631165244464531,0,DOWN,43410280,43414360,17,0.019398626,0.019398626,1631165201089809,3900,1631165244496189,1631165244500269,35738,31658,Motorola moto g stylus (XT2115DL),none
18,43894586,1631165201089949,649,1631165244983886,0,DOWN,43918026,43921412,18,0.019398626,0.019398626,1631165201089809,3900,1631165245003935,1631165245007321,23435,20049,Motorola moto g stylus (XT2115DL),none
19,44412249,1631165201089949,649,1631165245501549,0,DOWN,44442669,44445129,19,0.019398626,0.019398626,1631165201089809,3900,1631165245528578,1631165245531038,29489,27029,Motorola moto g stylus (XT2115DL),none
20,44932444,1631165201089949,649,1631165246021744,0,DOWN,44960278,44962728,20,0.012932416,0.012932416,1631165201089809,3900,1631165246046187,1631165246048637,26893,24443,Motorola moto g stylus (XT2115DL),none
21,45450946,1631165201089949,649,1631165246540246,0,DOWN,45477032,45481202,21,0.012932416,0.012932416,1631165201089809,3900,1631165246562941,1631165246567111,26865,22695,Motorola moto g stylus (XT2115DL),none
22,45970708,1631165201089949,649,1631165247060008,0,DOWN,46001694,46004884,22,0.012932416,0.012932416,1631165201089809,3900,1631165247087603,1631165247090793,30785,27595,Motorola moto g stylus (XT2115DL),none
23,46489630,1631165201089949,649,1631165247578930,0,DOWN,46518603,46521870,23,0.012932416,0.012932416,1631165201089809,3900,1631165247604512,1631165247607779,28849,25582,Motorola moto g stylus (XT2115DL),none
24,47009812,1631165201089949,649,1631165248099112,0,DOWN,47035299,47038213,24,0.012932416,0.012932416,1631165201089809,3900,1631165248121208,1631165248124122,25010,22096,Motorola moto g stylus (XT2115DL),none
25,47532093,1631165201089949,649,1631165248621393,0,DOWN,47560474,47563158,25,0.012932416,0.012932416,1631165201089809,3900,1631165248646383,1631165248649067,27674,24990,Motorola moto g stylus (XT2115DL),none
26,48048155,1631165201089949,649,1631165249137455,0,DOWN,48078186,48083806,26,0.012932416,0.012932416,1631165201089809,3900,1631165249164095,1631165249169715,32260,26640,Motorola moto g stylus (XT2115DL),none
27,48572561,1631165201089949,649,1631165249661861,0,DOWN,48594850,48597698,27,0.012932416,0.012932416,1631165201089809,3900,1631165249680759,1631165249683607,21746,18898,Motorola moto g stylus (XT2115DL),none
28,49085252,1631165201089949,649,1631165250174552,0,DOWN,49111973,49116096,28,0.012932416,0.012932416,1631165201089809,3900,1631165250197882,1631165250202005,27453,23330,Motorola moto g stylus (XT2115DL),none
29,49610524,1631165201089949,649,1631165250699824,0,DOWN,49635911,49640406,29,0.012932416,0.012932416,1631165201089809,3900,1631165250721820,1631165250726315,26491,21996,Motorola moto g stylus (XT2115DL),none
