index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,11071357,1631144202010870,1237,1631144213080990,0,DOWN,11087008,11089878,0,0.0054471185,0.0027235593,1631144202010813,2849,1631144213094972,1631144213097842,16852,13982,Samsung SM-A525M,none
1,11287312,1631144202010870,1237,1631144213296945,0,DOWN,11303889,11307335,1,0.0054471185,0.0027235593,1631144202010813,2849,1631144213311853,1631144213315299,18354,14908,Samsung SM-A525M,none
2,11501982,1631144202010870,1237,1631144213511615,0,DOWN,11520492,11523973,2,0.0054471185,0.0027235593,1631144202010813,2849,1631144213528456,1631144213531937,20322,16841,Samsung SM-A525M,none
3,11715812,1631144202010870,1237,1631144213725445,0,DOWN,11731537,11733915,3,0.0054471185,0.0027235593,1631144202010813,2849,1631144213739501,1631144213741879,16434,14056,Samsung SM-A525M,none
4,11932174,1631144202010870,1237,1631144213941807,0,DOWN,11949917,11953401,4,0.0054471185,0.0027235593,1631144202010813,2849,1631144213957881,1631144213961365,19558,16074,Samsung SM-A525M,none
5,12144311,1631144202010870,1237,1631144214153944,0,DOWN,12155606,12159360,5,0.0054471185,0.0027235593,1631144202010813,2849,1631144214163570,1631144214167324,13380,9626,Samsung SM-A525M,none
6,12359006,1631144202010870,1237,1631144214368639,0,DOWN,12379676,12383085,6,0.0054471185,0.0027235593,1631144202010813,2849,1631144214387640,1631144214391049,22410,19001,Samsung SM-A525M,none
7,12572836,1631144202010870,1237,1631144214582469,0,DOWN,12587335,12589964,7,0.0054471185,0.0027235593,1631144202010813,2849,1631144214595299,1631144214597928,15459,12830,Samsung SM-A525M,none
8,12787519,1631144202010870,1237,1631144214797152,0,DOWN,12806376,12809723,8,0.0054471185,0.0027235593,1631144202010813,2849,1631144214814340,1631144214817687,20535,17188,Samsung SM-A525M,none
9,13006400,1631144202010870,1237,1631144215016033,0,DOWN,13011750,13014662,9,0.0054471185,0.0027235593,1631144202010813,2849,1631144215019714,1631144215022626,6593,3681,Samsung SM-A525M,none
10,13221555,1631144202010870,1237,1631144215231188,0,DOWN,13235324,13238728,10,0.0054471185,0.0027235593,1631144202010813,2849,1631144215243288,1631144215246692,15504,12100,Samsung SM-A525M,none
11,13431501,1631144202010870,1237,1631144215441134,0,DOWN,13444749,13447347,11,0.0054471185,0.0027235593,1631144202010813,2849,1631144215452713,1631144215455311,14177,11579,Samsung SM-A525M,none
12,13651563,1631144202010870,1237,1631144215661196,0,DOWN,13657542,13660781,12,0.0054471185,0.0027235593,1631144202010813,2849,1631144215665506,1631144215668745,7549,4310,Samsung SM-A525M,none
13,13862414,1631144202010870,1237,1631144215872047,0,DOWN,13880291,13883459,13,0.0054471185,0.0027235593,1631144202010813,2849,1631144215888255,1631144215891423,19376,16208,Samsung SM-A525M,none
14,14081636,1631144202010870,1237,1631144216091269,0,DOWN,14094153,14097916,14,0.0054471185,0.0027235593,1631144202010813,2849,1631144216102117,1631144216105880,14611,10848,Samsung SM-A525M,none
15,14291123,1631144202010870,1237,1631144216300756,0,DOWN,14309763,14313094,15,0.0054471185,0.0027235593,1631144202010813,2849,1631144216317727,1631144216321058,20302,16971,Samsung SM-A525M,none
16,14507000,1631144202010870,1237,1631144216516633,0,DOWN,14527946,14531349,16,0.0054471185,0.0027235593,1631144202010813,2849,1631144216535910,1631144216539313,22680,19277,Samsung SM-A525M,none
17,14722391,1631144202010870,1237,1631144216732024,0,DOWN,14737555,14740718,17,0.0054471185,0.0027235593,1631144202010813,2849,1631144216745519,1631144216748682,16658,13495,Samsung SM-A525M,none
18,14943673,1631144202010870,1237,1631144216953306,0,DOWN,14948814,14952176,18,0.0054471185,0.0027235593,1631144202010813,2849,1631144216956778,1631144216960140,6834,3472,Samsung SM-A525M,none
19,15153265,1631144202010870,1237,1631144217162898,0,DOWN,15173749,15177914,19,0.0054471185,0.0027235593,1631144202010813,2849,1631144217181713,1631144217185878,22980,18815,Samsung SM-A525M,none
20,15369968,1631144202010870,1237,1631144217379601,0,DOWN,15384318,15388053,20,0.0054471185,0.0027235593,1631144202010813,2849,1631144217392282,1631144217396017,16416,12681,Samsung SM-A525M,none
21,15584099,1631144202010870,1237,1631144217593732,0,DOWN,15599622,15601984,21,0.0054471185,0.0027235593,1631144202010813,2849,1631144217607586,1631144217609948,16216,13854,Samsung SM-A525M,none
22,15804555,1631144202010870,1237,1631144217814188,0,DOWN,15819729,15823698,22,0.0054471185,0.0027235593,1631144202010813,2849,1631144217827693,1631144217831662,17474,13505,Samsung SM-A525M,none
23,16014147,1631144202010870,1237,1631144218023780,0,DOWN,16027826,16030693,23,0.0054471185,0.0027235593,1631144202010813,2849,1631144218035790,1631144218038657,14877,12010,Samsung SM-A525M,none
24,16230010,1631144202010870,1237,1631144218239643,0,DOWN,16245139,16248653,24,0.0054471185,0.0027235593,1631144202010813,2849,1631144218253103,1631144218256617,16974,13460,Samsung SM-A525M,none
25,16445414,1631144202010870,1237,1631144218455047,0,DOWN,16464231,16467505,25,0.0054471185,0.0027235593,1631144202010813,2849,1631144218472195,1631144218475469,20422,17148,Samsung SM-A525M,none
26,16660398,1631144202010870,1237,1631144218670031,0,DOWN,16675122,16678534,26,0.0054471185,0.0027235593,1631144202010813,2849,1631144218683086,1631144218686498,16467,13055,Samsung SM-A525M,none
27,16875803,1631144202010870,1237,1631144218885436,0,DOWN,16891404,16894753,27,0.0054471185,0.0027235593,1631144202010813,2849,1631144218899368,1631144218902717,17281,13932,Samsung SM-A525M,none
28,17096665,1631144202010870,1237,1631144219106298,0,DOWN,17109680,17113631,28,0.0054471185,0.0027235593,1631144202010813,2849,1631144219117644,1631144219121595,15297,11346,Samsung SM-A525M,none
29,17311702,1631144202010870,1237,1631144219321335,0,DOWN,17320881,17323771,29,0.0054471185,0.0027235593,1631144202010813,2849,1631144219328845,1631144219331735,10400,7510,Samsung SM-A525M,none
30,17520808,1631144202010870,1237,1631144219530441,0,DOWN,17538377,17541710,30,0.0054471185,0.0027235593,1631144202010813,2849,1631144219546341,1631144219549674,19233,15900,Samsung SM-A525M,none
31,17737524,1631144202010870,1237,1631144219747157,0,DOWN,17753525,17756708,31,0.0054471185,0.0027235593,1631144202010813,2849,1631144219761489,1631144219764672,17515,14332,Samsung SM-A525M,none
32,17950396,1631144202010870,1237,1631144219960029,0,DOWN,17966252,17969784,32,0.0054471185,0.0027235593,1631144202010813,2849,1631144219974216,1631144219977748,17719,14187,Samsung SM-A525M,none
33,18172964,1631144202010870,1237,1631144220182597,0,DOWN,18186034,18189714,33,0.0054471185,0.0027235593,1631144202010813,2849,1631144220193998,1631144220197678,15081,11401,Samsung SM-A525M,none
34,18382110,1631144202010870,1237,1631144220391743,0,DOWN,18401706,18405998,34,0.0054471185,0.0027235593,1631144202010813,2849,1631144220409670,1631144220413962,22219,17927,Samsung SM-A525M,none
35,18603864,1631144202010870,1237,1631144220613497,0,DOWN,18619285,18622905,35,0.0054471185,0.0027235593,1631144202010813,2849,1631144220627249,1631144220630869,17372,13752,Samsung SM-A525M,none
36,18813023,1631144202010870,1237,1631144220822656,0,DOWN,18828403,18830086,36,0.0054471185,0.0027235593,1631144202010813,2849,1631144220836367,1631144220838050,15394,13711,Samsung SM-A525M,none
37,19033938,1631144202010870,1237,1631144221043571,0,DOWN,19044914,19047536,37,0.0054471185,0.0027235593,1631144202010813,2849,1631144221052878,1631144221055500,11929,9307,Samsung SM-A525M,none
38,19243097,1631144202010870,1237,1631144221252730,0,DOWN,19258406,19260804,38,0.0054471185,0.0027235593,1631144202010813,2849,1631144221266370,1631144221268768,16038,13640,Samsung SM-A525M,none
39,19464851,1631144202010870,1237,1631144221474484,0,DOWN,19474407,19477576,39,0.0054471185,0.0027235593,1631144202010813,2849,1631144221482371,1631144221485540,11056,7887,Samsung SM-A525M,none
40,19679888,1631144202010870,1237,1631144221689521,0,DOWN,19693008,19696324,40,0.0054471185,0.0027235593,1631144202010813,2849,1631144221700972,1631144221704288,14767,11451,Samsung SM-A525M,none
