index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,11651574,1631142642070754,2238,1631142653720090,0,DOWN,11631923,11636253,0,1.8681676,1.8681676,1631142642123597,2289,1631142653753231,1631142653757561,37471,33141,Samsung SM-S111DL,none
1,11860366,1631142642070754,2238,1631142653928882,0,DOWN,11834881,11838253,1,1.8681676,1.8681676,1631142642123597,2289,1631142653956189,1631142653959561,30679,27307,Samsung SM-S111DL,none
2,12080546,1631142642070754,2238,1631142654149062,0,DOWN,12052450,12053894,2,1.8681676,1.8681676,1631142642123597,2289,1631142654173758,1631142654175202,26140,24696,Samsung SM-S111DL,none
3,12294441,1631142642070754,2238,1631142654362957,0,DOWN,12267686,12270886,3,1.8681676,1.8681676,1631142642123597,2289,1631142654388994,1631142654392194,29237,26037,Samsung SM-S111DL,none
4,12502393,1631142642070754,2238,1631142654570909,0,DOWN,12482550,12485914,4,1.8681676,1.8681676,1631142642123597,2289,1631142654603858,1631142654607222,36313,32949,Samsung SM-S111DL,none
5,12716289,1631142642070754,2238,1631142654784805,0,DOWN,12685051,12686606,5,1.8681676,1.8681676,1631142642123597,2289,1631142654806359,1631142654807914,23109,21554,Samsung SM-S111DL,none
6,12936429,1631142642070754,2238,1631142655004945,0,DOWN,12900382,12902145,6,1.8681676,1.8681676,1631142642123597,2289,1631142655021690,1631142655023453,18508,16745,Samsung SM-S111DL,none
7,13150325,1631142642070754,2238,1631142655218841,0,DOWN,13116585,13118735,7,1.8681676,1.8681676,1631142642123597,2289,1631142655237893,1631142655240043,21202,19052,Samsung SM-S111DL,none
8,13359536,1631142642070754,2238,1631142655428052,0,DOWN,13331436,13333639,8,1.8681676,1.8681676,1631142642123597,2289,1631142655452744,1631142655454947,26895,24692,Samsung SM-S111DL,none
9,13572998,1631142642070754,2238,1631142655641514,0,DOWN,13543967,13545941,9,1.8681676,1.8681676,1631142642123597,2289,1631142655665275,1631142655667249,25735,23761,Samsung SM-S111DL,none
10,13787681,1631142642070754,2238,1631142655856197,0,DOWN,13759849,13763573,10,1.8681676,1.8681676,1631142642123597,2289,1631142655881157,1631142655884881,28684,24960,Samsung SM-S111DL,none
11,14002665,1631142642070754,2238,1631142656071181,0,DOWN,13974233,13977874,11,1.8681676,1.8681676,1631142642123597,2289,1631142656095541,1631142656099182,28001,24360,Samsung SM-S111DL,none
