index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,88929078,1631216263777394,1231,1631216352705241,0.0,DOWN,88989628.0,88992897.0,0.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216352761204.0,1631216352764473.0,59232.0,55963.0,Samsung SM-A515F,none
1,89941483,1631216263777394,1231,1631216353717646,0.0,DOWN,90003058.0,90006309.0,1.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216353774634.0,1631216353777885.0,60239.0,56988.0,Samsung SM-A515F,none
2,90952654,1631216263777394,1231,1631216354728817,0.0,DOWN,91017502.0,91021181.0,2.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216354789078.0,1631216354792757.0,63940.0,60261.0,Samsung SM-A515F,none
3,91965426,1631216263777394,1231,1631216355741589,0.0,DOWN,92105649.0,92108837.0,3.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216355877225.0,1631216355880413.0,138824.0,135636.0,Samsung SM-A515F,none
4,92977857,1631216263777394,1231,1631216356754020,0.0,DOWN,93065985.0,93069309.0,4.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216356837561.0,1631216356840885.0,86865.0,83541.0,Samsung SM-A515F,none
5,93990288,1631216263777394,1231,1631216357766451,0.0,DOWN,94050586.0,94053814.0,5.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216357822162.0,1631216357825390.0,58939.0,55711.0,Samsung SM-A515F,none
6,95002300,1631216263777394,1231,1631216358778463,0.0,DOWN,95070139.0,95073439.0,6.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216358841715.0,1631216358845015.0,66552.0,63252.0,Samsung SM-A515F,none
7,96018942,1631216263777394,1231,1631216359795105,0.0,DOWN,96104890.0,96108999.0,7.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216359876466.0,1631216359880575.0,85470.0,81361.0,Samsung SM-A515F,none
8,97025049,1631216263777394,1231,1631216360801212,0.0,DOWN,97101217.0,97104500.0,8.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216360872793.0,1631216360876076.0,74864.0,71581.0,Samsung SM-A515F,none
9,98037428,1631216263777394,1231,1631216361813591,0.0,DOWN,98142065.0,98145296.0,9.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216361913641.0,1631216361916872.0,103281.0,100050.0,Samsung SM-A515F,none
10,99049859,1631216263777394,1231,1631216362826022,0.0,DOWN,99126157.0,99129262.0,10.0,0.0054471185,0.0054471185,1631216263774741.0,3165.0,1631216362897733.0,1631216362900838.0,74816.0,71711.0,Samsung SM-A515F,none
