callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model
82085526.0,0.0,BLACK,82086676.0,23.0,1625971513624293.0,6127.0,1625971595703692.0,1625971595704842.0,82519671.0,23.0,DARK,1625971513275805.0,1337.0,1625971595794139.0,89297.0,90447.0,Samsung SM-A305G
82586461.0,1.0,WHITE,82588033.0,24.0,1625971513624293.0,6127.0,1625971596204627.0,1625971596206199.0,83003510.0,24.0,LIGHT,1625971513275805.0,1337.0,1625971596277978.0,71779.0,73351.0,Samsung SM-A305G
83087688.0,0.0,BLACK,83088820.0,25.0,1625971513624293.0,6127.0,1625971596705854.0,1625971596706986.0,83523190.0,25.0,DARK,1625971513275805.0,1337.0,1625971596797658.0,90672.0,91804.0,Samsung SM-A305G
83589010.0,1.0,WHITE,83590350.0,26.0,1625971513624293.0,6127.0,1625971597207176.0,1625971597208516.0,84007030.0,26.0,LIGHT,1625971513275805.0,1337.0,1625971597281498.0,72982.0,74322.0,Samsung SM-A305G
84090632.0,0.0,BLACK,84092202.0,27.0,1625971513624293.0,6127.0,1625971597708798.0,1625971597710368.0,84526710.0,27.0,DARK,1625971513275805.0,1337.0,1625971597801178.0,90810.0,92380.0,Samsung SM-A305G
84591742.0,1.0,WHITE,84593176.0,28.0,1625971513624293.0,6127.0,1625971598209908.0,1625971598211342.0,85010550.0,28.0,LIGHT,1625971513275805.0,1337.0,1625971598285018.0,73676.0,75110.0,Samsung SM-A305G
85092718.0,0.0,BLACK,85094144.0,29.0,1625971513624293.0,6127.0,1625971598710884.0,1625971598712310.0,85530230.0,29.0,DARK,1625971513275805.0,1337.0,1625971598804698.0,92388.0,93814.0,Samsung SM-A305G
85593843.0,1.0,WHITE,85595356.0,30.0,1625971513624293.0,6127.0,1625971599212009.0,1625971599213522.0,86014070.0,30.0,LIGHT,1625971513275805.0,1337.0,1625971599288538.0,75016.0,76529.0,Samsung SM-A305G
86094025.0,0.0,BLACK,86095296.0,31.0,1625971513624293.0,6127.0,1625971599712191.0,1625971599713462.0,86515830.0,31.0,DARK,1625971513275805.0,1337.0,1625971599790298.0,76836.0,78107.0,Samsung SM-A305G
86594839.0,1.0,WHITE,86596357.0,32.0,1625971513624293.0,6127.0,1625971600213005.0,1625971600214523.0,87017590.0,32.0,LIGHT,1625971513275805.0,1337.0,1625971600292058.0,77535.0,79053.0,Samsung SM-A305G
87095537.0,0.0,BLACK,87096939.0,33.0,1625971513624293.0,6127.0,1625971600713703.0,1625971600715105.0,87519350.0,33.0,DARK,1625971513275805.0,1337.0,1625971600793818.0,78713.0,80115.0,Samsung SM-A305G
87596666.0,1.0,WHITE,87598031.0,34.0,1625971513624293.0,6127.0,1625971601214832.0,1625971601216197.0,88003190.0,34.0,LIGHT,1625971513275805.0,1337.0,1625971601277658.0,61461.0,62826.0,Samsung SM-A305G
88097342.0,0.0,BLACK,88098672.0,35.0,1625971513624293.0,6127.0,1625971601715508.0,1625971601716838.0,88522871.0,35.0,DARK,1625971513275805.0,1337.0,1625971601797339.0,80501.0,81831.0,Samsung SM-A305G
88598183.0,1.0,WHITE,88599551.0,36.0,1625971513624293.0,6127.0,1625971602216349.0,1625971602217717.0,89006710.0,36.0,LIGHT,1625971513275805.0,1337.0,1625971602281178.0,63461.0,64829.0,Samsung SM-A305G
89099447.0,0.0,BLACK,89100646.0,37.0,1625971513624293.0,6127.0,1625971602717613.0,1625971602718812.0,89526390.0,37.0,DARK,1625971513275805.0,1337.0,1625971602800858.0,82046.0,83245.0,Samsung SM-A305G
89600080.0,1.0,WHITE,89601435.0,38.0,1625971513624293.0,6127.0,1625971603218246.0,1625971603219601.0,90010230.0,38.0,LIGHT,1625971513275805.0,1337.0,1625971603284698.0,65097.0,66452.0,Samsung SM-A305G
90102586.0,0.0,BLACK,90104249.0,39.0,1625971513624293.0,6127.0,1625971603720752.0,1625971603722415.0,90547830.0,39.0,DARK,1625971513275805.0,1337.0,1625971603822298.0,99883.0,101546.0,Samsung SM-A305G
90603757.0,1.0,WHITE,90605137.0,40.0,1625971513624293.0,6127.0,1625971604221923.0,1625971604223303.0,91031670.0,40.0,LIGHT,1625971513275805.0,1337.0,1625971604306138.0,82835.0,84215.0,Samsung SM-A305G
91104867.0,0.0,BLACK,91106263.0,41.0,1625971513624293.0,6127.0,1625971604723033.0,1625971604724429.0,91533430.0,41.0,DARK,1625971513275805.0,1337.0,1625971604807898.0,83469.0,84865.0,Samsung SM-A305G
91605261.0,1.0,WHITE,91606391.0,42.0,1625971513624293.0,6127.0,1625971605223427.0,1625971605224557.0,92035190.0,42.0,LIGHT,1625971513275805.0,1337.0,1625971605309658.0,85101.0,86231.0,Samsung SM-A305G
92105502.0,0.0,BLACK,92106892.0,43.0,1625971513624293.0,6127.0,1625971605723668.0,1625971605725058.0,92536950.0,43.0,DARK,1625971513275805.0,1337.0,1625971605811418.0,86360.0,87750.0,Samsung SM-A305G
92607377.0,1.0,WHITE,92608511.0,44.0,1625971513624293.0,6127.0,1625971606225543.0,1625971606226677.0,93020790.0,44.0,LIGHT,1625971513275805.0,1337.0,1625971606295258.0,68581.0,69715.0,Samsung SM-A305G
93108440.0,0.0,BLACK,93109832.0,45.0,1625971513624293.0,6127.0,1625971606726606.0,1625971606727998.0,93540471.0,45.0,DARK,1625971513275805.0,1337.0,1625971606814939.0,86941.0,88333.0,Samsung SM-A305G
93610466.0,1.0,WHITE,93612091.0,46.0,1625971513624293.0,6127.0,1625971607228632.0,1625971607230257.0,94024310.0,46.0,LIGHT,1625971513275805.0,1337.0,1625971607298778.0,68521.0,70146.0,Samsung SM-A305G
94113132.0,0.0,BLACK,94114518.0,47.0,1625971513624293.0,6127.0,1625971607731298.0,1625971607732684.0,94543990.0,47.0,DARK,1625971513275805.0,1337.0,1625971607818458.0,85774.0,87160.0,Samsung SM-A305G
94614240.0,1.0,WHITE,94615831.0,48.0,1625971513624293.0,6127.0,1625971608232406.0,1625971608233997.0,95027830.0,48.0,LIGHT,1625971513275805.0,1337.0,1625971608302298.0,68301.0,69892.0,Samsung SM-A305G
95115953.0,0.0,BLACK,95117318.0,49.0,1625971513624293.0,6127.0,1625971608734119.0,1625971608735484.0,95547510.0,49.0,DARK,1625971513275805.0,1337.0,1625971608821978.0,86494.0,87859.0,Samsung SM-A305G
95616788.0,1.0,WHITE,95618267.0,50.0,1625971513624293.0,6127.0,1625971609234954.0,1625971609236433.0,96031350.0,50.0,LIGHT,1625971513275805.0,1337.0,1625971609305818.0,69385.0,70864.0,Samsung SM-A305G
,,,,,,,,,97231990.0,51.0,DARK,1625971513275805.0,1337.0,1625971610506458.0,,,Samsung SM-A305G
