callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model
82417275.0,0.0,BLACK,82418021.0,23.0,1626062724166105.0,2881.0,1626062806580499.0,1626062806581245.0,82550068.0,23.0,DARK,1626062724114931.0,2032.0,1626062806662967.0,81722.0,82468.0,Samsung SM-A325M
82917788.0,1.0,WHITE,82918486.0,24.0,1626062724166105.0,2881.0,1626062807081012.0,1626062807081710.0,83033907.0,24.0,LIGHT,1626062724114931.0,2032.0,1626062807146806.0,65096.0,65794.0,Samsung SM-A325M
83418220.0,0.0,BLACK,83418993.0,25.0,1626062724166105.0,2881.0,1626062807581444.0,1626062807582217.0,83553587.0,25.0,DARK,1626062724114931.0,2032.0,1626062807666486.0,84269.0,85042.0,Samsung SM-A325M
83919546.0,1.0,WHITE,83920262.0,26.0,1626062724166105.0,2881.0,1626062808082770.0,1626062808083486.0,84037427.0,26.0,LIGHT,1626062724114931.0,2032.0,1626062808150326.0,66840.0,67556.0,Samsung SM-A325M
84421258.0,0.0,BLACK,84422135.0,27.0,1626062724166105.0,2881.0,1626062808584482.0,1626062808585359.0,84557108.0,27.0,DARK,1626062724114931.0,2032.0,1626062808670007.0,84648.0,85525.0,Samsung SM-A325M
84922011.0,1.0,WHITE,84922791.0,28.0,1626062724166105.0,2881.0,1626062809085235.0,1626062809086015.0,85040947.0,28.0,LIGHT,1626062724114931.0,2032.0,1626062809153846.0,67831.0,68611.0,Samsung SM-A325M
85423551.0,0.0,BLACK,85424454.0,29.0,1626062724166105.0,2881.0,1626062809586775.0,1626062809587678.0,85560629.0,29.0,DARK,1626062724114931.0,2032.0,1626062809673528.0,85850.0,86753.0,Samsung SM-A325M
85924900.0,1.0,WHITE,85925687.0,30.0,1626062724166105.0,2881.0,1626062810088124.0,1626062810088911.0,86044469.0,30.0,LIGHT,1626062724114931.0,2032.0,1626062810157368.0,68457.0,69244.0,Samsung SM-A325M
86425879.0,0.0,BLACK,86426634.0,31.0,1626062724166105.0,2881.0,1626062810589103.0,1626062810589858.0,86564148.0,31.0,DARK,1626062724114931.0,2032.0,1626062810677047.0,87189.0,87944.0,Samsung SM-A325M
86927197.0,1.0,WHITE,86927884.0,32.0,1626062724166105.0,2881.0,1626062811090421.0,1626062811091108.0,87047987.0,32.0,LIGHT,1626062724114931.0,2032.0,1626062811160886.0,69778.0,70465.0,Samsung SM-A325M
