index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,87682014,1648929988872201,1689,1648930076552526,0,DOWN,87716480,87722724,0,0.02675935,0.02675935,1648929988871927,2044,1648930076586363,1648930076592607,33837,40081,Samsung SM-G981U1,none
1,87882001,1648929988872201,1689,1648930076752513,0,DOWN,87894959,87896371,1,0.02675935,0.02675935,1648929988871927,2044,1648930076764842,1648930076766254,12329,13741,Samsung SM-G981U1,none
2,88080999,1648929988872201,1689,1648930076951511,0,DOWN,88094372,88096016,2,0.029732611,0.029732611,1648929988871927,2044,1648930076964255,1648930076965899,12744,14388,Samsung SM-G981U1,none
3,88279999,1648929988872201,1689,1648930077150511,0,DOWN,88293736,88295335,3,0.029732611,0.029732611,1648929988871927,2044,1648930077163619,1648930077165218,13108,14707,Samsung SM-G981U1,none
4,88479001,1648929988872201,1689,1648930077349513,0,DOWN,88493197,88494615,4,0.029732611,0.029732611,1648929988871927,2044,1648930077363080,1648930077364498,13567,14985,Samsung SM-G981U1,none
5,88677999,1648929988872201,1689,1648930077548511,0,DOWN,88692619,88694509,5,0.02675935,0.02675935,1648929988871927,2044,1648930077562502,1648930077564392,13991,15881,Samsung SM-G981U1,none
6,88876999,1648929988872201,1689,1648930077747511,0,DOWN,88891959,88893416,6,0.02675935,0.02675935,1648929988871927,2044,1648930077761842,1648930077763299,14331,15788,Samsung SM-G981U1,none
7,89076001,1648929988872201,1689,1648930077946513,0,DOWN,89091337,89092785,7,0.02675935,0.02675935,1648929988871927,2044,1648930077961220,1648930077962668,14707,16155,Samsung SM-G981U1,none
8,89274999,1648929988872201,1689,1648930078145511,0,DOWN,89290831,89292237,8,0.02675935,0.02675935,1648929988871927,2044,1648930078160714,1648930078162120,15203,16609,Samsung SM-G981U1,none
9,89473999,1648929988872201,1689,1648930078344511,0,DOWN,89490283,89491761,9,0.02675935,0.02675935,1648929988871927,2044,1648930078360166,1648930078361644,15655,17133,Samsung SM-G981U1,none
10,89673002,1648929988872201,1689,1648930078543514,0,DOWN,89689691,89691142,10,0.02675935,0.02675935,1648929988871927,2044,1648930078559574,1648930078561025,16060,17511,Samsung SM-G981U1,none
11,89872007,1648929988872201,1689,1648930078742519,0,DOWN,89889107,89890425,11,0.02675935,0.02675935,1648929988871927,2044,1648930078758990,1648930078760308,16471,17789,Samsung SM-G981U1,none
12,90070999,1648929988872201,1689,1648930078941511,0,DOWN,90088526,90089895,12,0.02675935,0.02675935,1648929988871927,2044,1648930078958409,1648930078959778,16898,18267,Samsung SM-G981U1,none
13,90270001,1648929988872201,1689,1648930079140513,0,DOWN,90287882,90289710,13,0.02675935,0.02675935,1648929988871927,2044,1648930079157765,1648930079159593,17252,19080,Samsung SM-G981U1,none
14,90468999,1648929988872201,1689,1648930079339511,0,DOWN,90487347,90488780,14,0.029732611,0.029732611,1648929988871927,2044,1648930079357230,1648930079358663,17719,19152,Samsung SM-G981U1,none
15,90667999,1648929988872201,1689,1648930079538511,0,DOWN,90686821,90688203,15,0.02675935,0.02675935,1648929988871927,2044,1648930079556704,1648930079558086,18193,19575,Samsung SM-G981U1,none
16,90867001,1648929988872201,1689,1648930079737513,0,DOWN,90886072,90887408,16,0.02675935,0.02675935,1648929988871927,2044,1648930079755955,1648930079757291,18442,19778,Samsung SM-G981U1,none
17,91066001,1648929988872201,1689,1648930079936513,0,DOWN,91077139,91078559,17,0.02675935,0.02675935,1648929988871927,2044,1648930079947022,1648930079948442,10509,11929,Samsung SM-G981U1,none
18,91264999,1648929988872201,1689,1648930080135511,0,DOWN,91276615,91278588,18,0.02675935,0.02675935,1648929988871927,2044,1648930080146498,1648930080148471,10987,12960,Samsung SM-G981U1,none
19,91464000,1648929988872201,1689,1648930080334512,0,DOWN,91476189,91477646,19,0.029732611,0.029732611,1648929988871927,2044,1648930080346072,1648930080347529,11560,13017,Samsung SM-G981U1,none
20,91663001,1648929988872201,1689,1648930080533513,0,DOWN,91675449,91676706,20,0.02675935,0.02675935,1648929988871927,2044,1648930080545332,1648930080546589,11819,13076,Samsung SM-G981U1,none
21,91861999,1648929988872201,1689,1648930080732511,0,DOWN,91874827,91876514,21,0.02675935,0.02675935,1648929988871927,2044,1648930080744710,1648930080746397,12199,13886,Samsung SM-G981U1,none
22,92060999,1648929988872201,1689,1648930080931511,0,DOWN,92074217,92075519,22,0.02675935,0.02675935,1648929988871927,2044,1648930080944100,1648930080945402,12589,13891,Samsung SM-G981U1,none
23,92260001,1648929988872201,1689,1648930081130513,0,DOWN,92273676,92274913,23,0.023786088,0.023786088,1648929988871927,2044,1648930081143559,1648930081144796,13046,14283,Samsung SM-G981U1,none
24,92458999,1648929988872201,1689,1648930081329511,0,DOWN,92473077,92474444,24,0.02675935,0.02675935,1648929988871927,2044,1648930081342960,1648930081344327,13449,14816,Samsung SM-G981U1,none
25,92657999,1648929988872201,1689,1648930081528511,0,DOWN,92672554,92674023,25,0.023786088,0.023786088,1648929988871927,2044,1648930081542437,1648930081543906,13926,15395,Samsung SM-G981U1,none
26,92857001,1648929988872201,1689,1648930081727513,0,DOWN,92871912,92873195,26,0.02675935,0.02675935,1648929988871927,2044,1648930081741795,1648930081743078,14282,15565,Samsung SM-G981U1,none
27,93055999,1648929988872201,1689,1648930081926511,0,DOWN,93071371,93072723,27,0.02675935,0.02675935,1648929988871927,2044,1648930081941254,1648930081942606,14743,16095,Samsung SM-G981U1,none
28,93254999,1648929988872201,1689,1648930082125511,0,DOWN,93270786,93272067,28,0.02675935,0.02675935,1648929988871927,2044,1648930082140669,1648930082141950,15158,16439,Samsung SM-G981U1,none
29,93454001,1648929988872201,1689,1648930082324513,0,DOWN,93470196,93471410,29,0.02675935,0.02675935,1648929988871927,2044,1648930082340079,1648930082341293,15566,16780,Samsung SM-G981U1,none
30,93652999,1648929988872201,1689,1648930082523511,0,DOWN,93669602,93670891,30,0.02675935,0.02675935,1648929988871927,2044,1648930082539485,1648930082540774,15974,17263,Samsung SM-G981U1,none
31,93851999,1648929988872201,1689,1648930082722511,0,DOWN,93869014,93870229,31,0.029732611,0.029732611,1648929988871927,2044,1648930082738897,1648930082740112,16386,17601,Samsung SM-G981U1,none
32,94051001,1648929988872201,1689,1648930082921513,0,DOWN,94068443,94069627,32,0.029732611,0.029732611,1648929988871927,2044,1648930082938326,1648930082939510,16813,17997,Samsung SM-G981U1,none
33,94249999,1648929988872201,1689,1648930083120511,0,DOWN,94267846,94269103,33,0.02675935,0.02675935,1648929988871927,2044,1648930083137729,1648930083138986,17218,18475,Samsung SM-G981U1,none
34,94448999,1648929988872201,1689,1648930083319511,0,DOWN,94467267,94468537,34,0.029732611,0.029732611,1648929988871927,2044,1648930083337150,1648930083338420,17639,18909,Samsung SM-G981U1,none
35,94648001,1648929988872201,1689,1648930083518513,0,DOWN,94666698,94667900,35,0.02675935,0.02675935,1648929988871927,2044,1648930083536581,1648930083537783,18068,19270,Samsung SM-G981U1,none
36,94847002,1648929988872201,1689,1648930083717514,0,DOWN,94858102,94859291,36,0.02675935,0.02675935,1648929988871927,2044,1648930083727985,1648930083729174,10471,11660,Samsung SM-G981U1,none
37,95045999,1648929988872201,1689,1648930083916511,0,DOWN,95057207,95058331,37,0.02675935,0.02675935,1648929988871927,2044,1648930083927090,1648930083928214,10579,11703,Samsung SM-G981U1,none
38,95245000,1648929988872201,1689,1648930084115512,0,DOWN,95256670,95258240,38,0.02675935,0.02675935,1648929988871927,2044,1648930084126553,1648930084128123,11041,12611,Samsung SM-G981U1,none
39,95444001,1648929988872201,1689,1648930084314513,0,DOWN,95456027,95457259,39,0.029732611,0.029732611,1648929988871927,2044,1648930084325910,1648930084327142,11397,12629,Samsung SM-G981U1,none
40,95642999,1648929988872201,1689,1648930084513511,0,DOWN,95655484,95656671,40,0.02675935,0.02675935,1648929988871927,2044,1648930084525367,1648930084526554,11856,13043,Samsung SM-G981U1,none
41,95841999,1648929988872201,1689,1648930084712511,0,DOWN,95854905,95856130,41,0.02675935,0.02675935,1648929988871927,2044,1648930084724788,1648930084726013,12277,13502,Samsung SM-G981U1,none
42,96041001,1648929988872201,1689,1648930084911513,0,DOWN,96054317,96055466,42,0.02675935,0.02675935,1648929988871927,2044,1648930084924200,1648930084925349,12687,13836,Samsung SM-G981U1,none
43,96240001,1648929988872201,1689,1648930085110513,0,DOWN,96253743,96254797,43,0.029732611,0.029732611,1648929988871927,2044,1648930085123626,1648930085124680,13113,14167,Samsung SM-G981U1,none
44,96438999,1648929988872201,1689,1648930085309511,0,DOWN,96453149,96454239,44,0.02675935,0.02675935,1648929988871927,2044,1648930085323032,1648930085324122,13521,14611,Samsung SM-G981U1,none
45,96638001,1648929988872201,1689,1648930085508513,0,DOWN,96652564,96654079,45,0.029732611,0.029732611,1648929988871927,2044,1648930085522447,1648930085523962,13934,15449,Samsung SM-G981U1,none
46,96836999,1648929988872201,1689,1648930085707511,0,DOWN,96851965,96853124,46,0.02675935,0.02675935,1648929988871927,2044,1648930085721848,1648930085723007,14337,15496,Samsung SM-G981U1,none
