index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63371335,1631142153981621,1416,1631142217351540,0,DOWN,63289627,63293309,0,1.8681676,1.8681676,1631142154084295,3919,1631142217370003,1631142217373685,18463,22145,Samsung SM-S111DL,none
1,63875322,1631142153981621,1416,1631142217855527,0,DOWN,63795156,63799141,1,1.8681676,1.8681676,1631142154084295,3919,1631142217875532,1631142217879517,20005,23990,Samsung SM-S111DL,none
2,64378322,1631142153981621,1416,1631142218358527,0,DOWN,64296968,64300310,2,1.8681676,1.8681676,1631142154084295,3919,1631142218377344,1631142218380686,18817,22159,Samsung SM-S111DL,none
3,64881324,1631142153981621,1416,1631142218861529,0,DOWN,64805649,64808883,3,1.8681676,1.8681676,1631142154084295,3919,1631142218886025,1631142218889259,24496,27730,Samsung SM-S111DL,none
4,65384322,1631142153981621,1416,1631142219364527,0,DOWN,65303996,65307063,4,1.8681676,1.8681676,1631142154084295,3919,1631142219384372,1631142219387439,19845,22912,Samsung SM-S111DL,none
5,65887324,1631142153981621,1416,1631142219867529,0,DOWN,65805694,65810047,5,1.8681676,1.8681676,1631142154084295,3919,1631142219886070,1631142219890423,18541,22894,Samsung SM-S111DL,none
6,66390322,1631142153981621,1416,1631142220370527,0,DOWN,66319309,66322240,6,1.8681676,1.8681676,1631142154084295,3919,1631142220399685,1631142220402616,29158,32089,Samsung SM-S111DL,none
7,66893325,1631142153981621,1416,1631142220873530,0,DOWN,66816664,66819593,7,1.8681676,1.8681676,1631142154084295,3919,1631142220897040,1631142220899969,23510,26439,Samsung SM-S111DL,none
8,67396323,1631142153981621,1416,1631142221376528,0,DOWN,67316917,67320861,8,1.8681676,1.8681676,1631142154084295,3919,1631142221397293,1631142221401237,20765,24709,Samsung SM-S111DL,none
9,67899322,1631142153981621,1416,1631142221879527,0,DOWN,67820966,67824102,9,1.8681676,1.8681676,1631142154084295,3919,1631142221901342,1631142221904478,21815,24951,Samsung SM-S111DL,none
10,68402327,1631142153981621,1416,1631142222382532,0,DOWN,68327910,68331431,10,1.8681676,1.8681676,1631142154084295,3919,1631142222408286,1631142222411807,25754,29275,Samsung SM-S111DL,none
11,68905322,1631142153981621,1416,1631142222885527,0,DOWN,68828636,68832941,11,1.8681676,1.8681676,1631142154084295,3919,1631142222909012,1631142222913317,23485,27790,Samsung SM-S111DL,none
12,69408324,1631142153981621,1416,1631142223388529,0,DOWN,69327857,69331477,12,1.8681676,1.8681676,1631142154084295,3919,1631142223408233,1631142223411853,19704,23324,Samsung SM-S111DL,none
