index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,64005409,1632021439596984,1264,1632021503601129,0,DOWN,63925785,63932898,0,0.022555774,0.022555774,1632021439709476,5868,1632021503629393,1632021503636506,28264,35377,Samsung SM-G960U,none
1,64509394,1632021439596984,1264,1632021504105114,0,DOWN,64412667,64416596,1,0.022555774,0.022555774,1632021439709476,5868,1632021504116275,1632021504120204,11161,15090,Samsung SM-G960U,none
2,65012396,1632021439596984,1264,1632021504608116,0,DOWN,64924551,64929204,2,0.022555774,0.022555774,1632021439709476,5868,1632021504628159,1632021504632812,20043,24696,Samsung SM-G960U,none
3,65515394,1632021439596984,1264,1632021505111114,0,DOWN,65420380,65425125,3,0.022555774,0.022555774,1632021439709476,5868,1632021505123988,1632021505128733,12874,17619,Samsung SM-G960U,none
4,66018397,1632021439596984,1264,1632021505614117,0,DOWN,65927219,65931218,4,0.022555774,0.022555774,1632021439709476,5868,1632021505630827,1632021505634826,16710,20709,Samsung SM-G960U,none
5,66521394,1632021439596984,1264,1632021506117114,0,DOWN,66430145,66434580,5,0.022555774,0.022555774,1632021439709476,5868,1632021506133753,1632021506138188,16639,21074,Samsung SM-G960U,none
6,67024394,1632021439596984,1264,1632021506620114,0,DOWN,66935423,66939601,6,0.022555774,0.022555774,1632021439709476,5868,1632021506639031,1632021506643209,18917,23095,Samsung SM-G960U,none
7,67527396,1632021439596984,1264,1632021507123116,0,DOWN,67435580,67438982,7,0.022555774,0.022555774,1632021439709476,5868,1632021507139188,1632021507142590,16072,19474,Samsung SM-G960U,none
8,68030394,1632021439596984,1264,1632021507626114,0,DOWN,67940693,67945165,8,0.022555774,0.022555774,1632021439709476,5868,1632021507644301,1632021507648773,18187,22659,Samsung SM-G960U,none
9,68533396,1632021439596984,1264,1632021508129116,0,DOWN,68440264,68444874,9,0.022555774,0.022555774,1632021439709476,5868,1632021508143872,1632021508148482,14756,19366,Samsung SM-G960U,none
10,69036394,1632021439596984,1264,1632021508632114,0,DOWN,68940071,68944564,10,0.022555774,0.022555774,1632021439709476,5868,1632021508643679,1632021508648172,11565,16058,Samsung SM-G960U,none
11,69539394,1632021439596984,1264,1632021509135114,0,DOWN,69449173,69453824,11,0.022555774,0.022555774,1632021439709476,5868,1632021509152781,1632021509157432,17667,22318,Samsung SM-G960U,none
12,70042395,1632021439596984,1264,1632021509638115,0,DOWN,69947176,69950954,12,0.022555774,0.022555774,1632021439709476,5868,1632021509650784,1632021509654562,12669,16447,Samsung SM-G960U,none
13,70545394,1632021439596984,1264,1632021510141114,0,DOWN,70457072,70461812,13,0.022555774,0.022555774,1632021439709476,5868,1632021510160680,1632021510165420,19566,24306,Samsung SM-G960U,none
14,71048396,1632021439596984,1264,1632021510644116,0,DOWN,70953726,70959810,14,0.022555774,0.022555774,1632021439709476,5868,1632021510657334,1632021510663418,13218,19302,Samsung SM-G960U,none
15,71551394,1632021439596984,1264,1632021511147114,0,DOWN,71461123,71465385,15,0.022555774,0.022555774,1632021439709476,5868,1632021511164731,1632021511168993,17617,21879,Samsung SM-G960U,none
16,72054396,1632021439596984,1264,1632021511650116,0,DOWN,71960060,71964260,16,0.022555774,0.022555774,1632021439709476,5868,1632021511663668,1632021511667868,13552,17752,Samsung SM-G960U,none
17,72557394,1632021439596984,1264,1632021512153114,0,DOWN,72474096,72479152,17,0.022555774,0.022555774,1632021439709476,5868,1632021512177704,1632021512182760,24590,29646,Samsung SM-G960U,none
18,73060394,1632021439596984,1264,1632021512656114,0,DOWN,72970125,72975001,18,0.022555774,0.022555774,1632021439709476,5868,1632021512673733,1632021512678609,17619,22495,Samsung SM-G960U,none
19,73563396,1632021439596984,1264,1632021513159116,0,DOWN,73473808,73478390,19,0.022555774,0.022555774,1632021439709476,5868,1632021513177416,1632021513181998,18300,22882,Samsung SM-G960U,none
20,74066394,1632021439596984,1264,1632021513662114,0,DOWN,73973592,73977885,20,0.022555774,0.022555774,1632021439709476,5868,1632021513677200,1632021513681493,15086,19379,Samsung SM-G960U,none
21,74569396,1632021439596984,1264,1632021514165116,0,DOWN,74474602,74479221,21,0.022555774,0.022555774,1632021439709476,5868,1632021514178210,1632021514182829,13094,17713,Samsung SM-G960U,none
22,75072394,1632021439596984,1264,1632021514668114,0,DOWN,74978907,74983556,22,0.022555774,0.022555774,1632021439709476,5868,1632021514682515,1632021514687164,14401,19050,Samsung SM-G960U,none
23,75575394,1632021439596984,1264,1632021515171114,0,DOWN,75479889,75484404,23,0.022555774,0.022555774,1632021439709476,5868,1632021515183497,1632021515188012,12383,16898,Samsung SM-G960U,none
24,76078395,1632021439596984,1264,1632021515674115,0,DOWN,75997067,76003126,24,0.022555774,0.022555774,1632021439709476,5868,1632021515700675,1632021515706734,26560,32619,Samsung SM-G960U,none
25,76581394,1632021439596984,1264,1632021516177114,0,DOWN,76490194,76494332,25,0.022555774,0.022555774,1632021439709476,5868,1632021516193802,1632021516197940,16688,20826,Samsung SM-G960U,none
26,77084396,1632021439596984,1264,1632021516680116,0,DOWN,76993092,76997935,26,0.022555774,0.022555774,1632021439709476,5868,1632021516696700,1632021516701543,16584,21427,Samsung SM-G960U,none
27,77587394,1632021439596984,1264,1632021517183114,0,DOWN,77491184,77495972,27,0.022555774,0.022555774,1632021439709476,5868,1632021517194792,1632021517199580,11678,16466,Samsung SM-G960U,none
28,78090396,1632021439596984,1264,1632021517686116,0,DOWN,78000905,78005181,28,0.022555774,0.022555774,1632021439709476,5868,1632021517704513,1632021517708789,18397,22673,Samsung SM-G960U,none
29,78593394,1632021439596984,1264,1632021518189114,0,DOWN,78499184,78503289,29,0.022555774,0.022555774,1632021439709476,5868,1632021518202792,1632021518206897,13678,17783,Samsung SM-G960U,none
30,79096394,1632021439596984,1264,1632021518692114,0,DOWN,79010745,79015563,30,0.022555774,0.022555774,1632021439709476,5868,1632021518714353,1632021518719171,22239,27057,Samsung SM-G960U,none
31,79599396,1632021439596984,1264,1632021519195116,0,DOWN,79506542,79510034,31,0.022555774,0.022555774,1632021439709476,5868,1632021519210150,1632021519213642,15034,18526,Samsung SM-G960U,none
32,80102394,1632021439596984,1264,1632021519698114,0,DOWN,80004027,80007988,32,0.022555774,0.022555774,1632021439709476,5868,1632021519707635,1632021519711596,9521,13482,Samsung SM-G960U,none
33,80605396,1632021439596984,1264,1632021520201116,0,DOWN,80521170,80525786,33,0.022555774,0.022555774,1632021439709476,5868,1632021520224778,1632021520229394,23662,28278,Samsung SM-G960U,none
34,81108394,1632021439596984,1264,1632021520704114,0,DOWN,81014122,81018598,34,0.022555774,0.022555774,1632021439709476,5868,1632021520717730,1632021520722206,13616,18092,Samsung SM-G960U,none
35,81611394,1632021439596984,1264,1632021521207114,0,DOWN,81520058,81524402,35,0.022555774,0.022555774,1632021439709476,5868,1632021521223666,1632021521228010,16552,20896,Samsung SM-G960U,none
36,82114395,1632021439596984,1264,1632021521710115,0,DOWN,82022258,82027064,36,0.022555774,0.022555774,1632021439709476,5868,1632021521725866,1632021521730672,15751,20557,Samsung SM-G960U,none
37,82617394,1632021439596984,1264,1632021522213114,0,DOWN,82518462,82523591,37,0.022555774,0.022555774,1632021439709476,5868,1632021522222070,1632021522227199,8956,14085,Samsung SM-G960U,none
38,83120396,1632021439596984,1264,1632021522716116,0,DOWN,83032756,83038868,38,0.022555774,0.022555774,1632021439709476,5868,1632021522736364,1632021522742476,20248,26360,Samsung SM-G960U,none
39,83623394,1632021439596984,1264,1632021523219114,0,DOWN,83531347,83532494,39,0.022555774,0.022555774,1632021439709476,5868,1632021523234955,1632021523236102,15841,16988,Samsung SM-G960U,none
40,84126396,1632021439596984,1264,1632021523722116,0,DOWN,84039041,84044032,40,0.022555774,0.022555774,1632021439709476,5868,1632021523742649,1632021523747640,20533,25524,Samsung SM-G960U,none
41,84629394,1632021439596984,1264,1632021524225114,0,DOWN,84544572,84549716,41,0.022555774,0.022555774,1632021439709476,5868,1632021524248180,1632021524253324,23066,28210,Samsung SM-G960U,none
