index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,87476012,1648929593281555,1511,1648929680756056,0,DOWN,87507498,87511089,0,0.023313541,0.023313541,1648929593281384,3331,1648929680785551,1648929680789142,29495,33086,Samsung SM-G973U1,none
1,87675999,1648929593281555,1511,1648929680956043,0,DOWN,87692019,87694526,1,0.023313541,0.023313541,1648929593281384,3331,1648929680970072,1648929680972579,14029,16536,Samsung SM-G973U1,none
2,87875000,1648929593281555,1511,1648929681155044,0,DOWN,87892941,87895382,2,0.023313541,0.023313541,1648929593281384,3331,1648929681170994,1648929681173435,15950,18391,Samsung SM-G973U1,none
3,88074001,1648929593281555,1511,1648929681354045,0,DOWN,88085278,88087905,3,0.023313541,0.023313541,1648929593281384,3331,1648929681363331,1648929681365958,9286,11913,Samsung SM-G973U1,none
4,88272999,1648929593281555,1511,1648929681553043,0,DOWN,88285821,88288223,4,0.023313541,0.023313541,1648929593281384,3331,1648929681563874,1648929681566276,10831,13233,Samsung SM-G973U1,none
5,88471999,1648929593281555,1511,1648929681752043,0,DOWN,88486438,88488719,5,0.023313541,0.023313541,1648929593281384,3331,1648929681764491,1648929681766772,12448,14729,Samsung SM-G973U1,none
6,88671001,1648929593281555,1511,1648929681951045,0,DOWN,88686917,88689282,6,0.023313541,0.023313541,1648929593281384,3331,1648929681964970,1648929681967335,13925,16290,Samsung SM-G973U1,none
7,88869999,1648929593281555,1511,1648929682150043,0,DOWN,88879359,88881831,7,0.023313541,0.023313541,1648929593281384,3331,1648929682157412,1648929682159884,7369,9841,Samsung SM-G973U1,none
8,89068999,1648929593281555,1511,1648929682349043,0,DOWN,89080544,89083093,8,0.023313541,0.023313541,1648929593281384,3331,1648929682358597,1648929682361146,9554,12103,Samsung SM-G973U1,none
9,89268001,1648929593281555,1511,1648929682548045,0,DOWN,89280921,89283476,9,0.023313541,0.023313541,1648929593281384,3331,1648929682558974,1648929682561529,10929,13484,Samsung SM-G973U1,none
10,89466999,1648929593281555,1511,1648929682747043,0,DOWN,89481540,89484705,10,0.023313541,0.023313541,1648929593281384,3331,1648929682759593,1648929682762758,12550,15715,Samsung SM-G973U1,none
11,89665999,1648929593281555,1511,1648929682946043,0,DOWN,89682222,89685526,11,0.023313541,0.023313541,1648929593281384,3331,1648929682960275,1648929682963579,14232,17536,Samsung SM-G973U1,none
12,89865001,1648929593281555,1511,1648929683145045,0,DOWN,89882808,89885911,12,0.023313541,0.023313541,1648929593281384,3331,1648929683160861,1648929683163964,15816,18919,Samsung SM-G973U1,none
13,90063999,1648929593281555,1511,1648929683344043,0,DOWN,90074567,90077207,13,0.023313541,0.023313541,1648929593281384,3331,1648929683352620,1648929683355260,8577,11217,Samsung SM-G973U1,none
14,90262999,1648929593281555,1511,1648929683543043,0,DOWN,90275509,90278726,14,0.023313541,0.023313541,1648929593281384,3331,1648929683553562,1648929683556779,10519,13736,Samsung SM-G973U1,none
15,90462001,1648929593281555,1511,1648929683742045,0,DOWN,90476043,90479073,15,0.023313541,0.023313541,1648929593281384,3331,1648929683754096,1648929683757126,12051,15081,Samsung SM-G973U1,none
16,90660999,1648929593281555,1511,1648929683941043,0,DOWN,90676449,90679073,16,0.023313541,0.023313541,1648929593281384,3331,1648929683954502,1648929683957126,13459,16083,Samsung SM-G973U1,none
17,90859999,1648929593281555,1511,1648929684140043,0,DOWN,90877060,90879403,17,0.023313541,0.023313541,1648929593281384,3331,1648929684155113,1648929684157456,15070,17413,Samsung SM-G973U1,none
18,91059001,1648929593281555,1511,1648929684339045,0,DOWN,91069857,91072190,18,0.023313541,0.023313541,1648929593281384,3331,1648929684347910,1648929684350243,8865,11198,Samsung SM-G973U1,none
19,91258001,1648929593281555,1511,1648929684538045,0,DOWN,91270490,91273020,19,0.023313541,0.023313541,1648929593281384,3331,1648929684548543,1648929684551073,10498,13028,Samsung SM-G973U1,none
20,91456999,1648929593281555,1511,1648929684737043,0,DOWN,91470895,91473424,20,0.023313541,0.023313541,1648929593281384,3331,1648929684748948,1648929684751477,11905,14434,Samsung SM-G973U1,none
