index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,116815334,1631142153981621,1416,1631142270795539,0,DOWN,116734419,116737415,0,1.8681676,1.8681676,1631142154084295,3919,1631142270814795,1631142270817791,19256,22252,Samsung SM-S111DL,none
1,117813322,1631142153981621,1416,1631142271793527,0,DOWN,117737719,117741261,1,1.8681676,1.8681676,1631142154084295,3919,1631142271818095,1631142271821637,24568,28110,Samsung SM-S111DL,none
2,118810323,1631142153981621,1416,1631142272790528,0,DOWN,118728728,118732601,2,1.8681676,1.8681676,1631142154084295,3919,1631142272809104,1631142272812977,18576,22449,Samsung SM-S111DL,none
3,119807324,1631142153981621,1416,1631142273787529,0,DOWN,119730911,119735286,3,1.8681676,1.8681676,1631142154084295,3919,1631142273811287,1631142273815662,23758,28133,Samsung SM-S111DL,none
4,120804324,1631142153981621,1416,1631142274784529,0,DOWN,120732773,120736403,4,1.8681676,1.8681676,1631142154084295,3919,1631142274813149,1631142274816779,28620,32250,Samsung SM-S111DL,none
5,121801322,1631142153981621,1416,1631142275781527,0,DOWN,121724805,121728896,5,1.8681676,1.8681676,1631142154084295,3919,1631142275805181,1631142275809272,23654,27745,Samsung SM-S111DL,none
6,122798322,1631142153981621,1416,1631142276778527,0,DOWN,122722629,122726756,6,1.8681676,1.8681676,1631142154084295,3919,1631142276803005,1631142276807132,24478,28605,Samsung SM-S111DL,none
7,123795322,1631142153981621,1416,1631142277775527,0,DOWN,123712910,123715896,7,1.8681676,1.8681676,1631142154084295,3919,1631142277793286,1631142277796272,17759,20745,Samsung SM-S111DL,none
8,124792322,1631142153981621,1416,1631142278772527,0,DOWN,124717450,124721244,8,1.8681676,1.8681676,1631142154084295,3919,1631142278797826,1631142278801620,25299,29093,Samsung SM-S111DL,none
9,125789323,1631142153981621,1416,1631142279769528,0,DOWN,125707831,125711811,9,1.8681676,1.8681676,1631142154084295,3919,1631142279788207,1631142279792187,18679,22659,Samsung SM-S111DL,none
10,126786324,1631142153981621,1416,1631142280766529,0,DOWN,126711560,126714625,10,1.8681676,1.8681676,1631142154084295,3919,1631142280791936,1631142280795001,25407,28472,Samsung SM-S111DL,none
11,127783324,1631142153981621,1416,1631142281763529,0,DOWN,127704542,127707912,11,1.8681676,1.8681676,1631142154084295,3919,1631142281784918,1631142281788288,21389,24759,Samsung SM-S111DL,none
12,128780322,1631142153981621,1416,1631142282760527,0,DOWN,128706071,128710265,12,1.8681676,1.8681676,1631142154084295,3919,1631142282786447,1631142282790641,25920,30114,Samsung SM-S111DL,none
13,129777322,1631142153981621,1416,1631142283757527,0,DOWN,129693810,129696935,13,1.8681676,1.8681676,1631142154084295,3919,1631142283774186,1631142283777311,16659,19784,Samsung SM-S111DL,none
14,130774322,1631142153981621,1416,1631142284754527,0,DOWN,130697520,130701146,14,1.8681676,1.8681676,1631142154084295,3919,1631142284777896,1631142284781522,23369,26995,Samsung SM-S111DL,none
15,131771322,1631142153981621,1416,1631142285751527,0,DOWN,131689461,131693718,15,1.8681676,1.8681676,1631142154084295,3919,1631142285769837,1631142285774094,18310,22567,Samsung SM-S111DL,none
16,132768323,1631142153981621,1416,1631142286748528,0,DOWN,132686715,132690043,16,1.8681676,1.8681676,1631142154084295,3919,1631142286767091,1631142286770419,18563,21891,Samsung SM-S111DL,none
17,133765324,1631142153981621,1416,1631142287745529,0,DOWN,133682034,133684534,17,1.8681676,1.8681676,1631142154084295,3919,1631142287762410,1631142287764910,16881,19381,Samsung SM-S111DL,none
