index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63397516,1646531210763132,493,1646531274160155,0,DOWN,63413809,63419259,0,0.031076888,0.031076888,1646531210762923,3383,1646531274173349,1646531274178799,13194,18644,Google Pixel 3a,none
1,63901505,1646531210763132,493,1646531274664144,0,DOWN,63918708,63924423,1,0.031076888,0.031076888,1646531210762923,3383,1646531274678248,1646531274683963,14104,19819,Google Pixel 3a,none
2,64404503,1646531210763132,493,1646531275167142,0,DOWN,64423124,64428403,2,0.031076888,0.031076888,1646531210762923,3383,1646531275182664,1646531275187943,15522,20801,Google Pixel 3a,none
3,64907506,1646531210763132,493,1646531275670145,0,DOWN,64924734,64929554,3,0.031076888,0.031076888,1646531210762923,3383,1646531275684274,1646531275689094,14129,18949,Google Pixel 3a,none
4,65410504,1646531210763132,493,1646531276173143,0,DOWN,65432849,65438783,4,0.031076888,0.031076888,1646531210762923,3383,1646531276192389,1646531276198323,19246,25180,Google Pixel 3a,none
5,65913503,1646531210763132,493,1646531276676142,0,DOWN,65935874,65940829,5,0.031076888,0.031076888,1646531210762923,3383,1646531276695414,1646531276700369,19272,24227,Google Pixel 3a,none
6,66416505,1646531210763132,493,1646531277179144,0,DOWN,66431133,66436808,6,0.037292264,0.031076888,1646531210762923,3383,1646531277190673,1646531277196348,11529,17204,Google Pixel 3a,none
7,66919503,1646531210763132,493,1646531277682142,0,DOWN,66933950,66938971,7,0.031076888,0.031076888,1646531210762923,3383,1646531277693490,1646531277698511,11348,16369,Google Pixel 3a,none
8,67422505,1646531210763132,493,1646531278185144,0,DOWN,67441516,67447032,8,0.031076888,0.031076888,1646531210762923,3383,1646531278201056,1646531278206572,15912,21428,Google Pixel 3a,none
9,67925503,1646531210763132,493,1646531278688142,0,DOWN,67942771,67947728,9,0.031076888,0.031076888,1646531210762923,3383,1646531278702311,1646531278707268,14169,19126,Google Pixel 3a,none
10,68428503,1646531210763132,493,1646531279191142,0,DOWN,68450577,68455483,10,0.031076888,0.031076888,1646531210762923,3383,1646531279210117,1646531279215023,18975,23881,Google Pixel 3a,none
11,68931505,1646531210763132,493,1646531279694144,0,DOWN,68946329,68952264,11,0.037292264,0.031076888,1646531210762923,3383,1646531279705869,1646531279711804,11725,17660,Google Pixel 3a,none
12,69434503,1646531210763132,493,1646531280197142,0,DOWN,69449520,69454798,12,0.031076888,0.031076888,1646531210762923,3383,1646531280209060,1646531280214338,11918,17196,Google Pixel 3a,none
13,69937505,1646531210763132,493,1646531280700144,0,DOWN,69955418,69960774,13,0.031076888,0.031076888,1646531210762923,3383,1646531280714958,1646531280720314,14814,20170,Google Pixel 3a,none
14,70440503,1646531210763132,493,1646531281203142,0,DOWN,70459968,70465538,14,0.031076888,0.031076888,1646531210762923,3383,1646531281219508,1646531281225078,16366,21936,Google Pixel 3a,none
15,70943503,1646531210763132,493,1646531281706142,0,DOWN,70964483,70969627,15,0.031076888,0.031076888,1646531210762923,3383,1646531281724023,1646531281729167,17881,23025,Google Pixel 3a,none
16,71446504,1646531210763132,493,1646531282209143,0,DOWN,71469036,71474561,16,0.031076888,0.031076888,1646531210762923,3383,1646531282228576,1646531282234101,19433,24958,Google Pixel 3a,none
17,71949503,1646531210763132,493,1646531282712142,0,DOWN,71964857,71970451,17,0.037292264,0.031076888,1646531210762923,3383,1646531282724397,1646531282729991,12255,17849,Google Pixel 3a,none
18,72452505,1646531210763132,493,1646531283215144,0,DOWN,72467731,72473052,18,0.031076888,0.031076888,1646531210762923,3383,1646531283227271,1646531283232592,12127,17448,Google Pixel 3a,none
19,72955503,1646531210763132,493,1646531283718142,0,DOWN,72970598,72975510,19,0.031076888,0.031076888,1646531210762923,3383,1646531283730138,1646531283735050,11996,16908,Google Pixel 3a,none
20,73458505,1646531210763132,493,1646531284221144,0,DOWN,73478188,73483457,20,0.037292264,0.031076888,1646531210762923,3383,1646531284237728,1646531284242997,16584,21853,Google Pixel 3a,none
21,73961503,1646531210763132,493,1646531284724142,0,DOWN,73982652,73988381,21,0.031076888,0.031076888,1646531210762923,3383,1646531284742192,1646531284747921,18050,23779,Google Pixel 3a,none
22,74464508,1646531210763132,493,1646531285227147,0,DOWN,74487308,74492767,22,0.037292264,0.031076888,1646531210762923,3383,1646531285246848,1646531285252307,19701,25160,Google Pixel 3a,none
23,74967505,1646531210763132,493,1646531285730144,0,DOWN,74983111,74988407,23,0.031076888,0.031076888,1646531210762923,3383,1646531285742651,1646531285747947,12507,17803,Google Pixel 3a,none
