index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,116577674,1631164655426138,841,1631164772002971,0,DOWN,116592962,116596005,0,0.038797252,0.038797252,1631164655425986,3698,1631164772015250,1631164772018293,12279,15322,Motorola moto g stylus (XT2115DL),none
1,117575662,1631164655426138,841,1631164773000959,0,DOWN,117592454,117595111,1,0.038797252,0.038797252,1631164655425986,3698,1631164773014742,1631164773017399,13783,16440,Motorola moto g stylus (XT2115DL),none
2,118572663,1631164655426138,841,1631164773997960,0,DOWN,118594785,118600157,2,0.038797252,0.038797252,1631164655425986,3698,1631164774017073,1631164774022445,19113,24485,Motorola moto g stylus (XT2115DL),none
3,119569664,1631164655426138,841,1631164774994961,0,DOWN,119585820,119590676,3,0.038797252,0.038797252,1631164655425986,3698,1631164775008108,1631164775012964,13147,18003,Motorola moto g stylus (XT2115DL),none
4,120566665,1631164655426138,841,1631164775991962,0,DOWN,120584497,120588324,4,0.038797252,0.038797252,1631164655425986,3698,1631164776006785,1631164776010612,14823,18650,Motorola moto g stylus (XT2115DL),none
5,121563662,1631164655426138,841,1631164776988959,0,DOWN,121586082,121591508,5,0.038797252,0.038797252,1631164655425986,3698,1631164777008370,1631164777013796,19411,24837,Motorola moto g stylus (XT2115DL),none
6,122560662,1631164655426138,841,1631164777985959,0,DOWN,122575951,122580636,6,0.038797252,0.038797252,1631164655425986,3698,1631164777998239,1631164778002924,12280,16965,Motorola moto g stylus (XT2115DL),none
7,123557662,1631164655426138,841,1631164778982959,0,DOWN,123575517,123577720,7,0.038797252,0.038797252,1631164655425986,3698,1631164778997805,1631164779000008,14846,17049,Motorola moto g stylus (XT2115DL),none
8,124554662,1631164655426138,841,1631164779979959,0,DOWN,124575188,124578055,8,0.038797252,0.038797252,1631164655425986,3698,1631164779997476,1631164780000343,17517,20384,Motorola moto g stylus (XT2115DL),none
9,125551663,1631164655426138,841,1631164780976960,0,DOWN,125568051,125571304,9,0.038797252,0.038797252,1631164655425986,3698,1631164780990339,1631164780993592,13379,16632,Motorola moto g stylus (XT2115DL),none
10,126548664,1631164655426138,841,1631164781973961,0,DOWN,126568445,126572478,10,0.038797252,0.038797252,1631164655425986,3698,1631164781990733,1631164781994766,16772,20805,Motorola moto g stylus (XT2115DL),none
11,127545664,1631164655426138,841,1631164782970961,0,DOWN,127567179,127570422,11,0.038797252,0.038797252,1631164655425986,3698,1631164782989467,1631164782992710,18506,21749,Motorola moto g stylus (XT2115DL),none
12,128542662,1631164655426138,841,1631164783967959,0,DOWN,128561005,128566755,12,0.038797252,0.038797252,1631164655425986,3698,1631164783983293,1631164783989043,15334,21084,Motorola moto g stylus (XT2115DL),none
13,129539662,1631164655426138,841,1631164784964959,0,DOWN,129561133,129566116,13,0.038797252,0.038797252,1631164655425986,3698,1631164784983421,1631164784988404,18462,23445,Motorola moto g stylus (XT2115DL),none
14,130536662,1631164655426138,841,1631164785961959,0,DOWN,130561445,130566548,14,0.038797252,0.038797252,1631164655425986,3698,1631164785983733,1631164785988836,21774,26877,Motorola moto g stylus (XT2115DL),none
15,131533662,1631164655426138,841,1631164786958959,0,DOWN,131552758,131558152,15,0.038797252,0.038797252,1631164655425986,3698,1631164786975046,1631164786980440,16087,21481,Motorola moto g stylus (XT2115DL),none
16,132530663,1631164655426138,841,1631164787955960,0,DOWN,132553039,132557879,16,0.038797252,0.038797252,1631164655425986,3698,1631164787975327,1631164787980167,19367,24207,Motorola moto g stylus (XT2115DL),none
17,133527664,1631164655426138,841,1631164788952961,0,DOWN,133544835,133549906,17,0.038797252,0.038797252,1631164655425986,3698,1631164788967123,1631164788972194,14162,19233,Motorola moto g stylus (XT2115DL),none
18,134524664,1631164655426138,841,1631164789949961,0,DOWN,134544718,134549879,18,0.038797252,0.038797252,1631164655425986,3698,1631164789967006,1631164789972167,17045,22206,Motorola moto g stylus (XT2115DL),none
19,135521662,1631164655426138,841,1631164790946959,0,DOWN,135544277,135549153,19,0.038797252,0.038797252,1631164655425986,3698,1631164790966565,1631164790971441,19606,24482,Motorola moto g stylus (XT2115DL),none
20,136518662,1631164655426138,841,1631164791943959,0,DOWN,136534844,136538364,20,0.038797252,0.038797252,1631164655425986,3698,1631164791957132,1631164791960652,13173,16693,Motorola moto g stylus (XT2115DL),none
21,137515662,1631164655426138,841,1631164792940959,0,DOWN,137534704,137540159,21,0.04526346,0.04526346,1631164655425986,3698,1631164792956992,1631164792962447,16033,21488,Motorola moto g stylus (XT2115DL),none
22,138512662,1631164655426138,841,1631164793937959,0,DOWN,138534792,138538613,22,0.038797252,0.038797252,1631164655425986,3698,1631164793957080,1631164793960901,19121,22942,Motorola moto g stylus (XT2115DL),none
23,139509663,1631164655426138,841,1631164794934960,0,DOWN,139527742,139532566,23,0.038797252,0.038797252,1631164655425986,3698,1631164794950030,1631164794954854,15070,19894,Motorola moto g stylus (XT2115DL),none
24,140506664,1631164655426138,841,1631164795931961,0,DOWN,140528117,140533010,24,0.038797252,0.038797252,1631164655425986,3698,1631164795950405,1631164795955298,18444,23337,Motorola moto g stylus (XT2115DL),none
25,141503664,1631164655426138,841,1631164796928961,0,DOWN,141527775,141532222,25,0.038797252,0.038797252,1631164655425986,3698,1631164796950063,1631164796954510,21102,25549,Motorola moto g stylus (XT2115DL),none
26,142500662,1631164655426138,841,1631164797925959,0,DOWN,142519318,142525005,26,0.038797252,0.038797252,1631164655425986,3698,1631164797941606,1631164797947293,15647,21334,Motorola moto g stylus (XT2115DL),none
27,143497662,1631164655426138,841,1631164798922959,0,DOWN,143518733,143524579,27,0.04526346,0.04526346,1631164655425986,3698,1631164798941021,1631164798946867,18062,23908,Motorola moto g stylus (XT2115DL),none
28,144494662,1631164655426138,841,1631164799919959,0,DOWN,144511042,144515646,28,0.038797252,0.038797252,1631164655425986,3698,1631164799933330,1631164799937934,13371,17975,Motorola moto g stylus (XT2115DL),none
29,145491662,1631164655426138,841,1631164800916959,0,DOWN,145509647,145513472,29,0.04526346,0.04526346,1631164655425986,3698,1631164800931935,1631164800935760,14976,18801,Motorola moto g stylus (XT2115DL),none
30,146488664,1631164655426138,841,1631164801913961,0,DOWN,146510972,146516693,30,0.038797252,0.038797252,1631164655425986,3698,1631164801933260,1631164801938981,19299,25020,Motorola moto g stylus (XT2115DL),none
31,147485664,1631164655426138,841,1631164802910961,0,DOWN,147502696,147508146,31,0.038797252,0.038797252,1631164655425986,3698,1631164802924984,1631164802930434,14023,19473,Motorola moto g stylus (XT2115DL),none
32,148482664,1631164655426138,841,1631164803907961,0,DOWN,148503447,148508023,32,0.04526346,0.04526346,1631164655425986,3698,1631164803925735,1631164803930311,17774,22350,Motorola moto g stylus (XT2115DL),none
33,149479662,1631164655426138,841,1631164804904959,0,DOWN,149502817,149508302,33,0.04526346,0.04526346,1631164655425986,3698,1631164804925105,1631164804930590,20146,25631,Motorola moto g stylus (XT2115DL),none
34,150476662,1631164655426138,841,1631164805901959,0,DOWN,150494385,150499820,34,0.038797252,0.038797252,1631164655425986,3698,1631164805916673,1631164805922108,14714,20149,Motorola moto g stylus (XT2115DL),none
35,151473662,1631164655426138,841,1631164806898959,0,DOWN,151494713,151499819,35,0.038797252,0.038797252,1631164655425986,3698,1631164806917001,1631164806922107,18042,23148,Motorola moto g stylus (XT2115DL),none
36,152470662,1631164655426138,841,1631164807895959,0,DOWN,152494496,152499164,36,0.038797252,0.038797252,1631164655425986,3698,1631164807916784,1631164807921452,20825,25493,Motorola moto g stylus (XT2115DL),none
37,153467664,1631164655426138,841,1631164808892961,0,DOWN,153485980,153491402,37,0.038797252,0.038797252,1631164655425986,3698,1631164808908268,1631164808913690,15307,20729,Motorola moto g stylus (XT2115DL),none
38,154464664,1631164655426138,841,1631164809889961,0,DOWN,154486536,154491297,38,0.038797252,0.038797252,1631164655425986,3698,1631164809908824,1631164809913585,18863,23624,Motorola moto g stylus (XT2115DL),none
39,155461662,1631164655426138,841,1631164810886959,0,DOWN,155486621,155491904,39,0.038797252,0.038797252,1631164655425986,3698,1631164810908909,1631164810914192,21950,27233,Motorola moto g stylus (XT2115DL),none
40,156458662,1631164655426138,841,1631164811883959,0,DOWN,156478109,156483213,40,0.038797252,0.038797252,1631164655425986,3698,1631164811900397,1631164811905501,16438,21542,Motorola moto g stylus (XT2115DL),none
41,157455662,1631164655426138,841,1631164812880959,0,DOWN,157478268,157484055,41,0.038797252,0.038797252,1631164655425986,3698,1631164812900556,1631164812906343,19597,25384,Motorola moto g stylus (XT2115DL),none
42,158452662,1631164655426138,841,1631164813877959,0,DOWN,158469603,158474862,42,0.04526346,0.04526346,1631164655425986,3698,1631164813891891,1631164813897150,13932,19191,Motorola moto g stylus (XT2115DL),none
43,159449662,1631164655426138,841,1631164814874959,0,DOWN,159469958,159474816,43,0.038797252,0.038797252,1631164655425986,3698,1631164814892246,1631164814897104,17287,22145,Motorola moto g stylus (XT2115DL),none
44,160446664,1631164655426138,841,1631164815871961,0,DOWN,160469880,160474765,44,0.038797252,0.038797252,1631164655425986,3698,1631164815892168,1631164815897053,20207,25092,Motorola moto g stylus (XT2115DL),none
45,161443664,1631164655426138,841,1631164816868961,0,DOWN,161461029,161466575,45,0.038797252,0.038797252,1631164655425986,3698,1631164816883317,1631164816888863,14356,19902,Motorola moto g stylus (XT2115DL),none
46,162440662,1631164655426138,841,1631164817865959,0,DOWN,162461083,162465996,46,0.038797252,0.038797252,1631164655425986,3698,1631164817883371,1631164817888284,17412,22325,Motorola moto g stylus (XT2115DL),none
47,163437662,1631164655426138,841,1631164818862959,0,DOWN,163461041,163466422,47,0.038797252,0.038797252,1631164655425986,3698,1631164818883329,1631164818888710,20370,25751,Motorola moto g stylus (XT2115DL),none
48,164434662,1631164655426138,841,1631164819859959,0,DOWN,164453107,164458237,48,0.038797252,0.038797252,1631164655425986,3698,1631164819875395,1631164819880525,15436,20566,Motorola moto g stylus (XT2115DL),none
49,165431662,1631164655426138,841,1631164820856959,0,DOWN,165450882,165456402,49,0.038797252,0.038797252,1631164655425986,3698,1631164820873170,1631164820878690,16211,21731,Motorola moto g stylus (XT2115DL),none
50,166428663,1631164655426138,841,1631164821853960,0,DOWN,166451381,166456750,50,0.04526346,0.04526346,1631164655425986,3698,1631164821873669,1631164821879038,19709,25078,Motorola moto g stylus (XT2115DL),none
51,167425664,1631164655426138,841,1631164822850961,0,DOWN,167444830,167449352,51,0.038797252,0.038797252,1631164655425986,3698,1631164822867118,1631164822871640,16157,20679,Motorola moto g stylus (XT2115DL),none
52,168422664,1631164655426138,841,1631164823847961,0,DOWN,168444817,168450316,52,0.038797252,0.038797252,1631164655425986,3698,1631164823867105,1631164823872604,19144,24643,Motorola moto g stylus (XT2115DL),none
53,169419662,1631164655426138,841,1631164824844959,0,DOWN,169435949,169440474,53,0.04526346,0.04526346,1631164655425986,3698,1631164824858237,1631164824862762,13278,17803,Motorola moto g stylus (XT2115DL),none
54,170416662,1631164655426138,841,1631164825841959,0,DOWN,170436206,170439885,54,0.038797252,0.038797252,1631164655425986,3698,1631164825858494,1631164825862173,16535,20214,Motorola moto g stylus (XT2115DL),none
55,171413662,1631164655426138,841,1631164826838959,0,DOWN,171436112,171440200,55,0.038797252,0.038797252,1631164655425986,3698,1631164826858400,1631164826862488,19441,23529,Motorola moto g stylus (XT2115DL),none
56,172410662,1631164655426138,841,1631164827835959,0,DOWN,172427472,172432909,56,0.038797252,0.038797252,1631164655425986,3698,1631164827849760,1631164827855197,13801,19238,Motorola moto g stylus (XT2115DL),none
57,173407663,1631164655426138,841,1631164828832960,0,DOWN,173427806,173433210,57,0.038797252,0.038797252,1631164655425986,3698,1631164828850094,1631164828855498,17134,22538,Motorola moto g stylus (XT2115DL),none
58,174404664,1631164655426138,841,1631164829829961,0,DOWN,174426185,174431581,58,0.038797252,0.038797252,1631164655425986,3698,1631164829848473,1631164829853869,18512,23908,Motorola moto g stylus (XT2115DL),none
59,175401666,1631164655426138,841,1631164830826963,0,DOWN,175419398,175424222,59,0.038797252,0.038797252,1631164655425986,3698,1631164830841686,1631164830846510,14723,19547,Motorola moto g stylus (XT2115DL),none
60,176398662,1631164655426138,841,1631164831823959,0,DOWN,176418059,176422630,60,0.038797252,0.038797252,1631164655425986,3698,1631164831840347,1631164831844918,16388,20959,Motorola moto g stylus (XT2115DL),none
61,177395662,1631164655426138,841,1631164832820959,0,DOWN,177419860,177424613,61,0.038797252,0.038797252,1631164655425986,3698,1631164832842148,1631164832846901,21189,25942,Motorola moto g stylus (XT2115DL),none
62,178392662,1631164655426138,841,1631164833817959,0,DOWN,178410922,178416987,62,0.038797252,0.038797252,1631164655425986,3698,1631164833833210,1631164833839275,15251,21316,Motorola moto g stylus (XT2115DL),none
63,179389662,1631164655426138,841,1631164834814959,0,DOWN,179410097,179415491,63,0.038797252,0.038797252,1631164655425986,3698,1631164834832385,1631164834837779,17426,22820,Motorola moto g stylus (XT2115DL),none
