index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63766008,1631139669109489,1015,1631139732874482,0,DOWN,63805089,63808024,0,0,0,1631139669109344,1929,1631139732912504,1631139732915439,38022,40957,LGE LGL322DL,none
1,64269995,1631139669109489,1015,1631139733378469,0,DOWN,64312419,64316692,1,0,0,1631139669109344,1929,1631139733419834,1631139733424107,41365,45638,LGE LGL322DL,none
2,64772995,1631139669109489,1015,1631139733881469,0,DOWN,64809294,64812709,2,0,0,1631139669109344,1929,1631139733916709,1631139733920124,35240,38655,LGE LGL322DL,none
3,65275997,1631139669109489,1015,1631139734384471,0,DOWN,65316614,65319131,3,0,0,1631139669109344,1929,1631139734424029,1631139734426546,39558,42075,LGE LGL322DL,none
4,65778995,1631139669109489,1015,1631139734887469,0,DOWN,65815609,65818586,4,0,0,1631139669109344,1929,1631139734923024,1631139734926001,35555,38532,LGE LGL322DL,none
5,66281997,1631139669109489,1015,1631139735390471,0,DOWN,66324207,66326027,5,0,0,1631139669109344,1929,1631139735431622,1631139735433442,41151,42971,LGE LGL322DL,none
6,66784995,1631139669109489,1015,1631139735893469,0,DOWN,66820907,66822929,6,0,0,1631139669109344,1929,1631139735928322,1631139735930344,34853,36875,LGE LGL322DL,none
7,67287998,1631139669109489,1015,1631139736396472,0,DOWN,67330145,67332098,7,0,0,1631139669109344,1929,1631139736437560,1631139736439513,41088,43041,LGE LGL322DL,none
8,67790996,1631139669109489,1015,1631139736899470,0,DOWN,67827460,67830366,8,0,0,1631139669109344,1929,1631139736934875,1631139736937781,35405,38311,LGE LGL322DL,none
9,68293995,1631139669109489,1015,1631139737402469,0,DOWN,68335894,68338153,9,0,0,1631139669109344,1929,1631139737443309,1631139737445568,40840,43099,LGE LGL322DL,none
10,68796997,1631139669109489,1015,1631139737905471,0,DOWN,68832242,68835194,10,0,0,1631139669109344,1929,1631139737939657,1631139737942609,34186,37138,LGE LGL322DL,none
11,69299995,1631139669109489,1015,1631139738408469,0,DOWN,69343427,69347336,11,0,0,1631139669109344,1929,1631139738450842,1631139738454751,42373,46282,LGE LGL322DL,none
12,69802997,1631139669109489,1015,1631139738911471,0,DOWN,69839579,69842292,12,0,0,1631139669109344,1929,1631139738946994,1631139738949707,35523,38236,LGE LGL322DL,none
13,70305995,1631139669109489,1015,1631139739414469,0,DOWN,70349163,70352199,13,0,0,1631139669109344,1929,1631139739456578,1631139739459614,42109,45145,LGE LGL322DL,none
14,70808995,1631139669109489,1015,1631139739917469,0,DOWN,70845594,70848503,14,0,0,1631139669109344,1929,1631139739953009,1631139739955918,35540,38449,LGE LGL322DL,none
15,71311997,1631139669109489,1015,1631139740420471,0,DOWN,71353436,71356354,15,0,0,1631139669109344,1929,1631139740460851,1631139740463769,40380,43298,LGE LGL322DL,none
16,71814995,1631139669109489,1015,1631139740923469,0,DOWN,71851297,71853626,16,0,0,1631139669109344,1929,1631139740958712,1631139740961041,35243,37572,LGE LGL322DL,none
17,72317997,1631139669109489,1015,1631139741426471,0,DOWN,72359688,72362975,17,0,0,1631139669109344,1929,1631139741467103,1631139741470390,40632,43919,LGE LGL322DL,none
18,72820995,1631139669109489,1015,1631139741929469,0,DOWN,72856296,72857828,18,0,0,1631139669109344,1929,1631139741963711,1631139741965243,34242,35774,LGE LGL322DL,none
19,73323995,1631139669109489,1015,1631139742432469,0,DOWN,73365403,73369039,19,0,0,1631139669109344,1929,1631139742472818,1631139742476454,40349,43985,LGE LGL322DL,none
20,73826996,1631139669109489,1015,1631139742935470,0,DOWN,73865159,73867908,20,0,0,1631139669109344,1929,1631139742972574,1631139742975323,37104,39853,LGE LGL322DL,none
21,74329995,1631139669109489,1015,1631139743438469,0,DOWN,74373011,74376075,21,0,0,1631139669109344,1929,1631139743480426,1631139743483490,41957,45021,LGE LGL322DL,none
22,74832997,1631139669109489,1015,1631139743941471,0,DOWN,74868644,74870466,22,0,0,1631139669109344,1929,1631139743976059,1631139743977881,34588,36410,LGE LGL322DL,none
23,75335995,1631139669109489,1015,1631139744444469,0,DOWN,75376691,75380131,23,0,0,1631139669109344,1929,1631139744484106,1631139744487546,39637,43077,LGE LGL322DL,none
24,75838998,1631139669109489,1015,1631139744947472,0,DOWN,75875523,75878573,24,0,0,1631139669109344,1929,1631139744982938,1631139744985988,35466,38516,LGE LGL322DL,none
25,76341997,1631139669109489,1015,1631139745450471,0,DOWN,76383426,76386595,25,0,0,1631139669109344,1929,1631139745490841,1631139745494010,40370,43539,LGE LGL322DL,none
26,76844995,1631139669109489,1015,1631139745953469,0,DOWN,76881233,76883026,26,0,0,1631139669109344,1929,1631139745988648,1631139745990441,35179,36972,LGE LGL322DL,none
27,77347997,1631139669109489,1015,1631139746456471,0,DOWN,77391238,77394336,27,0,0,1631139669109344,1929,1631139746498653,1631139746501751,42182,45280,LGE LGL322DL,none
28,77850995,1631139669109489,1015,1631139746959469,0,DOWN,77888135,77890506,28,0,0,1631139669109344,1929,1631139746995550,1631139746997921,36081,38452,LGE LGL322DL,none
29,78353997,1631139669109489,1015,1631139747462471,0,DOWN,78396408,78399059,29,0,0,1631139669109344,1929,1631139747503823,1631139747506474,41352,44003,LGE LGL322DL,none
30,78856995,1631139669109489,1015,1631139747965469,0,DOWN,78894733,78897673,30,0,0,1631139669109344,1929,1631139748002148,1631139748005088,36679,39619,LGE LGL322DL,none
31,79359995,1631139669109489,1015,1631139748468469,0,DOWN,79403133,79407105,31,0,0,1631139669109344,1929,1631139748510548,1631139748514520,42079,46051,LGE LGL322DL,none
32,79862996,1631139669109489,1015,1631139748971470,0,DOWN,79901021,79904044,32,0,0,1631139669109344,1929,1631139749008436,1631139749011459,36966,39989,LGE LGL322DL,none
33,80365995,1631139669109489,1015,1631139749474469,0,DOWN,80408602,80412249,33,0,0,1631139669109344,1929,1631139749516017,1631139749519664,41548,45195,LGE LGL322DL,none
34,80868997,1631139669109489,1015,1631139749977471,0,DOWN,80906979,80910007,34,0,0,1631139669109344,1929,1631139750014394,1631139750017422,36923,39951,LGE LGL322DL,none
35,81371995,1631139669109489,1015,1631139750480469,0,DOWN,81412504,81414430,35,0,0,1631139669109344,1929,1631139750519919,1631139750521845,39450,41376,LGE LGL322DL,none
36,81874997,1631139669109489,1015,1631139750983471,0,DOWN,81912492,81915392,36,0,0,1631139669109344,1929,1631139751019907,1631139751022807,36436,39336,LGE LGL322DL,none
37,82377995,1631139669109489,1015,1631139751486469,0,DOWN,82421150,82424037,37,0,0,1631139669109344,1929,1631139751528565,1631139751531452,42096,44983,LGE LGL322DL,none
38,82880995,1631139669109489,1015,1631139751989469,0,DOWN,82917752,82920196,38,0,0,1631139669109344,1929,1631139752025167,1631139752027611,35698,38142,LGE LGL322DL,none
39,83383997,1631139669109489,1015,1631139752492471,0,DOWN,83426495,83429587,39,0,0,1631139669109344,1929,1631139752533910,1631139752537002,41439,44531,LGE LGL322DL,none
40,83886995,1631139669109489,1015,1631139752995469,0,DOWN,83924775,83927818,40,0,0,1631139669109344,1929,1631139753032190,1631139753035233,36721,39764,LGE LGL322DL,none
41,84389997,1631139669109489,1015,1631139753498471,0,DOWN,84431694,84434384,41,0,0,1631139669109344,1929,1631139753539109,1631139753541799,40638,43328,LGE LGL322DL,none
42,84892995,1631139669109489,1015,1631139754001469,0,DOWN,84927673,84929362,42,0,0,1631139669109344,1929,1631139754035088,1631139754036777,33619,35308,LGE LGL322DL,none
43,85395995,1631139669109489,1015,1631139754504469,0,DOWN,85437717,85440839,43,0,0,1631139669109344,1929,1631139754545132,1631139754548254,40663,43785,LGE LGL322DL,none
44,85898997,1631139669109489,1015,1631139755007471,0,DOWN,85936050,85940306,44,0,0,1631139669109344,1929,1631139755043465,1631139755047721,35994,40250,LGE LGL322DL,none
45,86401995,1631139669109489,1015,1631139755510469,0,DOWN,86445499,86449193,45,0,0,1631139669109344,1929,1631139755552914,1631139755556608,42445,46139,LGE LGL322DL,none
46,86904997,1631139669109489,1015,1631139756013471,0,DOWN,86940023,86941918,46,0,0,1631139669109344,1929,1631139756047438,1631139756049333,33967,35862,LGE LGL322DL,none
47,87407995,1631139669109489,1015,1631139756516469,0,DOWN,87449227,87452360,47,0,0,1631139669109344,1929,1631139756556642,1631139756559775,40173,43306,LGE LGL322DL,none
48,87910998,1631139669109489,1015,1631139757019472,0,DOWN,87946899,87949411,48,0,0,1631139669109344,1929,1631139757054314,1631139757056826,34842,37354,LGE LGL322DL,none
49,88413995,1631139669109489,1015,1631139757522469,0,DOWN,88455020,88457754,49,0,0,1631139669109344,1929,1631139757562435,1631139757565169,39966,42700,LGE LGL322DL,none
50,88916995,1631139669109489,1015,1631139758025469,0,DOWN,88952666,88955717,50,0,0,1631139669109344,1929,1631139758060081,1631139758063132,34612,37663,LGE LGL322DL,none
51,89419997,1631139669109489,1015,1631139758528471,0,DOWN,89459651,89461517,51,0,0,1631139669109344,1929,1631139758567066,1631139758568932,38595,40461,LGE LGL322DL,none
52,89922995,1631139669109489,1015,1631139759031469,0,DOWN,89959293,89962316,52,0,0,1631139669109344,1929,1631139759066708,1631139759069731,35239,38262,LGE LGL322DL,none
53,90425997,1631139669109489,1015,1631139759534471,0,DOWN,90467174,90468960,53,0,0,1631139669109344,1929,1631139759574589,1631139759576375,40118,41904,LGE LGL322DL,none
54,90928995,1631139669109489,1015,1631139760037469,0,DOWN,90963925,90966757,54,0,0,1631139669109344,1929,1631139760071340,1631139760074172,33871,36703,LGE LGL322DL,none
55,91431995,1631139669109489,1015,1631139760540469,0,DOWN,91474792,91477885,55,0,0,1631139669109344,1929,1631139760582207,1631139760585300,41738,44831,LGE LGL322DL,none
56,91934997,1631139669109489,1015,1631139761043471,0,DOWN,91972156,91976025,56,0,0,1631139669109344,1929,1631139761079571,1631139761083440,36100,39969,LGE LGL322DL,none
57,92437995,1631139669109489,1015,1631139761546469,0,DOWN,92481276,92484600,57,0,0,1631139669109344,1929,1631139761588691,1631139761592015,42222,45546,LGE LGL322DL,none
58,92940997,1631139669109489,1015,1631139762049471,0,DOWN,92976934,92980089,58,0,0,1631139669109344,1929,1631139762084349,1631139762087504,34878,38033,LGE LGL322DL,none
59,93443995,1631139669109489,1015,1631139762552469,0,DOWN,93484782,93487647,59,0,0,1631139669109344,1929,1631139762592197,1631139762595062,39728,42593,LGE LGL322DL,none
60,93946995,1631139669109489,1015,1631139763055469,0,DOWN,93983095,93986847,60,0,0,1631139669109344,1929,1631139763090510,1631139763094262,35041,38793,LGE LGL322DL,none
61,94449996,1631139669109489,1015,1631139763558470,0,DOWN,94490232,94492422,61,0,0,1631139669109344,1929,1631139763597647,1631139763599837,39177,41367,LGE LGL322DL,none
62,94952995,1631139669109489,1015,1631139764061469,0,DOWN,94988190,94991285,62,0,0,1631139669109344,1929,1631139764095605,1631139764098700,34136,37231,LGE LGL322DL,none
63,95455997,1631139669109489,1015,1631139764564471,0,DOWN,95498987,95501821,63,0,0,1631139669109344,1929,1631139764606402,1631139764609236,41931,44765,LGE LGL322DL,none
64,95958995,1631139669109489,1015,1631139765067469,0,DOWN,95997187,96000012,64,0,0,1631139669109344,1929,1631139765104602,1631139765107427,37133,39958,LGE LGL322DL,none
65,96461997,1631139669109489,1015,1631139765570471,0,DOWN,96505023,96508067,65,0,0,1631139669109344,1929,1631139765612438,1631139765615482,41967,45011,LGE LGL322DL,none
66,96964995,1631139669109489,1015,1631139766073469,0,DOWN,97001295,97003843,66,0,0,1631139669109344,1929,1631139766108710,1631139766111258,35241,37789,LGE LGL322DL,none
67,97467995,1631139669109489,1015,1631139766576469,0,DOWN,97509349,97511807,67,0,0,1631139669109344,1929,1631139766616764,1631139766619222,40295,42753,LGE LGL322DL,none
68,97970997,1631139669109489,1015,1631139767079471,0,DOWN,98007515,98009354,68,0,0,1631139669109344,1929,1631139767114930,1631139767116769,35459,37298,LGE LGL322DL,none
69,98473995,1631139669109489,1015,1631139767582469,0,DOWN,98515448,98518383,69,0,0,1631139669109344,1929,1631139767622863,1631139767625798,40394,43329,LGE LGL322DL,none
70,98976997,1631139669109489,1015,1631139768085471,0,DOWN,99015616,99018288,70,0,0,1631139669109344,1929,1631139768123031,1631139768125703,37560,40232,LGE LGL322DL,none
71,99479995,1631139669109489,1015,1631139768588469,0,DOWN,99523216,99527387,71,0,0,1631139669109344,1929,1631139768630631,1631139768634802,42162,46333,LGE LGL322DL,none
72,99982995,1631139669109489,1015,1631139769091469,0,DOWN,100020342,100023811,72,0,0,1631139669109344,1929,1631139769127757,1631139769131226,36288,39757,LGE LGL322DL,none
73,100485996,1631139669109489,1015,1631139769594470,0,DOWN,100529787,100534009,73,0,0,1631139669109344,1929,1631139769637202,1631139769641424,42732,46954,LGE LGL322DL,none
74,100988995,1631139669109489,1015,1631139770097469,0,DOWN,101027978,101030827,74,0,0,1631139669109344,1929,1631139770135393,1631139770138242,37924,40773,LGE LGL322DL,none
75,101491997,1631139669109489,1015,1631139770600471,0,DOWN,101536048,101539722,75,0,0,1631139669109344,1929,1631139770643463,1631139770647137,42992,46666,LGE LGL322DL,none
76,101994995,1631139669109489,1015,1631139771103469,0,DOWN,102033553,102036915,76,0,0,1631139669109344,1929,1631139771140968,1631139771144330,37499,40861,LGE LGL322DL,none
77,102497997,1631139669109489,1015,1631139771606471,0,DOWN,102541478,102544267,77,0,0,1631139669109344,1929,1631139771648893,1631139771651682,42422,45211,LGE LGL322DL,none
78,103000995,1631139669109489,1015,1631139772109469,0,DOWN,103039195,103043200,78,0,0,1631139669109344,1929,1631139772146610,1631139772150615,37141,41146,LGE LGL322DL,none
79,103503995,1631139669109489,1015,1631139772612469,0,DOWN,103546901,103550762,79,0,0,1631139669109344,1929,1631139772654316,1631139772658177,41847,45708,LGE LGL322DL,none
80,104006998,1631139669109489,1015,1631139773115472,0,DOWN,104044550,104047689,80,0,0,1631139669109344,1929,1631139773151965,1631139773155104,36493,39632,LGE LGL322DL,none
81,104509995,1631139669109489,1015,1631139773618469,0,DOWN,104553262,104557172,81,0,0,1631139669109344,1929,1631139773660677,1631139773664587,42208,46118,LGE LGL322DL,none
