index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,116932013,1647118202177690,1503,1647118319108200,0,DOWN,116922478,116929594,0,0,0,1647118202199692,522,1647118319121648,1647118319128764,13448,20564,Google Pixel 5a,none
1,117930000,1647118202177690,1503,1647118320106187,0,DOWN,117918472,117924687,1,0,0,1647118202199692,522,1647118320117642,1647118320123857,11455,17670,Google Pixel 5a,none
2,118927002,1647118202177690,1503,1647118321103189,0,DOWN,118919329,118927547,2,0,0,1647118202199692,522,1647118321118499,1647118321126717,15310,23528,Google Pixel 5a,none
3,119924000,1647118202177690,1503,1647118322100187,0,DOWN,119914455,119921495,3,0,0,1647118202199692,522,1647118322113625,1647118322120665,13438,20478,Google Pixel 5a,none
4,120921001,1647118202177690,1503,1647118323097188,0,DOWN,120910768,120918563,4,0,0,1647118202199692,522,1647118323109938,1647118323117733,12750,20545,Google Pixel 5a,none
5,121918002,1647118202177690,1503,1647118324094189,0,DOWN,121911940,121919243,5,0,0,1647118202199692,522,1647118324111110,1647118324118413,16921,24224,Google Pixel 5a,none
6,122915003,1647118202177690,1503,1647118325091190,0,DOWN,122906829,122915146,6,0,0,1647118202199692,522,1647118325105999,1647118325114316,14809,23126,Google Pixel 5a,none
7,123912000,1647118202177690,1503,1647118326088187,0,DOWN,123901363,123908371,7,0,0,1647118202199692,522,1647118326100533,1647118326107541,12346,19354,Google Pixel 5a,none
8,124909000,1647118202177690,1503,1647118327085187,0,DOWN,124902559,124910027,8,0,0,1647118202199692,522,1647118327101729,1647118327109197,16542,24010,Google Pixel 5a,none
9,125906000,1647118202177690,1503,1647118328082187,0,DOWN,125896717,125903955,9,0,0,1647118202199692,522,1647118328095887,1647118328103125,13700,20938,Google Pixel 5a,none
10,126903000,1647118202177690,1503,1647118329079187,0,DOWN,126892588,126899242,10,0,0,1647118202199692,522,1647118329091758,1647118329098412,12571,19225,Google Pixel 5a,none
11,127900001,1647118202177690,1503,1647118330076188,0,DOWN,127890313,127897562,11,0,0,1647118202199692,522,1647118330089483,1647118330096732,13295,20544,Google Pixel 5a,none
12,128897002,1647118202177690,1503,1647118331073189,0,DOWN,128889139,128896806,12,0,0,1647118202199692,522,1647118331088309,1647118331095976,15120,22787,Google Pixel 5a,none
13,129894002,1647118202177690,1503,1647118332070189,0,DOWN,129885260,129891941,13,0,0,1647118202199692,522,1647118332084430,1647118332091111,14241,20922,Google Pixel 5a,none
14,130891000,1647118202177690,1503,1647118333067187,0,DOWN,130881465,130890189,14,0,0,1647118202199692,522,1647118333080635,1647118333089359,13448,22172,Google Pixel 5a,none
15,131888000,1647118202177690,1503,1647118334064187,0,DOWN,131880395,131887557,15,0,0,1647118202199692,522,1647118334079565,1647118334086727,15378,22540,Google Pixel 5a,none
16,132885000,1647118202177690,1503,1647118335061187,0,DOWN,132875944,132884017,16,0,0,1647118202199692,522,1647118335075114,1647118335083187,13927,22000,Google Pixel 5a,none
17,133882000,1647118202177690,1503,1647118336058187,0,DOWN,133871322,133878550,17,0,0,1647118202199692,522,1647118336070492,1647118336077720,12305,19533,Google Pixel 5a,none
18,134879001,1647118202177690,1503,1647118337055188,0,DOWN,134872377,134880797,18,0,0,1647118202199692,522,1647118337071547,1647118337079967,16359,24779,Google Pixel 5a,none
19,135876002,1647118202177690,1503,1647118338052189,0,DOWN,135867264,135874435,19,0,0,1647118202199692,522,1647118338066434,1647118338073605,14245,21416,Google Pixel 5a,none
20,136873003,1647118202177690,1503,1647118339049190,0,DOWN,136860659,136868044,20,0,0,1647118202199692,522,1647118339059829,1647118339067214,10639,18024,Google Pixel 5a,none
21,137870000,1647118202177690,1503,1647118340046187,0,DOWN,137863825,137870682,21,0,0,1647118202199692,522,1647118340062995,1647118340069852,16808,23665,Google Pixel 5a,none
22,138867000,1647118202177690,1503,1647118341043187,0,DOWN,138859914,138867365,22,0,0,1647118202199692,522,1647118341059084,1647118341066535,15897,23348,Google Pixel 5a,none
23,139864000,1647118202177690,1503,1647118342040187,0,DOWN,139855673,139863375,23,0,0,1647118202199692,522,1647118342054843,1647118342062545,14656,22358,Google Pixel 5a,none
24,140861000,1647118202177690,1503,1647118343037187,0,DOWN,140851222,140860690,24,0,0,1647118202199692,522,1647118343050392,1647118343059860,13205,22673,Google Pixel 5a,none
