index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63433553,1646613270076077,1321,1646613333508309,0,DOWN,62830970,62838747,0,0.021586593,0.021586593,1646613270701428,8011,1646613333524387,1646613333532164,16078,23855,Samsung SM-N960U1,none
1,63937540,1646613270076077,1321,1646613334012296,0,DOWN,63333791,63337908,1,0.024284916,0.024284916,1646613270701428,8011,1646613334027208,1646613334031325,14912,19029,Samsung SM-N960U1,none
2,64440540,1646613270076077,1321,1646613334515296,0,DOWN,63841156,63846068,2,0.024284916,0.024284916,1646613270701428,8011,1646613334534573,1646613334539485,19277,24189,Samsung SM-N960U1,none
3,64943542,1646613270076077,1321,1646613335018298,0,DOWN,64341041,64346106,3,0.024284916,0.024284916,1646613270701428,8011,1646613335034458,1646613335039523,16160,21225,Samsung SM-N960U1,none
4,65446540,1646613270076077,1321,1646613335521296,0,DOWN,64845896,64850554,4,0.021586593,0.021586593,1646613270701428,8011,1646613335539313,1646613335543971,18017,22675,Samsung SM-N960U1,none
5,65949542,1646613270076077,1321,1646613336024298,0,DOWN,65347005,65351354,5,0.024284916,0.024284916,1646613270701428,8011,1646613336040422,1646613336044771,16124,20473,Samsung SM-N960U1,none
6,66452540,1646613270076077,1321,1646613336527296,0,DOWN,65851093,65856102,6,0.021586593,0.021586593,1646613270701428,8011,1646613336544510,1646613336549519,17214,22223,Samsung SM-N960U1,none
7,66955540,1646613270076077,1321,1646613337030296,0,DOWN,66356216,66361940,7,0.021586593,0.021586593,1646613270701428,8011,1646613337049633,1646613337055357,19337,25061,Samsung SM-N960U1,none
8,67458542,1646613270076077,1321,1646613337533298,0,DOWN,66857319,66862267,8,0.021586593,0.021586593,1646613270701428,8011,1646613337550736,1646613337555684,17438,22386,Samsung SM-N960U1,none
9,67961540,1646613270076077,1321,1646613338036296,0,DOWN,67362212,67366841,9,0.024284916,0.024284916,1646613270701428,8011,1646613338055629,1646613338060258,19333,23962,Samsung SM-N960U1,none
10,68464542,1646613270076077,1321,1646613338539298,0,DOWN,67863172,67868090,10,0.024284916,0.024284916,1646613270701428,8011,1646613338556589,1646613338561507,17291,22209,Samsung SM-N960U1,none
11,68967540,1646613270076077,1321,1646613339042296,0,DOWN,68363390,68367959,11,0.024284916,0.024284916,1646613270701428,8011,1646613339056807,1646613339061376,14511,19080,Samsung SM-N960U1,none
12,69470543,1646613270076077,1321,1646613339545299,0,DOWN,68871676,68876215,12,0.024284916,0.024284916,1646613270701428,8011,1646613339565093,1646613339569632,19794,24333,Samsung SM-N960U1,none
13,69973541,1646613270076077,1321,1646613340048297,0,DOWN,69372311,69374843,13,0.021586593,0.021586593,1646613270701428,8011,1646613340065728,1646613340068260,17431,19963,Samsung SM-N960U1,none
14,70476540,1646613270076077,1321,1646613340551296,0,DOWN,69873606,69878847,14,0.021586593,0.021586593,1646613270701428,8011,1646613340567023,1646613340572264,15727,20968,Samsung SM-N960U1,none
15,70979542,1646613270076077,1321,1646613341054298,0,DOWN,70374508,70379875,15,0.024284916,0.024284916,1646613270701428,8011,1646613341067925,1646613341073292,13627,18994,Samsung SM-N960U1,none
16,71482540,1646613270076077,1321,1646613341557296,0,DOWN,70881586,70883799,16,0.021586593,0.021586593,1646613270701428,8011,1646613341575003,1646613341577216,17707,19920,Samsung SM-N960U1,none
17,71985542,1646613270076077,1321,1646613342060298,0,DOWN,71383582,71386879,17,0.024284916,0.024284916,1646613270701428,8011,1646613342076999,1646613342080296,16701,19998,Samsung SM-N960U1,none
18,72488540,1646613270076077,1321,1646613342563296,0,DOWN,71883141,71887679,18,0.024284916,0.024284916,1646613270701428,8011,1646613342576558,1646613342581096,13262,17800,Samsung SM-N960U1,none
19,72991540,1646613270076077,1321,1646613343066296,0,DOWN,72395988,72400640,19,0.024284916,0.024284916,1646613270701428,8011,1646613343089405,1646613343094057,23109,27761,Samsung SM-N960U1,none
20,73494542,1646613270076077,1321,1646613343569298,0,DOWN,72893963,72897982,20,0.021586593,0.021586593,1646613270701428,8011,1646613343587380,1646613343591399,18082,22101,Samsung SM-N960U1,none
