index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0.0,63039916.0,1647121593148571.0,1215.0,1647121656187272.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
1.0,63543906.0,1647121593148571.0,1215.0,1647121656691262.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
2.0,64046904.0,1647121593148571.0,1215.0,1647121657194260.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
3.0,64549906.0,1647121593148571.0,1215.0,1647121657697262.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
4.0,65052904.0,1647121593148571.0,1215.0,1647121658200260.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
5.0,65555904.0,1647121593148571.0,1215.0,1647121658703260.0,,,,,,,,,,,,,,Google Pixel 6 Pro,none
6.0,66058906.0,1647121593148571.0,1215.0,1647121659206262.0,0.0,DOWN,66042115.0,66049187.0,0.0,1.358817,1.358817,1647121593228907.0,3573.0,1647121659267449.0,1647121659274521.0,61187.0,68259.0,Google Pixel 6 Pro,none
,,,,,0.0,DOWN,66083611.0,66088585.0,1.0,1.358817,1.358817,1647121593228907.0,3573.0,1647121659308945.0,1647121659313919.0,,,Google Pixel 6 Pro,none
7.0,66561904.0,1647121593148571.0,1215.0,1647121659709260.0,0.0,DOWN,66516279.0,66522202.0,2.0,1.4946986,1.358817,1647121593228907.0,3573.0,1647121659741613.0,1647121659747536.0,32353.0,38276.0,Google Pixel 6 Pro,none
,,,,,0.0,DOWN,66578972.0,66582410.0,3.0,1.4946986,1.2229353,1647121593228907.0,3573.0,1647121659804306.0,1647121659807744.0,,,Google Pixel 6 Pro,none
8.0,67064906.0,1647121593148571.0,1215.0,1647121660212262.0,0.0,DOWN,67015937.0,67020784.0,4.0,1.358817,1.2229353,1647121593228907.0,3573.0,1647121660241271.0,1647121660246118.0,29009.0,33856.0,Google Pixel 6 Pro,none
9.0,67567904.0,1647121593148571.0,1215.0,1647121660715260.0,0.0,DOWN,67523986.0,67528903.0,5.0,1.4946986,1.2229353,1647121593228907.0,3573.0,1647121660749320.0,1647121660754237.0,34060.0,38977.0,Google Pixel 6 Pro,none
10.0,68070904.0,1647121593148571.0,1215.0,1647121661218260.0,0.0,DOWN,68023683.0,68029341.0,6.0,1.4946986,1.358817,1647121593228907.0,3573.0,1647121661249017.0,1647121661254675.0,30757.0,36415.0,Google Pixel 6 Pro,none
,,,,,0.0,DOWN,68086154.0,68089603.0,7.0,1.4946986,1.4946986,1647121593228907.0,3573.0,1647121661311488.0,1647121661314937.0,,,Google Pixel 6 Pro,none
