index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,66134012,1631575417664965,2053,1631575483796924,0,ACTION_DOWN,66056030,66058540,0,51.54296875,51.54296875,1631575417766401,1390,1631575483821041,1631575483823551,24117,26627,iPhone11_8,none
1,66638000,1631575417664965,2053,1631575484300912,0,ACTION_DOWN,66547522,66549869,1,51.54296875,51.54296875,1631575417766401,1390,1631575484312533,1631575484314880,11621,13968,iPhone11_8,none
2,67140999,1631575417664965,2053,1631575484803911,0,ACTION_DOWN,67055970,67058085,2,51.54296875,51.54296875,1631575417766401,1390,1631575484820981,1631575484823096,17070,19185,iPhone11_8,none
3,67644001,1631575417664965,2053,1631575485306913,0,ACTION_DOWN,67555907,67558376,3,51.54296875,51.54296875,1631575417766401,1390,1631575485320918,1631575485323387,14005,16474,iPhone11_8,none
4,68146999,1631575417664965,2053,1631575485809911,0,ACTION_DOWN,68055758,68057998,4,51.54296875,51.54296875,1631575417766401,1390,1631575485820769,1631575485823009,10858,13098,iPhone11_8,none
5,68650001,1631575417664965,2053,1631575486312913,0,ACTION_DOWN,68563996,68566167,5,51.54296875,51.54296875,1631575417766401,1390,1631575486329007,1631575486331178,16094,18265,iPhone11_8,none
6,69152999,1631575417664965,2053,1631575486815911,0,ACTION_DOWN,69063855,69065991,6,51.54296875,51.54296875,1631575417766401,1390,1631575486828866,1631575486831002,12955,15091,iPhone11_8,none
7,69655999,1631575417664965,2053,1631575487318911,0,ACTION_DOWN,69563824,69565965,7,51.54296875,51.54296875,1631575417766401,1390,1631575487328835,1631575487330976,9924,12065,iPhone11_8,none
8,70159001,1631575417664965,2053,1631575487821913,0,ACTION_DOWN,70072105,70074217,8,51.54296875,51.54296875,1631575417766401,1390,1631575487837116,1631575487839228,15203,17315,iPhone11_8,none
9,70661999,1631575417664965,2053,1631575488324911,0,ACTION_DOWN,70572044,70574183,9,51.54296875,51.54296875,1631575417766401,1390,1631575488337055,1631575488339194,12144,14283,iPhone11_8,none
