index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,87328008,1648861642537614,2026,1648861729863596,0.0,DOWN,87348071.0,87353929.0,0.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861729883149.0,1648861729889007.0,19553.0,25411.0,Google Pixel 6 Pro,none
1,87527997,1648861642537614,2026,1648861730063585,0.0,DOWN,87534793.0,87540328.0,1.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861730069871.0,1648861730075406.0,6286.0,11821.0,Google Pixel 6 Pro,none
2,87726998,1648861642537614,2026,1648861730262586,0.0,DOWN,87734662.0,87740177.0,2.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861730269740.0,1648861730275255.0,7154.0,12669.0,Google Pixel 6 Pro,none
3,87925996,1648861642537614,2026,1648861730461584,0.0,DOWN,87934209.0,87940153.0,3.0,1.6305804,1.6305804,1648861642537492.0,2414.0,1648861730469287.0,1648861730475231.0,7703.0,13647.0,Google Pixel 6 Pro,none
4,88124997,1648861642537614,2026,1648861730660585,0.0,DOWN,88133957.0,88139692.0,4.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861730669035.0,1648861730674770.0,8450.0,14185.0,Google Pixel 6 Pro,none
5,88323998,1648861642537614,2026,1648861730859586,0.0,DOWN,88333373.0,88338312.0,5.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861730868451.0,1648861730873390.0,8865.0,13804.0,Google Pixel 6 Pro,none
6,88522996,1648861642537614,2026,1648861731058584,0.0,DOWN,88533622.0,88540273.0,6.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861731068700.0,1648861731075351.0,10116.0,16767.0,Google Pixel 6 Pro,none
7,88721996,1648861642537614,2026,1648861731257584,0.0,DOWN,88732820.0,88738266.0,7.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861731267898.0,1648861731273344.0,10314.0,15760.0,Google Pixel 6 Pro,none
8,88920998,1648861642537614,2026,1648861731456586,0.0,DOWN,88932703.0,88938879.0,8.0,1.7664621,1.358817,1648861642537492.0,2414.0,1648861731467781.0,1648861731473957.0,11195.0,17371.0,Google Pixel 6 Pro,none
9,89119996,1648861642537614,2026,1648861731655584,0.0,DOWN,89127911.0,89131937.0,9.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861731662989.0,1648861731667015.0,7405.0,11431.0,Google Pixel 6 Pro,none
10,89318996,1648861642537614,2026,1648861731854584,0.0,DOWN,89332011.0,89336893.0,10.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861731867089.0,1648861731871971.0,12505.0,17387.0,Google Pixel 6 Pro,none
11,89517998,1648861642537614,2026,1648861732053586,0.0,DOWN,89531847.0,89536676.0,11.0,1.6305804,1.6305804,1648861642537492.0,2414.0,1648861732066925.0,1648861732071754.0,13339.0,18168.0,Google Pixel 6 Pro,none
12,89716996,1648861642537614,2026,1648861732252584,0.0,DOWN,89731186.0,89735894.0,12.0,1.358817,1.358817,1648861642537492.0,2414.0,1648861732266264.0,1648861732270972.0,13680.0,18388.0,Google Pixel 6 Pro,none
13,89915996,1648861642537614,2026,1648861732451584,0.0,DOWN,89922639.0,89927341.0,13.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861732457717.0,1648861732462419.0,6133.0,10835.0,Google Pixel 6 Pro,none
14,90114998,1648861642537614,2026,1648861732650586,0.0,DOWN,90122651.0,90128189.0,14.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861732657729.0,1648861732663267.0,7143.0,12681.0,Google Pixel 6 Pro,none
15,90313996,1648861642537614,2026,1648861732849584,0.0,DOWN,90322135.0,90327812.0,15.0,1.6305804,1.4946986,1648861642537492.0,2414.0,1648861732857213.0,1648861732862890.0,7629.0,13306.0,Google Pixel 6 Pro,none
16,90512996,1648861642537614,2026,1648861733048584,0.0,DOWN,90521736.0,90527354.0,16.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861733056814.0,1648861733062432.0,8230.0,13848.0,Google Pixel 6 Pro,none
17,90711998,1648861642537614,2026,1648861733247586,0.0,DOWN,90721751.0,90725966.0,17.0,1.6305804,1.6305804,1648861642537492.0,2414.0,1648861733256829.0,1648861733261044.0,9243.0,13458.0,Google Pixel 6 Pro,none
18,90910999,1648861642537614,2026,1648861733446587,0.0,DOWN,90921016.0,90925955.0,18.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861733456094.0,1648861733461033.0,9507.0,14446.0,Google Pixel 6 Pro,none
19,91109996,1648861642537614,2026,1648861733645584,0.0,DOWN,91121438.0,91126603.0,19.0,1.7664621,1.7664621,1648861642537492.0,2414.0,1648861733656516.0,1648861733661681.0,10932.0,16097.0,Google Pixel 6 Pro,none
20,91308997,1648861642537614,2026,1648861733844585,0.0,DOWN,91316247.0,91321863.0,20.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861733851325.0,1648861733856941.0,6740.0,12356.0,Google Pixel 6 Pro,none
21,91507998,1648861642537614,2026,1648861734043586,0.0,DOWN,91520211.0,91525885.0,21.0,1.358817,1.358817,1648861642537492.0,2414.0,1648861734055289.0,1648861734060963.0,11703.0,17377.0,Google Pixel 6 Pro,none
22,91706996,1648861642537614,2026,1648861734242584,0.0,DOWN,91719575.0,91724520.0,22.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861734254653.0,1648861734259598.0,12069.0,17014.0,Google Pixel 6 Pro,none
23,91905997,1648861642537614,2026,1648861734441585,0.0,DOWN,91919626.0,91924063.0,23.0,1.358817,1.358817,1648861642537492.0,2414.0,1648861734454704.0,1648861734459141.0,13119.0,17556.0,Google Pixel 6 Pro,none
24,92104998,1648861642537614,2026,1648861734640586,0.0,DOWN,92119206.0,92125088.0,24.0,1.7664621,1.4946986,1648861642537492.0,2414.0,1648861734654284.0,1648861734660166.0,13698.0,19580.0,Google Pixel 6 Pro,none
25,92303996,1648861642537614,2026,1648861734839584,0.0,DOWN,92310796.0,92316238.0,25.0,1.6305804,1.4946986,1648861642537492.0,2414.0,1648861734845874.0,1648861734851316.0,6290.0,11732.0,Google Pixel 6 Pro,none
26,92502996,1648861642537614,2026,1648861735038584,0.0,DOWN,92509941.0,92514779.0,26.0,1.6305804,1.4946986,1648861642537492.0,2414.0,1648861735045019.0,1648861735049857.0,6435.0,11273.0,Google Pixel 6 Pro,none
27,92701998,1648861642537614,2026,1648861735237586,0.0,DOWN,92709799.0,92714440.0,27.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861735244877.0,1648861735249518.0,7291.0,11932.0,Google Pixel 6 Pro,none
28,92900996,1648861642537614,2026,1648861735436584,0.0,DOWN,92909566.0,92914780.0,28.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861735444644.0,1648861735449858.0,8060.0,13274.0,Google Pixel 6 Pro,none
29,93099996,1648861642537614,2026,1648861735635584,0.0,DOWN,93109022.0,93114387.0,29.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861735644100.0,1648861735649465.0,8516.0,13881.0,Google Pixel 6 Pro,none
30,93298999,1648861642537614,2026,1648861735834587,0.0,DOWN,93308525.0,93313410.0,30.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861735843603.0,1648861735848488.0,9016.0,13901.0,Google Pixel 6 Pro,none
31,93497996,1648861642537614,2026,1648861736033584,0.0,DOWN,93508260.0,93514037.0,31.0,1.358817,1.358817,1648861642537492.0,2414.0,1648861736043338.0,1648861736049115.0,9754.0,15531.0,Google Pixel 6 Pro,none
32,93696996,1648861642537614,2026,1648861736232584,0.0,DOWN,93708300.0,93713410.0,32.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861736243378.0,1648861736248488.0,10794.0,15904.0,Google Pixel 6 Pro,none
33,93895998,1648861642537614,2026,1648861736431586,0.0,DOWN,93907560.0,93913178.0,33.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861736442638.0,1648861736448256.0,11052.0,16670.0,Google Pixel 6 Pro,none
34,94094996,1648861642537614,2026,1648861736630584,0.0,DOWN,94103214.0,94107334.0,34.0,1.6305804,1.6305804,1648861642537492.0,2414.0,1648861736638292.0,1648861736642412.0,7708.0,11828.0,Google Pixel 6 Pro,none
35,94293996,1648861642537614,2026,1648861736829584,0.0,DOWN,94307013.0,94312461.0,35.0,1.358817,1.358817,1648861642537492.0,2414.0,1648861736842091.0,1648861736847539.0,12507.0,17955.0,Google Pixel 6 Pro,none
36,94493004,1648861642537614,2026,1648861737028592,0.0,DOWN,94506689.0,94510751.0,36.0,1.4946986,1.4946986,1648861642537492.0,2414.0,1648861737041767.0,1648861737045829.0,13175.0,17237.0,Google Pixel 6 Pro,none
37,94691996,1648861642537614,2026,1648861737227584,0.0,DOWN,94706252.0,94712147.0,37.0,1.4946986,1.358817,1648861642537492.0,2414.0,1648861737241330.0,1648861737247225.0,13746.0,19641.0,Google Pixel 6 Pro,none
