index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63805514,1646616942683600,1843,1646617006487271,0.0,DOWN,63392173.0,63398207.0,0.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617006520172.0,1646617006526206.0,32901.0,38935.0,Samsung SM-N981U1,none
1,64309499,1646616942683600,1843,1646617006991256,0.0,DOWN,63882041.0,63886272.0,1.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617007010040.0,1646617007014271.0,18784.0,23015.0,Samsung SM-N981U1,none
2,64812501,1646616942683600,1843,1646617007494258,0.0,DOWN,64389939.0,64392712.0,2.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617007517938.0,1646617007520711.0,23680.0,26453.0,Samsung SM-N981U1,none
3,65315499,1646616942683600,1843,1646617007997256,0.0,DOWN,64889363.0,64892072.0,3.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617008017362.0,1646617008020071.0,20106.0,22815.0,Samsung SM-N981U1,none
4,65818502,1646616942683600,1843,1646617008500259,0.0,DOWN,65395661.0,65398342.0,4.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617008523660.0,1646617008526341.0,23401.0,26082.0,Samsung SM-N981U1,none
5,66321499,1646616942683600,1843,1646617009003256,0.0,DOWN,65896781.0,65900833.0,5.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617009024780.0,1646617009028832.0,21524.0,25576.0,Samsung SM-N981U1,none
6,66824499,1646616942683600,1843,1646617009506256,0.0,DOWN,66404604.0,66409355.0,6.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617009532603.0,1646617009537354.0,26347.0,31098.0,Samsung SM-N981U1,none
7,67327500,1646616942683600,1843,1646617010009257,0.0,DOWN,66903886.0,66907977.0,7.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617010031885.0,1646617010035976.0,22628.0,26719.0,Samsung SM-N981U1,none
8,67830499,1646616942683600,1843,1646617010512256,0.0,DOWN,67401999.0,67404752.0,8.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617010529998.0,1646617010532751.0,17742.0,20495.0,Samsung SM-N981U1,none
9,68333501,1646616942683600,1843,1646617011015258,0.0,DOWN,67911652.0,67914537.0,9.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617011039651.0,1646617011042536.0,24393.0,27278.0,Samsung SM-N981U1,none
10,68836499,1646616942683600,1843,1646617011518256,0.0,DOWN,68410723.0,68413190.0,10.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617011538722.0,1646617011541189.0,20466.0,22933.0,Samsung SM-N981U1,none
11,69339501,1646616942683600,1843,1646617012021258,0.0,DOWN,68918318.0,68920194.0,11.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617012046317.0,1646617012048193.0,25059.0,26935.0,Samsung SM-N981U1,none
12,69842499,1646616942683600,1843,1646617012524256,0.0,DOWN,69418396.0,69421389.0,12.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617012546395.0,1646617012549388.0,22139.0,25132.0,Samsung SM-N981U1,none
13,70345499,1646616942683600,1843,1646617013027256,0.0,DOWN,69915782.0,69918474.0,13.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617013043781.0,1646617013046473.0,16525.0,19217.0,Samsung SM-N981U1,none
14,70848501,1646616942683600,1843,1646617013530258,0.0,DOWN,70423298.0,70425135.0,14.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617013551297.0,1646617013553134.0,21039.0,22876.0,Samsung SM-N981U1,none
15,71351499,1646616942683600,1843,1646617014033256,0.0,DOWN,70923560.0,70927033.0,15.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617014051559.0,1646617014055032.0,18303.0,21776.0,Samsung SM-N981U1,none
16,71854501,1646616942683600,1843,1646617014536258,0.0,DOWN,71432977.0,71435631.0,16.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617014560976.0,1646617014563630.0,24718.0,27372.0,Samsung SM-N981U1,none
17,72357499,1646616942683600,1843,1646617015039256,0.0,DOWN,71930643.0,71932368.0,17.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617015058642.0,1646617015060367.0,19386.0,21111.0,Samsung SM-N981U1,none
18,72860499,1646616942683600,1843,1646617015542256,0.0,DOWN,72439929.0,72441966.0,18.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617015567928.0,1646617015569965.0,25672.0,27709.0,Samsung SM-N981U1,none
19,73363500,1646616942683600,1843,1646617016045257,0.0,DOWN,72938485.0,72940127.0,19.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617016066484.0,1646617016068126.0,21227.0,22869.0,Samsung SM-N981U1,none
20,73866499,1646616942683600,1843,1646617016548256,0.0,DOWN,73438970.0,73441930.0,20.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617016566969.0,1646617016569929.0,18713.0,21673.0,Samsung SM-N981U1,none
21,74369501,1646616942683600,1843,1646617017051258,0.0,DOWN,73945750.0,73947676.0,21.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617017073749.0,1646617017075675.0,22491.0,24417.0,Samsung SM-N981U1,none
22,74872499,1646616942683600,1843,1646617017554256,0.0,DOWN,74444149.0,74446889.0,22.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617017572148.0,1646617017574888.0,17892.0,20632.0,Samsung SM-N981U1,none
23,75375499,1646616942683600,1843,1646617018057256,0.0,DOWN,74954775.0,74957387.0,23.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617018082774.0,1646617018085386.0,25518.0,28130.0,Samsung SM-N981U1,none
24,75878500,1646616942683600,1843,1646617018560257,0.0,DOWN,75454632.0,75457734.0,24.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617018582631.0,1646617018585733.0,22374.0,25476.0,Samsung SM-N981U1,none
25,76381499,1646616942683600,1843,1646617019063256,0.0,DOWN,75960077.0,75963184.0,25.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617019088076.0,1646617019091183.0,24820.0,27927.0,Samsung SM-N981U1,none
26,76884502,1646616942683600,1843,1646617019566259,0.0,DOWN,76460536.0,76463505.0,26.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617019588535.0,1646617019591504.0,22276.0,25245.0,Samsung SM-N981U1,none
27,77387499,1646616942683600,1843,1646617020069256,0.0,DOWN,76958526.0,76961368.0,27.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617020086525.0,1646617020089367.0,17269.0,20111.0,Samsung SM-N981U1,none
28,77890501,1646616942683600,1843,1646617020572258,0.0,DOWN,77468346.0,77470748.0,28.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617020596345.0,1646617020598747.0,24087.0,26489.0,Samsung SM-N981U1,none
29,78393499,1646616942683600,1843,1646617021075256,0.0,DOWN,77968123.0,77969688.0,29.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617021096122.0,1646617021097687.0,20866.0,22431.0,Samsung SM-N981U1,none
30,78896499,1646616942683600,1843,1646617021578256,0.0,DOWN,78475874.0,78478354.0,30.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617021603873.0,1646617021606353.0,25617.0,28097.0,Samsung SM-N981U1,none
31,79399501,1646616942683600,1843,1646617022081258,0.0,DOWN,78975022.0,78977340.0,31.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617022103021.0,1646617022105339.0,21763.0,24081.0,Samsung SM-N981U1,none
32,79902499,1646616942683600,1843,1646617022584256,0.0,DOWN,79475000.0,79477800.0,32.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617022602999.0,1646617022605799.0,18743.0,21543.0,Samsung SM-N981U1,none
33,80405501,1646616942683600,1843,1646617023087258,0.0,DOWN,79983135.0,79984697.0,33.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617023111134.0,1646617023112696.0,23876.0,25438.0,Samsung SM-N981U1,none
34,80908499,1646616942683600,1843,1646617023590256,,,,,,,,,,,,,,Samsung SM-N981U1,none
35,81411499,1646616942683600,1843,1646617024093256,,,,,,,,,,,,,,Samsung SM-N981U1,none
36,81914500,1646616942683600,1843,1646617024596257,,,,,,,,,,,,,,Samsung SM-N981U1,none
37,82417499,1646616942683600,1843,1646617025099256,,,,,,,,,,,,,,Samsung SM-N981U1,none
38,82920501,1646616942683600,1843,1646617025602258,,,,,,,,,,,,,,Samsung SM-N981U1,none
39,83423499,1646616942683600,1843,1646617026105256,,,,,,,,,,,,,,Samsung SM-N981U1,none
40,83926502,1646616942683600,1843,1646617026608259,,,,,,,,,,,,,,Samsung SM-N981U1,none
41,84429499,1646616942683600,1843,1646617027111256,,,,,,,,,,,,,,Samsung SM-N981U1,none
42,84932499,1646616942683600,1843,1646617027614256,,,,,,,,,,,,,,Samsung SM-N981U1,none
43,85435501,1646616942683600,1843,1646617028117258,,,,,,,,,,,,,,Samsung SM-N981U1,none
44,85938499,1646616942683600,1843,1646617028620256,,,,,,,,,,,,,,Samsung SM-N981U1,none
45,86441501,1646616942683600,1843,1646617029123258,,,,,,,,,,,,,,Samsung SM-N981U1,none
46,86944499,1646616942683600,1843,1646617029626256,,,,,,,,,,,,,,Samsung SM-N981U1,none
47,87447499,1646616942683600,1843,1646617030129256,,,,,,,,,,,,,,Samsung SM-N981U1,none
48,87950500,1646616942683600,1843,1646617030632257,,,,,,,,,,,,,,Samsung SM-N981U1,none
49,88453499,1646616942683600,1843,1646617031135256,,,,,,,,,,,,,,Samsung SM-N981U1,none
50,88956501,1646616942683600,1843,1646617031638258,,,,,,,,,,,,,,Samsung SM-N981U1,none
51,89459499,1646616942683600,1843,1646617032141256,,,,,,,,,,,,,,Samsung SM-N981U1,none
52,89962501,1646616942683600,1843,1646617032644258,,,,,,,,,,,,,,Samsung SM-N981U1,none
53,90465499,1646616942683600,1843,1646617033147256,,,,,,,,,,,,,,Samsung SM-N981U1,none
54,90968499,1646616942683600,1843,1646617033650256,,,,,,,,,,,,,,Samsung SM-N981U1,none
55,91471501,1646616942683600,1843,1646617034153258,,,,,,,,,,,,,,Samsung SM-N981U1,none
56,91974499,1646616942683600,1843,1646617034656256,,,,,,,,,,,,,,Samsung SM-N981U1,none
57,92477501,1646616942683600,1843,1646617035159258,,,,,,,,,,,,,,Samsung SM-N981U1,none
58,92980499,1646616942683600,1843,1646617035662256,,,,,,,,,,,,,,Samsung SM-N981U1,none
59,93483499,1646616942683600,1843,1646617036165256,,,,,,,,,,,,,,Samsung SM-N981U1,none
60,93986501,1646616942683600,1843,1646617036668258,,,,,,,,,,,,,,Samsung SM-N981U1,none
61,94489499,1646616942683600,1843,1646617037171256,,,,,,,,,,,,,,Samsung SM-N981U1,none
62,94992501,1646616942683600,1843,1646617037674258,,,,,,,,,,,,,,Samsung SM-N981U1,none
63,95495499,1646616942683600,1843,1646617038177256,,,,,,,,,,,,,,Samsung SM-N981U1,none
64,95998502,1646616942683600,1843,1646617038680259,,,,,,,,,,,,,,Samsung SM-N981U1,none
65,96501499,1646616942683600,1843,1646617039183256,,,,,,,,,,,,,,Samsung SM-N981U1,none
66,97004499,1646616942683600,1843,1646617039686256,,,,,,,,,,,,,,Samsung SM-N981U1,none
67,97507501,1646616942683600,1843,1646617040189258,,,,,,,,,,,,,,Samsung SM-N981U1,none
68,98010499,1646616942683600,1843,1646617040692256,,,,,,,,,,,,,,Samsung SM-N981U1,none
69,98513501,1646616942683600,1843,1646617041195258,,,,,,,,,,,,,,Samsung SM-N981U1,none
70,99016499,1646616942683600,1843,1646617041698256,,,,,,,,,,,,,,Samsung SM-N981U1,none
71,99519499,1646616942683600,1843,1646617042201256,,,,,,,,,,,,,,Samsung SM-N981U1,none
72,100022501,1646616942683600,1843,1646617042704258,,,,,,,,,,,,,,Samsung SM-N981U1,none
73,100525499,1646616942683600,1843,1646617043207256,,,,,,,,,,,,,,Samsung SM-N981U1,none
74,101028502,1646616942683600,1843,1646617043710259,,,,,,,,,,,,,,Samsung SM-N981U1,none
75,101531501,1646616942683600,1843,1646617044213258,,,,,,,,,,,,,,Samsung SM-N981U1,none
