index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0.0,66264009.0,1647131600600699.0,1448.0,1647131666863260.0,0.0,ACTION_DOWN,66192481.0,66211575.0,0.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131666874076.0,1647131666893170.0,10816.0,29910.0,iPhone14_5,none
1.0,66767997.0,1647131600600699.0,1448.0,1647131667367248.0,0.0,ACTION_DOWN,66692657.0,66711815.0,1.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131667374252.0,1647131667393410.0,7004.0,26162.0,iPhone14_5,none
2.0,67270997.0,1647131600600699.0,1448.0,1647131667870248.0,0.0,ACTION_DOWN,67192912.0,67211949.0,2.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131667874507.0,1647131667893544.0,4259.0,23296.0,iPhone14_5,none
3.0,67773998.0,1647131600600699.0,1448.0,1647131668373249.0,0.0,ACTION_DOWN,67709976.0,67728852.0,3.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131668391571.0,1647131668410447.0,18322.0,37198.0,iPhone14_5,none
,,,,,0.0,ACTION_DOWN,68193499.0,68212379.0,4.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131668875094.0,1647131668893974.0,,,iPhone14_5,none
4.0,68276997.0,1647131600600699.0,1448.0,1647131668876248.0,,,,,,,,,,,,,,iPhone14_5,none
5.0,68779999.0,1647131600600699.0,1448.0,1647131669379250.0,0.0,ACTION_DOWN,68710339.0,68729261.0,5.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131669391934.0,1647131669410856.0,12684.0,31606.0,iPhone14_5,none
6.0,69282997.0,1647131600600699.0,1448.0,1647131669882248.0,0.0,ACTION_DOWN,69210545.0,69229460.0,6.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131669892140.0,1647131669911055.0,9892.0,28807.0,iPhone14_5,none
,,,,,0.0,ACTION_DOWN,69702447.0,69713012.0,7.0,23.343017578125,23.343017578125,1647131600687056.0,5461.0,1647131670384042.0,1647131670394607.0,,,iPhone14_5,none
7.0,69786000.0,1647131600600699.0,1448.0,1647131670385251.0,,,,,,,,,,,,,,iPhone14_5,none
