index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
,,,,,0.0,DOWN,63919785.0,63928544.0,0.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119260731510.0,1647119260740269.0,,,Google Pixel 6,none
0.0,63946013.0,1647119196787765.0,1554.0,1647119260732224.0,0.0,DOWN,64415195.0,64422392.0,1.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119261226920.0,1647119261234117.0,494696.0,501893.0,Google Pixel 6,none
1.0,64449998.0,1647119196787765.0,1554.0,1647119261236209.0,0.0,DOWN,64921667.0,64930375.0,2.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119261733392.0,1647119261742100.0,497183.0,505891.0,Google Pixel 6,none
2.0,64953000.0,1647119196787765.0,1554.0,1647119261739211.0,0.0,DOWN,65422116.0,65430252.0,3.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119262233841.0,1647119262241977.0,494630.0,502766.0,Google Pixel 6,none
3.0,65455998.0,1647119196787765.0,1554.0,1647119262242209.0,0.0,DOWN,65928265.0,65935277.0,4.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119262739990.0,1647119262747002.0,497781.0,504793.0,Google Pixel 6,none
4.0,65959000.0,1647119196787765.0,1554.0,1647119262745211.0,0.0,DOWN,66429127.0,66436327.0,5.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119263240852.0,1647119263248052.0,495641.0,502841.0,Google Pixel 6,none
5.0,66461998.0,1647119196787765.0,1554.0,1647119263248209.0,0.0,DOWN,66935423.0,66942207.0,6.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119263747148.0,1647119263753932.0,498939.0,505723.0,Google Pixel 6,none
6.0,66964998.0,1647119196787765.0,1554.0,1647119263751209.0,0.0,DOWN,67436002.0,67442952.0,7.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119264247727.0,1647119264254677.0,496518.0,503468.0,Google Pixel 6,none
7.0,67467999.0,1647119196787765.0,1554.0,1647119264254210.0,0.0,DOWN,67941379.0,67948401.0,8.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119264753104.0,1647119264760126.0,498894.0,505916.0,Google Pixel 6,none
8.0,67970998.0,1647119196787765.0,1554.0,1647119264757209.0,0.0,DOWN,68441549.0,68448081.0,9.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119265253274.0,1647119265259806.0,496065.0,502597.0,Google Pixel 6,none
9.0,68474000.0,1647119196787765.0,1554.0,1647119265260211.0,,,,,,,,,,,,,,Google Pixel 6,none
10.0,68976998.0,1647119196787765.0,1554.0,1647119265763209.0,0.0,DOWN,68969664.0,68975482.0,10.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119265781389.0,1647119265787207.0,18180.0,23998.0,Google Pixel 6,none
,,,,,0.0,DOWN,69448527.0,69454888.0,11.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119266260252.0,1647119266266613.0,,,Google Pixel 6,none
