index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,117229512,1646616942683600,1843,1646617059911269,,,,,,,,,,,,,,Samsung SM-N981U1,none
1,118227499,1646616942683600,1843,1646617060909256,,,,,,,,,,,,,,Samsung SM-N981U1,none
2,119224500,1646616942683600,1843,1646617061906257,,,,,,,,,,,,,,Samsung SM-N981U1,none
3,120221501,1646616942683600,1843,1646617062903258,,,,,,,,,,,,,,Samsung SM-N981U1,none
4,121218501,1646616942683600,1843,1646617063900258,,,,,,,,,,,,,,Samsung SM-N981U1,none
5,122215499,1646616942683600,1843,1646617064897256,,,,,,,,,,,,,,Samsung SM-N981U1,none
6,123212499,1646616942683600,1843,1646617065894256,,,,,,,,,,,,,,Samsung SM-N981U1,none
7,124209499,1646616942683600,1843,1646617066891256,,,,,,,,,,,,,,Samsung SM-N981U1,none
8,125206499,1646616942683600,1843,1646617067888256,,,,,,,,,,,,,,Samsung SM-N981U1,none
9,126203500,1646616942683600,1843,1646617068885257,,,,,,,,,,,,,,Samsung SM-N981U1,none
10,127200501,1646616942683600,1843,1646617069882258,,,,,,,,,,,,,,Samsung SM-N981U1,none
11,128197501,1646616942683600,1843,1646617070879258,,,,,,,,,,,,,,Samsung SM-N981U1,none
12,129194499,1646616942683600,1843,1646617071876256,,,,,,,,,,,,,,Samsung SM-N981U1,none
13,130191499,1646616942683600,1843,1646617072873256,,,,,,,,,,,,,,Samsung SM-N981U1,none
14,131188499,1646616942683600,1843,1646617073870256,0.0,DOWN,130767110.0,130771924.0,0.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617073895109.0,1646617073899923.0,24853.0,29667.0,Samsung SM-N981U1,none
15,132185499,1646616942683600,1843,1646617074867256,0.0,DOWN,131756849.0,131759934.0,1.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617074884848.0,1646617074887933.0,17592.0,20677.0,Samsung SM-N981U1,none
16,133182501,1646616942683600,1843,1646617075864258,0.0,DOWN,132756048.0,132758884.0,2.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617075884047.0,1646617075886883.0,19789.0,22625.0,Samsung SM-N981U1,none
17,134179501,1646616942683600,1843,1646617076861258,0.0,DOWN,133753960.0,133756545.0,3.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617076881959.0,1646617076884544.0,20701.0,23286.0,Samsung SM-N981U1,none
18,135176502,1646616942683600,1843,1646617077858259,0.0,DOWN,134754014.0,134758342.0,4.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617077882013.0,1646617077886341.0,23754.0,28082.0,Samsung SM-N981U1,none
19,136173499,1646616942683600,1843,1646617078855256,0.0,DOWN,135744797.0,135749560.0,5.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617078872796.0,1646617078877559.0,17540.0,22303.0,Samsung SM-N981U1,none
20,137170499,1646616942683600,1843,1646617079852256,0.0,DOWN,136746112.0,136750799.0,6.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617079874111.0,1646617079878798.0,21855.0,26542.0,Samsung SM-N981U1,none
21,138167499,1646616942683600,1843,1646617080849256,0.0,DOWN,137743451.0,137748132.0,7.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617080871450.0,1646617080876131.0,22194.0,26875.0,Samsung SM-N981U1,none
22,139164499,1646616942683600,1843,1646617081846256,0.0,DOWN,138743348.0,138746611.0,8.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617081871347.0,1646617081874610.0,25091.0,28354.0,Samsung SM-N981U1,none
23,140161501,1646616942683600,1843,1646617082843258,0.0,DOWN,139732527.0,139735442.0,9.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617082860526.0,1646617082863441.0,17268.0,20183.0,Samsung SM-N981U1,none
24,141158501,1646616942683600,1843,1646617083840258,0.0,DOWN,140732627.0,140737305.0,10.0,0.024390077,0.024390077,1646616943131851.0,3852.0,1646617083860626.0,1646617083865304.0,20368.0,25046.0,Samsung SM-N981U1,none
25,142155501,1646616942683600,1843,1646617084837258,0.0,DOWN,141732117.0,141735756.0,11.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617084860116.0,1646617084863755.0,22858.0,26497.0,Samsung SM-N981U1,none
26,143152499,1646616942683600,1843,1646617085834256,0.0,DOWN,142729712.0,142732083.0,12.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617085857711.0,1646617085860082.0,23455.0,25826.0,Samsung SM-N981U1,none
27,144149499,1646616942683600,1843,1646617086831256,0.0,DOWN,143724659.0,143728742.0,13.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617086852658.0,1646617086856741.0,21402.0,25485.0,Samsung SM-N981U1,none
28,145146499,1646616942683600,1843,1646617087828256,0.0,DOWN,144723249.0,144727852.0,14.0,0.027438836,0.027438836,1646616943131851.0,3852.0,1646617087851248.0,1646617087855851.0,22992.0,27595.0,Samsung SM-N981U1,none
