index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,63034009,1631143730504737,1344,1631143793537402,0,DOWN,63049159,63053814,0,0.019064914,0.010894237,1631143730504593,5521,1631143793548231,1631143793552886,10829,15484,Samsung SM-A525M,none
1,63537997,1631143730504737,1344,1631143794041390,0,DOWN,63546614,63550195,1,0.024512032,0.016341355,1631143730504593,5521,1631143794045686,1631143794049267,4296,7877,Samsung SM-A525M,none
2,64041000,1631143730504737,1344,1631143794544393,0,DOWN,64048236,64052254,2,0.024512032,0.016341355,1631143730504593,5521,1631143794547308,1631143794551326,2915,6933,Samsung SM-A525M,none
3,64543997,1631143730504737,1344,1631143795047390,0,DOWN,64554667,64557811,3,0.019064914,0.010894237,1631143730504593,5521,1631143795053739,1631143795056883,6349,9493,Samsung SM-A525M,none
4,65046997,1631143730504737,1344,1631143795550390,0,DOWN,65056637,65059930,4,0.019064914,0.010894237,1631143730504593,5521,1631143795555709,1631143795559002,5319,8612,Samsung SM-A525M,none
5,65550000,1631143730504737,1344,1631143796053393,0,DOWN,65555984,65558830,5,0.019064914,0.010894237,1631143730504593,5521,1631143796055056,1631143796057902,1663,4509,Samsung SM-A525M,none
6,66052999,1631143730504737,1344,1631143796556392,0,DOWN,66064589,66068615,6,0.024512032,0.016341355,1631143730504593,5521,1631143796563661,1631143796567687,7269,11295,Samsung SM-A525M,none
7,66555999,1631143730504737,1344,1631143797059392,0,DOWN,66563846,66566399,7,0.019064914,0.019064914,1631143730504593,5521,1631143797062918,1631143797065471,3526,6079,Samsung SM-A525M,none
8,67058997,1631143730504737,1344,1631143797562390,0,DOWN,67065689,67069701,8,0.019064914,0.019064914,1631143730504593,5521,1631143797564761,1631143797568773,2371,6383,Samsung SM-A525M,none
9,67561997,1631143730504737,1344,1631143798065390,0,DOWN,67572502,67576158,9,0.024512032,0.016341355,1631143730504593,5521,1631143798071574,1631143798075230,6184,9840,Samsung SM-A525M,none
10,68064998,1631143730504737,1344,1631143798568391,0,DOWN,68072158,68075474,10,0.019064914,0.019064914,1631143730504593,5521,1631143798571230,1631143798574546,2839,6155,Samsung SM-A525M,none
11,68567997,1631143730504737,1344,1631143799071390,0,DOWN,68574335,68577730,11,0.019064914,0.010894237,1631143730504593,5521,1631143799073407,1631143799076802,2017,5412,Samsung SM-A525M,none
12,69071000,1631143730504737,1344,1631143799574393,0,DOWN,69082465,69085813,12,0.019064914,0.010894237,1631143730504593,5521,1631143799581537,1631143799584885,7144,10492,Samsung SM-A525M,none
13,69573997,1631143730504737,1344,1631143800077390,0,DOWN,69581410,69584098,13,0.019064914,0.019064914,1631143730504593,5521,1631143800080482,1631143800083170,3092,5780,Samsung SM-A525M,none
14,70076999,1631143730504737,1344,1631143800580392,0,DOWN,70084720,70088533,14,0.019064914,0.010894237,1631143730504593,5521,1631143800583792,1631143800587605,3400,7213,Samsung SM-A525M,none
15,70579997,1631143730504737,1344,1631143801083390,0,DOWN,70588285,70591279,15,0.019064914,0.010894237,1631143730504593,5521,1631143801087357,1631143801090351,3967,6961,Samsung SM-A525M,none
16,71082997,1631143730504737,1344,1631143801586390,0,DOWN,71092287,71096172,16,0.024512032,0.016341355,1631143730504593,5521,1631143801591359,1631143801595244,4969,8854,Samsung SM-A525M,none
17,71585999,1631143730504737,1344,1631143802089392,0,DOWN,71593483,71597272,17,0.019064914,0.010894237,1631143730504593,5521,1631143802092555,1631143802096344,3163,6952,Samsung SM-A525M,none
18,72088997,1631143730504737,1344,1631143802592390,0,DOWN,72100304,72104422,18,0.019064914,0.010894237,1631143730504593,5521,1631143802599376,1631143802603494,6986,11104,Samsung SM-A525M,none
19,72591999,1631143730504737,1344,1631143803095392,0,DOWN,72602168,72605880,19,0.019064914,0.010894237,1631143730504593,5521,1631143803101240,1631143803104952,5848,9560,Samsung SM-A525M,none
20,73094997,1631143730504737,1344,1631143803598390,0,DOWN,73103158,73107185,20,0.019064914,0.019064914,1631143730504593,5521,1631143803602230,1631143803606257,3840,7867,Samsung SM-A525M,none
21,73597997,1631143730504737,1344,1631143804101390,0,DOWN,73610958,73614172,21,0.019064914,0.010894237,1631143730504593,5521,1631143804110030,1631143804113244,8640,11854,Samsung SM-A525M,none
22,74100999,1631143730504737,1344,1631143804604392,0,DOWN,74112370,74116020,22,0.019064914,0.010894237,1631143730504593,5521,1631143804611442,1631143804615092,7050,10700,Samsung SM-A525M,none
23,74603997,1631143730504737,1344,1631143805107390,0,DOWN,74609330,74611492,23,0.019064914,0.010894237,1631143730504593,5521,1631143805108402,1631143805110564,1012,3174,Samsung SM-A525M,none
24,75106999,1631143730504737,1344,1631143805610392,0,DOWN,75118211,75121927,24,0.019064914,0.010894237,1631143730504593,5521,1631143805617283,1631143805620999,6891,10607,Samsung SM-A525M,none
25,75609997,1631143730504737,1344,1631143806113390,0,DOWN,75617496,75621129,25,0.019064914,0.019064914,1631143730504593,5521,1631143806116568,1631143806120201,3178,6811,Samsung SM-A525M,none
26,76113000,1631143730504737,1344,1631143806616393,0,DOWN,76121110,76124549,26,0.024512032,0.016341355,1631143730504593,5521,1631143806620182,1631143806623621,3789,7228,Samsung SM-A525M,none
27,76615997,1631143730504737,1344,1631143807119390,0,DOWN,76624734,76628203,27,0.024512032,0.016341355,1631143730504593,5521,1631143807123806,1631143807127275,4416,7885,Samsung SM-A525M,none
28,77118997,1631143730504737,1344,1631143807622390,0,DOWN,77130547,77134034,28,0.019064914,0.010894237,1631143730504593,5521,1631143807629619,1631143807633106,7229,10716,Samsung SM-A525M,none
29,77621999,1631143730504737,1344,1631143808125392,0,DOWN,77627916,77631446,29,0.019064914,0.010894237,1631143730504593,5521,1631143808126988,1631143808130518,1596,5126,Samsung SM-A525M,none
30,78124997,1631143730504737,1344,1631143808628390,0,DOWN,78136410,78139793,30,0.024512032,0.016341355,1631143730504593,5521,1631143808635482,1631143808638865,7092,10475,Samsung SM-A525M,none
31,78627999,1631143730504737,1344,1631143809131392,0,DOWN,78639205,78643236,31,0.019064914,0.019064914,1631143730504593,5521,1631143809138277,1631143809142308,6885,10916,Samsung SM-A525M,none
32,79130997,1631143730504737,1344,1631143809634390,0,DOWN,79138184,79141810,32,0.019064914,0.010894237,1631143730504593,5521,1631143809637256,1631143809640882,2866,6492,Samsung SM-A525M,none
33,79633997,1631143730504737,1344,1631143810137390,0,DOWN,79646551,79650149,33,0.019064914,0.019064914,1631143730504593,5521,1631143810145623,1631143810149221,8233,11831,Samsung SM-A525M,none
34,80136999,1631143730504737,1344,1631143810640392,0,DOWN,80144435,80148595,34,0.019064914,0.010894237,1631143730504593,5521,1631143810643507,1631143810647667,3115,7275,Samsung SM-A525M,none
35,80639997,1631143730504737,1344,1631143811143390,0,DOWN,80646711,80650542,35,0.019064914,0.010894237,1631143730504593,5521,1631143811145783,1631143811149614,2393,6224,Samsung SM-A525M,none
36,81142999,1631143730504737,1344,1631143811646392,0,DOWN,81153777,81157592,36,0.024512032,0.016341355,1631143730504593,5521,1631143811652849,1631143811656664,6457,10272,Samsung SM-A525M,none
37,81645997,1631143730504737,1344,1631143812149390,0,DOWN,81655775,81659634,37,0.019064914,0.019064914,1631143730504593,5521,1631143812154847,1631143812158706,5457,9316,Samsung SM-A525M,none
38,82148997,1631143730504737,1344,1631143812652390,0,DOWN,82155988,82159789,38,0.019064914,0.019064914,1631143730504593,5521,1631143812655060,1631143812658861,2670,6471,Samsung SM-A525M,none
39,82651998,1631143730504737,1344,1631143813155391,0,DOWN,82663127,82667100,39,0.019064914,0.010894237,1631143730504593,5521,1631143813162199,1631143813166172,6808,10781,Samsung SM-A525M,none
40,83154997,1631143730504737,1344,1631143813658390,0,DOWN,83164218,83167792,40,0.019064914,0.019064914,1631143730504593,5521,1631143813663290,1631143813666864,4900,8474,Samsung SM-A525M,none
41,83657999,1631143730504737,1344,1631143814161392,0,DOWN,83664874,83668744,41,0.019064914,0.019064914,1631143730504593,5521,1631143814163946,1631143814167816,2554,6424,Samsung SM-A525M,none
42,84160997,1631143730504737,1344,1631143814664390,0,DOWN,84172226,84175702,42,0.019064914,0.010894237,1631143730504593,5521,1631143814671298,1631143814674774,6908,10384,Samsung SM-A525M,none
43,84663999,1631143730504737,1344,1631143815167392,0,DOWN,84672241,84675727,43,0.019064914,0.010894237,1631143730504593,5521,1631143815171313,1631143815174799,3921,7407,Samsung SM-A525M,none
44,85166997,1631143730504737,1344,1631143815670390,0,DOWN,85173444,85176716,44,0.019064914,0.010894237,1631143730504593,5521,1631143815672516,1631143815675788,2126,5398,Samsung SM-A525M,none
45,85669997,1631143730504737,1344,1631143816173390,0,DOWN,85681578,85685325,45,0.019064914,0.010894237,1631143730504593,5521,1631143816180650,1631143816184397,7260,11007,Samsung SM-A525M,none
46,86172999,1631143730504737,1344,1631143816676392,0,DOWN,86182361,86185850,46,0.019064914,0.010894237,1631143730504593,5521,1631143816681433,1631143816684922,5041,8530,Samsung SM-A525M,none
47,86675997,1631143730504737,1344,1631143817179390,0,DOWN,86684636,86688743,47,0.024512032,0.016341355,1631143730504593,5521,1631143817183708,1631143817187815,4318,8425,Samsung SM-A525M,none
48,87178999,1631143730504737,1344,1631143817682392,0,DOWN,87190059,87193598,48,0.019064914,0.019064914,1631143730504593,5521,1631143817689131,1631143817692670,6739,10278,Samsung SM-A525M,none
